year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E06000030,179778,137867,17,69354,0.00024511924330247715,44.067047322432735,female,12-15,4986,0.02773420552014151,6.7981874706924715e-06,0.0001233072453886717,3.419828485731942e-06
2012,E06000030,179778,137867,17,69354,0.00024511924330247715,44.067047322432735,male,12-15,5060,0.028145824294407547,6.899083153169656e-06,0.0001233072453886717,3.4705840629369483e-06
2012,E06000036,97231,137867,6988,40253,0.1736019675552133,16879.492907360942,female,12-15,2846,0.029270500149129394,0.0050814164172140255,0.05068653122211987,0.0014836201196959113
2012,E06000036,97231,137867,6988,40253,0.1736019675552133,16879.492907360942,male,12-15,3096,0.03184169657825179,0.005527781176280613,0.05068653122211987,0.0016139451477788268
2012,E06000037,131606,137867,31770,47954,0.6625099053259373,87190.27860032531,female,12-15,4085,0.03103961825448688,0.020564054551133342,0.2304394815293,0.007152753537431352
2012,E06000037,131606,137867,31770,47954,0.6625099053259373,87190.27860032531,male,12-15,4122,0.031320760451651136,0.020750314041559758,0.2304394815293,0.007217539799581892
2012,E06000038,132279,137867,42490,47742,0.8899920405512965,117727.25713208494,female,12-15,3220,0.024342488225644283,0.02166462076803707,0.3081955797979212,0.007502247272426509
2012,E06000038,132279,137867,42490,47742,0.8899920405512965,117727.25713208494,male,12-15,3160,0.023888901488520475,0.021260932182297243,0.3081955797979212,0.007362453844989991
2012,E06000039,114370,137867,3027,56955,0.05314722149065052,6078.447721885699,female,12-15,3525,0.030821019498120137,0.001638051549834249,0.02195594304655937,0.0006767045487376215
2012,E06000039,114370,137867,3027,56955,0.05314722149065052,6078.447721885699,male,12-15,3706,0.03240360234327184,0.0017221614308328304,0.02195594304655937,0.0007114516475522339
2012,E06000040,123999,137867,4543,52599,0.0863704633167931,10709.851080819028,female,12-15,3501,0.028234098662085982,0.002438592182776415,0.03295204798827856,0.0009303713740188488
2012,E06000040,123999,137867,4543,52599,0.0863704633167931,10709.851080819028,male,12-15,3902,0.031467995709642815,0.002717905369092708,0.03295204798827856,0.001036934904719094
2012,E06000041,132557,137867,35808,45217,0.7919145454143354,104973.81639648805,female,12-15,3756,0.028334980423515926,0.022438883141412704,0.2597285789927974,0.007359404201188523
2012,E06000041,132557,137867,35808,45217,0.7919145454143354,104973.81639648805,male,12-15,4114,0.031035705394660412,0.02457762652922573,0.2597285789927974,0.008060859660194245
2012,E06000054,409372,137867,90,160669,0.0005601578400313688,229.31293528932156,female,12-15,11915,0.0291055568040804,1.6303705832283984e-05,0.0006528030638223795,1.9000196655959987e-05
2012,E06000054,409372,137867,90,160669,0.0005601578400313688,229.31293528932156,male,12-15,12065,0.02947197170299874,1.6508956010617396e-05,0.0006528030638223795,1.923939342460405e-05
2012,E06000060,433892,137867,1667,166677,0.010001379914445305,4339.518733838502,female,12-15,12857,0.029631797774561413,0.00029635886709140354,0.01209136341546563,0.00035828883554580774
2012,E06000060,433892,137867,1667,166677,0.010001379914445305,4339.518733838502,male,12-15,13592,0.03132576770256193,0.0003133009039049823,0.01209136341546563,0.0003787712415601321
2012,E07000084,144530,137867,1182,61398,0.01925144141502981,2782.4108277142577,female,12-15,4019,0.027807375631356813,0.0005353320628727931,0.008573480238200584,0.00023840598545165807
2012,E07000084,144530,137867,1182,61398,0.01925144141502981,2782.4108277142577,male,12-15,4272,0.02955787725731682,0.0005690317423718768,0.008573480238200584,0.00025341387654876426
2012,E07000085,101019,137867,8,40026,0.00019987008444511068,20.190676060560637,female,12-15,2944,0.02914303249883685,5.824820366529126e-06,5.802693900643374e-05,1.6910809692725222e-06
2012,E07000085,101019,137867,8,40026,0.00019987008444511068,20.190676060560637,male,12-15,3021,0.029905265346123006,5.977167910083047e-06,5.802693900643374e-05,1.7353110082106961e-06
2012,E07000089,78238,137867,204,33100,0.006163141993957704,482.19190332326286,female,12-15,2251,0.028771185357498917,0.00017732090069274255,0.0014796869446640605,4.257234735600092e-05
2012,E07000089,78238,137867,204,33100,0.006163141993957704,482.19190332326286,male,12-15,2351,0.03004933663948465,0.0001851983285333797,0.0014796869446640605,4.446361112126084e-05
2012,E07000092,80232,137867,8,36829,0.00021722012544462245,17.42800510467295,female,12-15,2199,0.02740801675142088,5.9535728369319575e-06,5.802693900643374e-05,1.5904033163220136e-06
2012,E07000092,80232,137867,8,36829,0.00021722012544462245,17.42800510467295,male,12-15,2248,0.02801874563765081,6.086235442211478e-06,5.802693900643374e-05,1.625842044152745e-06
2012,E07000094,101984,137867,8,43412,0.0001842808440062656,18.793697595134986,female,12-15,2636,0.025847191716347664,4.763142304680303e-06,5.802693900643374e-05,1.4998334172121053e-06
2012,E07000094,101984,137867,8,43412,0.0001842808440062656,18.793697595134986,male,12-15,3067,0.030073344838406024,5.541941368912932e-06,5.802693900643374e-05,1.745064146657635e-06
2012,E07000177,121341,137867,22,45207,0.0004866502975202956,59.05063375141018,female,12-15,3464,0.02854764671463067,1.3892720767179305e-05,0.00015957408226769274,4.555464525389504e-06
2012,E07000177,121341,137867,22,45207,0.0004866502975202956,59.05063375141018,male,12-15,3491,0.028770160127244707,1.4001006985630179e-05,0.00015957408226769274,4.590971898999641e-06
2012,E07000178,131247,137867,8,43044,0.00018585633305454881,24.393086144410372,female,12-15,2846,0.02168430516507044,4.030165442815807e-06,5.802693900643374e-05,1.2582738532104386e-06
