ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000001,93663,1092,46611,0.023427946192958744,2194.331724271095,female,0-4,2551,0.02723594162049048,0.0006380821747994166
E06000001,93663,1092,46611,0.023427946192958744,2194.331724271095,male,0-4,2678,0.0285918665855247,0.0006698487119219277
E06000002,140980,1237,60238,0.020535210332348352,2895.053952654471,female,0-4,4645,0.032947935877429425,0.0006765927932597397
E06000002,140980,1237,60238,0.020535210332348352,2895.053952654471,male,0-4,4938,0.035026244857426586,0.0007192713052995897
E06000003,137150,1207,55892,0.02159521935160667,2961.7843340728546,female,0-4,3503,0.025541378053226396,0.0005515716616017366
E06000003,137150,1207,55892,0.02159521935160667,2961.7843340728546,male,0-4,3603,0.026270506744440394,0.0005673173556240527
E06000004,197348,2191,90411,0.02423377686343476,4782.487396445123,female,0-4,5577,0.028259723939436935,0.0006848398441705802
E06000004,197348,2191,90411,0.02423377686343476,4782.487396445123,male,0-4,5885,0.029820418752660276,0.0007226613740261547
E06000005,106803,1437,42031,0.034189050938592945,3651.4932073945424,female,0-4,2820,0.026403752703575742,0.0009027192461525623
E06000005,106803,1437,42031,0.034189050938592945,3651.4932073945424,male,0-4,2970,0.027808207634617006,0.0009507362273308901
E06000011,341173,9,139809,6.437353818423707e-05,21.962513142930714,female,0-4,7324,0.02146711492410009,1.3819141422719627e-06
E06000011,341173,9,139809,6.437353818423707e-05,21.962513142930714,male,0-4,8088,0.023706448048350835,1.5260679386531448e-06
E06000014,210618,29,79693,0.00036389645263699446,76.64314306149849,female,0-4,4591,0.021797757076793055,7.932126475687934e-06
E06000014,210618,29,79693,0.00036389645263699446,76.64314306149849,male,0-4,4947,0.023488020966868927,8.547207509306951e-06
E06000047,530094,18750,229458,0.08171430065632926,43316.2604921162,female,0-4,12791,0.02412968266005652,0.001971740143625673
E06000047,530094,18750,229458,0.08171430065632926,43316.2604921162,male,0-4,13556,0.02557282293329108,0.002089665341802019
E06000057,322434,47192,160314,0.2943722943722944,94915.63636363637,female,0-4,7165,0.022221601940242034,0.006541423947776876
E06000057,322434,47192,160314,0.2943722943722944,94915.63636363637,male,0-4,7600,0.023570715247151354,0.0069385655272999665
E07000026,97761,3499,45036,0.07769340083488764,7595.3845590194505,female,0-4,2174,0.022237906731723284,0.0017277386014366233
E07000026,97761,3499,45036,0.07769340083488764,7595.3845590194505,male,0-4,2353,0.024068902732173363,0.0018699949076266674
E07000027,67049,39,32779,0.001189786143567528,79.77397114005919,female,0-4,1805,0.0269206102999299,3.2029769111237874e-05
E07000027,67049,39,32779,0.001189786143567528,79.77397114005919,male,0-4,1867,0.0278453071634178,3.312996062641613e-05
E07000028,108678,4611,50834,0.09070700712121808,9857.85611991974,female,0-4,2818,0.02592981100130661,0.0023520155511473576
E07000028,108678,4611,50834,0.09070700712121808,9857.85611991974,male,0-4,2967,0.027300833655385635,0.0024763769127942553
E07000029,68183,2140,34180,0.06260971328262141,4268.918080748976,female,0-4,1655,0.024272912602848216,0.0015197200985984545
E07000029,68183,2140,34180,0.06260971328262141,4268.918080748976,male,0-4,1696,0.024874235513251103,0.0015573687536090508
E07000030,53253,1799,23549,0.0763939020765213,4068.204467280989,female,0-4,1047,0.019660864176666102,0.001501970132652016
E07000030,53253,1799,23549,0.0763939020765213,4068.204467280989,male,0-4,1084,0.020355660713950386,0.0015550483512844174
E07000031,105088,64,46314,0.0013818715723107483,145.21811979099192,female,0-4,2031,0.01932665956151035,2.6706961435778868e-05
E07000031,105088,64,46314,0.0013818715723107483,145.21811979099192,male,0-4,2141,0.020373401339829476,2.8153424142788064e-05
E07000164,91594,500,36559,0.01367652288082278,1252.6874367460816,female,0-4,1945,0.021235015394021443,0.00029042117391095824
E07000164,91594,500,36559,0.01367652288082278,1252.6874367460816,male,0-4,2047,0.022348625455815882,0.00030565148740140433
E07000165,160831,68,71798,0.0009471015905735536,152.3232959135352,female,0-4,3715,0.023098780707699388,2.1876891948571804e-05
E07000165,160831,68,71798,0.0009471015905735536,152.3232959135352,male,0-4,3862,0.02401278360515075,2.2742545546536826e-05
E07000166,53730,481,21271,0.022612947205114944,1214.993653330826,female,0-4,1241,0.023096966313046714,0.0005222904798352437
E07000166,53730,481,21271,0.022612947205114944,1214.993653330826,male,0-4,1384,0.025758421738321234,0.0005824738308557432
E07000167,55380,34,21075,0.0016132858837485172,89.34377224199288,female,0-4,1197,0.02161430119176598,3.487004699976481e-05
E07000167,55380,34,21075,0.0016132858837485172,89.34377224199288,male,0-4,1228,0.022174070061394005,3.5773114215297564e-05
E07000168,108757,139,47903,0.0029016971797173456,315.57988017451936,female,0-4,2467,0.02268359737764006,6.582093053654194e-05
E07000168,108757,139,47903,0.0029016971797173456,315.57988017451936,male,0-4,2661,0.02446739060474268,7.099695831282452e-05
E08000017,311890,8,135492,5.9044076403034865e-05,18.415256989342545,female,0-4,8775,0.028134919362595788,1.6612003284383307e-06
E08000017,311890,8,135492,5.9044076403034865e-05,18.415256989342545,male,0-4,9292,0.029792555067491743,1.759073897646606e-06
E08000021,302820,107197,115029,0.9319128219840214,282201.84075320134,female,0-4,7981,0.026355590780001322,0.024561112978847086
E08000021,302820,107197,115029,0.9319128219840214,282201.84075320134,male,0-4,8545,0.028218083349844793,0.026296793685534187
E08000022,207913,42238,105671,0.3997123146369392,83105.38647310993,female,0-4,5554,0.026713096343182002,0.010677553570452834
E08000022,207913,42238,105671,0.3997123146369392,83105.38647310993,male,0-4,5861,0.028189675489267145,0.011267760438679162
E08000023,150976,11973,93966,0.12741842794202157,19237.12457697465,female,0-4,4003,0.026514147944044088,0.003378391049252281
E08000023,150976,11973,93966,0.12741842794202157,19237.12457697465,male,0-4,4236,0.028057439593047902,0.003575034845024397
E08000024,277705,10301,142792,0.07213989579248137,20033.609761051037,female,0-4,7076,0.025480275832268053,0.0018381444433034988
E08000024,277705,10301,142792,0.07213989579248137,20033.609761051037,male,0-4,7698,0.02772006265641598,0.001999722431394903
E08000035,793139,24,284094,8.447908086760016e-05,67.00365372024753,female,0-4,24235,0.03055580421590667,2.5813262553301377e-06
E08000035,793139,24,284094,8.447908086760016e-05,67.00365372024753,male,0-4,25679,0.03237641825707726,2.735130056142876e-06
E08000037,202055,32850,100031,0.3283981965590667,66354.49760574223,female,0-4,5179,0.025631634950879712,0.00841738269272924
E08000037,202055,32850,100031,0.3283981965590667,66354.49760574223,male,0-4,5329,0.02637400707728094,0.008661176360215123
E06000001,93663,1092,46611,0.023427946192958744,2194.331724271095,female,5-9,2911,0.03107950845050874,0.0007281290516821254
E06000001,93663,1092,46611,0.023427946192958744,2194.331724271095,male,5-9,3012,0.032157842477819415,0.0007533922032519964
E06000002,140980,1237,60238,0.020535210332348352,2895.053952654471,female,5-9,4759,0.03375656121435665,0.0006931980846336062
E06000002,140980,1237,60238,0.020535210332348352,2895.053952654471,male,5-9,5018,0.03559370123421762,0.000730924141351426
E06000003,137150,1207,55892,0.02159521935160667,2961.7843340728546,female,5-9,4035,0.02942034269048487,0.0006353387538004587
E06000003,137150,1207,55892,0.02159521935160667,2961.7843340728546,male,5-9,4260,0.03106088224571637,0.0006707665653506702
E06000004,197348,2191,90411,0.02423377686343476,4782.487396445123,female,5-9,6292,0.031882765470133974,0.0007726398241924493
E06000004,197348,2191,90411,0.02423377686343476,4782.487396445123,male,5-9,6752,0.03421367330806494,0.0008291265246260996
E06000005,106803,1437,42031,0.034189050938592945,3651.4932073945424,female,5-9,3208,0.03003660945853581,0.0010269231708005034
E06000005,106803,1437,42031,0.034189050938592945,3651.4932073945424,male,5-9,3384,0.03168450324429089,0.0010832630953830746
E06000011,341173,9,139809,6.437353818423707e-05,21.962513142930714,female,5-9,8828,0.0258754356294314,1.6656933435249708e-06
E06000011,341173,9,139809,6.437353818423707e-05,21.962513142930714,male,5-9,9361,0.02743769290066916,1.7662613716285966e-06
E06000014,210618,29,79693,0.00036389645263699446,76.64314306149849,female,5-9,5283,0.02508332621143492,9.127733428677709e-06
E06000014,210618,29,79693,0.00036389645263699446,76.64314306149849,male,5-9,5530,0.026256065483481944,9.554489089643712e-06
E06000047,530094,18750,229458,0.08171430065632926,43316.2604921162,female,5-9,14676,0.02768565575162141,0.0022623139979556233
E06000047,530094,18750,229458,0.08171430065632926,43316.2604921162,male,5-9,15596,0.0294211969952499,0.0024041325369389415
E06000057,322434,47192,160314,0.2943722943722944,94915.63636363637,female,5-9,8224,0.02550599502533852,0.007508258275857227
E06000057,322434,47192,160314,0.2943722943722944,94915.63636363637,male,5-9,8666,0.026876818201554426,0.007911790639418619
E07000026,97761,3499,45036,0.07769340083488764,7595.3845590194505,female,5-9,2650,0.027106924029009525,0.0021060291139866844
E07000026,97761,3499,45036,0.07769340083488764,7595.3845590194505,male,5-9,2574,0.0263295179059134,0.002045629788453481
E07000027,67049,39,32779,0.001189786143567528,79.77397114005919,female,5-9,1785,0.026622320989127354,3.167486862247069e-05
E07000027,67049,39,32779,0.001189786143567528,79.77397114005919,male,5-9,1822,0.027174156214112066,3.233143452668997e-05
E07000028,108678,4611,50834,0.09070700712121808,9857.85611991974,female,5-9,3133,0.028828281712950182,0.002614927154629053
E07000028,108678,4611,50834,0.09070700712121808,9857.85611991974,male,5-9,3233,0.029748431145217982,0.0026983911557343534
E07000029,68183,2140,34180,0.06260971328262141,4268.918080748976,female,5-9,1813,0.02659020576976666,0.001664805159370996
E07000029,68183,2140,34180,0.06260971328262141,4268.918080748976,male,5-9,1974,0.02895149817403165,0.0018126449997784588
E07000030,53253,1799,23549,0.0763939020765213,4068.204467280989,female,5-9,1242,0.023322629711002196,0.0017817066903092682
E07000030,53253,1799,23549,0.0763939020765213,4068.204467280989,male,5-9,1354,0.025425797607646516,0.0019423758926559976
E07000031,105088,64,46314,0.0013818715723107483,145.21811979099192,female,5-9,2288,0.02177222898903776,3.008642430579126e-05
E07000031,105088,64,46314,0.0013818715723107483,145.21811979099192,male,5-9,2531,0.024084576735688184,3.32817919221843e-05
E07000164,91594,500,36559,0.01367652288082278,1252.6874367460816,female,5-9,2313,0.025252745813044524,0.0003453697559157051
E07000164,91594,500,36559,0.01367652288082278,1252.6874367460816,male,5-9,2526,0.027578225647968208,0.0003771742340869308
E07000165,160831,68,71798,0.0009471015905735536,152.3232959135352,female,5-9,4506,0.028016986774937667,2.653493273762168e-05
E07000165,160831,68,71798,0.0009471015905735536,152.3232959135352,male,5-9,4632,0.028800417829895977,2.7276921535877414e-05
E07000166,53730,481,21271,0.022612947205114944,1214.993653330826,female,5-9,1399,0.02603759538432905,0.0005887867697739774
E07000166,53730,481,21271,0.022612947205114944,1214.993653330826,male,5-9,1514,0.028177926670388983,0.0006371859681471064
E07000167,55380,34,21075,0.0016132858837485172,89.34377224199288,female,5-9,1327,0.023961719032141567,3.865710306490217e-05
E07000167,55380,34,21075,0.0016132858837485172,89.34377224199288,male,5-9,1458,0.026327193932827734,4.247329033054059e-05
E07000168,108757,139,47903,0.0029016971797173456,315.57988017451936,female,5-9,2743,0.025221365061559257,7.318476386774809e-05
E07000168,108757,139,47903,0.0029016971797173456,315.57988017451936,male,5-9,2852,0.02622359940049836,7.609294442246356e-05
