year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E06000001,93019,123686,33517,45858,0.7308866500937677,67986.34530507219,female,0-4,2636,0.028338296477063825,0.0207120825814852,0.2709845900101871,0.00767924165242427
2017,E06000001,93019,123686,33517,45858,0.7308866500937677,67986.34530507219,male,0-4,2767,0.029746610907449015,0.021741400797788142,0.2709845900101871,0.008060873160947632
2017,E06000002,140639,123686,2051,61568,0.033312759875259876,4685.073236096674,female,0-4,4731,0.03363931768570596,0.0011206185124315053,0.016582313277169608,0.0005578177042946084
2017,E06000002,140639,123686,2051,61568,0.033312759875259876,4685.073236096674,male,0-4,5090,0.03619195244562319,0.0012056538212378697,0.016582313277169608,0.0006001462935657485
2017,E06000003,136005,123686,1535,56629,0.027106252979921946,3686.5859365342844,female,0-4,3689,0.027124002794014924,0.0007352300815626783,0.012410458742299048,0.00033662131760112634
2017,E06000003,136005,123686,1535,56629,0.027106252979921946,3686.5859365342844,male,0-4,3865,0.0284180728649682,0.0007703074722796833,0.012410458742299048,0.00035268132082633596
2017,E06000004,196487,123686,63207,91096,0.6938504434881883,136332.59208966364,female,0-4,5700,0.029009552794841388,0.020128291072094708,0.5110279255534175,0.014824691585980139
2017,E06000004,196487,123686,63207,91096,0.6938504434881883,136332.59208966364,male,0-4,6214,0.03162550194160428,0.021943368547718688,0.5110279255534175,0.016161514651803613
2017,E06000005,106347,123686,1087,46485,0.023383887275465205,2486.806260083898,female,0-4,2952,0.027758187819120428,0.0006490943349335035,0.008788383487217631,0.00024394959946464357
2017,E06000005,106347,123686,1087,46485,0.023383887275465205,2486.806260083898,male,0-4,3153,0.029648227030381676,0.0006932907987958456,0.008788383487217631,0.00026055998885908576
2017,E06000014,208163,123686,9,79417,0.00011332586222093506,23.590251457496507,female,0-4,4862,0.02335669643500526,2.646917762129611e-06,7.276490467797488e-05,1.6995477896855533e-06
2017,E06000014,208163,123686,9,79417,0.00011332586222093506,23.590251457496507,male,0-4,5161,0.024793070814698098,2.809696127180363e-06,7.276490467797488e-05,1.804065434505788e-06
2017,E06000047,523662,123686,21583,245386,0.08795530307352498,46058.849918088235,female,0-4,13321,0.025438164312094443,0.002237421451704394,0.1744983264071924,0.004438917099331649
2017,E06000047,523662,123686,21583,245386,0.08795530307352498,46058.849918088235,male,0-4,14264,0.027238944204467767,0.0023958095929067992,0.1744983264071924,0.004753150176778518
2017,E06000057,319030,123686,8,155311,5.150955180251238e-05,16.433092311555523,female,0-4,7345,0.02302291320565464,1.185899940411414e-06,6.467991526931099e-05,1.4891200753944433e-06
2017,E06000057,319030,123686,8,155311,5.150955180251238e-05,16.433092311555523,male,0-4,7640,0.02394759113562988,1.2335296861461134e-06,6.467991526931099e-05,1.5489281655566437e-06
2017,E07000164,90718,123686,341,37404,0.009116672013688376,827.0462517377821,female,0-4,2052,0.022619546286293788,0.0002062149845905834,0.002756981388354381,6.236166812433244e-05
2017,E07000164,90718,123686,341,37404,0.009116672013688376,827.0462517377821,male,0-4,2149,0.02368879384466148,0.00021596296388165878,0.002756981388354381,6.530956374229553e-05
2017,E07000165,160044,123686,9,68336,0.00013170217747600094,21.078143291969095,female,0-4,3795,0.02371222913698733,3.122952210151106e-06,7.276490467797488e-05,1.7254180928551814e-06
2017,E07000165,160044,123686,9,68336,0.00013170217747600094,21.078143291969095,male,0-4,4025,0.02514933393316838,3.3122220410693547e-06,7.276490467797488e-05,1.829988886361556e-06
2017,E07000166,53699,123686,116,22111,0.005246257518882004,281.7187825064447,female,0-4,1391,0.025903648112627797,0.00013589720867734722,0.0009378587714050095,2.42939635938168e-05
2017,E07000166,53699,123686,116,22111,0.005246257518882004,281.7187825064447,male,0-4,1490,0.02774725786327492,0.00014556926019356387,0.0009378587714050095,2.6023009169509005e-05
2017,E07000168,108370,123686,37,48438,0.0007638630827036624,82.7798422725959,female,0-4,2542,0.023456676201900895,1.7917688993565653e-05,0.00029914460812056334,7.016938210228587e-06
2017,E07000168,108370,123686,37,48438,0.0007638630827036624,82.7798422725959,male,0-4,2754,0.02541293715973055,1.9412004519386235e-05,0.00029914460812056334,7.602143127840098e-06
2017,E08000021,295842,123686,17,115807,0.00014679596224753254,43.42841106323452,female,0-4,8219,0.02778172132422036,4.078244514681722e-06,0.00013744481994728587,3.81845368523314e-06
2017,E08000021,295842,123686,17,115807,0.00014679596224753254,43.42841106323452,male,0-4,8614,0.02911689347692349,4.274242395603887e-06,0.00013744481994728587,4.001966181360052e-06
2017,E08000023,149555,123686,8,88124,9.078117198493032e-05,13.576778176206254,female,0-4,3981,0.026618969609842533,2.4165012582127486e-06,6.467991526931099e-05,1.7217126989209794e-06
2017,E08000023,149555,123686,8,88124,9.078117198493032e-05,13.576778176206254,male,0-4,4315,0.028852261709738893,2.6192421324260264e-06,6.467991526931099e-05,1.8661618427138975e-06
2017,E08000024,277249,123686,147,134355,0.0010941163335938372,303.34265937255776,female,0-4,7286,0.02627962589585535,2.8752967933390914e-05,0.0011884934430735896,3.123316306365099e-05
2017,E08000024,277249,123686,147,134355,0.0010941163335938372,303.34265937255776,male,0-4,7800,0.028133555035365323,3.078138208625435e-05,0.0011884934430735896,3.343654568988166e-05
2017,E08000037,202419,123686,14,103848,0.00013481241814960326,27.288594869424543,female,0-4,5457,0.026958931720836483,3.6343987760160116e-06,0.00011318985172129424,3.0514774840459774e-06
