year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2017,E06000010,260673,135,107141,0.0012600218403785665,328.45367319700205,female,0-4,8488,0.032561868701399835,4.1028665727303065e-05
2017,E06000010,260673,135,107141,0.0012600218403785665,328.45367319700205,male,0-4,9053,0.034729335220755504,4.375972087998052e-05
2017,E06000011,338061,11493,139025,0.08266858478690883,27947.024441647187,female,0-4,7485,0.02214097455784607,0.001830363032500089
2017,E06000011,338061,11493,139025,0.08266858478690883,27947.024441647187,male,0-4,8263,0.02444233437160749,0.0020206131913892097
2017,E06000012,159826,54801,65080,0.8420559311616472,134582.43125384144,female,0-4,4768,0.029832442781524908,0.025120585385223517
2017,E06000012,159826,54801,65080,0.8420559311616472,134582.43125384144,male,0-4,4885,0.030564488881658802,0.025737009145725017
2017,E06000013,171294,57755,74163,0.7787576014994,133396.50459123822,female,0-4,4663,0.027222202762501896,0.021199497330856316
2017,E06000013,171294,57755,74163,0.7787576014994,133396.50459123822,male,0-4,4717,0.027537450231765268,0.021444998693898615
2017,E07000136,68488,60,27053,0.0022178686282482533,151.89738661146637,female,0-4,2152,0.0314215629015302,6.968889860983299e-05
2017,E07000136,68488,60,27053,0.0022178686282482533,151.89738661146637,male,0-4,2237,0.032662656231748625,7.244148057165259e-05
2017,E07000137,139718,13104,63302,0.207007677482544,28922.698682506085,female,0-4,3074,0.02200146008388325,0.00455447115318957
2017,E07000137,139718,13104,63302,0.207007677482544,28922.698682506085,male,0-4,3237,0.023168095735696188,0.004795973689939699
2017,E07000138,98438,241,37442,0.006436621975321831,633.6081940067304,female,0-4,2793,0.02837318921554684,0.00018262749321475318
2017,E07000138,98438,241,37442,0.006436621975321831,633.6081940067304,male,0-4,3041,0.030892541498201913,0.00019884361148086804
2017,E07000139,115230,132,44769,0.00294846880654024,339.7520605776319,female,0-4,2962,0.02570511151609824,7.579071947385395e-05
2017,E07000139,115230,132,44769,0.00294846880654024,339.7520605776319,male,0-4,3050,0.02646880152738002,7.804243564998466e-05
2017,E07000141,141662,19,54853,0.00034638032559750607,49.06892968479391,female,0-4,3716,0.026231452330194405,9.086058999028198e-06
2017,E07000141,141662,19,54853,0.00034638032559750607,49.06892968479391,male,0-4,3921,0.027678558823114173,9.587308217220011e-06
2017,E07000142,94340,7977,38522,0.20707647578007374,19535.594725092156,female,0-4,2369,0.02511129955480178,0.0051999594140660875
2017,E07000142,94340,7977,38522,0.20707647578007374,19535.594725092156,male,0-4,2527,0.026786092855628576,0.005546769708461377
2017,E07000169,87887,1043,36068,0.028917600088721303,2541.4811189974494,female,0-4,2405,0.02736468419675265,0.0007913209941558449
2017,E07000169,87887,1043,36068,0.028917600088721303,2541.4811189974494,male,0-4,2544,0.028946260539101345,0.000837056386333667
2017,E07000171,116304,124,50493,0.002455785950527796,285.6177291901848,female,0-4,3127,0.02688643554821846,6.6027330679086e-05
2017,E07000171,116304,124,50493,0.002455785950527796,285.6177291901848,male,0-4,3315,0.028502888980602558,6.99969943080173e-05
2017,E08000017,308940,545,136919,0.003980455597835216,1229.7219523952117,female,0-4,8903,0.028817893442092315,0.00011470834526939512
2017,E08000017,308940,545,136919,0.003980455597835216,1229.7219523952117,male,0-4,9556,0.030931572473619474,0.00012312175080246432
2017,E08000018,263375,16,122930,0.0001301553729764907,34.279671357683235,female,0-4,7929,0.030105363075462743,3.918374759679525e-06
2017,E08000018,263375,16,122930,0.0001301553729764907,34.279671357683235,male,0-4,8043,0.030538205980066443,3.9747115893684465e-06
2017,E08000036,340790,11,139751,7.87114224585155e-05,26.824065659637498,female,0-4,10225,0.030003814665923296,2.3616429315364916e-06
2017,E08000036,340790,11,139751,7.87114224585155e-05,26.824065659637498,male,0-4,10760,0.031573696411279675,2.4852105568051494e-06
2017,E06000010,260673,135,107141,0.0012600218403785665,328.45367319700205,female,5-9,8198,0.03144936376226153,3.962688520645977e-05
2017,E06000010,260673,135,107141,0.0012600218403785665,328.45367319700205,male,5-9,8801,0.033762606790883595,4.254162194462704e-05
2017,E06000011,338061,11493,139025,0.08266858478690883,27947.024441647187,female,5-9,8920,0.026385770615362316,0.002181274315284007
2017,E06000011,338061,11493,139025,0.08266858478690883,27947.024441647187,male,5-9,9275,0.027435876957117206,0.002268085120432642
2017,E06000012,159826,54801,65080,0.8420559311616472,134582.43125384144,female,5-9,5074,0.031747024889567405,0.02673277060499667
2017,E06000012,159826,54801,65080,0.8420559311616472,134582.43125384144,male,5-9,5122,0.03204735149475054,0.026985662404176772
2017,E06000013,171294,57755,74163,0.7787576014994,133396.50459123822,female,5-9,5174,0.03020537788830899,0.02352266763668252
2017,E06000013,171294,57755,74163,0.7787576014994,133396.50459123822,male,5-9,5500,0.03210853853608416,0.02500476845801196
2017,E07000136,68488,60,27053,0.0022178686282482533,151.89738661146637,female,5-9,2061,0.030092862983296345,6.67420167448261e-05
2017,E07000136,68488,60,27053,0.0022178686282482533,151.89738661146637,male,5-9,2223,0.03245824085971265,7.198811413088229e-05
2017,E07000137,139718,13104,63302,0.207007677482544,28922.698682506085,female,5-9,3514,0.02515066061638443,0.00520637984134943
2017,E07000137,139718,13104,63302,0.207007677482544,28922.698682506085,male,5-9,3550,0.02540832247813453,0.005259717824926146
2017,E07000138,98438,241,37442,0.006436621975321831,633.6081940067304,female,5-9,2445,0.024837969076982467,0.00015987261758326944
