msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02005286,E07000125,7510,68053,8,3336,0.002398081534772182,18.00959232613909,female,0-4,218,0.029027962716378163,6.961142138220182e-05
E02005286,E07000125,7510,68053,8,3336,0.002398081534772182,18.00959232613909,male,0-4,243,0.032356857523302265,7.759438254988552e-05
E02001017,E08000001,10879,277296,11,4163,0.002642325246216671,28.74585635359116,female,0-4,330,0.030333670374115267,8.015142303993945e-05
E02001017,E08000001,10879,277296,11,4163,0.002642325246216671,28.74585635359116,male,0-4,387,0.03557312252964427,9.39957597468381e-05
E02004003,E07000029,12034,70627,40,5088,0.007861635220125786,94.60691823899371,female,0-4,271,0.0225195280039887,0.0001770403144967665
E02004003,E07000029,12034,70627,40,5088,0.007861635220125786,94.60691823899371,male,0-4,309,0.025677247797905933,0.00020186515564391455
E02005258,E07000123,8049,140054,13,3399,0.0038246543100912034,30.784642541924097,female,0-4,213,0.026462914647782332,0.00010121150056521633
E02005258,E07000123,8049,140054,13,3399,0.0038246543100912034,30.784642541924097,male,0-4,220,0.027332587899117904,0.00010453770011430796
E02005265,E07000123,10836,140054,11,4723,0.0023290281600677537,25.23734914249418,female,0-4,340,0.03137689184200812,7.307766467543708e-05
E02005265,E07000123,10836,140054,11,4723,0.0023290281600677537,25.23734914249418,male,0-4,377,0.03479143595422665,8.103023406658759e-05
E02006871,E07000121,11891,137823,4431,5158,0.8590538968592478,10215.009887553317,female,0-4,292,0.024556387183584223,0.021095260102842517
E02006871,E07000121,11891,137823,4431,5158,0.8590538968592478,10215.009887553317,male,0-4,320,0.02691110924228408,0.02311809326338906
E02005279,E07000125,10283,68053,8,4513,0.0017726567693330379,18.228229559051627,female,0-4,373,0.036273461052222115,6.430039628135984e-05
E02005279,E07000125,10283,68053,8,4513,0.0017726567693330379,18.228229559051627,male,0-4,393,0.0382184187493922,6.774813870931478e-05
E02005219,E07000120,8467,80549,8,3557,0.002249086308687096,19.04301377565364,female,0-4,206,0.02432975079721271,5.471970941178006e-05
E02005219,E07000120,8467,80549,8,3557,0.002249086308687096,19.04301377565364,male,0-4,235,0.027754812802645565,6.242296947460347e-05
E02006881,E07000117,9948,87032,9,4351,0.002068490002298322,20.57733854286371,female,0-4,313,0.031463610776035385,6.508216432643494e-05
E02006881,E07000117,9948,87032,9,4351,0.002068490002298322,20.57733854286371,male,0-4,287,0.028850020104543628,5.967597815235409e-05
E02005215,E07000120,11820,80549,8,5450,0.0014678899082568807,17.35045871559633,female,0-4,390,0.03299492385786802,4.8432915754668656e-05
E02005215,E07000120,11820,80549,8,5450,0.0014678899082568807,17.35045871559633,male,0-4,366,0.030964467005076143,4.545242863130443e-05
E02002622,E06000008,10162,147657,9,4929,0.0018259281801582471,18.55508216676811,female,0-4,494,0.04861247785868923,8.876289322949951e-05
E02002622,E06000008,10162,147657,9,4929,0.0018259281801582471,18.55508216676811,male,0-4,492,0.04841566620743948,8.840352928929912e-05
E02006884,E07000125,12087,68053,8,5607,0.0014267879436418763,17.24558587479936,female,0-4,374,0.030942334739803096,4.414815015488225e-05
E02006884,E07000125,12087,68053,8,5607,0.0014267879436418763,17.24558587479936,male,0-4,376,0.03110780177049723,4.438423651934686e-05
E02004026,E07000031,8030,103713,2912,3446,0.845037724898433,6785.652930934417,female,0-4,196,0.024408468244084682,0.02062607647323697
E02004026,E07000031,8030,103713,2912,3446,0.845037724898433,6785.652930934417,male,0-4,215,0.026774595267745952,0.02262554307013239
E02005247,E07000122,9931,89576,11,3721,0.002956194571351787,29.357968288094597,female,0-4,254,0.025576477696103113,7.560904451952008e-05
E02005247,E07000122,9931,89576,11,3721,0.002956194571351787,29.357968288094597,male,0-4,251,0.025274393313865672,7.471602430865961e-05
E02003982,E07000027,7591,69056,3052,3588,0.850613154960981,6457.004459308807,female,0-4,192,0.02529311026215255,0.021514652318865547
E02003982,E07000027,7591,69056,3052,3588,0.850613154960981,6457.004459308807,male,0-4,214,0.02819127914635753,0.02397987289706889
E02005190,E07000118,6243,107591,9,2400,0.00375,23.41125,female,0-4,153,0.0245074483421432,9.1902931283037e-05
