year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2012,E02005286,E07000125,7548,264,3432,0.07692307692307693,580.6153846153846,female,0-4,219,0.02901430842607313,0.0022318698789287024
2012,E02005286,E07000125,7548,264,3432,0.07692307692307693,580.6153846153846,male,0-4,225,0.029809220985691574,0.002293016998899352
2012,E02000989,E08000001,8183,31,3454,0.00897510133178923,73.44325419803127,female,0-4,171,0.020896981547109863,0.00018755252691384072
2012,E02000989,E08000001,8183,31,3454,0.00897510133178923,73.44325419803127,male,0-4,192,0.023463277526579493,0.00021058529337694394
2012,E02001035,E08000002,7193,12,2961,0.004052684903748734,29.15096251266464,female,0-4,159,0.02210482413457528,8.95838870702139e-05
2012,E02001035,E08000002,7193,12,2961,0.004052684903748734,29.15096251266464,male,0-4,199,0.027665786181009313,0.00011212071400611678
2012,E02000987,E08000001,7204,18,3154,0.0057070386810399495,41.1135066582118,female,0-4,194,0.026929483620210994,0.00015368760468097587
2012,E02000987,E08000001,7204,18,3154,0.0057070386810399495,41.1135066582118,male,0-4,197,0.027345918933925597,0.00015606421712449612
2012,E02001006,E08000001,7807,20,2852,0.0070126227208976155,54.747545582047685,female,0-4,401,0.05136416036889971,0.00036019747804277494
2012,E02001006,E08000001,7807,20,2852,0.0070126227208976155,54.747545582047685,male,0-4,389,0.04982707826309722,0.0003494185011437393
2012,E02001037,E08000002,7092,10,2944,0.0033967391304347825,24.089673913043477,female,0-4,215,0.030315848843767625,0.00010297503003997155
2012,E02001037,E08000002,7092,10,2944,0.0033967391304347825,24.089673913043477,male,0-4,212,0.029892836999435984,0.00010153816915569287
2012,E02001025,E08000002,7736,16,3578,0.004471771939631079,34.59362772498603,female,0-4,344,0.04446742502585315,0.00019884818345825892
2012,E02001025,E08000002,7736,16,3578,0.004471771939631079,34.59362772498603,male,0-4,336,0.04343329886246122,0.00019422380709876454
2012,E02001317,E08000010,8384,8,3983,0.002008536279186543,16.839568164699976,female,0-4,230,0.02743320610687023,5.5100589720050676e-05
2012,E02001317,E08000010,8384,8,3983,0.002008536279186543,16.839568164699976,male,0-4,249,0.02969942748091603,5.965237756648964e-05
2012,E02001303,E08000010,8523,16,4108,0.0038948393378773127,33.195715676728334,female,0-4,308,0.036137510266338144,0.00014074979655827904
2012,E02001303,E08000010,8523,16,4108,0.0038948393378773127,33.195715676728334,male,0-4,334,0.03918807931479526,0.00015263127289112078
2012,E02001026,E08000002,9264,25,4255,0.005875440658049354,54.430082256169214,female,0-4,385,0.0415587219343696,0.00024417580454976265
2012,E02001026,E08000002,9264,25,4255,0.005875440658049354,54.430082256169214,male,0-4,464,0.05008635578583765,0.00029427941119763605
2012,E02001028,E08000002,7386,17,2893,0.005876253024541998,43.4020048392672,female,0-4,150,0.020308692120227456,0.00011933901349597883
2012,E02001028,E08000002,7386,17,2893,0.005876253024541998,43.4020048392672,male,0-4,147,0.019902518277822908,0.00011695223322605926
2012,E02001016,E08000001,8261,27,3709,0.007279590186033971,60.13669452682664,female,0-4,320,0.03873623048057136,0.0002819838832503172
2012,E02001016,E08000001,8261,27,3709,0.007279590186033971,60.13669452682664,male,0-4,343,0.04152039704636243,0.0003022514748589338
2012,E02000998,E08000001,8686,34,3551,0.009574767671078569,83.16643199098846,female,0-4,354,0.040755238314529124,0.0003902219382410561
2012,E02000998,E08000001,8686,34,3551,0.009574767671078569,83.16643199098846,male,0-4,368,0.04236702740041446,0.0004056544442731883
2012,E02001136,E08000005,9152,17,3836,0.0044316996871741395,40.558915537017725,female,0-4,254,0.027753496503496504,0.00012299516177253402
2012,E02001136,E08000005,9152,17,3836,0.0044316996871741395,40.558915537017725,male,0-4,283,0.030922202797202796,0.00013703791646309894
2012,E02001308,E08000010,5948,13,2833,0.004588775150017649,27.29403459230498,female,0-4,162,0.027236045729657026,0.00012498008982899446
2012,E02001308,E08000010,5948,13,2833,0.004588775150017649,27.29403459230498,male,0-4,173,0.029085406859448555,0.0001334663922247904
2012,E02001007,E08000001,10298,22,4287,0.0051317937951947746,52.84721250291579,female,0-4,305,0.029617401437172265,0.00015199039692507342
2012,E02001007,E08000001,10298,22,4287,0.0051317937951947746,52.84721250291579,male,0-4,301,0.02922897650029132,0.00014999708024408887
2012,E02000996,E08000001,7953,35,3853,0.009083830781209447,72.24370620295873,female,0-4,320,0.040236388784106625,0.0003655005469617783
2012,E02000996,E08000001,7953,35,3853,0.009083830781209447,72.24370620295873,male,0-4,339,0.04262542436816296,0.00038720214193763397
2012,E02001323,E08000010,7592,8,3219,0.0024852438645542093,18.867971419695557,female,0-4,221,0.02910958904109589,7.234442756407801e-05
2012,E02001323,E08000010,7592,8,3219,0.0024852438645542093,18.867971419695557,male,0-4,247,0.032534246575342464,8.085553668926365e-05
2012,E02001137,E08000005,6211,16,2250,0.0071111111111111115,44.16711111111111,female,0-4,166,0.026726775076477218,0.00019005706721050467
2012,E02001137,E08000005,6211,16,2250,0.0071111111111111115,44.16711111111111,male,0-4,225,0.036226050555466106,0.0002576074706166479
2012,E02001008,E08000001,8167,23,3627,0.006341328921974083,51.78963330576234,female,0-4,455,0.05571201175462226,0.0003532881914409462
2012,E02001008,E08000001,8167,23,3627,0.006341328921974083,51.78963330576234,male,0-4,398,0.04873270478755969,0.00030903011031537713
2012,E02001020,E08000002,5927,63,2315,0.027213822894168467,161.2963282937365,female,0-4,121,0.020415049772228782,0.0005555715488770684
2012,E02001020,E08000002,5927,63,2315,0.027213822894168467,161.2963282937365,male,0-4,124,0.020921208031044372,0.0005693460500888966
2012,E02001012,E08000001,7923,31,3363,0.009217960154623847,73.03389830508475,female,0-4,297,0.03748580083301779,0.00034554261844292345
2012,E02001012,E08000001,7923,31,3363,0.009217960154623847,73.03389830508475,male,0-4,307,0.03874794900921368,0.0003571770500403283
2012,E02001039,E08000002,8259,9,3586,0.0025097601784718347,20.728109313998882,female,0-4,301,0.03644509020462526,9.146843609638241e-05
