year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02000058,E09000003,10435,73740,113,3120,0.03621794871794872,377.9342948717949,female,0-4,430,0.041207474844274075,0.0014924502107060804,0.0015324111743965283,6.314679492002943e-05
2012,E02000058,E09000003,10435,73740,113,3120,0.03621794871794872,377.9342948717949,male,0-4,423,0.04053665548634403,0.001468154509601563,0.0015324111743965283,6.211882383993593e-05
2012,E02000001,E09000001,6612,73740,18,2313,0.007782101167315175,51.45525291828794,female,0-4,163,0.024652147610405323,0.00019184550669576128,0.00024410089503661513,6.017611296274692e-06
2012,E02000001,E09000001,6612,73740,18,2313,0.007782101167315175,51.45525291828794,male,0-4,112,0.01693889897156685,0.0001318202254596642,0.00024410089503661513,4.134800399894267e-06
2012,E02000366,E09000012,8715,73740,11,3433,0.003204194581998252,27.92455578211477,female,0-4,335,0.03843947217441193,0.00012316754847612328,0.00014917276918904258,5.734122510422176e-06
2012,E02000366,E09000012,8715,73740,11,3433,0.003204194581998252,27.92455578211477,male,0-4,341,0.03912794033275961,0.00012537353441897922,0.00014917276918904258,5.836823212101379e-06
2012,E02000367,E09000012,10124,73740,20,3502,0.0057110222729868645,57.81838949171902,female,0-4,329,0.032497036744369816,0.00018559130065316857,0.00027122321670735016,8.813950839264936e-06
2012,E02000367,E09000012,10124,73740,20,3502,0.0057110222729868645,57.81838949171902,male,0-4,336,0.03318846305807981,0.00018954005173089556,0.00027122321670735016,9.001481708185467e-06
2012,E02000368,E09000012,9637,73740,18,3572,0.005039193729003359,48.56270996640537,female,0-4,343,0.03559198920825983,0.00017935492882101818,0.00024410089503661513,8.688036421869771e-06
2012,E02000368,E09000012,9637,73740,18,3572,0.005039193729003359,48.56270996640537,male,0-4,309,0.03206392030714953,0.0001615763061390514,0.00024410089503661513,7.8268316453579e-06
2012,E02000370,E09000012,8479,73740,79,2832,0.0278954802259887,236.5257768361582,female,0-4,232,0.027361717183630146,0.00076326824064505,0.001071331705994033,2.9313475149264734e-05
2012,E02000370,E09000012,8479,73740,79,2832,0.0278954802259887,236.5257768361582,male,0-4,281,0.03314070055431065,0.0009244757569881855,0.001071331705994033,3.550468326268702e-05
2012,E02000371,E09000012,12957,73740,41,3292,0.012454434993924665,161.3721142162819,female,0-4,297,0.02292197267886085,0.0002854802186613896,0.0005560075942500678,1.2744790884639204e-05
2012,E02000371,E09000012,12957,73740,41,3292,0.012454434993924665,161.3721142162819,male,0-4,279,0.021532762213475342,0.00026817838722736605,0.0005560075942500678,1.197237931587319e-05
2012,E02000762,E09000026,6350,73740,8,2436,0.003284072249589491,20.853858784893266,female,0-4,175,0.027559055118110236,9.050592813829306e-05,0.00010848928668294005,2.9898622314196077e-06
2012,E02000762,E09000026,6350,73740,8,2436,0.003284072249589491,20.853858784893266,male,0-4,188,0.029606299212598424,9.722922565713768e-05,0.00010848928668294005,3.2119662828964927e-06
2012,E02000362,E09000012,6398,73740,12,2563,0.0046820132657042525,29.955520873975807,female,0-4,214,0.03344795248515161,0.00015660375724612535,0.00016273393002441008,5.443116759178455e-06
2012,E02000362,E09000012,6398,73740,12,2563,0.0046820132657042525,29.955520873975807,male,0-4,229,0.035792435135979996,0.00016758065611851734,0.00016273393002441008,5.8246436348218055e-06
2012,E02000016,E09000002,8250,73740,9,2756,0.003265602322206096,26.94121915820029,female,0-4,512,0.06206060606060606,0.00020266525926903285,0.00012205044751830757,7.57452474295436e-06
2012,E02000016,E09000002,8250,73740,9,2756,0.003265602322206096,26.94121915820029,male,0-4,515,0.062424242424242424,0.00020385275102256234,0.00012205044751830757,7.618906723870109e-06
2012,E02000369,E09000012,11879,73740,80,4087,0.019574259848299486,232.5226327379496,female,0-4,379,0.03190504251199596,0.0006245175926008508,0.0010848928668294006,3.46135530371532e-05
