year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2012,E02003859,E06000049,11820,20,4824,0.0041459369817578775,49.00497512437811,female,0-4,259,0.02191201353637902,9.084582726525298e-05
2012,E02003859,E06000049,11820,20,4824,0.0041459369817578775,49.00497512437811,male,0-4,315,0.0266497461928934,0.00011048816829557796
2012,E02001293,E08000010,6180,38,2494,0.015236567762630313,94.16198877305533,female,0-4,155,0.025080906148867314,0.0003821469260853881
2012,E02001293,E08000010,6180,38,2494,0.015236567762630313,94.16198877305533,male,0-4,156,0.02524271844660194,0.0003846123901246486
2012,E02002610,E06000007,12535,97,4458,0.021758636159712876,272.74450426200093,female,0-4,385,0.030714000797766254,0.0006682947683677269
2012,E02002610,E06000007,12535,97,4458,0.021758636159712876,272.74450426200093,male,0-4,409,0.0326286398085361,0.0007099547019802606
2012,E02003878,E06000050,8042,13,3222,0.0040347610180012415,32.447548106765986,female,0-4,205,0.025491171350410347,0.00010285078446782573
2012,E02003878,E06000050,8042,13,3222,0.0040347610180012415,32.447548106765986,male,0-4,232,0.028848545138025365,0.00011639698534895399
2012,E02001311,E08000010,8395,19,3811,0.004985568092364209,41.85384413539754,female,0-4,238,0.02835020845741513,0.0001413418946971628
2012,E02001311,E08000010,8395,19,3811,0.004985568092364209,41.85384413539754,male,0-4,281,0.0334723049434187,0.00016687845550379305
2012,E02001317,E08000010,8384,50,3983,0.012553351744915892,105.24730102937484,female,0-4,230,0.02743320610687023,0.0003443786857503167
2012,E02001317,E08000010,8384,50,3983,0.012553351744915892,105.24730102937484,male,0-4,249,0.02969942748091603,0.00037282735979056025
2012,E02001303,E08000010,8523,26,4108,0.006329113924050633,53.94303797468354,female,0-4,308,0.036137510266338144,0.00022871841940720343
2012,E02001303,E08000010,8523,26,4108,0.006329113924050633,53.94303797468354,male,0-4,334,0.03918807931479526,0.0002480258184480713
2012,E02001302,E08000010,7806,54,3314,0.016294508147254073,127.19493059746529,female,0-4,245,0.031386113246220856,0.0005114212780011848
2012,E02001302,E08000010,7806,54,3314,0.016294508147254073,127.19493059746529,male,0-4,260,0.03330771201639764,0.0005427327848175837
2012,E02001308,E08000010,5948,22,2833,0.007765619484645252,46.18990469466996,female,0-4,162,0.027236045729657026,0.00021150476740291373
2012,E02001308,E08000010,5948,22,2833,0.007765619484645252,46.18990469466996,male,0-4,173,0.029085406859448555,0.00022586620222656839
2012,E02001323,E08000010,7592,67,3219,0.020813917365641504,158.0192606399503,female,0-4,221,0.02910958904109589,0.0006058845808491534
2012,E02001323,E08000010,7592,67,3219,0.020813917365641504,158.0192606399503,male,0-4,247,0.032534246575342464,0.0006771651197725832
2012,E02001313,E08000010,7915,39,3644,0.010702524698133918,84.71048298572997,female,0-4,269,0.03398610233733418,0.00036373709965862596
2012,E02001313,E08000010,7915,39,3644,0.010702524698133918,84.71048298572997,male,0-4,289,0.03651295009475679,0.0003907807501908657
2012,E02001314,E08000010,8108,15,3235,0.00463678516228748,37.59505409582689,female,0-4,233,0.02873704982733103,0.0001332475262472845
2012,E02001314,E08000010,8108,15,3235,0.00463678516228748,37.59505409582689,male,0-4,281,0.034657128761716824,0.00016069766040981525
2012,E02001018,E08000001,7603,8,2716,0.0029455081001472753,22.394698085419734,female,0-4,210,0.027620676048928056,8.135692503366143e-05
2012,E02001018,E08000001,7603,8,2716,0.0029455081001472753,22.394698085419734,male,0-4,247,0.03248717611469157,9.56912403967351e-05
2012,E02001315,E08000010,7639,19,3415,0.005563689604685213,42.50102489019034,female,0-4,198,0.025919622987302004,0.00014420873697181203
2012,E02001315,E08000010,7639,19,3415,0.005563689604685213,42.50102489019034,male,0-4,211,0.027621416415761227,0.00015367698737905221
2012,E02006932,E08000012,10289,32,1762,0.018161180476730987,186.86038592508513,female,0-4,51,0.004956749927106619,9.002043000420647e-05
2012,E02006932,E08000012,10289,32,1762,0.018161180476730987,186.86038592508513,male,0-4,39,0.0037904558266109436,6.883915235615788e-05
2012,E02001378,E08000012,7917,162,3595,0.04506258692628651,356.76050069541026,female,0-4,236,0.029809271188581534,0.0013432828741447033
2012,E02001378,E08000012,7917,162,3595,0.04506258692628651,356.76050069541026,male,0-4,263,0.03321965390930908,0.0014969635419493938
2012,E02001390,E08000012,8881,92,4237,0.021713476516403117,192.83738494217607,female,0-4,297,0.03344217993469204,0.0007261459886692632
2012,E02001390,E08000012,8881,92,4237,0.021713476516403117,192.83738494217607,male,0-4,310,0.034905979056412566,0.0007579301565234733
2012,E02001342,E08000011,7133,2371,3780,0.6272486772486773,4474.164814814815,female,0-4,120,0.016823216038132624,0.010552340006987421
2012,E02001342,E08000011,7133,2371,3780,0.6272486772486773,4474.164814814815,male,0-4,145,0.020328052712743586,0.0127507441751098
2012,E02001491,E08000015,6877,10,3255,0.0030721966205837174,21.127496159754223,female,0-4,222,0.03228151810382434,9.917517082588123e-05
2012,E02001491,E08000015,6877,10,3255,0.0030721966205837174,21.127496159754223,male,0-4,223,0.032426930347535264,9.962190582960143e-05
2012,E02001494,E08000015,7176,15,2805,0.0053475935828877,38.37433155080214,female,0-4,148,0.020624303232998884,0.00011029039162031489
2012,E02001494,E08000015,7176,15,2805,0.0053475935828877,38.37433155080214,male,0-4,130,0.018115942028985508,9.687669534216849e-05
2012,E02005306,E07000127,7088,99,3216,0.030783582089552237,218.19402985074626,female,0-4,117,0.016506772009029346,0.000508137571173478
2012,E02005306,E07000127,7088,99,3216,0.030783582089552237,218.19402985074626,male,0-4,138,0.019469525959367944,0.0005993417506148713
2012,E02001335,E08000011,7627,2729,3448,0.7914733178654292,6036.566995359628,female,0-4,200,0.02622263012980202,0.020754512071992373
2012,E02001335,E08000011,7627,2729,3448,0.7914733178654292,6036.566995359628,male,0-4,218,0.0285826668414842,0.02262241815847169
2012,E02003841,E06000050,7627,9,3501,0.002570694087403599,19.60668380462725,female,0-4,203,0.026615969581749048,6.842151563431632e-05
2012,E02003841,E06000050,7627,9,3501,0.002570694087403599,19.60668380462725,male,0-4,200,0.02622263012980202,6.741036023085352e-05
2012,E02001459,E08000014,7327,63,3052,0.020642201834862386,151.2454128440367,female,0-4,224,0.030571857513306946,0.0006310704532563361
2012,E02001459,E08000014,7327,63,3052,0.020642201834862386,151.2454128440367,male,0-4,268,0.03657704381056367,0.0007550307208602592
2012,E02001480,E08000015,7765,16,3137,0.005100414408670704,39.60471788332802,female,0-4,210,0.02704443013522215,0.00013793780113597527
2012,E02001480,E08000015,7765,16,3137,0.005100414408670704,39.60471788332802,male,0-4,179,0.023052157115260787,0.00011757555430161701
2012,E02001442,E08000014,5954,77,2549,0.030207924676343666,179.85798352295018,female,0-4,134,0.022505878401074906,0.0006798558795146206
2012,E02001442,E08000014,5954,77,2549,0.030207924676343666,179.85798352295018,male,0-4,141,0.023681558616056433,0.0007153707388922501
2012,E02005312,E07000127,5901,70,2573,0.027205596579867857,160.54022541780023,female,0-4,142,0.024063718013895948,0.0006546678044977521
2012,E02005312,E07000127,5901,70,2573,0.027205596579867857,160.54022541780023,male,0-4,136,0.023046941196407388,0.0006270057845893964
2012,E02003797,E06000050,9681,10,3696,0.0027056277056277055,26.193181818181817,female,0-4,256,0.02644354922012189,7.154639940509169e-05
2012,E02003797,E06000050,9681,10,3696,0.0027056277056277055,26.193181818181817,male,0-4,271,0.027992975932238404,7.573857124523377e-05
2012,E02002583,E06000006,6856,303,3399,0.08914386584289496,611.1703442188879,female,0-4,243,0.03544340723453909,0.0031595623395308456
2012,E02002583,E06000006,6856,303,3399,0.08914386584289496,611.1703442188879,male,0-4,273,0.03981913652275379,0.0035496317641642828
