year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2013,E06000022,179460,58238,17,57490,0.0002957036006261959,53.066968168377116,female,0-4,4532,0.02525353839295665,7.467562231349157e-06,0.00029190562862735673,7.371649999661099e-06
2013,E06000022,179460,58238,17,57490,0.0002957036006261959,53.066968168377116,male,0-4,4930,0.02747130279728073,8.123363151048398e-06,0.00029190562862735673,8.019027912252695e-06
2013,E06000054,479911,58238,143,168444,0.000848946830994277,407.4189226092945,female,0-4,13860,0.02888035489913755,2.4517885769612865e-05,0.0024554414643360007,7.09140209240817e-05
2013,E06000054,479911,58238,143,168444,0.000848946830994277,407.4189226092945,male,0-4,14676,0.0305806701659266,2.5961363027044617e-05,0.0024554414643360007,7.508904553259905e-05
2013,E06000059,368555,58238,9739,158472,0.06145565147155333,22649.787628098336,female,0-4,8484,0.02301963071997395,0.0014146864025305814,0.16722758336481336,0.0038495172152516626
2013,E06000059,368555,58238,9739,158472,0.06145565147155333,22649.787628098336,male,0-4,8841,0.02398827854729959,0.0014742152858053831,0.16722758336481336,0.004011501850546906
2013,E07000040,135046,58238,63,56685,0.0011114051336332364,150.09081767663403,female,0-4,2960,0.021918457414510612,2.436028609180857e-05,0.0010817679178543218,2.3710684039873767e-05
2013,E07000040,135046,58238,63,56685,0.0011114051336332364,150.09081767663403,male,0-4,3205,0.023732654058617065,2.637659355548867e-05,0.0010817679178543218,2.56732237661471e-05
2013,E07000187,110326,58238,7353,30294,0.24272133095662507,26778.47355912062,female,0-4,2985,0.02705617896053514,0.006567111767901726,0.1262577698409973,0.0034160528159760794
2013,E07000187,110326,58238,7353,30294,0.24272133095662507,26778.47355912062,male,0-4,2964,0.026865833982923335,0.00652091098159488,0.1262577698409973,0.003392020283602378
2013,E07000188,117441,58238,312,14808,0.02106969205834684,2474.445705024311,female,0-4,3306,0.0281503052596623,0.000593118263169546,0.005357326831278547,0.00015081038567627044
2013,E07000188,117441,58238,312,14808,0.02106969205834684,2474.445705024311,male,0-4,3382,0.02879743871390741,0.0006067531657711448,0.005357326831278547,0.00015427729109411574
2013,E07000189,164006,58238,40415,49511,0.8162832501868271,133875.35073014078,female,0-4,4502,0.02745021523602795,0.022407150911192858,0.693962704763213,0.019049425611526314
2013,E07000189,164006,58238,40415,49511,0.8162832501868271,133875.35073014078,male,0-4,4612,0.028120922405277856,0.022954637939231776,0.693962704763213,0.01951487137280306
2013,E07000246,146597,58238,196,5878,0.03334467505954406,4888.2293297039805,female,0-4,3853,0.026282938941451735,0.000876396058612545,0.0033655001888801125,8.845523597178028e-05
2013,E07000246,146597,58238,196,5878,0.03334467505954406,4888.2293297039805,male,0-4,3908,0.026658117151101317,0.0008889062541027319,0.0033655001888801125,8.971789830721965e-05
2013,E06000022,179460,58238,17,57490,0.0002957036006261959,53.066968168377116,female,5-9,4522,0.025197815669229913,7.451084821306463e-06,0.00029190562862735673,7.355384222962817e-06
2013,E06000022,179460,58238,17,57490,0.0002957036006261959,53.066968168377116,male,5-9,4775,0.026607600579516326,7.867963295386634e-06,0.00029190562862735673,7.766908373429334e-06
