year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2013,E06000019,186389,56943,52250,65572,0.796834014518392,148521.09513206856,female,0-4,4838,0.025956467388096937,0.020682996111573003,0.9175842509175842,0.02381724568477363
2013,E06000019,186389,56943,52250,65572,0.796834014518392,148521.09513206856,male,0-4,5065,0.027174350417674863,0.021653446735245403,0.9175842509175842,0.024934755972174132
2013,E06000020,168642,56943,232,63891,0.0036311843608645977,612.3701929849275,female,0-4,5627,0.033366539770638394,0.00012116005739130876,0.004074249688284776,0.00013594361425966505
2013,E06000020,168642,56943,232,63891,0.0036311843608645977,612.3701929849275,male,0-4,5827,0.03455248396010484,0.00012546643938495756,0.004074249688284776,0.00014077544700392185
2013,E06000025,268951,56943,9,89579,0.00010046997622210562,27.02150057491153,female,0-4,7937,0.029510951809065593,2.964964626548525e-06,0.000158052789631737,4.6642882581105725e-06
2013,E06000025,268951,56943,9,89579,0.00010046997622210562,27.02150057491153,male,0-4,8275,0.030767686307171194,3.0912287116906946e-06,0.000158052789631737,4.8629186513626034e-06
2013,E06000051,309085,56943,2635,115139,0.022885382016519164,7073.528300575826,female,0-4,7499,0.024261934419334486,0.0005552436376462048,0.04627434451995856,0.0011227051120409246
2013,E06000051,309085,56943,2635,115139,0.022885382016519164,7073.528300575826,male,0-4,7937,0.025679020334212273,0.0005876741901584114,0.04627434451995856,0.0011882798338803601
2013,E07000079,84266,56943,39,28714,0.001358222469875322,114.45197464651389,female,0-4,1966,0.02333088078228467,3.168852652048137e-05,0.000684895421737527,1.597921343289082e-05
2013,E07000079,84266,56943,39,28714,0.001358222469875322,114.45197464651389,male,0-4,2065,0.024505731849144376,3.328423563824722e-05,0.000684895421737527,1.6783863549806483e-05
2013,E07000080,82953,56943,481,25838,0.01861599194984132,1544.2523802151868,female,0-4,2026,0.024423468711197906,0.00045466709691486157,0.008447043534762833,0.00020630610347340661
2013,E07000080,82953,56943,481,25838,0.01861599194984132,1544.2523802151868,male,0-4,2081,0.025086494762094198,0.000467009984540882,0.008447043534762833,0.00021190671339000946
2013,E07000081,124535,56943,89,44213,0.002012982606925565,250.68678895347523,female,0-4,4321,0.034697073111976555,6.984460468563349e-05,0.001562966475247177,5.4230362063219596e-05
2013,E07000081,124535,56943,89,44213,0.002012982606925565,250.68678895347523,male,0-4,4327,0.03474525233869996,6.994158863104283e-05,0.001562966475247177,5.430566457939161e-05
2013,E07000082,114094,56943,274,36022,0.0076064627172283605,867.8517572594526,female,0-4,2902,0.025435167493470297,0.00019347165324554055,0.004811829373232882,0.00012238968605817857
2013,E07000082,114094,56943,274,36022,0.0076064627172283605,867.8517572594526,male,0-4,3098,0.027153049240100268,0.00020653865670388854,0.004811829373232882,0.00013065583990635326
2013,E07000083,84323,56943,19,28845,0.0006586930143872422,55.542971052175425,female,0-4,2296,0.027228632757373434,1.793531018859751e-05,0.000333667000333667,9.085296215339819e-06
2013,E07000083,84323,56943,19,28845,0.0006586930143872422,55.542971052175425,male,0-4,2584,0.030644071012653724,2.018503550842159e-05,0.000333667000333667,1.0224915252804046e-05
2013,E07000235,75560,56943,897,26327,0.03407148554715691,2574.441447943176,female,0-4,1703,0.022538380095288513,0.0007679160916729516,0.01575259469996312,0.00035503796683479614
2013,E07000235,75560,56943,897,26327,0.03407148554715691,2574.441447943176,male,0-4,1700,0.022498676548438328,0.0007665633328502746,0.01575259469996312,0.00035441253295311417
2013,E07000237,100363,56943,18,34099,0.0005278747177336579,52.979090295903106,female,0-4,3179,0.031675019678566806,1.672044207203151e-05,0.000316105579263474,1.0012650443675298e-05
2013,E07000237,100363,56943,18,34099,0.0005278747177336579,52.979090295903106,male,0-4,3282,0.032701294301684884,1.7262186499027185e-05,0.000316105579263474,1.0337061577899443e-05
2013,E06000019,186389,56943,52250,65572,0.796834014518392,148521.09513206856,female,5-9,4620,0.024786870469823863,0.01975102150381713,0.9175842509175842,0.022744041972644517
2013,E06000019,186389,56943,52250,65572,0.796834014518392,148521.09513206856,male,5-9,5113,0.027431876344634072,0.02185865215346688,0.9175842509175842,0.025171057706954852
2013,E06000020,168642,56943,232,63891,0.0036311843608645977,612.3701929849275,female,5-9,5372,0.03185446092906868,0.00011566942034940655,0.004074249688284776,0.00012978302751073763
2013,E06000020,168642,56943,232,63891,0.0036311843608645977,612.3701929849275,male,5-9,5410,0.0320797903250673,0.00011648763292819983,0.004074249688284776,0.00013070107573214643
2013,E06000025,268951,56943,9,89579,0.00010046997622210562,27.02150057491153,female,5-9,7757,0.02884168491658332,2.8977233977745886e-06,0.000158052789631737,4.558508758745586e-06
2013,E06000025,268951,56943,9,89579,0.00010046997622210562,27.02150057491153,male,5-9,8045,0.029912511944554958,3.005309363812887e-06,0.000158052789631737,4.727755957729565e-06
2013,E06000051,309085,56943,2635,115139,0.022885382016519164,7073.528300575826,female,5-9,8018,0.02594108416778556,0.0005936716211024497,0.04627434451995856,0.0012004066660013513
2013,E06000051,309085,56943,2635,115139,0.022885382016519164,7073.528300575826,male,5-9,8161,0.026403740071501366,0.0006042596782011838,0.04627434451995856,0.0012218157646840895
2013,E07000079,84266,56943,39,28714,0.001358222469875322,114.45197464651389,female,5-9,2145,0.025455106448626967,3.457369755159336e-05,0.000684895421737527,1.743408586650601e-05
