msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02005154,E07000115,11020,9,3795,0.0023715415019762848,26.13438735177866,female,0-4,281,0.025499092558983666,6.047215626636443e-05
E02005154,E07000115,11020,9,3795,0.0023715415019762848,26.13438735177866,male,0-4,309,0.028039927404718692,6.649785155269256e-05
E02006383,E07000211,9886,33,3404,0.009694477085781434,95.83960047003525,female,0-4,276,0.02791826825814283,0.0002706530119032648
E02006383,E07000211,9886,33,3404,0.009694477085781434,95.83960047003525,male,0-4,305,0.030851709488165083,0.00029909119069020205
E02005162,E07000116,10743,15,3951,0.0037965072133637054,40.78587699316628,female,0-4,300,0.027925160569673275,0.0001060180735371043
E02005162,E07000116,10743,15,3951,0.0037965072133637054,40.78587699316628,male,0-4,281,0.026156567066927303,9.930359554642104e-05
E02004378,E07000062,8750,170,3663,0.04641004641004641,406.0879060879061,female,0-4,280,0.032,0.0014851214851214851
E02004378,E07000062,8750,170,3663,0.04641004641004641,406.0879060879061,male,0-4,259,0.0296,0.0013737373737373738
E02005097,E07000111,9757,8,2930,0.0027303754266211604,26.640273037542663,female,0-4,347,0.035564210310546275,9.710364589910245e-05
E02005097,E07000111,9757,8,2930,0.0027303754266211604,26.640273037542663,male,0-4,377,0.03863892589935431,0.00010549877378663292
E02005173,E07000116,8594,15,3052,0.0049148099606815205,42.237876802096984,female,0-4,263,0.03060274610193158,0.0001504066813659809
E02005173,E07000116,8594,15,3052,0.0049148099606815205,42.237876802096984,male,0-4,217,0.025250174540377007,0.00012409980933999185
E02003517,E06000043,11168,2765,3101,0.891647855530474,9957.923250564334,female,0-4,184,0.0164756446991404,0.014690473264470559
E02003517,E06000043,11168,2765,3101,0.891647855530474,9957.923250564334,male,0-4,211,0.0188932664756447,0.01684614053697439
E02000230,E09000008,10360,8,4285,0.0018669778296382731,19.34189031505251,female,0-4,322,0.031081081081081083,5.802768929956795e-05
E02000230,E09000008,10360,8,4285,0.0018669778296382731,19.34189031505251,male,0-4,356,0.03436293436293436,6.415483661691363e-05
E02003492,E06000043,10514,2230,2475,0.901010101010101,9473.220202020202,female,0-4,149,0.014171580749476888,0.012768737402558974
E02003492,E06000043,10514,2230,2475,0.901010101010101,9473.220202020202,male,0-4,197,0.0187369221989728,0.016882156163114885
E02006614,E07000228,10985,3152,3642,0.8654585392641406,9507.062053816584,female,0-4,389,0.035411925352753754,0.03064755318832505
E02006614,E07000228,10985,3152,3642,0.8654585392641406,9507.062053816584,male,0-4,374,0.03404642694583523,0.029465770931705833
E02005169,E07000116,9252,10,3121,0.0032041012495994873,29.644344761294455,female,0-4,283,0.030587980977086034,9.800698807140671e-05
E02005169,E07000116,9252,10,3121,0.0032041012495994873,29.644344761294455,male,0-4,313,0.03383052313013402,0.00010839642143586678
E02005170,E07000116,9848,17,3596,0.004727474972191324,46.55617352614016,female,0-4,363,0.03686027619821283,0.00017425603319511072
E02005170,E07000116,9848,17,3596,0.004727474972191324,46.55617352614016,male,0-4,374,0.037977254264825344,0.00017953651904950802
E02005174,E07000116,7473,12,2632,0.004559270516717325,34.07142857142857,female,0-4,168,0.022480931352870333,0.00010249664750548783
E02005174,E07000116,7473,12,2632,0.004559270516717325,34.07142857142857,male,0-4,200,0.026763013515321826,0.0001220198184589141
E02005075,E07000110,10024,8,3481,0.002298190175237001,23.0370583165757,female,0-4,335,0.03341979249800479,7.680503877737383e-05
E02005075,E07000110,10024,8,3481,0.002298190175237001,23.0370583165757,male,0-4,424,0.04229848363926576,9.72099595271836e-05
E02004377,E07000062,10996,203,4662,0.04354354354354354,478.80480480480475,female,0-4,313,0.028464896325936705,0.0012394624526308774
E02004377,E07000062,10996,203,4662,0.04354354354354354,478.80480480480475,male,0-4,346,0.03146598763186613,0.0013701406025887653
E02006384,E07000211,10473,44,3852,0.01142263759086189,119.62928348909658,female,0-4,380,0.03628377733218753,0.00041445643889310784
E02006384,E07000211,10473,44,3852,0.01142263759086189,119.62928348909658,male,0-4,371,0.035424424711162035,0.00040464036534037633
E02003503,E06000043,8932,2934,3444,0.8519163763066202,7609.317073170731,female,0-4,265,0.029668607254814152,0.025275172382585576
E02003503,E06000043,8932,2934,3444,0.8519163763066202,7609.317073170731,male,0-4,264,0.029556650246305417,0.025179794373594685
E02004369,E07000062,9653,178,4158,0.04280904280904281,413.23569023569024,female,0-4,210,0.021754894851341553,0.0009313062249973055
E02004369,E07000062,9653,178,4158,0.04280904280904281,413.23569023569024,male,0-4,189,0.019579405366207395,0.0008381756024975749
E02003519,E06000043,8835,2238,2513,0.8905690409868683,7868.177477118981,female,0-4,179,0.020260328239954724,0.018043221090735643
E02003519,E06000043,8835,2238,2513,0.8905690409868683,7868.177477118981,male,0-4,129,0.014601018675721562,0.013003215199468706
E02004374,E07000062,7783,107,2949,0.03628348592743303,282.39437097321127,female,0-4,219,0.02813825003212129,0.0010209537990630649
E02004374,E07000062,7783,107,2949,0.03628348592743303,282.39437097321127,male,0-4,231,0.02968007195168958,0.0010768964729843287
E02006378,E07000211,9244,10,3461,0.002889338341519792,26.709043629008956,female,0-4,264,0.028559065339679793,8.251680248390579e-05
E02006378,E07000211,9244,10,3461,0.002889338341519792,26.709043629008956,male,0-4,280,0.03028991778450887,8.751782081626371e-05
E02005100,E07000111,9584,19,3666,0.005182760501909438,49.671576650300054,female,0-4,344,0.03589315525876461,0.00018602562736402828
E02005100,E07000111,9584,19,3666,0.005182760501909438,49.671576650300054,male,0-4,371,0.03871035058430718,0.00020062647602341418
E02004370,E07000062,7730,152,3440,0.044186046511627906,341.5581395348837,female,0-4,258,0.0333764553686934,0.0014747736093143596
E02004370,E07000062,7730,152,3440,0.044186046511627906,341.5581395348837,male,0-4,290,0.037516170763260026,0.0016576912662835826
E02005009,E07000105,5718,11,2153,0.005109150023223409,29.214119832791454,female,0-4,140,0.02448408534452606,0.00012509286520658925
E02005009,E07000105,5718,11,2153,0.005109150023223409,29.214119832791454,male,0-4,127,0.022210563133962923,0.00011347709915169167
E02006611,E07000228,10726,3039,3588,0.846989966555184,9084.814381270904,female,0-4,340,0.03169867611411523,0.026848460621738072
E02006611,E07000228,10726,3039,3588,0.846989966555184,9084.814381270904,male,0-4,358,0.03337684132015663,0.028269849713477145
E02006601,E07000227,8362,1194,3328,0.35877403846153844,3000.0685096153843,female,0-4,230,0.027505381487682373,0.009868216795761043
E02006601,E07000227,8362,1194,3328,0.35877403846153844,3000.0685096153843,male,0-4,255,0.030495096866778284,0.010940849056169853
E02006434,E07000215,6211,24,2371,0.010122311261071278,62.86967524251371,female,0-4,174,0.028014812429560457,0.0002835746513325394
E02006434,E07000215,6211,24,2371,0.010122311261071278,62.86967524251371,male,0-4,190,0.030590887135726937,0.00030965048134012923
E02003507,E06000043,9854,3419,3740,0.9141711229946524,9008.242245989304,female,0-4,309,0.03135782423381368,0.02866641739449438
E02003507,E06000043,9854,3419,3740,0.9141711229946524,9008.242245989304,male,0-4,286,0.029023746701846966,0.02653267111593978
E02006389,E07000211,6862,27,2776,0.009726224783861672,66.7413544668588,female,0-4,220,0.032060623724861556,0.000311828833058812
E02006389,E07000211,6862,27,2776,0.009726224783861672,66.7413544668588,male,0-4,192,0.027980180705333722,0.000272141527033145
E02003511,E06000043,8188,2476,2973,0.832828792465523,6819.202152707702,female,0-4,288,0.03517342452369321,0.029293440672944628
E02003511,E06000043,8188,2476,2973,0.832828792465523,6819.202152707702,male,0-4,301,0.036761113825109916,0.030615714036653936
E02005008,E07000105,8264,10,3207,0.0031181789834736516,25.768631119426257,female,0-4,150,0.018151016456921586,5.659811804465727e-05
E02005008,E07000105,8264,10,3207,0.0031181789834736516,25.768631119426257,male,0-4,170,0.02057115198451113,6.414453378394492e-05
E02006562,E07000225,5943,33,2239,0.014738722644037517,87.59222867351497,female,0-4,152,0.02557630826182063,0.00037696211372937954
E02006562,E07000225,5943,33,2239,0.014738722644037517,87.59222867351497,male,0-4,104,0.01749957933703517,0.00025792144623589127
E02006592,E07000227,6482,130,2312,0.056228373702422146,364.47231833910035,female,0-4,138,0.0212897253933971,0.0011970866354418784
E02006592,E07000227,6482,130,2312,0.056228373702422146,364.47231833910035,male,0-4,147,0.02267818574514039,0.0012751575029706966
E02006373,E07000210,7840,17,2536,0.006703470031545741,52.55520504731861,female,0-4,228,0.029081632653061223,0.00019494785295821797
E02006373,E07000210,7840,17,2536,0.006703470031545741,52.55520504731861,male,0-4,198,0.025255102040816328,0.00016929681967424193
E02006561,E07000225,6928,9,2573,0.003497862417411582,24.23319082782744,female,0-4,211,0.030456120092378754,0.0001065313178513054
E02006561,E07000225,6928,9,2573,0.003497862417411582,24.23319082782744,male,0-4,194,0.02800230946882217,9.794822589172155e-05
E02006453,E07000216,8048,10,3332,0.003001200480192077,24.153661464585834,female,0-4,230,0.028578528827037774,8.576989443888888e-05
E02006453,E07000216,8048,10,3332,0.003001200480192077,24.153661464585834,male,0-4,210,0.026093439363817097,7.831164274855072e-05
E02006372,E07000210,6556,11,2358,0.004664970313825276,30.583545377438508,female,0-4,191,0.029133618059792556,0.0001359074633832562
E02006372,E07000210,6556,11,2358,0.004664970313825276,30.583545377438508,male,0-4,249,0.037980475899938984,0.00017717779257817167
E02006371,E07000210,7269,15,2718,0.005518763796909493,40.1158940397351,female,0-4,199,0.027376530471866833,0.00015108460525312822
E02006371,E07000210,7269,15,2718,0.005518763796909493,40.1158940397351,male,0-4,240,0.0330169211721007,0.00018221258925000386
E02006374,E07000210,6965,34,2463,0.013804303694681283,96.14697523345514,female,0-4,148,0.02124910265613783,0.00029332906630478533
E02006374,E07000210,6965,34,2463,0.013804303694681283,96.14697523345514,male,0-4,161,0.023115577889447236,0.00031909445726398944
E02006565,E07000225,7991,35,3110,0.011254019292604502,89.93086816720258,female,0-4,153,0.019146539857339506,0.00021547552894111985
E02006565,E07000225,7991,35,3110,0.011254019292604502,89.93086816720258,male,0-4,184,0.02302590414215993,0.00025913396944552975
E02006369,E07000210,6439,21,2615,0.00803059273422562,51.708986615678775,female,0-4,119,0.018481130610343222,0.00014841443319969699
E02006369,E07000210,6439,21,2615,0.00803059273422562,51.708986615678775,male,0-4,136,0.021121292126106538,0.00016961649508536798
E02006597,E07000227,9822,335,3787,0.08846052284129918,868.8592553472406,female,0-4,288,0.029321930360415395,0.00259383329039851
E02006597,E07000227,9822,335,3787,0.08846052284129918,868.8592553472406,male,0-4,315,0.03207086133170434,0.00283700516137337
E02006370,E07000210,6202,15,2185,0.006864988558352402,42.576659038901596,female,0-4,156,0.025153176394711384,0.00017267626815591338
E02006370,E07000210,6202,15,2185,0.006864988558352402,42.576659038901596,male,0-4,183,0.029506610770719123,0.00020256254533674453
E02006590,E07000227,8870,341,3191,0.10686305233469132,947.875274208712,female,0-4,295,0.03325817361894025,0.003554069947997062
E02006590,E07000227,8870,341,3191,0.10686305233469132,947.875274208712,male,0-4,306,0.034498308906426155,0.0036865945901257656
E02006563,E07000225,5633,8,1907,0.004195070791819612,23.630833770319875,female,0-4,110,0.01952778270903604,8.192043087167714e-05
E02006563,E07000225,5633,8,1907,0.004195070791819612,23.630833770319875,male,0-4,118,0.020947985087875022,8.787828038961729e-05
E02006547,E07000224,6026,53,2516,0.02106518282988871,126.93879173290938,female,0-4,151,0.0250580816461998,0.0005278530712434775
E02006547,E07000224,6026,53,2516,0.02106518282988871,126.93879173290938,male,0-4,145,0.024062396282774644,0.0005068787770218824
E02003495,E06000043,7104,2167,2770,0.7823104693140794,5557.5335740072205,female,0-4,243,0.03420608108108108,0.026759775343935994
E02003495,E06000043,7104,2167,2770,0.7823104693140794,5557.5335740072205,male,0-4,225,0.0316722972972973,0.0247775697629037
E02006613,E07000228,7812,2412,2719,0.8870908422214049,6929.953659433615,female,0-4,316,0.04045058883768561,0.03588334692037429
E02006613,E07000228,7812,2412,2719,0.8870908422214049,6929.953659433615,male,0-4,274,0.0350742447516641,0.031114041317033398
E02006612,E07000228,10716,3306,3739,0.8841936346616742,9475.018989034501,female,0-4,375,0.03499440089585666,0.03094182652091525
E02006612,E07000228,10716,3306,3739,0.8841936346616742,9475.018989034501,male,0-4,415,0.03872713699141471,0.03424228801647955
E02006626,E07000229,7555,192,2957,0.06493067297937098,490.55123435914777,female,0-4,269,0.03560555923229649,0.0023118929227598666
E02006626,E07000229,7555,192,2957,0.06493067297937098,490.55123435914777,male,0-4,269,0.03560555923229649,0.0023118929227598666
E02004415,E07000065,6859,1027,2569,0.39976644608797196,2741.9980537173997,female,0-4,167,0.024347572532439132,0.009733342542162316
E02004415,E07000065,6859,1027,2569,0.39976644608797196,2741.9980537173997,male,0-4,156,0.02274384020994314,0.009092224171121684
E02004368,E07000062,8251,132,3207,0.0411599625818522,339.6108512628625,female,0-4,257,0.03114773966791904,0.001282039799240821
E02004368,E07000062,8251,132,3207,0.0411599625818522,339.6108512628625,male,0-4,279,0.0338140831414374,0.0013917863968412026
E02000237,E09000008,7699,8,3207,0.002494543186778921,19.205487995010913,female,0-4,203,0.02636706065722821,6.577377151787518e-05
E02000237,E09000008,7699,8,3207,0.002494543186778921,19.205487995010913,male,0-4,229,0.029744122613326405,7.419799841179022e-05
E02006573,E07000225,10942,45,4763,0.009447826999790049,103.37812303170271,female,0-4,230,0.02101992323158472,0.0001985925982408802
E02006573,E07000225,10942,45,4763,0.009447826999790049,103.37812303170271,male,0-4,263,0.024035825260464265,0.00022708631885804998
E02004411,E07000065,8662,1562,3837,0.4070888715142038,3526.2038050560336,female,0-4,218,0.025167397829600553,0.010245367581401111
E02004411,E07000065,8662,1562,3837,0.4070888715142038,3526.2038050560336,male,0-4,268,0.0309397367813438,0.012595222531263753
E02006574,E07000225,10697,76,5270,0.014421252371916509,154.2641366223909,female,0-4,201,0.018790315041600447,0.0002709798753627389
E02006574,E07000225,10697,76,5270,0.014421252371916509,154.2641366223909,male,0-4,220,0.02056651397588109,0.0002965948884567292
E02006549,E07000224,5887,173,2577,0.06713232440822663,395.20799379123014,female,0-4,57,0.009682350942755224,0.0006499987245233426
E02006549,E07000224,5887,173,2577,0.06713232440822663,395.20799379123014,male,0-4,63,0.01070154577883472,0.0007184196428942207
E02004363,E07000061,6760,170,3172,0.053593947036569986,362.2950819672131,female,0-4,150,0.022189349112426034,0.001189214801107322
E02004363,E07000061,6760,170,3172,0.053593947036569986,362.2950819672131,male,0-4,177,0.026183431952662723,0.0014032734653066402
E02003493,E06000043,8025,2607,2936,0.8879427792915532,7125.740803814714,female,0-4,232,0.028909657320872275,0.025670121469861727
E02003493,E06000043,8025,2607,2936,0.8879427792915532,7125.740803814714,male,0-4,265,0.03302180685358255,0.029321474954798952
E02004420,E07000065,11884,515,4535,0.11356119073869901,1349.561190738699,female,0-4,292,0.024570851565129587,0.002790295161199942
E02004420,E07000065,11884,515,4535,0.11356119073869901,1349.561190738699,male,0-4,286,0.024065971053517335,0.0027329603291204913
E02004379,E07000063,7814,2136,2609,0.818704484476811,6397.356841701801,female,0-4,173,0.022139749168159712,0.0181259119291641
E02004379,E07000063,7814,2136,2609,0.818704484476811,6397.356841701801,male,0-4,197,0.025211159457384183,0.020640489306620394
E02006539,E07000223,7264,272,3021,0.09003641178417743,654.0244952002648,female,0-4,215,0.029598017621145375,0.0026648993025327845
E02006539,E07000223,7264,272,3021,0.09003641178417743,654.0244952002648,male,0-4,205,0.02822136563876652,0.0025409504977638177
E02006538,E07000223,9126,489,3512,0.1392369020501139,1270.6759681093395,female,0-4,301,0.032982686828840674,0.004592407135336871
E02006538,E07000223,9126,489,3512,0.1392369020501139,1270.6759681093395,male,0-4,338,0.037037037037037035,0.005156922298152367
E02006632,E07000229,8124,223,3178,0.07016991818753933,570.0604153555695,female,0-4,197,0.024249138355489905,0.0017015600545230486
E02006632,E07000229,8124,223,3178,0.07016991818753933,570.0604153555695,male,0-4,195,0.024002954209748892,0.0016842853331573324
E02006534,E07000223,8759,948,3592,0.2639198218262806,2311.6737193763915,female,0-4,231,0.026372873615709554,0.006960324105705082
E02006534,E07000223,8759,948,3592,0.2639198218262806,2311.6737193763915,male,0-4,287,0.032766297522548234,0.00864767540405783
E02006567,E07000225,7409,19,2902,0.006547208821502412,48.508270158511365,female,0-4,147,0.01984073424213794,0.0001299014302552105
E02006567,E07000225,7409,19,2902,0.006547208821502412,48.508270158511365,male,0-4,188,0.02537454447293832,0.00016613244141482704
E02004383,E07000063,7930,2182,2537,0.8600709499408751,6820.362633031139,female,0-4,200,0.025220680958385876,0.02169157503003468
E02004383,E07000063,7930,2182,2537,0.8600709499408751,6820.362633031139,male,0-4,197,0.02484237074401009,0.02136620140458416
E02006543,E07000224,5593,160,2242,0.07136485280999108,399.1436217662801,female,0-4,117,0.020919005900232435,0.0014928817770014226
E02006543,E07000224,5593,160,2242,0.07136485280999108,399.1436217662801,male,0-4,128,0.02288575004469873,0.0016332381833861717
E02004361,E07000061,8159,197,3241,0.06078370873187288,495.93427954335084,female,0-4,225,0.027576908934918494,0.0016762268004254686
E02004361,E07000061,8159,197,3241,0.06078370873187288,495.93427954335084,male,0-4,214,0.026228704498100257,0.00159427793462689
E02006548,E07000224,9580,239,3818,0.06259821896280775,599.6909376636983,female,0-4,292,0.030480167014613778,0.0019080041688037434
E02006548,E07000224,9580,239,3818,0.06259821896280775,599.6909376636983,male,0-4,321,0.03350730688935282,0.0020974977335137045
E02006609,E07000228,7303,1672,2389,0.6998744244453746,5111.18292172457,female,0-4,176,0.02409968506093386,0.016866753211335878
E02006609,E07000228,7303,1672,2389,0.6998744244453746,5111.18292172457,male,0-4,151,0.02067643434205121,0.014470907584725669
E02006566,E07000225,7985,31,3009,0.01030242605516783,82.26487205051512,female,0-4,183,0.022917971195992485,0.00023611070358117882
E02006566,E07000225,7985,31,3009,0.01030242605516783,82.26487205051512,male,0-4,196,0.024546023794614902,0.0002528835950924101
E02006627,E07000229,8659,270,3463,0.07796708056598325,675.116950620849,female,0-4,228,0.026330985102205797,0.0020529500368453844
E02006627,E07000229,8659,270,3463,0.07796708056598325,675.116950620849,male,0-4,233,0.0269084189860261,0.0020979708709867304
E02006552,E07000224,7471,163,3209,0.050794640074789656,379.4867559987535,female,0-4,236,0.031588810065586934,0.001604542237672381
E02006552,E07000224,7471,163,3209,0.050794640074789656,379.4867559987535,male,0-4,269,0.03600588943916477,0.0018289061946350446
E02006537,E07000223,10228,1098,4645,0.2363832077502691,2417.7274488697526,female,0-4,332,0.03245991396167384,0.007672978585558207
E02006537,E07000223,10228,1098,4645,0.2363832077502691,2417.7274488697526,male,0-4,360,0.03519749706687524,0.008320097261448658
E02006633,E07000229,8116,239,3455,0.06917510853835021,561.4251808972504,female,0-4,131,0.0161409561360276,0.001116552392622459
E02006633,E07000229,8116,239,3455,0.06917510853835021,561.4251808972504,male,0-4,135,0.016633809758501726,0.0011506455954506257
E02004400,E07000064,10008,209,4405,0.04744608399545971,474.84040862656076,female,0-4,125,0.012490007993605116,0.0005926019683685515
E02004400,E07000064,10008,209,4405,0.04744608399545971,474.84040862656076,male,0-4,125,0.012490007993605116,0.0005926019683685515
E02006550,E07000224,9539,255,4094,0.06228627259404006,594.1487542745481,female,0-4,187,0.01960373204738442,0.001221043398163905
E02006550,E07000224,9539,255,4094,0.06228627259404006,594.1487542745481,male,0-4,222,0.023272879756787924,0.0014495809325796092
E02006598,E07000227,5552,1013,1873,0.5408435664709023,3002.763481046449,female,0-4,134,0.024135446685878963,0.013053501063959097
E02006598,E07000227,5552,1013,1873,0.5408435664709023,3002.763481046449,male,0-4,136,0.024495677233429394,0.013248329438048038
E02006624,E07000229,7390,172,2388,0.07202680067001675,532.2780569514238,female,0-4,165,0.022327469553450607,0.0016081761989922548
E02006624,E07000229,7390,172,2388,0.07202680067001675,532.2780569514238,male,0-4,208,0.02814614343707713,0.0020272766629720546
E02006623,E07000229,8147,247,3281,0.07528192624199939,613.3218530935691,female,0-4,278,0.03412299005768995,0.0025688444206794932
E02006623,E07000229,8147,247,3281,0.07528192624199939,613.3218530935691,male,0-4,286,0.03510494660611268,0.0026427680011307016
E02006603,E07000227,8656,446,3219,0.13855234544889716,1199.3091022056537,female,0-4,188,0.021719038817005546,0.0030092237689917593
E02006603,E07000227,8656,446,3219,0.13855234544889716,1199.3091022056537,male,0-4,195,0.022527726432532348,0.0031212693348584737
E02006545,E07000224,8784,208,3484,0.05970149253731343,524.4179104477612,female,0-4,374,0.04257741347905283,0.0025419351330777805
E02006545,E07000224,8784,208,3484,0.05970149253731343,524.4179104477612,male,0-4,348,0.03961748633879782,0.0023652230650028547
E02006606,E07000228,8267,1106,2998,0.36891260840560375,3049.800533689126,female,0-4,213,0.025765090117333977,0.009505066600991121
E02006606,E07000228,8267,1106,2998,0.36891260840560375,3049.800533689126,male,0-4,234,0.028305310269747187,0.010442185843342357
E02006602,E07000227,7393,213,2600,0.08192307692307692,605.6573076923077,female,0-4,168,0.02272419856621128,0.0018616362671550009
E02006602,E07000227,7393,213,2600,0.08192307692307692,605.6573076923077,male,0-4,183,0.024753144866765858,0.002027853791008126
E02006621,E07000229,7528,242,3229,0.07494580365438216,564.192009910189,female,0-4,104,0.01381509032943677,0.001035383047297522
E02006621,E07000229,7528,242,3229,0.07494580365438216,564.192009910189,male,0-4,119,0.015807651434643997,0.0011847171406577416
E02006551,E07000224,8139,243,3745,0.06488651535380507,528.1113484646195,female,0-4,95,0.011672195601425236,0.0007573680991044946
E02006551,E07000224,8139,243,3745,0.06488651535380507,528.1113484646195,male,0-4,100,0.012286521685710775,0.0007972295780047312
E02006607,E07000228,7813,1109,2984,0.37164879356568364,2903.692024128686,female,0-4,178,0.02278254191731729,0.008467104217930588
E02006607,E07000228,7813,1109,2984,0.37164879356568364,2903.692024128686,male,0-4,210,0.026878279790093433,0.009989280257109122
E02006790,E07000215,7640,15,2834,0.00529287226534933,40.43754410726888,female,0-4,176,0.023036649214659685,0.00012193004171485366
E02006790,E07000215,7640,15,2834,0.00529287226534933,40.43754410726888,male,0-4,212,0.02774869109947644,0.00014687027752016465
E02006429,E07000215,7690,10,2719,0.003677822728944465,28.282456785582937,female,0-4,227,0.02951885565669701,0.00010856511826663115
E02006429,E07000215,7690,10,2719,0.003677822728944465,28.282456785582937,male,0-4,267,0.03472041612483745,0.00012769553558233707
E02006605,E07000228,6570,409,2259,0.18105356352368304,1189.5219123505976,female,0-4,158,0.024048706240487064,0.004354103962974417
E02006605,E07000228,6570,409,2259,0.18105356352368304,1189.5219123505976,male,0-4,154,0.023439878234398782,0.004243873482899115
E02006600,E07000227,9555,224,3826,0.05854678515420805,559.414532148458,female,0-4,243,0.02543171114599686,0.0014889449285685563
E02006600,E07000227,9555,224,3826,0.05854678515420805,559.414532148458,male,0-4,290,0.030350601779173206,0.0017769301616661784
E02006582,E07000226,8011,228,2342,0.09735269000853972,779.8923996584117,female,0-4,283,0.03532642616402447,0.003439122615455841
E02006582,E07000226,8011,228,2342,0.09735269000853972,779.8923996584117,male,0-4,309,0.03857196355011859,0.0037550844105153883
E02006608,E07000228,5980,772,2161,0.3572420175844516,2136.3072651550206,female,0-4,147,0.024581939799331105,0.008781701770052573
E02006608,E07000228,5980,772,2161,0.3572420175844516,2136.3072651550206,male,0-4,160,0.026755852842809364,0.009558314851757902
E02006587,E07000226,8859,222,3103,0.07154366741862714,633.8053496616178,female,0-4,396,0.044700304774805286,0.00319802373831994
E02006587,E07000226,8859,222,3103,0.07154366741862714,633.8053496616178,male,0-4,408,0.0460548594649509,0.0032949335485720596
E02006586,E07000226,8019,147,2674,0.0549738219895288,440.8350785340314,female,0-4,358,0.044643970569896496,0.0024542496910152523
E02006586,E07000226,8019,147,2674,0.0549738219895288,440.8350785340314,male,0-4,344,0.04289811697219104,0.0023582734461152144
E02006604,E07000228,12647,1968,5332,0.3690922730682671,4667.909977494373,female,0-4,402,0.031786194354392346,0.01173203872645239
