msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004003,E07000029,11865,4765,5433,0.8770476716362967,10406.170623964661,female,0-4,263,0.022166034555415087,0.019440668996236497
E02004003,E07000029,11865,4765,5433,0.8770476716362967,10406.170623964661,male,0-4,331,0.027897176569742943,0.0244671537557197
E02004011,E07000030,9698,3459,4423,0.7820483834501469,7584.305222699525,female,0-4,198,0.020416580738296556,0.01596675396196423
E02004011,E07000030,9698,3459,4423,0.7820483834501469,7584.305222699525,male,0-4,261,0.02691276551866364,0.021047084768043758
E02004013,E07000030,9758,2790,4265,0.6541617819460727,6383.310668229777,female,0-4,179,0.01834392293502767,0.011999893315059131
E02004013,E07000030,9758,2790,4265,0.6541617819460727,6383.310668229777,male,0-4,216,0.022135683541709368,0.014480318190238954
E02004006,E07000029,8921,3148,3720,0.8462365591397849,7549.276344086021,female,0-4,181,0.020289205246048648,0.01716946723509708
E02004006,E07000029,8921,3148,3720,0.8462365591397849,7549.276344086021,male,0-4,217,0.02432462728393678,0.02058438889511639
E02004014,E07000030,7604,1734,3529,0.49135732502125246,3736.281099461604,female,0-4,192,0.02524986849026828,0.012406707838516632
E02004014,E07000030,7604,1734,3529,0.49135732502125246,3736.281099461604,male,0-4,169,0.022225144660704892,0.010920487628694327
E02004023,E07000031,6008,169,2605,0.06487523992322457,389.7704414587332,female,0-4,113,0.01880825565912117,0.001220190098422832
E02004023,E07000031,6008,169,2605,0.06487523992322457,389.7704414587332,male,0-4,118,0.019640479360852198,0.0012741808107424267
E02005742,E07000163,7424,29,3364,0.008620689655172414,64.0,female,0-4,148,0.01993534482758621,0.00017185642092746732
E02005742,E07000163,7424,29,3364,0.008620689655172414,64.0,male,0-4,161,0.021686422413793104,0.00018695191736028537
E02005222,E07000121,5895,28,2596,0.01078582434514638,63.58243451463791,female,0-4,84,0.014249363867684479,0.00015369113570692044
E02005222,E07000121,5895,28,2596,0.01078582434514638,63.58243451463791,male,0-4,109,0.018490245971162,0.00019943254514350386
E02005236,E07000121,13102,12,6651,0.0018042399639152007,23.63915200721696,female,0-4,419,0.031979850404518395,5.7699324139861786e-05
E02005236,E07000121,13102,12,6651,0.0018042399639152007,23.63915200721696,male,0-4,494,0.037704167302701874,6.802736545367952e-05
E02004020,E07000031,8430,213,3677,0.05792765841718792,488.3301604568942,female,0-4,232,0.02752075919335706,0.001594213137934472
E02004020,E07000031,8430,213,3677,0.05792765841718792,488.3301604568942,male,0-4,210,0.02491103202846975,0.0014430377541648238
E02003984,E07000027,6730,138,3818,0.03614457831325301,243.25301204819277,female,0-4,277,0.04115898959881129,0.001487674322848601
E02003984,E07000027,6730,138,3818,0.03614457831325301,243.25301204819277,male,0-4,279,0.041456166419019315,0.0014984156536994933
E02004016,E07000031,8332,165,3632,0.0454295154185022,378.51872246696036,female,0-4,192,0.023043686989918388,0.001046863533407636
E02004016,E07000031,8332,165,3632,0.0454295154185022,378.51872246696036,male,0-4,213,0.02556409025444071,0.0011613642323740961
E02003985,E07000027,6629,132,3572,0.036954087346024636,244.96864501679732,female,0-4,162,0.02443807512445316,0.000903086762717754
E02003985,E07000027,6629,132,3572,0.036954087346024636,244.96864501679732,male,0-4,185,0.027907678382863177,0.0010313027845850894
E02004017,E07000031,8368,196,3815,0.05137614678899083,429.91559633027526,female,0-4,216,0.02581261950286807,0.0013261529285877173
E02004017,E07000031,8368,196,3815,0.05137614678899083,429.91559633027526,male,0-4,209,0.024976099426386233,0.0012831757503464487
E02003982,E07000027,7632,111,3872,0.028667355371900828,218.78925619834712,female,0-4,206,0.026991614255765198,0.0007737781979312854
E02003982,E07000027,7632,111,3872,0.028667355371900828,218.78925619834712,male,0-4,212,0.027777777777777776,0.0007963154269972452
E02003986,E07000027,6395,110,3290,0.03343465045592705,213.81458966565347,female,0-4,164,0.025645035183737296,0.0008574327872982074
E02003986,E07000027,6395,110,3290,0.03343465045592705,213.81458966565347,male,0-4,157,0.024550430023455826,0.0008208350463769424
E02003980,E07000027,6574,149,3881,0.03839216696727647,252.39010564287554,female,0-4,209,0.031791907514450865,0.0012205602215030092
E02003980,E07000027,6574,149,3881,0.03839216696727647,252.39010564287554,male,0-4,216,0.032856708244599936,0.0012614402289217702
E02003983,E07000027,7554,138,4017,0.03435399551904406,259.51008215085886,female,0-4,242,0.03203600741329097,0.0011005648551242603
E02003983,E07000027,7554,138,4017,0.03435399551904406,259.51008215085886,male,0-4,233,0.030844585649986763,0.0010596347572064161
E02003978,E07000027,5803,74,2807,0.026362664766654793,152.98254364089777,female,0-4,122,0.021023608478373257,0.0005542383425007556
E02003978,E07000027,5803,74,2807,0.026362664766654793,152.98254364089777,male,0-4,140,0.024125452352231604,0.0006360112127057851
E02006871,E07000121,11873,9,5705,0.0015775635407537247,18.730411919368972,female,0-4,350,0.029478649035627053,4.6504441949280185e-05
E02006871,E07000121,11873,9,5705,0.0015775635407537247,18.730411919368972,male,0-4,357,0.030068222016339595,4.743453078826579e-05
E02005221,E07000121,10020,46,4591,0.01001960357220649,100.39642779350903,female,0-4,255,0.025449101796407185,0.0002549899112687281
E02005221,E07000121,10020,46,4591,0.01001960357220649,100.39642779350903,male,0-4,268,0.026746506986027943,0.00026798939694125146
E02003977,E07000027,6379,102,2875,0.035478260869565216,226.31582608695652,female,0-4,137,0.021476720489104876,0.000761956692135199
E02003977,E07000027,6379,102,2875,0.035478260869565216,226.31582608695652,male,0-4,154,0.024141715002351467,0.0008565060626921216
E02004021,E07000031,5309,72,2304,0.03125,165.90625,female,0-4,78,0.014692032397815032,0.00045912601243171974
E02004021,E07000031,5309,72,2304,0.03125,165.90625,male,0-4,100,0.018835938971557734,0.0005886230928611792
E02004022,E07000031,5515,84,2411,0.03484031522189963,192.14433844877644,female,0-4,93,0.01686310063463282,0.0005875157417292231
E02004022,E07000031,5515,84,2411,0.03484031522189963,192.14433844877644,male,0-4,103,0.018676337262012694,0.0006506894773990321
E02003981,E07000027,6650,103,3219,0.031997514756135444,212.7834731283007,female,0-4,178,0.02676691729323308,0.0008564748310664825
E02003981,E07000027,6650,103,3219,0.031997514756135444,212.7834731283007,male,0-4,160,0.02406015037593985,0.0007698650166889731
E02004018,E07000031,8273,271,3664,0.07396288209606987,611.894923580786,female,0-4,194,0.02344977638099843,0.0017344130456469907
E02004018,E07000031,8273,271,3664,0.07396288209606987,611.894923580786,male,0-4,252,0.030460534268101053,0.002252948904654854
E02004024,E07000031,7207,158,3247,0.0486603018170619,350.6947951955651,female,0-4,125,0.017344248647148605,0.0008439763739604187
E02004024,E07000031,7207,158,3247,0.0486603018170619,350.6947951955651,male,0-4,137,0.01900929651727487,0.0009249981058606189
E02004019,E07000031,8116,238,3504,0.06792237442922375,551.2579908675799,female,0-4,164,0.020206998521439132,0.0013725073196639594
E02004019,E07000031,8116,238,3504,0.06792237442922375,551.2579908675799,male,0-4,148,0.018235584031542632,0.001238604166526012
E02004007,E07000029,10430,1300,5673,0.22915564956812973,2390.093424995593,female,0-4,262,0.025119846596356663,0.005756354763839884
E02004007,E07000029,10430,1300,5673,0.22915564956812973,2390.093424995593,male,0-4,251,0.024065196548418023,0.005514675747037446
E02004026,E07000031,8180,151,3886,0.03885743695316521,317.8538342768914,female,0-4,209,0.025550122249388754,0.000992812264451287
E02004026,E07000031,8180,151,3886,0.03885743695316521,317.8538342768914,male,0-4,198,0.024205378973105134,0.0009405589873749036
E02005226,E07000121,7736,8,3964,0.0020181634712411706,15.612512613521696,female,0-4,302,0.039038262668045505,7.878559569736731e-05
E02005226,E07000121,7736,8,3964,0.0020181634712411706,15.612512613521696,male,0-4,326,0.042140641158221304,8.504670264020445e-05
E02004025,E07000031,8067,217,3844,0.056451612903225805,455.39516129032256,female,0-4,129,0.015991074748977315,0.0009027219616358161
E02004025,E07000031,8067,217,3844,0.056451612903225805,455.39516129032256,male,0-4,181,0.02243708937647205,0.00126660988415568
E02003979,E07000027,7423,153,4015,0.038107098381070986,282.86899128268993,female,0-4,108,0.014549373568638018,0.0005544344099630428
E02003979,E07000027,7423,153,4015,0.038107098381070986,282.86899128268993,male,0-4,113,0.015222955678297184,0.000580102669683554
E02004028,E07000031,7686,124,3585,0.034588563458856345,265.84769874476984,female,0-4,135,0.01756440281030445,0.0006075274612211301
E02004028,E07000031,7686,124,3585,0.034588563458856345,265.84769874476984,male,0-4,135,0.01756440281030445,0.0006075274612211301
E02004027,E07000031,7782,234,4041,0.05790645879732739,450.6280623608018,female,0-4,121,0.01554870213312773,0.0009003702794238774
E02004027,E07000031,7782,234,4041,0.05790645879732739,450.6280623608018,male,0-4,113,0.014520688768953996,0.0008408416659082492
E02004015,E07000031,6228,217,2896,0.07493093922651933,466.66988950276243,female,0-4,97,0.015574823378291587,0.0011670361440225395
E02004015,E07000031,6228,217,2896,0.07493093922651933,466.66988950276243,male,0-4,98,0.01573538856775851,0.00117906744447638
E02003972,E07000026,9283,3503,3931,0.8911218519460697,8272.284151615366,female,0-4,252,0.027146396639017557,0.02419074724662389
E02003972,E07000026,9283,3503,3931,0.8911218519460697,8272.284151615366,male,0-4,277,0.029839491543681998,0.02659062296553499
E02003976,E07000026,6720,2438,2916,0.836076817558299,5618.436213991769,female,0-4,99,0.014732142857142857,0.012317203115814227
E02003976,E07000026,6720,2438,2916,0.836076817558299,5618.436213991769,male,0-4,109,0.016220238095238097,0.013561365046704554
E02004005,E07000029,8027,3256,3717,0.8759752488566048,7031.453322571967,female,0-4,207,0.025787965616045846,0.02258961959802133
E02004005,E07000029,8027,3256,3717,0.8759752488566048,7031.453322571967,male,0-4,232,0.028902454217017565,0.025317834525318588
E02003998,E07000028,6933,2735,3191,0.8570980883735506,5942.261046693827,female,0-4,254,0.036636376748882156,0.031400968476400094
E02003998,E07000028,6933,2735,3191,0.8570980883735506,5942.261046693827,male,0-4,278,0.04009808163854031,0.03436798911983947
E02003965,E07000026,10868,3986,4745,0.8400421496311907,9129.578082191782,female,0-4,256,0.023555391976444608,0.01978752211129783
E02003965,E07000026,10868,3986,4745,0.8400421496311907,9129.578082191782,male,0-4,212,0.01950680898049319,0.016386541748418516
E02005728,E06000057,7060,542,3569,0.15186326702157468,1072.1546651723172,female,0-4,149,0.02110481586402266,0.0032050462869992386
E02005728,E06000057,7060,542,3569,0.15186326702157468,1072.1546651723172,male,0-4,160,0.0226628895184136,0.0034416604424152906
E02003967,E07000026,8393,2850,3428,0.8313885647607935,6977.84422403734,female,0-4,223,0.026569760514714644,0.02208979506036661
E02003967,E07000026,8393,2850,3428,0.8313885647607935,6977.84422403734,male,0-4,198,0.023591087811271297,0.01961336063655869
E02003988,E07000028,6803,2169,2948,0.735753052917232,5005.32801899593,female,0-4,167,0.024547993532265177,0.01806126118435657
E02003988,E07000028,6803,2169,2948,0.735753052917232,5005.32801899593,male,0-4,148,0.021755108040570337,0.01600638715739385
E02004001,E07000029,5440,2412,2753,0.8761351253178351,4766.175081729023,female,0-4,108,0.019852941176470587,0.017393859105574668
