msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001999,E08000026,9635,36,2420,0.01487603305785124,143.3305785123967,female,0-4,90,0.00934094447327452,0.0001389561987759846
E02001999,E08000026,9635,36,2420,0.01487603305785124,143.3305785123967,male,0-4,132,0.013700051894135963,0.00020380242487144407
E02006220,E07000199,7481,56,3341,0.016761448668063453,125.3923974857827,female,0-4,204,0.027269081673573052,0.00045706931269682454
E02006220,E07000199,7481,56,3341,0.016761448668063453,125.3923974857827,male,0-4,238,0.03181392861916856,0.0005332475314796287
E02006153,E07000194,7057,12,2819,0.004256828662646328,30.04043987229514,female,0-4,146,0.020688677908459685,8.806815711298908e-05
E02006153,E07000194,7057,12,2819,0.004256828662646328,30.04043987229514,male,0-4,171,0.024231259742100043,0.00010314832100219953
E02006157,E07000194,7280,31,3035,0.010214168039538715,74.35914332784185,female,0-4,171,0.02348901098901099,0.0002399207053243297
E02006157,E07000194,7280,31,3035,0.010214168039538715,74.35914332784185,male,0-4,202,0.027747252747252746,0.0002834151021959918
E02006218,E07000199,8085,36,3863,0.009319181982914834,75.34558633186643,female,0-4,239,0.02956091527520099,0.00027548354903112496
E02006218,E07000199,8085,36,3863,0.009319181982914834,75.34558633186643,male,0-4,243,0.030055658627087197,0.0002800941523621898
E02006221,E07000199,6095,34,2294,0.014821272885789015,90.33565823888405,female,0-4,164,0.026907301066447908,0.00039880045172590624
E02006221,E07000199,6095,34,2294,0.014821272885789015,90.33565823888405,male,0-4,181,0.029696472518457754,0.00044013952294139655
E02006468,E07000218,10511,2077,4070,0.5103194103194103,5363.9673218673215,female,0-4,252,0.023974883455427646,0.012234848387450422
E02006468,E07000218,10511,2077,4070,0.5103194103194103,5363.9673218673215,male,0-4,230,0.02188183807439825,0.011166726702831736
E02006492,E07000220,11752,529,4311,0.12270934817907678,1442.0802598005102,female,0-4,373,0.03173927842069435,0.0038947061666776413
E02006492,E07000220,11752,529,4311,0.12270934817907678,1442.0802598005102,male,0-4,372,0.03165418652144316,0.003884264595185208
E02004128,E07000039,10520,11,4264,0.0025797373358348967,27.13883677298311,female,0-4,238,0.02262357414448669,5.836287889056135e-05
E02004128,E07000039,10520,11,4264,0.0025797373358348967,27.13883677298311,male,0-4,275,0.02614068441064639,6.743609955842174e-05
E02005409,E07000134,10813,55,3649,0.015072622636338722,162.98026856673062,female,0-4,338,0.03125867011930084,0.0004711501388220187
E02005409,E07000134,10813,55,3649,0.015072622636338722,162.98026856673062,male,0-4,339,0.03135115139184315,0.0004725440741439773
E02005408,E07000134,7582,27,2483,0.010873942811115585,82.44623439387837,female,0-4,187,0.02466367713004484,0.00026819141462392697
E02005408,E07000134,7582,27,2483,0.010873942811115585,82.44623439387837,male,0-4,241,0.03178580849380111,0.00034563706376666527
E02005404,E07000134,7711,11,2720,0.004044117647058824,31.18419117647059,female,0-4,194,0.0251588639605758,0.00010174540572291685
E02005404,E07000134,7711,11,2720,0.004044117647058824,31.18419117647059,male,0-4,213,0.027622876410322916,0.0001117101619535118
E02006507,E07000221,9046,8,3680,0.002173913043478261,19.66521739130435,female,0-4,208,0.02299358832633208,4.9986061578982784e-05
E02006507,E07000221,9046,8,3680,0.002173913043478261,19.66521739130435,male,0-4,245,0.027083793942073844,5.8877812917551835e-05
E02006521,E07000222,7363,12,2887,0.004156563907170073,30.604780048493247,female,0-4,166,0.022545158223550184,9.371039095344725e-05
E02006521,E07000222,7363,12,2887,0.004156563907170073,30.604780048493247,male,0-4,198,0.02689121282086106,0.00011177504463122021
E02006523,E07000222,11698,13,3871,0.003358305347455438,39.28545595453371,female,0-4,273,0.023337322619251154,7.83738553475239e-05
E02006523,E07000222,11698,13,3871,0.003358305347455438,39.28545595453371,male,0-4,258,0.022055052145665926,7.406759955919841e-05
E02006519,E07000222,7374,9,2913,0.003089598352214212,22.7826982492276,female,0-4,155,0.021019799294819636,6.49427372651482e-05
E02006519,E07000222,7374,9,2913,0.003089598352214212,22.7826982492276,male,0-4,190,0.025766205587198263,7.960722632502038e-05
E02006529,E07000222,11551,12,4565,0.002628696604600219,30.36407447973713,female,0-4,418,0.0361873430871786,9.51255459027696e-05
E02006529,E07000222,11551,12,4565,0.002628696604600219,30.36407447973713,male,0-4,454,0.03930395636741408,0.00010331817665037655
E02006531,E07000222,10421,15,3454,0.004342790966994789,45.2562246670527,female,0-4,279,0.02677286248920449,0.00011626894537871088
E02006531,E07000222,10421,15,3454,0.004342790966994789,45.2562246670527,male,0-4,280,0.02686882256981096,0.00011668567994996074
E02006528,E07000222,11045,8,3936,0.0020325203252032522,22.449186991869922,female,0-4,320,0.028972385694884563,5.8886962794480824e-05
E02006528,E07000222,11045,8,3936,0.0020325203252032522,22.449186991869922,male,0-4,373,0.03377093707559982,6.864011600731672e-05
E02001998,E08000026,5933,35,2004,0.01746506986027944,103.62025948103792,female,0-4,135,0.022754087308275744,0.00039740172444593366
E02001998,E08000026,5933,35,2004,0.01746506986027944,103.62025948103792,male,0-4,160,0.02696780718017866,0.0004709946363803658
E02006495,E07000220,7508,28,2768,0.010115606936416185,75.94797687861272,female,0-4,167,0.02224294086307938,0.0002250008468808608
E02006495,E07000220,7508,28,2768,0.010115606936416185,75.94797687861272,male,0-4,186,0.024773574853489612,0.0002505997456277851
E02006503,E07000220,7877,21,2958,0.007099391480730223,55.92190669371197,female,0-4,178,0.022597435571918244,0.0001604280415856265
E02006503,E07000220,7877,21,2958,0.007099391480730223,55.92190669371197,male,0-4,167,0.02120096483432779,0.00015051394912808777
E02002097,E08000029,6777,34,2714,0.012527634487840826,84.89977892409728,female,0-4,167,0.02464217205253062,0.00030870812446058993
E02002097,E08000029,6777,34,2714,0.012527634487840826,84.89977892409728,male,0-4,170,0.025084845801977278,0.00031425377939101973
E02001997,E08000026,8785,57,3191,0.017862738953306173,156.92416170479473,female,0-4,233,0.026522481502561184,0.0004737641634741421
E02001997,E08000026,8785,57,3191,0.017862738953306173,156.92416170479473,male,0-4,199,0.02265224815025612,0.0004046311954135377
E02001989,E08000026,5869,33,2015,0.016377171215880892,96.11761786600496,female,0-4,229,0.039018572158800474,0.0006390138368438787
