msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006261,E07000203,7928,12,2856,0.004201680672268907,33.310924369747895,female,0-4,159,0.020055499495459133,8.426680460276946e-05
E02006261,E07000203,7928,12,2856,0.004201680672268907,33.310924369747895,male,0-4,159,0.020055499495459133,8.426680460276946e-05
E02005596,E07000148,9363,29,3642,0.007962657880285558,74.55436573311367,female,0-4,328,0.03503150699562106,0.00027894390523696067
E02005596,E07000148,9363,29,3642,0.007962657880285558,74.55436573311367,male,0-4,335,0.03577913062052761,0.00028489697638531047
E02006305,E07000244,9715,3626,4333,0.8368336025848142,8129.83844911147,female,0-4,361,0.03715903242408646,0.031095926972014194
E02006305,E07000244,9715,3626,4333,0.8368336025848142,8129.83844911147,male,0-4,393,0.040452907874421,0.03385235263158332
E02005610,E07000149,7978,26,2924,0.008891928864569083,70.93980848153214,female,0-4,152,0.01905239408373026,0.00016941253289226634
E02005610,E07000149,7978,26,2924,0.008891928864569083,70.93980848153214,male,0-4,159,0.019929806969165204,0.00017721442585441017
E02006311,E07000244,8374,2550,3669,0.6950122649223222,5820.032706459526,female,0-4,199,0.023764031526152377,0.01651629337467663
E02006311,E07000244,8374,2550,3669,0.6950122649223222,5820.032706459526,male,0-4,214,0.025555290183902554,0.0177612401114613
E02005607,E07000149,11344,31,4012,0.007726819541375872,87.6530408773679,female,0-4,302,0.02662200282087447,0.00020570341162689647
E02005607,E07000149,11344,31,4012,0.007726819541375872,87.6530408773679,male,0-4,306,0.026974612129760225,0.00020842796012526596
E02005611,E07000149,10936,23,4162,0.005526189332051898,60.43440653531956,female,0-4,306,0.027980980248719825,0.00015462819455083036
E02005611,E07000149,10936,23,4162,0.005526189332051898,60.43440653531956,male,0-4,299,0.027340892465252377,0.0001510909482702558
E02006289,E07000244,8809,39,3201,0.01218369259606373,107.32614807872541,female,0-4,232,0.026336701101146553,0.00032087827021078276
E02006289,E07000244,8809,39,3201,0.01218369259606373,107.32614807872541,male,0-4,204,0.023158133726870245,0.0002821515824267228
E02005518,E07000143,11317,9,4486,0.0020062416406598305,22.7046366473473,female,0-4,342,0.03022002297428647,6.062866847271026e-05
E02005518,E07000143,11317,9,4486,0.0020062416406598305,22.7046366473473,male,0-4,397,0.0350799681894495,7.037889293469583e-05
E02006290,E07000244,8066,28,3153,0.008880431335236283,71.62955915001585,female,0-4,163,0.020208281676171586,0.00017945825782835533
E02006290,E07000244,8066,28,3153,0.008880431335236283,71.62955915001585,male,0-4,172,0.02132407636994793,0.00018936699599065717
E02006313,E07000244,10088,3751,4671,0.8030400342539071,8101.067865553415,female,0-4,222,0.022006344171292627,0.0176719753771181
E02006313,E07000244,10088,3751,4671,0.8030400342539071,8101.067865553415,male,0-4,227,0.022501982553528945,0.018069992840566703
E02006287,E07000244,6010,689,2366,0.29120879120879123,1750.1648351648353,female,0-4,93,0.015474209650582363,0.004506225887257502
E02006287,E07000244,6010,689,2366,0.29120879120879123,1750.1648351648353,male,0-4,105,0.01747088186356073,0.005087674388839114
E02005602,E07000149,10884,60,3846,0.015600624024960999,169.79719188767552,female,0-4,269,0.024715178243292907,0.00038557220348350873
E02005602,E07000149,10884,60,3846,0.015600624024960999,169.79719188767552,male,0-4,256,0.02352076442484381,0.0003669386025716663
E02005579,E07000147,12645,60,5014,0.011966493817311527,151.31631431990425,female,0-4,340,0.026888098062475288,0.0003217562592238766
E02005579,E07000147,12645,60,5014,0.011966493817311527,151.31631431990425,male,0-4,332,0.026255436931593514,0.00031418552371272653
E02005583,E07000147,8665,517,3844,0.13449531737773152,1165.4019250780436,female,0-4,151,0.017426428159261396,0.002343772986040099
E02005583,E07000147,8665,517,3844,0.13449531737773152,1165.4019250780436,male,0-4,153,0.017657241777264857,0.002374816336848577
E02005513,E07000143,9657,13,3559,0.003652711435796572,35.27423433548749,female,0-4,267,0.02764833799316558,0.00010099140036840475
E02005513,E07000143,9657,13,3559,0.003652711435796572,35.27423433548749,male,0-4,280,0.028994511753132442,0.00010590858465600498
E02005586,E07000148,9991,30,3185,0.009419152276295133,94.10675039246468,female,0-4,338,0.033830447402662396,0.00031865413566087026
E02005586,E07000148,9991,30,3185,0.009419152276295133,94.10675039246468,male,0-4,368,0.036833149834851364,0.0003469370471100599
E02005589,E07000148,12101,40,4164,0.009606147934678195,116.24399615754083,female,0-4,410,0.03388149739690935,0.00032547067624312537
E02005589,E07000148,12101,40,4164,0.009606147934678195,116.24399615754083,male,0-4,469,0.038757127510123134,0.0003723067003854288
E02005603,E07000149,10093,31,3498,0.008862206975414523,89.44625500285878,female,0-4,330,0.03269592787080155,0.0002897580800442676
E02005603,E07000149,10093,31,3498,0.008862206975414523,89.44625500285878,male,0-4,343,0.033983949271772514,0.00030117279228843565
E02005572,E07000147,7621,23,3151,0.0072992700729927005,55.62773722627737,female,0-4,133,0.01745177798189214,0.00012738524074373825
E02005572,E07000147,7621,23,3151,0.0072992700729927005,55.62773722627737,male,0-4,149,0.019551239994751345,0.00014270978098358645
