year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2017,E02006045,E06000051,10976,171,4956,0.03450363196125908,378.7118644067796,female,0-4,256,0.023323615160349854,0.000804749433498754
2017,E02006045,E06000051,10976,171,4956,0.03450363196125908,378.7118644067796,male,0-4,230,0.02095481049562682,0.0007230170691590368
2017,E02002925,E06000019,11244,194,4137,0.046893884457336235,527.2748368382886,female,0-4,258,0.02294557097118463,0.0010760069539303405
2017,E02002925,E06000019,11244,194,4137,0.046893884457336235,527.2748368382886,male,0-4,286,0.02543578797580932,0.0011927829024189047
2017,E02006762,E07000238,6352,1939,2545,0.7618860510805501,4839.500196463654,female,0-4,182,0.028652392947103273,0.021829858516476716
2017,E02006762,E07000238,6352,1939,2545,0.7618860510805501,4839.500196463654,male,0-4,183,0.028809823677581864,0.021949802794039776
2017,E02006720,E07000235,6955,1767,2801,0.6308461263834345,4387.534808996787,female,0-4,135,0.019410496046010063,0.01224503624180642
2017,E02006720,E07000235,6955,1767,2801,0.6308461263834345,4387.534808996787,male,0-4,116,0.01667864845434939,0.010521660770737368
2017,E02002911,E06000019,9462,130,3799,0.03421953145564622,323.78520663332455,female,0-4,228,0.024096385542168676,0.0008245670230276197
2017,E02002911,E06000019,9462,130,3799,0.03421953145564622,323.78520663332455,male,0-4,221,0.023356584231663497,0.0007992513688118595
2017,E02006763,E07000238,8502,2554,3360,0.7601190476190476,6462.532142857142,female,0-4,272,0.031992472359444836,0.024318087620839913
2017,E02006763,E07000238,8502,2554,3360,0.7601190476190476,6462.532142857142,male,0-4,320,0.037638202775817454,0.028609514848046958
2017,E02002919,E06000019,9794,155,4094,0.03786028334147533,370.8036150464094,female,0-4,327,0.0333877884419032,0.0012640711305556905
2017,E02002919,E06000019,9794,155,4094,0.03786028334147533,370.8036150464094,male,0-4,382,0.03900347151317133,0.001476682482789828
2017,E02004615,E07000079,8152,224,3133,0.07149696776252792,582.8432812001276,female,0-4,161,0.019749754661432778,0.001412047572346295
2017,E02004615,E07000079,8152,224,3133,0.07149696776252792,582.8432812001276,male,0-4,137,0.01680569185475957,0.0012015560087667231
2017,E02006765,E07000238,5967,1291,2746,0.47013838310269485,2805.31573197378,female,0-4,115,0.01927266633148986,0.009060820187164389
2017,E02006765,E07000238,5967,1291,2746,0.47013838310269485,2805.31573197378,male,0-4,116,0.019440254734372383,0.009139609927922341
2017,E02002923,E06000019,10073,333,3850,0.0864935064935065,871.2490909090909,female,0-4,193,0.0191601310433833,0.001657226918817309
2017,E02002923,E06000019,10073,333,3850,0.0864935064935065,871.2490909090909,male,0-4,242,0.024024620272014297,0.0020779736495014963
2017,E02002927,E06000019,11790,202,4151,0.04866297277764394,573.7364490484221,female,0-4,214,0.0181509754028838,0.0008832804219182191
2017,E02002927,E06000019,11790,202,4151,0.04866297277764394,573.7364490484221,male,0-4,211,0.01789652247667515,0.0008708979860969357
2017,E02006766,E07000238,7758,1036,2800,0.37,2870.46,female,0-4,156,0.020108275328692964,0.007440061871616397
2017,E02006766,E07000238,7758,1036,2800,0.37,2870.46,male,0-4,129,0.016627996906419182,0.006152358855375097
2017,E02002926,E06000019,11360,184,4609,0.03992189195053157,453.5126925580386,female,0-4,262,0.02306338028169014,0.0009207337756196542
2017,E02002926,E06000019,11360,184,4609,0.03992189195053157,453.5126925580386,male,0-4,324,0.02852112676056338,0.0011386173408426258
2017,E02004616,E07000079,9187,38,3735,0.010174029451137885,93.46880856760374,female,0-4,182,0.01981060193752041,0.0002015536475571019
2017,E02004616,E07000079,9187,38,3735,0.010174029451137885,93.46880856760374,male,0-4,207,0.022531838467399586,0.0002292395881556049
2017,E02004617,E07000079,8785,8,3167,0.0025260498894853173,22.191348279128512,female,0-4,233,0.026522481502561184,6.699711146842105e-05
2017,E02004617,E07000079,8785,8,3167,0.0025260498894853173,22.191348279128512,male,0-4,192,0.021855435401252135,5.520792017998645e-05
2017,E02004627,E07000080,5967,12,2242,0.0053523639607493305,31.937555753791255,female,0-4,158,0.026478967655438244,0.00014172507219681487
2017,E02004627,E07000080,5967,12,2242,0.0053523639607493305,31.937555753791255,male,0-4,175,0.02932797050444109,0.00015697397236988985
2017,E02004671,E07000083,6551,8,2397,0.003337505214851898,21.863996662494785,female,0-4,151,0.02304991604335216,7.692921499658626e-05
2017,E02004671,E07000083,6551,8,2397,0.003337505214851898,21.863996662494785,male,0-4,197,0.030071744771790566,0.00010036460499554633
2017,E02004608,E07000078,10316,12,3291,0.0036463081130355514,37.615314494074745,female,0-4,121,0.011729352462194649,4.276883304355387e-05
2017,E02004608,E07000078,10316,12,3291,0.0036463081130355514,37.615314494074745,male,0-4,151,0.014637456378441256,5.337267594691433e-05
2017,E02004670,E07000083,14440,17,4995,0.0034034034034034033,49.14514514514514,female,0-4,463,0.03206371191135734,0.00010912574624485981
2017,E02004670,E07000083,14440,17,4995,0.0034034034034034033,49.14514514514514,male,0-4,477,0.033033240997229915,0.00011242544483541713
2017,E02004606,E07000078,10201,14,3718,0.0037654653039268424,38.41151156535772,female,0-4,304,0.029800999901970396,0.00011221463115319676
2017,E02004606,E07000078,10201,14,3718,0.0037654653039268424,38.41151156535772,male,0-4,319,0.031271443976080775,0.00011775153729562422
2017,E02004667,E07000083,11015,129,4248,0.03036723163841808,334.49505649717514,female,0-4,265,0.024058102587380843,0.0007305779740518194
2017,E02004667,E07000083,11015,129,4248,0.03036723163841808,334.49505649717514,male,0-4,258,0.02342260553790286,0.0007112796879447903
2017,E02004629,E07000080,13078,11,4752,0.0023148148148148147,30.273148148148145,female,0-4,361,0.027603609114543508,6.389724332070256e-05
2017,E02004629,E07000080,13078,11,4752,0.0023148148148148147,30.273148148148145,male,0-4,405,0.030968037926288425,7.16852729775195e-05
2017,E02004668,E07000083,8884,102,3277,0.03112602990540128,276.523649679585,female,0-4,176,0.01981089599279604,0.0006166345411245639
2017,E02004668,E07000083,8884,102,3277,0.03112602990540128,276.523649679585,male,0-4,221,0.024876181900045025,0.0007742967817530035
2017,E02004669,E07000083,7241,17,2467,0.006890960680989056,49.89744629104175,female,0-4,168,0.0232012153017539,0.00015987866239554774
2017,E02004669,E07000083,7241,17,2467,0.006890960680989056,49.89744629104175,male,0-4,168,0.0232012153017539,0.00015987866239554774
2017,E02004611,E07000078,11380,15,4018,0.0037332005973120955,42.48382279741165,female,0-4,277,0.024340949033391915,9.086964547060198e-05
2017,E02004611,E07000078,11380,15,4018,0.0037332005973120955,42.48382279741165,male,0-4,290,0.025483304042179262,9.513428587174936e-05
2017,E02004651,E07000082,9491,8,3265,0.002450229709035222,23.25513016845329,female,0-4,397,0.04182910125381941,0.00010249090659435077
2017,E02004651,E07000082,9491,8,3265,0.002450229709035222,23.25513016845329,male,0-4,389,0.04098619745021599,0.00010042559865290289
2017,E02004639,E07000081,9740,9,3848,0.002338877338877339,22.780665280665282,female,0-4,294,0.030184804928131418,7.05985562248396e-05
2017,E02004639,E07000081,9740,9,3848,0.002338877338877339,22.780665280665282,male,0-4,305,0.03131416837782341,7.323999880468053e-05
2017,E02004672,E07000083,12897,11,4662,0.0023595023595023596,30.430501930501933,female,0-4,404,0.031325114367682406,7.391168126222791e-05
2017,E02004672,E07000083,12897,11,4662,0.0023595023595023596,30.430501930501933,male,0-4,399,0.030937427308676435,7.299693273175478e-05
2017,E02004626,E07000080,10134,40,3311,0.012080942313500454,122.4282694050136,female,0-4,196,0.01934083283994474,0.00023365548583442758
2017,E02004626,E07000080,10134,40,3311,0.012080942313500454,122.4282694050136,male,0-4,181,0.017860667061377542,0.00021577368844913976
2017,E02004666,E07000083,12169,67,4048,0.016551383399209488,201.41378458498025,female,0-4,373,0.030651655846823896,0.0005073273077414034
2017,E02004666,E07000083,12169,67,4048,0.016551383399209488,201.41378458498025,male,0-4,434,0.03566439313008464,0.0005902950443961638
2017,E02006764,E07000238,6015,1786,2300,0.7765217391304348,4670.778260869565,female,0-4,176,0.029260182876142977,0.022721168094257112
2017,E02006764,E07000238,6015,1786,2300,0.7765217391304348,4670.778260869565,male,0-4,224,0.037240232751454695,0.028917850301781775
2017,E02006737,E07000237,8157,2672,2940,0.908843537414966,7413.436734693878,female,0-4,186,0.02280250091945568,0.020723905597546118
2017,E02006737,E07000237,8157,2672,2940,0.908843537414966,7413.436734693878,male,0-4,271,0.033222998651465,0.030194507617930095
2017,E02002910,E06000019,8136,148,3418,0.04330017554125219,352.29022820362786,female,0-4,154,0.018928220255653883,0.0008195952597532985
2017,E02002910,E06000019,8136,148,3418,0.04330017554125219,352.29022820362786,male,0-4,194,0.02384464110127827,0.001032477145403506
2017,E02006761,E07000238,6335,2099,2655,0.7905838041431261,5008.348399246704,female,0-4,181,0.02857142857142857,0.022588108689803602
2017,E02006761,E07000238,6335,2099,2655,0.7905838041431261,5008.348399246704,male,0-4,192,0.0303078137332281,0.02396086667647675
2017,E02002148,E08000030,11348,9,4772,0.0018860016764459346,21.402347024308465,female,0-4,326,0.028727529080014098,5.4180168005055925e-05
2017,E02002148,E08000030,11348,9,4772,0.0018860016764459346,21.402347024308465,male,0-4,336,0.02960874162848079,5.58421363487693e-05
2017,E02002130,E08000030,7086,8,2982,0.0026827632461435278,19.01006036217304,female,0-4,272,0.03838554896979961,0.00010297933995922095
2017,E02002130,E08000030,7086,8,2982,0.0026827632461435278,19.01006036217304,male,0-4,347,0.04896979960485464,0.00013137437855091787
2017,E02002079,E08000028,8365,15,3932,0.0038148524923702952,31.911241098677518,female,0-4,267,0.031918708906156605,0.00012176516622389347
2017,E02002079,E08000028,8365,15,3932,0.0038148524923702952,31.911241098677518,male,0-4,292,0.03490735206216378,0.00013316639901639284
2017,E02002017,E08000027,8846,9,4087,0.002202104232933692,19.47981404453144,female,0-4,303,0.03425276961338458,7.542816895533674e-05
2017,E02002017,E08000027,8846,9,4087,0.002202104232933692,19.47981404453144,male,0-4,276,0.03120054261813249,6.870684696921762e-05
2017,E02002077,E08000028,10447,13,4822,0.0026959767731231854,28.164869348817916,female,0-4,367,0.03512970230688236,9.470886146608682e-05
2017,E02002077,E08000028,10447,13,4822,0.0026959767731231854,28.164869348817916,male,0-4,391,0.03742701253948502,0.00010090235649384183
2017,E02002014,E08000027,7604,8,3518,0.0022740193291642978,17.29164297896532,female,0-4,331,0.04352972119936875,9.898742740049743e-05
2017,E02002014,E08000027,7604,8,3518,0.0022740193291642978,17.29164297896532,male,0-4,331,0.04352972119936875,9.898742740049743e-05
2017,E02002075,E08000028,8925,9,3956,0.002275025278058645,20.304600606673407,female,0-4,311,0.03484593837535014,7.927539064159537e-05
2017,E02002075,E08000028,8925,9,3956,0.002275025278058645,20.304600606673407,male,0-4,316,0.03540616246498599,8.054991460689432e-05
2017,E02002005,E08000027,9137,11,4259,0.002582765907490021,23.59873209673632,female,0-4,412,0.045091386669585204,0.00011646049621165466
2017,E02002005,E08000027,9137,11,4259,0.002582765907490021,23.59873209673632,male,0-4,398,0.043559155083725515,0.00011250310070931689
2017,E02002068,E08000028,13884,8,5476,0.0014609203798392988,20.283418553688826,female,0-4,726,0.05229040622299049,7.63921201212425e-05
