msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001047,E08000003,10065,15,4724,0.0031752751905165114,31.95914479254869,female,0-4,369,0.036661698956780925,0.00011641098313965154
E02001047,E08000003,10065,15,4724,0.0031752751905165114,31.95914479254869,male,0-4,347,0.03447590660705415,0.00010947049091994332
E02001057,E08000003,10792,10,4602,0.0021729682746631897,23.450673620165144,female,0-4,274,0.025389177168272794,5.516987650645978e-05
E02001057,E08000003,10792,10,4602,0.0021729682746631897,23.450673620165144,male,0-4,294,0.027242401779095628,5.919687479160284e-05
E02001319,E08000010,7523,10,3768,0.002653927813163482,19.965498938428873,female,0-4,222,0.029509504187159377,7.831609391496649e-05
E02001319,E08000010,7523,10,3768,0.002653927813163482,19.965498938428873,male,0-4,253,0.03363020071779875,8.92521250472366e-05
E02001149,E08000005,10133,9,4733,0.0019015423621381788,19.268328755546165,female,0-4,373,0.03681042139544064,6.999657565158796e-05
E02001149,E08000005,10133,9,4733,0.0019015423621381788,19.268328755546165,male,0-4,335,0.03306029803611961,6.286555722059508e-05
E02001299,E08000010,8944,17,3884,0.004376930998970134,39.14727085478888,female,0-4,237,0.026498211091234347,0.00011598084154247784
E02001299,E08000010,8944,17,3884,0.004376930998970134,39.14727085478888,male,0-4,254,0.028398926654740607,0.00012430014241261337
E02001314,E08000010,8298,8,3557,0.002249086308687096,18.66291818948552,female,0-4,227,0.02735598939503495,6.15259812089625e-05
E02001314,E08000010,8298,8,3557,0.002249086308687096,18.66291818948552,male,0-4,256,0.030850807423475537,6.938612858808105e-05
E02001026,E08000002,10372,8,4743,0.001686696183849884,17.494412818890996,female,0-4,469,0.04521789433089086,7.626884980964092e-05
E02001026,E08000002,10372,8,4743,0.001686696183849884,17.494412818890996,male,0-4,447,0.04309679907443116,7.269120653498825e-05
E02001323,E08000010,7974,9,3493,0.002576581734898368,20.545662754079586,female,0-4,259,0.032480561825934284,8.368882233993946e-05
E02001323,E08000010,7974,9,3493,0.002576581734898368,20.545662754079586,male,0-4,231,0.028969149736644093,7.464138208697303e-05
E02002632,E06000008,6244,27,2364,0.011421319796954314,71.31472081218274,female,0-4,138,0.022101217168481742,0.0002524250691831671
E02002632,E06000008,6244,27,2364,0.011421319796954314,71.31472081218274,male,0-4,114,0.01825752722613709,0.00020852505715131194
E02001015,E08000001,8296,8,3965,0.00201765447667087,16.73846153846154,female,0-4,282,0.033992285438765674,6.858468688779959e-05
E02001015,E08000001,8296,8,3965,0.00201765447667087,16.73846153846154,male,0-4,252,0.03037608486017358,6.128844360186347e-05
E02001293,E08000010,6069,8,2667,0.0029996250468691415,18.20472440944882,female,0-4,148,0.024386225078266602,7.31495315433569e-05
E02001293,E08000010,6069,8,2667,0.0029996250468691415,18.20472440944882,male,0-4,144,0.023727137913989126,7.117251717732022e-05
E02001302,E08000010,7917,11,3674,0.0029940119760479044,23.70359281437126,female,0-4,233,0.02943033977516736,8.811478974601006e-05
E02001302,E08000010,7917,11,3674,0.0029940119760479044,23.70359281437126,male,0-4,242,0.030567134015409878,9.151836531559844e-05
E02001045,E08000003,8293,9,4141,0.0021733880705143687,18.02390726877566,female,0-4,349,0.042083685035572166,9.14641790195966e-05
E02001045,E08000003,8293,9,4141,0.0021733880705143687,18.02390726877566,male,0-4,325,0.03918967804172194,8.517437874317736e-05
E02001305,E08000010,8232,11,3543,0.0031047135196161446,25.558001693480104,female,0-4,188,0.0228377065111759,7.090453616227347e-05
E02001305,E08000010,8232,11,3543,0.0031047135196161446,25.558001693480104,male,0-4,192,0.023323615160349854,7.241314331466226e-05
E02001288,E08000010,7423,14,3428,0.004084014002333722,30.31563593932322,female,0-4,139,0.018725582648524856,7.64755417384329e-05
E02001288,E08000010,7423,14,3428,0.004084014002333722,30.31563593932322,male,0-4,148,0.019938030445911355,8.142719552005805e-05
E02001163,E08000006,9050,9,4350,0.0020689655172413794,18.724137931034484,female,0-4,238,0.026298342541436464,5.441036387883406e-05
E02001163,E08000006,9050,9,4350,0.0020689655172413794,18.724137931034484,male,0-4,223,0.02464088397790055,5.098113926462183e-05
E02001292,E08000010,8034,8,3385,0.002363367799113737,18.987296898079762,female,0-4,206,0.02564102564102564,6.059917433624966e-05
E02001292,E08000010,8034,8,3385,0.002363367799113737,18.987296898079762,male,0-4,223,0.027757032611401545,6.560007707273629e-05
E02001295,E08000010,7592,10,3603,0.002775464890369137,21.071329447682487,female,0-4,217,0.028582718651211803,7.933033208773745e-05
E02001295,E08000010,7592,10,3603,0.002775464890369137,21.071329447682487,male,0-4,251,0.03306111696522655,9.175996937337373e-05
E02001289,E08000010,10114,19,4335,0.004382929642445213,44.32895040369089,female,0-4,209,0.020664425548744314,9.057072328169365e-05
E02001289,E08000010,10114,19,4335,0.004382929642445213,44.32895040369089,male,0-4,201,0.01987344275262013,8.710390133789676e-05
E02000992,E08000001,5865,8,2646,0.0030234315948601664,17.732426303854876,female,0-4,145,0.0247229326513214,7.474809569560514e-05
