msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004261,E06000059,10464,3225,5119,0.6300058605196327,6592.3813244774365,female,0-4,315,0.030103211009174312,0.018965199356238943
E02004261,E06000059,10464,3225,5119,0.6300058605196327,6592.3813244774365,male,0-4,285,0.02723623853211009,0.017158989893739995
E02004266,E06000059,8921,2618,3737,0.7005619480867006,6249.713138881456,female,0-4,253,0.02836004932182491,0.01986797140073257
E02004266,E06000059,8921,2618,3737,0.7005619480867006,6249.713138881456,male,0-4,229,0.025669767963232823,0.017983262651255962
E02004260,E06000059,9424,2157,3955,0.5453855878634639,5139.713780025284,female,0-4,249,0.026421901528013582,0.014410124297326243
E02004260,E06000059,9424,2157,3955,0.5453855878634639,5139.713780025284,male,0-4,257,0.027270797962648557,0.014873100178364837
E02004243,E06000059,6421,19,2625,0.007238095238095238,46.475809523809524,female,0-4,167,0.02600840990499922,0.0001882513478838039
E02004243,E06000059,6421,19,2625,0.007238095238095238,46.475809523809524,male,0-4,129,0.020090328609250894,0.00014541571183838742
E02004265,E06000059,8784,728,4298,0.16938110749185667,1487.843648208469,female,0-4,210,0.02390710382513661,0.004049411722824442
E02004265,E06000059,8784,728,4298,0.16938110749185667,1487.843648208469,male,0-4,233,0.026525500910746812,0.004492918721038548
E02004800,E07000091,7598,9,3741,0.0024057738572574178,18.27906976744186,female,0-4,73,0.009607791524085285,2.311417367462378e-05
E02004800,E07000091,7598,9,3741,0.0024057738572574178,18.27906976744186,male,0-4,75,0.009871018689128718,2.3747438706805257e-05
E02004790,E07000091,7984,16,4008,0.003992015968063872,31.872255489021953,female,0-4,231,0.028932865731462927,0.00011550046200184801
E02004790,E07000091,7984,16,4008,0.003992015968063872,31.872255489021953,male,0-4,225,0.028181362725450902,0.0001125004500018
E02004268,E06000059,9798,675,4935,0.13677811550151975,1340.1519756838904,female,0-4,163,0.01663604817309655,0.002275447318508647
E02004268,E06000059,9798,675,4935,0.13677811550151975,1340.1519756838904,male,0-4,190,0.019391712594407022,0.002652361905010079
E02004263,E06000059,5854,635,2759,0.2301558535701341,1347.332366799565,female,0-4,108,0.018448923812777587,0.004246127807580199
E02004263,E06000059,5854,635,2759,0.2301558535701341,1347.332366799565,male,0-4,127,0.02169456781687735,0.004993131773728567
E02004788,E07000091,7258,14,3261,0.004293161606869059,31.15976694265563,female,0-4,129,0.017773491319922844,7.630447055471323e-05
E02004788,E07000091,7258,14,3261,0.004293161606869059,31.15976694265563,male,0-4,136,0.018737944337283,8.044502322047286e-05
E02004267,E06000059,5007,409,2343,0.17456252667520272,874.03457106274,female,0-4,80,0.01597763131615738,0.002789095692833277
E02004267,E06000059,5007,409,2343,0.17456252667520272,874.03457106274,male,0-4,62,0.01238266427002197,0.0021615491619457897
E02004237,E06000058,8119,16,3972,0.004028197381671702,32.70493454179255,female,0-4,158,0.019460524695159503,7.839083462299901e-05
E02004237,E06000058,8119,16,3972,0.004028197381671702,32.70493454179255,male,0-4,169,0.02081537135115162,8.384842437523312e-05
E02003187,E06000058,9610,23,4278,0.005376344086021506,51.66666666666667,female,0-4,260,0.027055150884495317,0.0001454578004542759
E02003187,E06000058,9610,23,4278,0.005376344086021506,51.66666666666667,male,0-4,357,0.03714880332986473,0.00019972474908529426
E02004245,E06000059,7789,14,3643,0.0038429865495470767,29.933022234422182,female,0-4,215,0.027603029913981256,0.00010607807268617557
E02004245,E06000059,7789,14,3643,0.0038429865495470767,29.933022234422182,male,0-4,186,0.023879830530234947,9.176986753315654e-05
E02003206,E06000058,9978,30,4351,0.006894966674327741,68.7979774764422,female,0-4,269,0.02695931048306274,0.0001858835473435721
E02003206,E06000058,9978,30,4351,0.006894966674327741,68.7979774764422,male,0-4,266,0.026658649027861296,0.00018381049662970325
E02003182,E06000058,6714,14,3054,0.0045841519318926,30.777996070726918,female,0-4,219,0.03261840929401251,0.000149527743980411
E02003182,E06000058,6714,14,3054,0.0045841519318926,30.777996070726918,male,0-4,206,0.030682156687518617,0.00014065166785371994
E02003181,E06000058,8816,18,3722,0.004836109618484685,42.63514239656099,female,0-4,321,0.03641107078039928,0.00017608792962041562
E02003181,E06000058,8816,18,3722,0.004836109618484685,42.63514239656099,male,0-4,281,0.03187386569872958,0.00015414550848391522
E02003174,E06000058,8101,25,4278,0.00584385226741468,47.341047218326324,female,0-4,244,0.030119738303913096,0.00017601530098125933
E02003174,E06000058,8101,25,4278,0.00584385226741468,47.341047218326324,male,0-4,215,0.02653993334156277,0.00015509544963512604
E02004240,E06000058,6326,14,3048,0.004593175853018373,29.056430446194224,female,0-4,166,0.026240910527979767,0.00012052911659833226
E02004240,E06000058,6326,14,3048,0.004593175853018373,29.056430446194224,male,0-4,182,0.02877015491621878,0.00013214638084877394
E02003198,E06000058,7305,22,3482,0.006318207926479035,46.15450890292935,female,0-4,232,0.03175906913073238,0.00020066040231938895
E02003198,E06000058,7305,22,3482,0.006318207926479035,46.15450890292935,male,0-4,277,0.037919233401779606,0.0002395816010451325
E02003200,E06000058,10364,42,5085,0.008259587020648967,85.6023598820059,female,0-4,296,0.028560401389424932,0.0002358971206206189
E02003200,E06000058,10364,42,5085,0.008259587020648967,85.6023598820059,male,0-4,345,0.03328830567348514,0.00027494765748011326
E02004238,E06000058,7338,14,4084,0.0034280117531831538,25.154750244857983,female,0-4,85,0.01158353774870537,3.970850354600274e-05
E02004238,E06000058,7338,14,4084,0.0034280117531831538,25.154750244857983,male,0-4,110,0.014990460615971654,5.138747517718001e-05
E02003204,E06000058,9063,23,4606,0.00499348675640469,45.255970473295704,female,0-4,246,0.027143330023171135,0.00013553985899542688
E02003204,E06000058,9063,23,4606,0.00499348675640469,45.255970473295704,male,0-4,231,0.025488248924197286,0.00012727523344692522
E02004250,E06000059,7851,30,4596,0.006527415143603133,51.246736292428196,female,0-4,157,0.019997452553814802,0.0001305316746332559
E02004250,E06000059,7851,30,4596,0.006527415143603133,51.246736292428196,male,0-4,159,0.020252197172334733,0.0001321944985139343
E02004242,E06000058,6405,13,3550,0.0036619718309859155,23.45492957746479,female,0-4,88,0.013739266198282592,5.03128057965278e-05
E02004242,E06000058,6405,13,3550,0.0036619718309859155,23.45492957746479,male,0-4,95,0.01483216237314598,5.431496080306979e-05
E02004248,E06000059,7635,25,4402,0.005679236710586098,43.360972285324856,female,0-4,115,0.015062213490504257,8.554187579795694e-05
E02004248,E06000059,7635,25,4402,0.005679236710586098,43.360972285324856,male,0-4,142,0.01859855926653569,0.00010562562055052074
E02003210,E06000058,9627,27,4630,0.005831533477321814,56.140172786177104,female,0-4,221,0.022956268827256675,0.00013387025018054646
E02003210,E06000058,9627,27,4630,0.005831533477321814,56.140172786177104,male,0-4,272,0.02825386932585437,0.00016476338483759566
E02003197,E06000058,6719,19,3147,0.0060374960279631395,40.56593581188434,female,0-4,195,0.02902217591903557,0.00017522127183402473
E02003197,E06000058,6719,19,3147,0.0060374960279631395,40.56593581188434,male,0-4,194,0.0288733442476559,0.00017432270120923486
E02004249,E06000059,5582,31,2289,0.013543031891655745,75.59720401922236,female,0-4,102,0.01827302042278753,0.00024747209834268826
E02004249,E06000059,5582,31,2289,0.013543031891655745,75.59720401922236,male,0-4,105,0.01881046219992834,0.0002547506894704144
E02003202,E06000058,6271,16,2850,0.005614035087719298,35.20561403508772,female,0-4,180,0.028703556051666402,0.00016114277081637278
E02003202,E06000058,6271,16,2850,0.005614035087719298,35.20561403508772,male,0-4,182,0.029022484452240472,0.00016293324604766578
E02003203,E06000058,7456,19,3677,0.005167255915148218,38.527060103345114,female,0-4,239,0.03205472103004292,0.00016563494685091528
E02003203,E06000058,7456,19,3677,0.005167255915148218,38.527060103345114,male,0-4,252,0.03379828326180258,0.0001746443791064044
E02003208,E06000058,11622,33,5765,0.00572419774501301,66.5266261925412,female,0-4,362,0.03114782309413182,0.00017829629871749352
E02003208,E06000058,11622,33,5765,0.00572419774501301,66.5266261925412,male,0-4,298,0.02564102564102564,0.00014677430115417973
E02003184,E06000058,8170,20,3262,0.0061312078479460455,50.09196811771919,female,0-4,274,0.03353733170134639,0.00020562435132646467
E02003184,E06000058,8170,20,3262,0.0061312078479460455,50.09196811771919,male,0-4,249,0.03047735618115055,0.00018686300540251717
E02003194,E06000058,6171,18,2715,0.0066298342541436465,40.91270718232044,female,0-4,98,0.015880732458272564,0.00010528662403274627
E02003194,E06000058,6171,18,2715,0.0066298342541436465,40.91270718232044,male,0-4,120,0.019445794846864366,0.00012892239677479136
E02003172,E06000058,6375,15,3437,0.0043642711667151585,27.822228687809137,female,0-4,163,0.025568627450980392,0.00011158842355679542
E02003172,E06000058,6375,15,3437,0.0043642711667151585,27.822228687809137,male,0-4,184,0.028862745098039214,0.00012596484622362183
E02003180,E06000058,9819,12,3887,0.0030872137895549268,30.313352199639827,female,0-4,301,0.030654852836337714,9.463808439311875e-05
E02003180,E06000058,9819,12,3887,0.0030872137895549268,30.313352199639827,male,0-4,299,0.03045116610652816,9.400925991210135e-05
E02003207,E06000058,7281,49,3930,0.012468193384223919,90.78091603053436,female,0-4,266,0.0365334432083505,0.000455506034913276
E02003207,E06000058,7281,49,3930,0.012468193384223919,90.78091603053436,male,0-4,254,0.03488531795083093,0.0004349568904810981
E02003183,E06000058,7135,19,2975,0.006386554621848739,45.568067226890754,female,0-4,134,0.018780658724597058,0.00011994370277893918
E02003183,E06000058,7135,19,2975,0.006386554621848739,45.568067226890754,male,0-4,137,0.019201121233356693,0.00012262900955757215
E02003195,E06000058,5599,24,2837,0.008459640465280225,47.36552696510398,female,0-4,154,0.0275049115913556,0.00023268166309218694
E02003195,E06000058,5599,24,2837,0.008459640465280225,47.36552696510398,male,0-4,172,0.030719771387747813,0.00025987822111594907
E02003196,E06000058,10274,36,4814,0.007478188616535106,76.83090984628168,female,0-4,147,0.014307961845435079,0.00010699763739835124
E02003196,E06000058,10274,36,4814,0.007478188616535106,76.83090984628168,male,0-4,144,0.01401596262409967,0.00010481401214532366
E02003185,E06000058,7651,17,3616,0.004701327433628319,35.969856194690266,female,0-4,306,0.03999477192523853,0.0001880285184538316
E02003185,E06000058,7651,17,3616,0.004701327433628319,35.969856194690266,male,0-4,253,0.033067572866291986,0.00015546148747980193
E02003186,E06000058,9212,16,4110,0.0038929440389294406,35.86180048661801,female,0-4,292,0.0316977854971776,0.0001233977050985016
E02003186,E06000058,9212,16,4110,0.0038929440389294406,35.86180048661801,male,0-4,355,0.038536691272253586,0.0001500211825683838
E02003179,E06000058,6644,13,3544,0.003668171557562077,24.37133182844244,female,0-4,192,0.028898254063816978,0.00010600375362009615
E02003179,E06000058,6644,13,3544,0.003668171557562077,24.37133182844244,male,0-4,206,0.031005418422636967,0.00011373319398822815
E02003175,E06000058,9141,25,4289,0.0058288645371881555,53.28165073443693,female,0-4,292,0.03194398862268898,0.00018619718245913372
E02003175,E06000058,9141,25,4289,0.0058288645371881555,53.28165073443693,male,0-4,343,0.0375232469095285,0.00021871792323110571
E02003209,E06000058,6494,31,3403,0.00910960916838084,59.15780193946517,female,0-4,186,0.028641823221435173,0.0002609158154171291
E02003209,E06000058,6494,31,3403,0.00910960916838084,59.15780193946517,male,0-4,192,0.02956575300277179,0.00026933245462413326
E02004244,E06000059,7437,21,3721,0.005643644181671593,41.97178177909164,female,0-4,180,0.024203307785397338,0.00013659485716026445
E02004244,E06000059,7437,21,3721,0.005643644181671593,41.97178177909164,male,0-4,209,0.02810272959526691,0.00015860180636941817
E02004253,E06000059,9123,29,5025,0.005771144278606965,52.65014925373134,female,0-4,139,0.015236216156965911,8.793040170189283e-05
E02004253,E06000059,9123,29,5025,0.005771144278606965,52.65014925373134,male,0-4,174,0.01907267346267675,0.00011007115033186582
E02004236,E06000058,5982,13,3215,0.004043545878693624,24.188491446345257,female,0-4,115,0.01922433968572384,7.773449950681491e-05
E02004236,E06000058,5982,13,3215,0.004043545878693624,24.188491446345257,male,0-4,151,0.0252423938482113,0.00010206877761329609
E02004252,E06000059,7748,45,3696,0.012175324675324676,94.3344155844156,female,0-4,167,0.0215539494062984,0.00026242633205720455
E02004252,E06000059,7748,45,3696,0.012175324675324676,94.3344155844156,male,0-4,187,0.02413526071244192,0.0002938546352975883
E02004239,E06000058,5878,8,3088,0.0025906735751295338,15.2279792746114,female,0-4,110,0.0187138482477033,4.848147214430907e-05
E02004239,E06000058,5878,8,3088,0.0025906735751295338,15.2279792746114,male,0-4,110,0.0187138482477033,4.848147214430907e-05
E02003176,E06000058,7478,20,3939,0.005077430820005078,37.96902767199797,female,0-4,242,0.03236159400909334,0.0001643137548062622
E02003176,E06000058,7478,20,3939,0.005077430820005078,37.96902767199797,male,0-4,283,0.03784434340732816,0.000192152035579224
E02003190,E06000058,10778,20,5101,0.003920799843168006,42.25838070966477,female,0-4,285,0.02644275375765448,0.00010367674478594188
E02003190,E06000058,10778,20,5101,0.003920799843168006,42.25838070966477,male,0-4,352,0.03265912043050659,0.00012804987426193526
E02004254,E06000059,10140,47,4531,0.010372986095784595,105.1820790112558,female,0-4,229,0.022583826429980275,0.00023426171754779802
E02004254,E06000059,10140,47,4531,0.010372986095784595,105.1820790112558,male,0-4,255,0.02514792899408284,0.00026085911779339955
E02003178,E06000058,8498,22,4299,0.005117469178878809,43.48825308211212,female,0-4,236,0.027771240291833373,0.00014211846625269463
E02003178,E06000058,8498,22,4299,0.005117469178878809,43.48825308211212,male,0-4,240,0.028241939279830548,0.0001445272538162996
E02003191,E06000058,8287,16,4308,0.003714020427112349,30.778087279480037,female,0-4,195,0.023530831422710268,8.739398857088308e-05
E02003191,E06000058,8287,16,4308,0.003714020427112349,30.778087279480037,male,0-4,179,0.021600096536744297,8.022319976506703e-05
E02004241,E06000058,9568,18,4742,0.003795866722901729,36.31885280472375,female,0-4,245,0.0256061872909699,9.719767423818182e-05
E02004241,E06000058,9568,18,4742,0.003795866722901729,36.31885280472375,male,0-4,226,0.023620401337792644,8.965989541971058e-05
E02004246,E06000059,7085,16,3931,0.004070211142203002,28.837445942508268,female,0-4,71,0.010021171489061398,4.078828385270475e-05
E02004246,E06000059,7085,16,3931,0.004070211142203002,28.837445942508268,male,0-4,98,0.013832039520112915,5.629932137415585e-05
E02003189,E06000058,8730,15,4543,0.003301782962799912,28.82456526524323,female,0-4,211,0.024169530355097366,7.98025435453358e-05
E02003189,E06000058,8730,15,4543,0.003301782962799912,28.82456526524323,male,0-4,212,0.024284077892325315,8.018075465218572e-05
E02003211,E06000058,8805,29,4732,0.0061284868977176665,53.96132713440405,female,0-4,126,0.014310051107325384,8.76989607169138e-05
E02003211,E06000058,8805,29,4732,0.0061284868977176665,53.96132713440405,male,0-4,151,0.017149346961953436,0.0001050995481607459
E02003199,E06000058,9137,49,4663,0.010508256487239975,96.01393952391165,female,0-4,245,0.026814052752544597,0.0002817689437861217
E02003199,E06000058,9137,49,4663,0.010508256487239975,96.01393952391165,male,0-4,261,0.028565174564955675,0.0003001701809313378
E02003177,E06000058,8199,20,3702,0.005402485143165856,44.294975688816855,female,0-4,267,0.03256494694474936,0.00017593164205699274
