year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2017,E02006346,E07000209,10272,25,3394,0.007365939893930465,75.66293459045374,female,0-4,181,0.017620716510903425,0.0001297931387073028
2017,E02006346,E07000209,10272,25,3394,0.007365939893930465,75.66293459045374,male,0-4,209,0.02034657320872274,0.00014987163530290763
2017,E02006607,E07000228,8043,1279,3459,0.3697600462561434,2973.9800520381614,female,0-4,184,0.02287703593186622,0.008459013864370308
2017,E02006607,E07000228,8043,1279,3459,0.3697600462561434,2973.9800520381614,male,0-4,206,0.025612333706328483,0.0094704176959798
2017,E02006576,E07000226,8413,2172,3035,0.7156507413509061,6020.769686985173,female,0-4,268,0.031855461785332224,0.022797384842748465
2017,E02006576,E07000226,8413,2172,3035,0.7156507413509061,6020.769686985173,male,0-4,295,0.035064780696541065,0.025094136300786555
2017,E02006588,E07000227,8255,1904,3009,0.632768361581921,5223.502824858758,female,0-4,237,0.028709872804360992,0.018166699175640854
2017,E02006588,E07000227,8255,1904,3009,0.632768361581921,5223.502824858758,male,0-4,243,0.029436705027256208,0.018626615610467207
2017,E02000231,E09000008,7640,165,3281,0.05028954587016154,384.21213044803415,female,0-4,165,0.021596858638743454,0.0010860962131644834
2017,E02000231,E09000008,7640,165,3281,0.05028954587016154,384.21213044803415,male,0-4,173,0.022643979057591624,0.0011387554234997311
2017,E02006605,E07000228,6398,1578,2577,0.6123399301513388,3917.7508731082658,female,0-4,174,0.027195998749609252,0.016653195974731628
2017,E02006605,E07000228,6398,1578,2577,0.6123399301513388,3917.7508731082658,male,0-4,156,0.02438261956861519,0.014930451563552492
2017,E02000219,E09000008,7580,15,3318,0.0045207956600361665,34.267631103074145,female,0-4,146,0.01926121372031662,8.707601139383645e-05
2017,E02000219,E09000008,7580,15,3318,0.0045207956600361665,34.267631103074145,male,0-4,152,0.020052770448548814,9.065447761550097e-05
2017,E02006372,E07000210,6557,1347,2353,0.572460688482788,3753.624734381641,female,0-4,174,0.02653652585023639,0.015191117858167624
2017,E02006372,E07000210,6557,1347,2353,0.572460688482788,3753.624734381641,male,0-4,211,0.032179350312642976,0.018421413034904417
2017,E02005101,E07000111,6839,38,2539,0.014966522252855455,102.35604568727845,female,0-4,182,0.02661207778915046,0.00039829025442604077
2017,E02005101,E07000111,6839,38,2539,0.014966522252855455,102.35604568727845,male,0-4,165,0.024126334259394647,0.00036108731857305894
2017,E02005097,E07000111,9939,8,3313,0.0024147298520977964,24.0,female,0-4,330,0.033202535466344704,8.017515355591838e-05
2017,E02005097,E07000111,9939,8,3313,0.0024147298520977964,24.0,male,0-4,283,0.028473689505986517,6.87562680494694e-05
2017,E02006369,E07000210,6438,1190,2635,0.45161290322580644,2907.483870967742,female,0-4,108,0.016775396085740912,0.007575985329044283
2017,E02006369,E07000210,6438,1190,2635,0.45161290322580644,2907.483870967742,male,0-4,120,0.01863932898415657,0.00841776147671587
2017,E02006594,E07000227,9839,1961,3272,0.5993276283618582,5896.784535452322,female,0-4,330,0.03353999390181929,0.02010144500044854
2017,E02006594,E07000227,9839,1961,3272,0.5993276283618582,5896.784535452322,male,0-4,434,0.044110173798150215,0.026436445849074744
2017,E02006436,E07000215,6154,1837,2520,0.7289682539682539,4486.070634920635,female,0-4,168,0.027299317517062074,0.01990033582493771
2017,E02006436,E07000215,6154,1837,2520,0.7289682539682539,4486.070634920635,male,0-4,247,0.04013649658758531,0.029258231837854844
2017,E02006387,E07000211,6703,1982,2508,0.7902711323763956,5297.18740031898,female,0-4,264,0.03938534984335372,0.031125105019747638
2017,E02006387,E07000211,6703,1982,2508,0.7902711323763956,5297.18740031898,male,0-4,253,0.03774429359988065,0.029828225643924823
2017,E02000227,E09000008,11602,61,4980,0.012248995983935742,142.11285140562248,female,0-4,399,0.03439062230649888,0.0004212505945173557
2017,E02000227,E09000008,11602,61,4980,0.012248995983935742,142.11285140562248,male,0-4,385,0.033183933804516466,0.0004064698719027117
2017,E02006370,E07000210,6253,1080,2422,0.44591246903385634,2788.2906688687035,female,0-4,133,0.021269790500559733,0.009484464797937454
2017,E02006370,E07000210,6253,1080,2422,0.44591246903385634,2788.2906688687035,male,0-4,166,0.026547257316488087,0.01183775305607231
