year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2017,E02001169,E08000006,10465,11,4653,0.002364066193853428,24.739952718676122,female,0-4,299,0.02857142857142857,6.754474839581222e-05
2017,E02001169,E08000006,10465,11,4653,0.002364066193853428,24.739952718676122,male,0-4,313,0.02990922121356904,7.070737875548237e-05
2017,E02001046,E08000003,10314,8,4729,0.0016916895749629942,17.448086276168322,female,0-4,392,0.03800659298041497,6.429535712482972e-05
2017,E02001046,E08000003,10314,8,4729,0.0016916895749629942,17.448086276168322,male,0-4,460,0.044599573395384916,7.544863336076958e-05
2017,E02001133,E08000005,6364,17,2531,0.006716712761754247,42.745160015804025,female,0-4,200,0.03142677561282212,0.0002110846248194295
2017,E02001133,E08000005,6364,17,2531,0.006716712761754247,42.745160015804025,male,0-4,217,0.03409805153991201,0.00022902681792908103
2017,E02001143,E08000005,11381,11,4551,0.0024170511975390024,27.508459679191386,female,0-4,466,0.04094543537474739,9.8967213606289e-05
2017,E02001143,E08000005,11381,11,4551,0.0024170511975390024,27.508459679191386,male,0-4,478,0.041999824268517706,0.00010151572554464837
2017,E02001159,E08000006,6504,10,3050,0.003278688524590164,21.324590163934428,female,0-4,263,0.040436654366543666,0.00013257919464440546
2017,E02001159,E08000006,6504,10,3050,0.003278688524590164,21.324590163934428,male,0-4,276,0.042435424354243544,0.00013913253886637227
2017,E02001316,E08000010,6580,9,3292,0.0027339003645200487,17.98906439854192,female,0-4,225,0.03419452887537994,9.348443495699254e-05
2017,E02001316,E08000010,6580,9,3292,0.0027339003645200487,17.98906439854192,male,0-4,238,0.036170212765957444,9.888575786561877e-05
2017,E02001150,E08000005,8914,16,4018,0.003982080637132902,35.49626679940269,female,0-4,317,0.03556203724478349,0.00014161089992945143
2017,E02001150,E08000005,8914,16,4018,0.003982080637132902,35.49626679940269,male,0-4,356,0.039937177473636974,0.0001590330611195101
2017,E02001314,E08000010,8298,14,3557,0.003935901040202418,32.66010683159966,female,0-4,227,0.02735598939503495,0.00010767046711568438
