msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001143,E08000005,11816,222412,8,4824,0.001658374792703151,19.59535655058043,female,0-4,488,0.04129993229519296,6.84907666586948e-05
E02001143,E08000005,11816,222412,8,4824,0.001658374792703151,19.59535655058043,male,0-4,503,0.04256939742721733,7.059601563385959e-05
E02001026,E08000002,10725,190990,8,4941,0.0016191054442420564,17.364905889496054,female,0-4,420,0.039160839160839164,6.340552788640221e-05
E02001026,E08000002,10725,190990,8,4941,0.0016191054442420564,17.364905889496054,male,0-4,453,0.04223776223776224,6.838739079176239e-05
E02001119,E08000004,12073,237110,9,4955,0.0018163471241170535,21.92875882946519,female,0-4,527,0.04365112233910379,7.928559052511283e-05
E02001119,E08000004,12073,237110,9,4955,0.0018163471241170535,21.92875882946519,male,0-4,545,0.04514205251387393,8.199363726031593e-05
E02002323,E08000034,8457,439787,78,3176,0.02455919395465995,207.6971032745592,female,0-4,175,0.02069291711008632,0.0005082013647943114
E02002323,E08000034,8457,439787,78,3176,0.02455919395465995,207.6971032745592,male,0-4,191,0.022584840960151353,0.0005546654895755054
E02002299,E08000034,7569,439787,91,2941,0.030941856511390683,234.19891193471608,female,0-4,288,0.03804994054696789,0.0011773358006712269
E02002299,E08000034,7569,439787,91,2941,0.030941856511390683,234.19891193471608,male,0-4,274,0.03620029065926807,0.001120104199249709
E02002263,E08000033,6510,211455,124,2773,0.04471691309051569,291.1071042192571,female,0-4,165,0.02534562211981567,0.0011333779815568493
E02002263,E08000033,6510,211455,124,2773,0.04471691309051569,291.1071042192571,male,0-4,157,0.024116743471582183,0.001078426321845002
E02002303,E08000034,6595,439787,80,2912,0.027472527472527472,181.1813186813187,female,0-4,184,0.027899924184988628,0.0007664814336535337
E02002303,E08000034,6595,439787,80,2912,0.027472527472527472,181.1813186813187,male,0-4,180,0.027293404094010616,0.0007498187937915004
E02002308,E08000034,6450,439787,70,2689,0.026031982149497954,167.9062848642618,female,0-4,188,0.029147286821705427,0.0007587616502489327
E02002308,E08000034,6450,439787,70,2689,0.026031982149497954,167.9062848642618,male,0-4,174,0.026976744186046512,0.0007022581231027356
E02002200,E08000032,8835,539776,2816,3874,0.7268972638100155,6422.137325761487,female,0-4,243,0.027504244482173174,0.019992760057253398
E02002200,E08000032,8835,539776,2816,3874,0.7268972638100155,6422.137325761487,male,0-4,247,0.02795698924731183,0.020321858988236994
E02002297,E08000034,6863,439787,84,2715,0.030939226519337018,212.33591160220996,female,0-4,190,0.02768468599737724,0.0008565427711895721
E02002297,E08000034,6863,439787,84,2715,0.030939226519337018,212.33591160220996,male,0-4,190,0.02768468599737724,0.0008565427711895721
E02002251,E08000033,8729,211455,162,3689,0.043914339929520194,383.32827324478177,female,0-4,234,0.026807194409439798,0.0011772202478528726
E02002251,E08000033,8729,211455,162,3689,0.043914339929520194,383.32827324478177,male,0-4,231,0.026463512429831595,0.0011621276805727076
E02002189,E08000032,6865,539776,408,3430,0.11895043731778426,816.594752186589,female,0-4,263,0.03831026948288419,0.004557023308751239
E02002189,E08000032,6865,539776,408,3430,0.11895043731778426,816.594752186589,male,0-4,249,0.036270939548434085,0.004314444121213151
E02002307,E08000034,5904,439787,60,2377,0.02524190155658393,149.02818679007152,female,0-4,166,0.028116531165311653,0.0007097147117874207
E02002307,E08000034,5904,439787,60,2377,0.02524190155658393,149.02818679007152,male,0-4,184,0.03116531165311653,0.0007866717287282254
E02002327,E08000034,9990,439787,36,4200,0.008571428571428572,85.62857142857143,female,0-4,257,0.025725725725725727,0.00022050622050622052
E02002327,E08000034,9990,439787,36,4200,0.008571428571428572,85.62857142857143,male,0-4,237,0.023723723723723725,0.00020334620334620337
E02002295,E08000034,7339,439787,94,2954,0.03182125930941097,233.53622207176707,female,0-4,278,0.037879820138983514,0.0012053835792364422
E02002295,E08000034,7339,439787,94,2954,0.03182125930941097,233.53622207176707,male,0-4,329,0.04482899577599128,0.0014265150991683074
E02002264,E08000033,7085,211455,85,2951,0.02880379532361911,204.0748898678414,female,0-4,174,0.02455892731122089,0.0007073903156400459
E02002264,E08000033,7085,211455,85,2951,0.02880379532361911,204.0748898678414,male,0-4,183,0.02582921665490473,0.0007439794698972897
E02002230,E08000032,9680,539776,3493,3870,0.9025839793281654,8737.01291989664,female,0-4,432,0.04462809917355372,0.04028060734191812
E02002230,E08000032,9680,539776,3493,3870,0.9025839793281654,8737.01291989664,male,0-4,413,0.04266528925619835,0.03850900655604673
E02002259,E08000033,7121,211455,116,2938,0.039482641252552755,281.15588835942816,female,0-4,209,0.029349810419884846,0.0011588080356387481
E02002259,E08000033,7121,211455,116,2938,0.039482641252552755,281.15588835942816,male,0-4,209,0.029349810419884846,0.0011588080356387481
E02002304,E08000034,6903,439787,70,2495,0.028056112224448898,193.67134268537075,female,0-4,172,0.02491670288280458,0.0006990658123432146
E02002304,E08000034,6903,439787,70,2495,0.028056112224448898,193.67134268537075,male,0-4,171,0.024771838331160364,0.0006950014762249401
E02002241,E08000032,12134,539776,4509,5806,0.7766104030313469,9423.390630382362,female,0-4,467,0.03848689632437778,0.029889324065900693
E02002241,E08000032,12134,539776,4509,5806,0.7766104030313469,9423.390630382362,male,0-4,485,0.039970331300477994,0.031041375100560674
E02002309,E08000034,7062,439787,62,2794,0.02219040801717967,156.70866141732282,female,0-4,232,0.03285188331917304,0.0007289966949852285
E02002309,E08000034,7062,439787,62,2794,0.02219040801717967,156.70866141732282,male,0-4,208,0.029453412630982726,0.00065358324377986
E02002268,E08000033,10625,211455,140,4377,0.03198537811286269,339.8446424491661,female,0-4,283,0.02663529411764706,0.0008519399535002487
E02002268,E08000033,10625,211455,140,4377,0.03198537811286269,339.8446424491661,male,0-4,322,0.030305882352941176,0.0009693451061027564
E02006861,E08000035,13893,793139,9,2501,0.003598560575769692,49.99480207916833,female,0-4,115,0.008277549845245808,2.978726453707008e-05
E02006861,E08000035,13893,793139,9,2501,0.003598560575769692,49.99480207916833,male,0-4,154,0.011084718923198733,3.9889032510511234e-05
E02002255,E08000033,8089,211455,149,4169,0.03573998560805949,289.1007435835932,female,0-4,340,0.04203238966497713,0.001502237001698631
E02002255,E08000033,8089,211455,149,4169,0.03573998560805949,289.1007435835932,male,0-4,315,0.03894177277784646,0.0013917783986325551
E02005744,E07000163,7970,57142,358,3727,0.09605580896163134,765.5647974242017,female,0-4,128,0.01606022584692597,0.0015426779858329748
E02005744,E07000163,7970,57142,358,3727,0.09605580896163134,765.5647974242017,male,0-4,114,0.014303638644918444,0.0013739475811324934
E02002190,E08000032,11904,539776,688,5650,0.12176991150442477,1449.5490265486726,female,0-4,488,0.04099462365591398,0.0049919116947378436
E02002190,E08000032,11904,539776,688,5650,0.12176991150442477,1449.5490265486726,male,0-4,408,0.034274193548387094,0.004173565515272623
E02002325,E08000034,8952,439787,97,3136,0.03093112244897959,276.8954081632653,female,0-4,237,0.026474530831099196,0.0008188869549160146
E02002325,E08000034,8952,439787,97,3136,0.03093112244897959,276.8954081632653,male,0-4,229,0.02558087578194817,0.0007912452011635754
E02002319,E08000034,6785,439787,74,2527,0.02928373565492679,198.69014641867827,female,0-4,231,0.03404568901989683,0.0009969849574485024
E02002319,E08000034,6785,439787,74,2527,0.02928373565492679,198.69014641867827,male,0-4,219,0.03227708179808401,0.0009451935310875412
E02002243,E08000032,9364,539776,3187,4673,0.6820029959340894,6386.276053926813,female,0-4,311,0.0332123024348569,0.022650889762441458
E02002243,E08000032,9364,539776,3187,4673,0.6820029959340894,6386.276053926813,male,0-4,298,0.03182400683468603,0.02170406800388281
E02002250,E08000033,8561,211455,144,3282,0.043875685557586835,375.6197440585009,female,0-4,185,0.021609625043803295,0.000948137113439267
E02002250,E08000033,8561,211455,144,3282,0.043875685557586835,375.6197440585009,male,0-4,197,0.023011330452049995,0.0010096378991758682
E02002328,E08000034,7076,439787,76,2435,0.031211498973305954,220.85256673511293,female,0-4,169,0.023883550028264557,0.0007454413971860806
E02002328,E08000034,7076,439787,76,2435,0.031211498973305954,220.85256673511293,male,0-4,164,0.023176936122102882,0.0007233869179793917
E02002313,E08000034,8351,439787,90,3111,0.02892960462873674,241.59112825458052,female,0-4,331,0.03963597173991139,0.0011466529915114191
E02002313,E08000034,8351,439787,90,3111,0.02892960462873674,241.59112825458052,male,0-4,331,0.03963597173991139,0.0011466529915114191
E02005241,E07000122,5530,92112,134,2634,0.05087319665907365,281.3287775246773,female,0-4,145,0.026220614828209764,0.001333926494677338
E02005241,E07000122,5530,92112,134,2634,0.05087319665907365,281.3287775246773,male,0-4,150,0.027124773960216998,0.0013799239600110393
E02002329,E08000034,12223,439787,106,3863,0.02743981361636034,335.39684183277245,female,0-4,280,0.02290763315061769,0.0006285811840449068
E02002329,E08000034,12223,439787,106,3863,0.02743981361636034,335.39684183277245,male,0-4,300,0.024543892661376094,0.0006734798400481145
E02002221,E08000032,16353,539776,5774,6452,0.8949163050216987,14634.56633601984,female,0-4,719,0.04396746774292179,0.039347203773656296
