msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002325,E08000034,8695,437145,22,3099,0.007099064214262665,61.72636334301387,female,0-4,250,0.02875215641173088,0.00020411340466540152
E02002325,E08000034,8695,437145,22,3099,0.007099064214262665,61.72636334301387,male,0-4,233,0.02679700977573318,0.0001902336931481542
E02002323,E08000034,8569,437145,74,3189,0.023204766384446535,198.84164314832236,female,0-4,200,0.02333994631812347,0.0005415980017375782
E02002323,E08000034,8569,437145,74,3189,0.023204766384446535,198.84164314832236,male,0-4,224,0.026140739876298284,0.0006065897619460875
E02002327,E08000034,10100,437145,1671,4078,0.4097596861206474,4138.572829818539,female,0-4,281,0.027821782178217822,0.011400244732663557
E02002327,E08000034,10100,437145,1671,4078,0.4097596861206474,4138.572829818539,male,0-4,251,0.024851485148514853,0.010183136754087376
E02002328,E08000034,7075,437145,85,2498,0.034027221777421936,240.7425940752602,female,0-4,174,0.024593639575971733,0.0008368532281655713
E02002328,E08000034,7075,437145,85,2498,0.034027221777421936,240.7425940752602,male,0-4,164,0.023180212014134276,0.0007887582150526074
E02002329,E08000034,12169,437145,272,3892,0.0698869475847893,850.454265159301,female,0-4,294,0.024159750184896047,0.0016884511948334338
E02002329,E08000034,12169,437145,272,3892,0.0698869475847893,850.454265159301,male,0-4,319,0.026214150710822583,0.0018320269767070252
E02002307,E08000034,5970,437145,9,2333,0.0038576939562794685,23.030432918988428,female,0-4,161,0.02696817420435511,0.00010403496264003257
E02002307,E08000034,5970,437145,9,2333,0.0038576939562794685,23.030432918988428,male,0-4,177,0.02964824120603015,0.00011437384091481841
E02001540,E08000017,11482,308940,19,4824,0.003938640132669984,45.22346600331675,female,0-4,325,0.028305173314753528,0.00011148389157966772
E02001540,E08000017,11482,308940,19,4824,0.003938640132669984,45.22346600331675,male,0-4,292,0.025431109562793937,0.00010016398874234761
E02002294,E08000034,11061,437145,12,3877,0.003095176683002321,34.23574929068867,female,0-4,384,0.03471657173854082,0.00010745392335890891
E02002294,E08000034,11061,437145,12,3877,0.003095176683002321,34.23574929068867,male,0-4,431,0.03896573546695597,0.00012060583585335868
E02002320,E08000034,6248,437145,15,2907,0.005159958720330237,32.23942208462332,female,0-4,146,0.023367477592829707,0.00012057521977724307
E02002320,E08000034,6248,437145,15,2907,0.005159958720330237,32.23942208462332,male,0-4,165,0.02640845070422535,0.0001362665155016788
E02002471,E08000036,10935,340790,106,3888,0.02726337448559671,298.125,female,0-4,267,0.024417009602194787,0.0006656900766030472
E02002471,E08000036,10935,340790,106,3888,0.02726337448559671,298.125,male,0-4,278,0.025422953818015546,0.0006931155104705884
E02002275,E08000034,8566,437145,8,3855,0.0020752269779507134,17.77639429312581,female,0-4,262,0.03058603782395517,6.347297084089271e-05
E02002275,E08000034,8566,437145,8,3855,0.0020752269779507134,17.77639429312581,male,0-4,275,0.03210366565491478,6.66223930581889e-05
E02002453,E08000036,9619,340790,39,4126,0.009452253999030538,90.92123121667474,female,0-4,335,0.034826905083688534,0.00032919275285115193
E02002453,E08000036,9619,340790,39,4126,0.009452253999030538,90.92123121667474,male,0-4,337,0.03503482690508369,0.00033115808271891995
E02002469,E08000036,6179,340790,70,2407,0.029081844619858747,179.6967179061072,female,0-4,174,0.02815989642336948,0.0008189417322957473
E02002469,E08000036,6179,340790,70,2407,0.029081844619858747,179.6967179061072,male,0-4,169,0.027350703997410585,0.0007954089238964441
E02002436,E08000035,6645,784846,13,2936,0.0044277929155313355,29.422683923705723,female,0-4,159,0.023927765237020317,0.00010594718940097553
E02002436,E08000035,6645,784846,13,2936,0.0044277929155313355,29.422683923705723,male,0-4,252,0.037923250564334085,0.0001679163001826782
E02002464,E08000036,8393,340790,34,3417,0.009950248756218905,83.51243781094527,female,0-4,287,0.03419516263552961,0.00034025037448288167
E02002464,E08000036,8393,340790,34,3417,0.009950248756218905,83.51243781094527,male,0-4,327,0.03896103896103896,0.0003876720294630742
E02002461,E08000036,11128,340790,43,4354,0.009875976113918236,109.89986219568213,female,0-4,395,0.0354960460100647,0.0003505581025339417
E02002461,E08000036,11128,340790,43,4354,0.009875976113918236,109.89986219568213,male,0-4,408,0.03666427030913012,0.00036209545780721065
E02002451,E08000036,7572,340790,34,3142,0.010821133036282623,81.93761935073202,female,0-4,170,0.022451135763338615,0.00024294672691072976
E02002451,E08000036,7572,340790,34,3142,0.010821133036282623,81.93761935073202,male,0-4,211,0.02786582144743793,0.00030153976104802346
E02002439,E08000036,8122,340790,9,3690,0.0024390243902439024,19.809756097560975,female,0-4,231,0.02844127062299926,6.93689527390226e-05
E02002439,E08000036,8122,340790,9,3690,0.0024390243902439024,19.809756097560975,male,0-4,274,0.0337355331199212,8.228178809736878e-05
E02002457,E08000036,7934,340790,22,3556,0.006186726659167604,49.08548931383577,female,0-4,330,0.04159314343332493,0.0002573254093175333
E02002457,E08000036,7934,340790,22,3556,0.006186726659167604,49.08548931383577,male,0-4,260,0.032770355432316614,0.00020274123158351112
E02002462,E08000036,7450,340790,47,2951,0.01592680447305998,118.65469332429684,female,0-4,163,0.021879194630872484,0.00034846565491392973
E02002462,E08000036,7450,340790,47,2951,0.01592680447305998,118.65469332429684,male,0-4,209,0.028053691275167787,0.000446805655687186
E02002459,E08000036,9438,340790,49,3836,0.012773722627737226,120.55839416058394,female,0-4,305,0.032316168679805045,0.0004127977751069987
E02002459,E08000036,9438,340790,49,3836,0.012773722627737226,120.55839416058394,male,0-4,297,0.03146853146853147,0.0004019702924812414
E02002473,E08000036,6465,340790,196,2587,0.07576343254735214,489.8105914186316,female,0-4,143,0.022119102861562257,0.0016758191576599158
E02002473,E08000036,6465,340790,196,2587,0.07576343254735214,489.8105914186316,male,0-4,178,0.027532869296210363,0.002085984685758497
E02002454,E08000036,8353,340790,26,3568,0.0072869955156950675,60.868273542600896,female,0-4,240,0.028732192026816712,0.00020937135445550295
E02002454,E08000036,8353,340790,26,3568,0.0072869955156950675,60.868273542600896,male,0-4,219,0.02621812522447025,0.00019105136094064645
E02002472,E08000036,5942,340790,100,2458,0.04068348250610252,241.74125305126117,female,0-4,90,0.015146415348367553,0.000616208923855474
E02002472,E08000036,5942,340790,100,2458,0.04068348250610252,241.74125305126117,male,0-4,126,0.021204981487714575,0.0008626924933976637
E02002466,E08000036,9199,340790,78,3760,0.02074468085106383,190.83031914893616,female,0-4,221,0.024024350472877487,0.0004983774832139478
E02002466,E08000036,9199,340790,78,3760,0.02074468085106383,190.83031914893616,male,0-4,292,0.03174258071529514,0.0006584897063279311
E02002298,E08000034,6758,437145,28,2791,0.01003224650662845,67.79792189179506,female,0-4,159,0.023527670908552827,0.0002360353942814329
E02002298,E08000034,6758,437145,28,2791,0.01003224650662845,67.79792189179506,male,0-4,204,0.030186445693992304,0.00030283786436108366
E02002458,E08000036,9044,340790,65,3494,0.018603319977103606,168.24842587292503,female,0-4,288,0.03184431667403804,0.0005924100125393454
E02002458,E08000036,9044,340790,65,3494,0.018603319977103606,168.24842587292503,male,0-4,267,0.02952233524988943,0.000549213449125018
E02002284,E08000034,6131,437145,9,2466,0.0036496350364963502,22.375912408759124,female,0-4,174,0.028380362094274997,0.00010357796384771896
E02002284,E08000034,6131,437145,9,2466,0.0036496350364963502,22.375912408759124,male,0-4,191,0.03115315609199152,0.00011369764997077197
E02002293,E08000034,8957,437145,8,3220,0.002484472049689441,22.253416149068325,female,0-4,421,0.04700234453500056,0.00011677601126708214
E02002293,E08000034,8957,437145,8,3220,0.002484472049689441,22.253416149068325,male,0-4,484,0.054035949536675225,0.0001342508063022987
E02002288,E08000034,9548,437145,19,3902,0.004869297796002051,46.49205535622758,female,0-4,327,0.03424801005446167,0.00016676375987564627
E02002288,E08000034,9548,437145,19,3902,0.004869297796002051,46.49205535622758,male,0-4,342,0.03581901968998743,0.00017441347363140983
E02002302,E08000034,6342,437145,18,2336,0.007705479452054794,48.86815068493151,female,0-4,162,0.02554399243140965,0.00019682870880367024
E02002302,E08000034,6342,437145,18,2336,0.007705479452054794,48.86815068493151,male,0-4,164,0.025859350362661623,0.00019925869286297482
E02002321,E08000034,6985,437145,154,2200,0.07,488.95000000000005,female,0-4,161,0.023049391553328562,0.0016134574087329995
E02002321,E08000034,6985,437145,154,2200,0.07,488.95000000000005,male,0-4,150,0.021474588403722263,0.0015032211882605585
E02002317,E08000034,7451,437145,8,3031,0.0026393929396238865,19.66611679313758,female,0-4,319,0.042813045228828346,0.00011300044930076766
E02002317,E08000034,7451,437145,8,3031,0.0026393929396238865,19.66611679313758,male,0-4,282,0.03784726882297678,9.989381411541216e-05
E02002310,E08000034,6084,437145,13,2489,0.005222981116914423,31.77661711530735,female,0-4,194,0.03188691650230112,0.00016654476276814565
E02002310,E08000034,6084,437145,13,2489,0.005222981116914423,31.77661711530735,male,0-4,192,0.03155818540433925,0.00016482780645094827
E02002316,E08000034,6555,437145,109,2648,0.0411631419939577,269.82439577039275,female,0-4,184,0.028070175438596492,0.0011554566173742513
E02002316,E08000034,6555,437145,109,2648,0.0411631419939577,269.82439577039275,male,0-4,188,0.02868039664378337,0.0011805752394910827
E02002324,E08000034,6662,437145,646,2587,0.2497100889060688,1663.5686122922305,female,0-4,161,0.024166916841789253,0.006034722953148766
E02002324,E08000034,6662,437145,646,2587,0.2497100889060688,1663.5686122922305,male,0-4,208,0.031221855298709095,0.007796412262453064
E02002272,E08000034,9640,437145,11,3999,0.0027506876719179795,26.516629157289323,female,0-4,268,0.02780082987551867,7.647140000767826e-05
E02002272,E08000034,9640,437145,11,3999,0.0027506876719179795,26.516629157289323,male,0-4,341,0.03537344398340249,9.730129627842646e-05
E02002314,E08000034,5989,437145,15,2331,0.006435006435006435,38.53925353925354,female,0-4,129,0.021539489063282687,0.0001386067507289748
E02002314,E08000034,5989,437145,15,2331,0.006435006435006435,38.53925353925354,male,0-4,189,0.031557856069460676,0.00020307500688198632
E02002326,E08000034,6242,437145,350,2116,0.16540642722117202,1032.4669187145557,female,0-4,141,0.022588913809676387,0.003736351528065565
E02002326,E08000034,6242,437145,350,2116,0.16540642722117202,1032.4669187145557,male,0-4,180,0.028836911246395387,0.004769810461360296
E02002434,E08000035,9889,784846,12,3755,0.003195739014647137,31.60266311584554,female,0-4,445,0.04499949438770351,0.00014380663985417898
E02002434,E08000035,9889,784846,12,3755,0.003195739014647137,31.60266311584554,male,0-4,428,0.043280412579633935,0.0001383129030507609
E02002456,E08000036,7852,340790,28,2984,0.00938337801608579,73.67828418230563,female,0-4,212,0.026999490575649515,0.00025334642631306514
E02002456,E08000036,7852,340790,28,2984,0.00938337801608579,73.67828418230563,male,0-4,233,0.02967396841569027,0.00027844206288181217
E02002475,E08000036,6189,340790,560,2501,0.22391043582566975,1385.7816873250702,female,0-4,222,0.03587009209888512,0.00803168795496828
E02002475,E08000036,6189,340790,560,2501,0.22391043582566975,1385.7816873250702,male,0-4,165,0.02666020358700921,0.005969497804368316
E02005817,E07000169,7283,87887,8,2816,0.002840909090909091,20.69034090909091,female,0-4,190,0.026088150487436495,7.411406388476277e-05
E02005817,E07000169,7283,87887,8,2816,0.002840909090909091,20.69034090909091,male,0-4,198,0.02718659892901277,7.723465604833173e-05
E02002445,E08000036,7488,340790,31,3410,0.00909090909090909,68.07272727272726,female,0-4,214,0.028579059829059828,0.00025980963480963477
E02002445,E08000036,7488,340790,31,3410,0.00909090909090909,68.07272727272726,male,0-4,198,0.026442307692307692,0.00024038461538461537
E02001522,E08000016,8987,243341,2741,4857,0.5643401276508132,5071.724727197859,female,0-4,336,0.037387337264938245,0.021099174684619255
E02001522,E08000016,8987,243341,2741,4857,0.5643401276508132,5071.724727197859,male,0-4,287,0.03193501724713475,0.018022211709778947
E02002452,E08000036,8212,340790,19,3457,0.0054960948799537175,45.133931154179926,female,0-4,291,0.035435947394057477,0.00019475932903878856
E02002452,E08000036,8212,340790,19,3457,0.0054960948799537175,45.133931154179926,male,0-4,248,0.03019970774476376,0.00016598045911209473
E02002442,E08000036,7112,340790,21,2550,0.00823529411764706,58.56941176470588,female,0-4,218,0.03065241844769404,0.0002524316813339509
E02002442,E08000036,7112,340790,21,2550,0.00823529411764706,58.56941176470588,male,0-4,195,0.027418447694038246,0.00022579898100972675
E02002440,E08000036,7991,340790,15,3336,0.0044964028776978415,35.93075539568345,female,0-4,261,0.032661744462520334,0.00014686036179190797
E02002440,E08000036,7991,340790,15,3336,0.0044964028776978415,35.93075539568345,male,0-4,230,0.028782380177699914,0.0001294171770580032
E02002441,E08000036,9277,340790,18,4075,0.004417177914110429,40.97815950920245,female,0-4,275,0.029643203621860514,0.00013093930434196054
E02002441,E08000036,9277,340790,18,4075,0.004417177914110429,40.97815950920245,male,0-4,338,0.03643419208795947,0.00016093630860939152
E02002438,E08000036,8450,340790,12,3697,0.0032458750338111983,27.427644035704624,female,0-4,345,0.04082840236686391,0.0001325238919130016
E02002438,E08000036,8450,340790,12,3697,0.0032458750338111983,27.427644035704624,male,0-4,375,0.04437869822485207,0.00014404770860108868
E02002460,E08000036,7021,340790,35,2917,0.011998628728145356,84.24237230030855,female,0-4,150,0.021364477994587665,0.00025634443942768883
E02002460,E08000036,7021,340790,35,2917,0.011998628728145356,84.24237230030855,male,0-4,189,0.026919242273180457,0.0003229939936788879
E02001560,E08000017,12729,308940,13,5137,0.002530659918240218,32.21277009927974,female,0-4,486,0.03818053264199859,9.662194361416812e-05
