year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02005785,E07000166,16511,307021,21,7348,0.002857920522591181,47.18712574850299,female,0-4,729,0.04415238325964509,0.000126184002239051,6.839923002009635e-05,3.0199890185119154e-06
2018,E02005785,E07000166,16511,307021,21,7348,0.002857920522591181,47.18712574850299,male,0-4,795,0.0481497183695718,0.00013760806828538483,6.839923002009635e-05,3.2934036621632e-06
2018,E02004266,E06000059,9011,307021,22,3716,0.005920344456404736,53.34822389666308,female,0-4,250,0.027743868605038288,0.00016425325869505984,7.16563362115295e-05,1.9880239765711217e-06
2018,E02004266,E06000059,9011,307021,22,3716,0.005920344456404736,53.34822389666308,male,0-4,236,0.026190211963156143,0.00015505507620813648,7.16563362115295e-05,1.8766946338831387e-06
2018,E02004260,E06000059,9128,307021,25,3763,0.006643635397289397,60.64310390645761,female,0-4,219,0.02399211218229623,0.00015939484575004138,8.142765478582898e-05,1.9536214283628994e-06
2018,E02004260,E06000059,9128,307021,25,3763,0.006643635397289397,60.64310390645761,male,0-4,250,0.027388255915863278,0.00018195758647265,8.142765478582898e-05,2.2301614479028535e-06
2018,E02003192,E06000058,13135,307021,13,5413,0.002401625715869204,31.545353777941994,female,0-4,317,0.024133993148077654,5.7960818571034456e-05,4.234238048863107e-05,1.021890720585919e-06
2018,E02003192,E06000058,13135,307021,13,5413,0.002401625715869204,31.545353777941994,male,0-4,261,0.019870574800152266,4.772168342914825e-05,4.234238048863107e-05,8.413674387158515e-07
2018,E02003539,E06000044,15664,307021,32,5077,0.006302934804018121,98.72917077013985,female,0-4,356,0.022727272727272728,0.00014324851827313912,0.0001042273981258611,2.3688045028604797e-06
2018,E02003539,E06000044,15664,307021,32,5077,0.006302934804018121,98.72917077013985,male,0-4,429,0.027387640449438203,0.00017262251218869853,0.0001042273981258611,2.854542504851533e-06
2018,E02004820,E07000093,7397,307021,47,2966,0.015846257585974376,117.21476736345245,female,0-4,220,0.0297417872110315,0.00047129602121324357,0.00015308399099735849,4.552991485658898e-06
2018,E02004820,E07000093,7397,307021,47,2966,0.015846257585974376,117.21476736345245,male,0-4,198,0.02676760848992835,0.0004241664190919192,0.00015308399099735849,4.097692337093008e-06
2018,E02004816,E07000093,15781,307021,30,6700,0.004477611940298508,70.66119402985075,female,0-4,710,0.04499081173563146,0.00020145139583118565,9.771318574299477e-05,4.396195543851866e-06
2018,E02004816,E07000093,15781,307021,30,6700,0.004477611940298508,70.66119402985075,male,0-4,788,0.04993346429250364,0.00022358267593658348,9.771318574299477e-05,4.879157871204606e-06
2018,E02004826,E07000093,8260,307021,8,3447,0.0023208587177255585,19.170293008413115,female,0-4,257,0.031113801452784504,7.221073734327707e-05,2.6056849531465275e-05,8.107276428070915e-07
2018,E02004826,E07000093,8260,307021,8,3447,0.0023208587177255585,19.170293008413115,male,0-4,233,0.028208232445520582,6.54673221828154e-05,2.6056849531465275e-05,7.350176683815265e-07
2018,E02004786,E07000091,8730,307021,18,2978,0.006044325050369375,52.76695768972464,female,0-4,264,0.030240549828178694,0.00018278371286340378,5.862791144579687e-05,1.7729402773986682e-06
2018,E02004786,E07000091,8730,307021,18,2978,0.006044325050369375,52.76695768972464,male,0-4,283,0.03241695303550974,0.00019593860128917906,5.862791144579687e-05,1.900538251908421e-06
2018,E02006692,E06000054,5746,307021,35,2377,0.014724442574673959,84.60664703407656,female,0-4,206,0.035851026801253044,0.0005278863853781475,0.00011399871670016058,4.08697104772591e-06
2018,E02006692,E06000054,5746,307021,35,2377,0.014724442574673959,84.60664703407656,male,0-4,233,0.040549947789766796,0.0005970753776364485,0.00011399871670016058,4.6226420102919275e-06
2018,E02006642,E06000054,5734,307021,14,1930,0.007253886010362694,41.593782383419686,female,0-4,144,0.02511335891175445,0.00018216944288319288,4.559948668006423e-05,1.1451562751882194e-06
2018,E02006642,E06000054,5734,307021,14,1930,0.007253886010362694,41.593782383419686,male,0-4,147,0.025636553889082665,0.00018596463960992606,4.559948668006423e-05,1.1690136975879738e-06
2018,E02006661,E06000054,10603,307021,158,4110,0.03844282238442823,407.60924574209247,female,0-4,628,0.05922852023012355,0.0022769114832991537,0.0005146227782464391,3.0480345632251606e-05
2018,E02006661,E06000054,10603,307021,158,4110,0.03844282238442823,407.60924574209247,male,0-4,783,0.07384702442704895,0.0028388880436675755,0.0005146227782464391,3.8003360875880585e-05
2018,E02006643,E06000054,17769,307021,229,6610,0.03464447806354009,615.5977307110438,female,0-4,829,0.046654285553492034,0.00161631337242809,0.0007458773178381935,3.479837337429582e-05
2018,E02006643,E06000054,17769,307021,229,6610,0.03464447806354009,615.5977307110438,male,0-4,909,0.051156508526084755,0.001772290537439245,0.0007458773178381935,3.815647936940277e-05
2018,E02006664,E06000054,6478,307021,10,2671,0.0037439161362785474,24.25308873081243,female,0-4,126,0.019450447669033654,7.282084488593656e-05,3.2571061914331596e-05,6.335217352895618e-07
2018,E02006664,E06000054,6478,307021,10,2671,0.0037439161362785474,24.25308873081243,male,0-4,143,0.022074714418030255,8.264587951340417e-05,3.2571061914331596e-05,7.189968900508518e-07
2018,E02006663,E06000054,12029,307021,12,4800,0.0025,30.0725,female,0-4,357,0.02967827749605121,7.419569374012802e-05,3.9085274297197914e-05,1.1599836166015177e-06
2018,E02006663,E06000054,12029,307021,12,4800,0.0025,30.0725,male,0-4,342,0.028431291046637292,7.107822761659323e-05,3.9085274297197914e-05,1.1112448091812857e-06
2018,E02004817,E07000093,8067,307021,11,3271,0.003362885967594008,27.128401100580863,female,0-4,225,0.027891409445890667,9.379562944200468e-05,3.582816810576475e-05,9.992981063340857e-07
2018,E02004817,E07000093,8067,307021,11,3271,0.003362885967594008,27.128401100580863,male,0-4,220,0.027271600347093094,9.171128212107125e-05,3.582816810576475e-05,9.770914817488837e-07
2018,E02004819,E07000093,8079,307021,12,3276,0.003663003663003663,29.593406593406595,female,0-4,203,0.025126872137640796,9.203982468000292e-05,3.9085274297197914e-05,9.820906897303102e-07
2018,E02004819,E07000093,8079,307021,12,3276,0.003663003663003663,29.593406593406595,male,0-4,209,0.025869538309196683,9.476021358680103e-05,3.9085274297197914e-05,1.0111180007568218e-06
2018,E02006463,E07000217,10714,307021,179,3806,0.04703100367840252,503.89017341040466,female,0-4,413,0.03854769460518947,0.001812936766770603,0.0005830220082665356,2.2474154322762663e-05
2018,E02006463,E07000217,10714,307021,179,3806,0.04703100367840252,503.89017341040466,male,0-4,444,0.0414411050961359,0.001949016766213433,0.0005830220082665356,2.416107631793371e-05
2018,E02003422,E06000040,11396,307021,2617,4596,0.56940818102698,6488.975630983464,female,0-4,279,0.024482274482274483,0.01394040738035516,0.008523846902980577,0.00020868315952365577
2018,E02003422,E06000040,11396,307021,2617,4596,0.56940818102698,6488.975630983464,male,0-4,326,0.028606528606528608,0.016288791419339723,0.008523846902980577,0.00024383767026778415
