year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02001540,E08000017,11617,148448,17,4792,0.0035475792988313858,41.21222871452421,female,0-4,341,0.02935353361453043,0.00010413398819845938,0.00011451821513257167,3.36151427736997e-06
2018,E02001540,E08000017,11617,148448,17,4792,0.0035475792988313858,41.21222871452421,male,0-4,306,0.026340707583713523,9.344574894055299e-05,0.00011451821513257167,3.0164908178158675e-06
2018,E02005818,E07000169,8589,148448,300,3312,0.09057971014492754,777.9891304347826,female,0-4,207,0.024100593782745372,0.0021830247991617186,0.0020209096788100884,4.870512324062036e-05
2018,E02005818,E07000169,8589,148448,300,3312,0.09057971014492754,777.9891304347826,male,0-4,233,0.02712772150424962,0.0024572211507472483,0.0020209096788100884,5.482267495200263e-05
2018,E02002684,E06000011,9887,148448,8,5160,0.0015503875968992248,15.328682170542635,female,0-4,194,0.019621725498128857,3.0421279842060243e-05,5.389092476826902e-05,1.0574329326432883e-06
2018,E02002684,E06000011,9887,148448,8,5160,0.0015503875968992248,15.328682170542635,male,0-4,209,0.021138869222210983,3.277344065459067e-05,5.389092476826902e-05,1.1391932109404496e-06
2018,E02005817,E07000169,7269,148448,15,2807,0.005343783398646241,38.84396152475953,female,0-4,181,0.024900261383959277,0.00013306160340555368,0.00010104548394050442,2.5160589617872193e-06
2018,E02005817,E07000169,7269,148448,15,2807,0.005343783398646241,38.84396152475953,male,0-4,184,0.025312972898610536,0.0001352670443459772,0.00010104548394050442,2.5577615965129745e-06
2018,E02002698,E06000011,8358,148448,48,3402,0.014109347442680775,117.92592592592592,female,0-4,216,0.025843503230437905,0.00036463496621429143,0.0003233455486096141,8.356381730040279e-06
2018,E02002698,E06000011,8358,148448,48,3402,0.014109347442680775,117.92592592592592,male,0-4,221,0.026441732471883226,0.0003730755904322148,0.0003233455486096141,8.54981649230973e-06
2018,E02005810,E07000169,9348,148448,10,3402,0.0029394473838918285,27.477954144620814,female,0-4,194,0.020753102267864785,6.1002652168914714e-05,6.736365596033629e-05,1.3980048412821182e-06
2018,E02005810,E07000169,9348,148448,10,3402,0.0029394473838918285,27.477954144620814,male,0-4,266,0.028455284552845527,8.364281173675935e-05,6.736365596033629e-05,1.9168519988713576e-06
2018,E02005815,E07000169,8416,148448,53,3465,0.015295815295815297,128.72958152958154,female,0-4,205,0.024358365019011407,0.00037258105223884696,0.0003570273765897823,8.696603160753966e-06
2018,E02005815,E07000169,8416,148448,53,3465,0.015295815295815297,128.72958152958154,male,0-4,194,0.023051330798479087,0.00035258889821627467,0.0003570273765897823,8.22995616188424e-06
2018,E02005816,E07000169,8621,148448,349,3414,0.10222612770943175,881.2914469830112,female,0-4,190,0.022039206588562812,0.0022529827473369715,0.002350991593015736,5.181398940644819e-05
2018,E02005816,E07000169,8621,148448,349,3414,0.10222612770943175,881.2914469830112,male,0-4,234,0.027143022851177357,0.0027747261204044806,0.002350991593015736,6.381301853215198e-05
2018,E02002694,E06000011,11761,148448,26,4694,0.005538985939497231,65.14401363442693,female,0-4,262,0.022277017260437036,0.00012339208537949785,0.00017514550549687432,3.901719449041839e-06
2018,E02002694,E06000011,11761,148448,26,4694,0.005538985939497231,65.14401363442693,male,0-4,273,0.023212311878241645,0.00012857266911680501,0.00017514550549687432,4.065532097665733e-06
2018,E02002701,E06000011,8422,148448,261,3560,0.07331460674157303,617.455617977528,female,0-4,167,0.019829019235336025,0.0014537567473097478,0.0017581914205647769,3.486321149778173e-05
2018,E02002701,E06000011,8422,148448,261,3560,0.07331460674157303,617.455617977528,male,0-4,167,0.019829019235336025,0.0014537567473097478,0.0017581914205647769,3.486321149778173e-05
