year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02002610,E06000007,12682,6325,28,5358,0.005225830533781261,66.27398282941395,female,0-4,340,0.02680965147453083,0.00014010269527563703,0.004426877470355731,0.00011868304210068984
2018,E02002610,E06000007,12682,6325,28,5358,0.005225830533781261,66.27398282941395,male,0-4,359,0.028307837880460495,0.00014793196354104027,0.004426877470355731,0.0001253153297474931
2018,E02002591,E06000007,6390,6325,12,3206,0.0037429819089207735,23.917654398003744,female,0-4,149,0.02331768388106416,8.727766892475669e-05,0.0018972332015810276,4.423908404312568e-05
2018,E02002591,E06000007,6390,6325,12,3206,0.0037429819089207735,23.917654398003744,male,0-4,177,0.027699530516431925,0.00010367884160860359,0.0018972332015810276,5.2552468963981514e-05
2018,E02006932,E08000012,16969,6325,9,2171,0.004145555043758637,70.34592353754032,female,0-4,88,0.005185927279156108,2.1498546988671107e-05,0.0014229249011857706,7.379185061249797e-06
2018,E02006932,E08000012,16969,6325,9,2171,0.004145555043758637,70.34592353754032,male,0-4,61,0.0035947905003241203,1.490240188987429e-05,0.0014229249011857706,5.115116917457246e-06
2018,E02002577,E06000006,7633,6325,16,4413,0.0036256514842510764,27.674597779288465,female,0-4,251,0.032883532031966464,0.00011922422671911703,0.0025296442687747036,8.318363834173335e-05
2018,E02002577,E06000006,7633,6325,16,4413,0.0036256514842510764,27.674597779288465,male,0-4,257,0.03366959255862701,0.00012207420823431503,0.0025296442687747036,8.517209184791022e-05
2018,E02001370,E08000012,7050,6325,26,4019,0.006469270962926101,45.60836028862901,female,0-4,231,0.03276595744680851,0.00021197185708311055,0.004110671936758893,0.00013469010175763183
2018,E02001370,E08000012,7050,6325,26,4019,0.006469270962926101,45.60836028862901,male,0-4,238,0.03375886524822695,0.00021839524669168964,0.004110671936758893,0.0001387716199927116
2018,E02001351,E08000012,8621,6325,19,5371,0.003537516291193446,30.4969279463787,female,0-4,282,0.03271082241039323,0.00011571506717510172,0.0030039525691699606,9.826175901936305e-05
2018,E02001351,E08000012,8621,6325,19,5371,0.003537516291193446,30.4969279463787,male,0-4,287,0.03329080153114488,0.00011776675276331274,0.0030039525691699606,0.00010000398878920992
2018,E02001477,E08000015,7585,6325,36,4102,0.008776206728425159,66.56752803510483,female,0-4,350,0.04614370468029005,0.000404966691489625,0.005691699604743083,0.0002626361056901884
2018,E02001477,E08000015,7585,6325,36,4102,0.008776206728425159,66.56752803510483,male,0-4,322,0.042452208305866844,0.000372569356170455,0.005691699604743083,0.00024162521723497331
2018,E02001493,E08000015,8143,6325,34,4521,0.007520460075204601,61.239106392391065,female,0-4,294,0.036104629743337835,0.0002715234265148167,0.005375494071146245,0.0001940802231262429
2018,E02001493,E08000015,8143,6325,34,4521,0.007520460075204601,61.239106392391065,male,0-4,333,0.040894019403168363,0.00030754184023616996,0.005375494071146245,0.00021982555884707104
2018,E02001505,E08000015,6363,6325,27,3038,0.008887425938117182,56.55069124423963,female,0-4,162,0.02545968882602546,0.00022627109884881087,0.004268774703557313,0.00010868167562097826
2018,E02001505,E08000015,6363,6325,27,3038,0.008887425938117182,56.55069124423963,male,0-4,191,0.030017287443030016,0.00026677641901310414,0.004268774703557313,0.0001281370373062151
2018,E02001397,E08000012,7406,6325,40,3889,0.010285420416559526,76.17382360503986,female,0-4,175,0.023629489603024575,0.00024303923479583,0.006324110671936759,0.0001494355073709064
2018,E02001397,E08000012,7406,6325,40,3889,0.010285420416559526,76.17382360503986,male,0-4,211,0.028490413178503916,0.00029303587738240076,0.006324110671936759,0.00018017652603006428
2018,E02001376,E08000012,9387,6325,22,4094,0.00537371763556424,50.44308744504152,female,0-4,296,0.031532971130286566,0.00016944928306455897,0.0034782608695652175,0.00010967989958360545
2018,E02001376,E08000012,9387,6325,22,4094,0.00537371763556424,50.44308744504152,male,0-4,301,0.03206562266964952,0.0001723116020352441,0.0034782608695652175,0.00011153260059008529
