year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2018,E02003475,E06000042,21716,237,6340,0.037381703470031544,811.781072555205,female,0-4,982,0.045220114201510404,0.0016904048999618242
2018,E02003475,E06000042,21716,237,6340,0.037381703470031544,811.781072555205,male,0-4,994,0.04577270215509302,0.0017110615789837612
2018,E02003278,E06000032,13893,4388,4957,0.885212830340932,12298.261851926569,female,0-4,548,0.039444324479953934,0.034916622113786135
2018,E02003278,E06000032,13893,4388,4957,0.885212830340932,12298.261851926569,male,0-4,646,0.04649823652198949,0.04116083555749241
2018,E02004892,E07000242,5595,16,2164,0.0073937153419593345,41.367837338262476,female,0-4,186,0.03324396782841823,0.0002457964349605784
2018,E02004892,E07000242,5595,16,2164,0.0073937153419593345,41.367837338262476,male,0-4,210,0.03753351206434316,0.0002775121039877498
2018,E02003277,E06000032,11086,4502,5116,0.8799843627834245,9755.506645817044,female,0-4,452,0.040772145047808045,0.03587885007920872
2018,E02003277,E06000032,11086,4502,5116,0.8799843627834245,9755.506645817044,male,0-4,480,0.04329785314811474,0.03810143371243404
2018,E02003268,E06000032,11770,4706,5255,0.8955280685061846,10540.365366317792,female,0-4,562,0.047748513169073914,0.04276013377234288
2018,E02003268,E06000032,11770,4706,5255,0.8955280685061846,10540.365366317792,male,0-4,544,0.04621920135938828,0.041390592121271406
2018,E02003608,E06000056,11840,1230,4525,0.2718232044198895,3218.3867403314916,female,0-4,356,0.03006756756756757,0.008173062565327759
2018,E02003608,E06000056,11840,1230,4525,0.2718232044198895,3218.3867403314916,male,0-4,353,0.02981418918918919,0.008104188442586233
2018,E02004920,E07000099,11577,120,4339,0.027656141968195436,320.17515556579855,female,0-4,332,0.028677550315280298,0.0007931104028194597
2018,E02004920,E07000099,11577,120,4339,0.027656141968195436,320.17515556579855,male,0-4,309,0.026690852552474734,0.0007381660074434127
2018,E02003266,E06000032,9261,4044,4634,0.8726801899007337,8081.891238670695,female,0-4,326,0.03520138214015765,0.030719548850841077
2018,E02003266,E06000032,9261,4044,4634,0.8726801899007337,8081.891238670695,male,0-4,388,0.04189612352877659,0.036561917037197356
2018,E02004985,E07000241,7106,42,2793,0.015037593984962405,106.85714285714285,female,0-4,213,0.029974669293554742,0.0004507469066699961
2018,E02004985,E07000241,7106,42,2793,0.015037593984962405,106.85714285714285,male,0-4,153,0.0215311004784689,0.0003237759470446451
2018,E02004969,E07000103,7091,34,2972,0.011440107671601614,81.12180349932704,female,0-4,209,0.029473981102806374,0.0003371855173268562
2018,E02004969,E07000103,7091,34,2972,0.011440107671601614,81.12180349932704,male,0-4,216,0.030461147934000846,0.00034847881216555475
2018,E02004887,E07000242,7632,28,2573,0.010882238631947143,83.0532452390206,female,0-4,202,0.026467505241090147,0.00028802570802585466
2018,E02004887,E07000242,7632,28,2573,0.010882238631947143,83.0532452390206,male,0-4,178,0.023322851153039833,0.00025380483182476304
2018,E02003260,E06000032,8497,3319,3763,0.8820090353441403,7494.43077331916,female,0-4,357,0.04201482876309286,0.03705745858748477
2018,E02003260,E06000032,8497,3319,3763,0.8820090353441403,7494.43077331916,male,0-4,384,0.045192420854419206,0.039860123522672694
2018,E02004872,E07000096,7315,251,3082,0.08144062297209605,595.7381570408826,female,0-4,219,0.029938482570061518,0.0024382086713450493
2018,E02004872,E07000096,7315,251,3082,0.08144062297209605,595.7381570408826,male,0-4,215,0.02939166097060834,0.002393675179630984
2018,E02003627,E06000055,10302,4123,4696,0.8779812606473595,9044.962947189097,female,0-4,337,0.03271209473888565,0.02872060617726268
2018,E02003627,E06000055,10302,4123,4696,0.8779812606473595,9044.962947189097,male,0-4,391,0.037953795379537955,0.03332272111367866
2018,E02004956,E07000102,8914,70,3727,0.018781862087469816,167.42151864770594,female,0-4,216,0.024231545882880862,0.0004551135529384654
2018,E02004956,E07000102,8914,70,3727,0.018781862087469816,167.42151864770594,male,0-4,259,0.02905541844289881,0.0005457148620882524
2018,E02003273,E06000032,10912,3970,4567,0.8692796146266696,9485.579154806219,female,0-4,391,0.03583211143695015,0.031148124021171907
2018,E02003273,E06000032,10912,3970,4567,0.8692796146266696,9485.579154806219,male,0-4,414,0.037939882697947215,0.0329803666106526
2018,E02003646,E06000056,10215,3684,4294,0.8579413134606427,8763.870517000465,female,0-4,306,0.029955947136563875,0.02570044463230119
2018,E02003646,E06000056,10215,3684,4294,0.8579413134606427,8763.870517000465,male,0-4,436,0.04268232990699951,0.03661893418197163
2018,E02003637,E06000056,10152,3054,4506,0.677762982689747,6880.649800266311,female,0-4,274,0.02698975571315997,0.01829265733421894
2018,E02003637,E06000056,10152,3054,4506,0.677762982689747,6880.649800266311,male,0-4,259,0.025512214342001575,0.017291234487455127
2018,E02004975,E07000103,8077,25,3146,0.007946598855689765,64.18467895740623,female,0-4,229,0.028352110932276835,0.00022530285229082036
2018,E02004975,E07000103,8077,25,3146,0.007946598855689765,64.18467895740623,male,0-4,222,0.027485452519499815,0.0002184158655395726
2018,E02004862,E07000096,7963,367,3516,0.10437997724687144,831.1777588168372,female,0-4,286,0.03591611201808364,0.003748922955243656
2018,E02004862,E07000096,7963,367,3516,0.10437997724687144,831.1777588168372,male,0-4,242,0.030390556322993846,0.0031721655775138625
2018,E02004870,E07000096,11363,358,4743,0.07547965422728231,857.6753109846089,female,0-4,414,0.03643404030625715,0.0027500287644191567
2018,E02004870,E07000096,11363,358,4743,0.07547965422728231,857.6753109846089,male,0-4,455,0.040042242365572474,0.0030223746082384453
2018,E02003629,E06000055,10188,4003,4590,0.8721132897603486,8885.090196078432,female,0-4,363,0.0356301531213192,0.031073530053298645
2018,E02003629,E06000055,10188,4003,4590,0.8721132897603486,8885.090196078432,male,0-4,432,0.04240282685512368,0.03698006882376037
2018,E02004936,E07000240,6449,139,2075,0.06698795180722891,432.00530120481926,female,0-4,238,0.03690494650333385,0.002472186777813689
2018,E02004936,E07000240,6449,139,2075,0.06698795180722891,432.00530120481926,male,0-4,212,0.032873313692045276,0.0022021159533466474
2018,E02003624,E06000055,5804,2397,2744,0.8735422740524781,5070.039358600583,female,0-4,118,0.02033080634045486,0.017759818803961477
2018,E02003624,E06000055,5804,2397,2744,0.8735422740524781,5070.039358600583,male,0-4,137,0.023604410751206065,0.020619450645277308
2018,E02004873,E07000096,11527,300,4247,0.07063809748057452,814.2453496585825,female,0-4,358,0.031057517133686128,0.002193843922793934
2018,E02004873,E07000096,11527,300,4247,0.07063809748057452,814.2453496585825,male,0-4,426,0.03695671033226338,0.0026105517070117764
2018,E02000438,E09000015,7852,8,4186,0.0019111323459149545,15.006211180124224,female,0-4,226,0.028782475802343353,5.500712050137287e-05
2018,E02000438,E09000015,7852,8,4186,0.0019111323459149545,15.006211180124224,male,0-4,252,0.032093734080489045,6.133537330241575e-05
2018,E02004878,E07000242,8053,17,3005,0.005657237936772047,45.55773710482529,female,0-4,229,0.028436607475474978,0.00016087265460335264
2018,E02004878,E07000242,8053,17,3005,0.005657237936772047,45.55773710482529,male,0-4,249,0.030920153979883274,0.00017492266810582884
2018,E02004927,E07000240,6568,706,2547,0.2771888496270122,1820.576364350216,female,0-4,202,0.030755176613885507,0.008524992025678512
2018,E02004927,E07000240,6568,706,2547,0.2771888496270122,1820.576364350216,male,0-4,189,0.02877588306942753,0.007976353925016033
2018,E02004923,E07000099,10198,201,4158,0.048340548340548344,492.976911976912,female,0-4,317,0.031084526377721123,0.001502643050005278
2018,E02004923,E07000099,10198,201,4158,0.048340548340548344,492.976911976912,male,0-4,285,0.02794665620709943,0.0013509566853359754
2018,E02004957,E07000102,10363,49,4024,0.012176938369781311,126.18961232604373,female,0-4,370,0.03570394673357136,0.0004347647589326532
2018,E02004957,E07000102,10363,49,4024,0.012176938369781311,126.18961232604373,male,0-4,363,0.03502846666023352,0.000426539479709603
2018,E02004983,E07000241,6139,29,2444,0.011865793780687398,72.84410801963993,female,0-4,213,0.03469620459358202,0.00041169800867998306
2018,E02004983,E07000241,6139,29,2444,0.011865793780687398,72.84410801963993,male,0-4,217,0.03534777651083238,0.00041942942668336293
2018,E02003272,E06000032,10369,4479,5059,0.8853528365289582,9180.223561968767,female,0-4,451,0.04349503327225383,0.038508451082511344
