year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2018,E06000012,159821,205244,334,65985,0.00506175645980147,808.9749791619307,female,0-4,4682,0.029295274087885823,0.0001482855428560107,0.0016273313714408215,4.7673118558174e-05
2018,E06000012,159821,205244,334,65985,0.00506175645980147,808.9749791619307,male,0-4,4834,0.030246338090739015,0.00015309959721613746,0.0016273313714408215,4.922081484626508e-05
2018,E06000013,172005,205244,465,74981,0.006201571064669716,1066.7012309785146,female,0-4,4559,0.026505043458039012,0.0001643729105771881,0.0022655960710179102,6.004972232069215e-05
2018,E06000013,172005,205244,465,74981,0.006201571064669716,1066.7012309785146,male,0-4,4645,0.0270050289235778,0.00016747360597302885,0.0022655960710179102,6.118248742698289e-05
2018,E06000016,355218,205244,17,116537,0.00014587641693196153,51.81792906973751,female,0-4,12181,0.03429161810493837,5.002338379947591e-06,8.282824345656876e-05,2.8403144929155166e-06
2018,E06000016,355218,205244,17,116537,0.00014587641693196153,51.81792906973751,male,0-4,12868,0.0362256417186066,5.284466814971316e-06,8.282824345656876e-05,3.0005062716391815e-06
2018,E06000017,39697,205244,112,15155,0.007390300230946882,293.3727482678984,female,0-4,890,0.022419830213870066,0.00016568927640735383,0.0005456919568903354,1.2234321022555821e-05
2018,E06000017,39697,205244,112,15155,0.007390300230946882,293.3727482678984,male,0-4,965,0.024309141748746755,0.00017965185587988364,0.0005456919568903354,1.3265303131198166e-05
2018,E06000018,331069,205244,67,93926,0.0007133275131486489,236.16062645061007,female,0-4,9990,0.03017497862983245,2.152464246533201e-05,0.0003264407242111828,9.850341876979468e-06
2018,E06000018,331069,205244,67,93926,0.0007133275131486489,236.16062645061007,male,0-4,10765,0.03251588037539002,2.319447208601592e-05,0.0003264407242111828,1.0614507538106505e-05
2018,E06000031,201041,205244,34,71202,0.0004775146765540294,96.00002808909862,female,0-4,7689,0.03824592993468994,1.8262992862271537e-05,0.00016565648691313752,6.335686391706739e-06
2018,E06000031,201041,205244,34,71202,0.0004775146765540294,96.00002808909862,male,0-4,8242,0.04099661263125432,1.9576484220424242e-05,0.00016565648691313752,6.79135482383235e-06
2018,E07000010,101491,205244,86,46894,0.0018339233164157461,186.1267113063505,female,0-4,2888,0.028455725138189593,5.2185617816443576e-05,0.0004190134668979361,1.1923332043247573e-05
2018,E07000010,101491,205244,86,46894,0.0018339233164157461,186.1267113063505,male,0-4,3048,0.03003221960567932,5.507678777857341e-05,0.0004190134668979361,1.258390445561586e-05
2018,E07000033,79530,205244,43,35395,0.0012148608560531148,96.61788388190422,female,0-4,2027,0.02548723752043254,3.096344719250174e-05,0.00020950673344896805,5.3397478775437975e-06
2018,E07000033,79530,205244,43,35395,0.0012148608560531148,96.61788388190422,male,0-4,2245,0.028228341506349806,3.4293507127363796e-05,0.00020950673344896805,5.91402761967727e-06
2018,E07000036,115490,205244,9,39699,0.00022670596236681024,26.182271593742914,female,0-4,2948,0.025526019568793835,5.786900831737437e-06,4.385024653583052e-05,1.119322251170044e-06
2018,E07000036,115490,205244,9,39699,0.00022670596236681024,26.182271593742914,male,0-4,3330,0.028833665252402805,6.5367638296084346e-06,4.385024653583052e-05,1.264363329849473e-06
2018,E07000038,101125,205244,10,45327,0.00022061905707415006,22.310102146623425,female,0-4,2423,0.02396044499381953,5.286130781613504e-06,4.87224961509228e-05,1.1674126889857696e-06
2018,E07000038,101125,205244,10,45327,0.00022061905707415006,22.310102146623425,male,0-4,2423,0.02396044499381953,5.286130781613504e-06,4.87224961509228e-05,1.1674126889857696e-06
2018,E07000133,51100,205244,1610,19234,0.08370593740251638,4277.373401268586,female,0-4,1256,0.024579256360078277,0.002057429694277115,0.007844321880298571,0.00019280759846682986
2018,E07000133,51100,205244,1610,19234,0.08370593740251638,4277.373401268586,male,0-4,1306,0.025557729941291584,0.002139333742616172,0.007844321880298571,0.0002004830601892355
2018,E07000136,69366,205244,23594,26844,0.878930114736999,60967.866338846674,female,0-4,2118,0.030533690857192285,0.02683698040845607,0.11495585741848727,0.0035100266126395644
2018,E07000136,69366,205244,23594,26844,0.878930114736999,60967.866338846674,male,0-4,2223,0.03204740074388029,0.028167425612841288,0.11495585741848727,0.003684036430546625
2018,E07000137,140741,205244,42701,63991,0.6672969636355113,93916.04195902549,female,0-4,3080,0.02188417021337066,0.01460324033506494,0.20804993081405546,0.004553000098814779
2018,E07000137,140741,205244,42701,63991,0.6672969636355113,93916.04195902549,male,0-4,3178,0.022580484720159725,0.015067888891180641,0.20804993081405546,0.004697868283777067
2018,E07000138,99039,205244,32001,37080,0.8630258899676375,85473.22111650485,female,0-4,2747,0.02773654822847565,0.0239373592195105,0.15591685993256807,0.004324595505152157
2018,E07000138,99039,205244,32001,37080,0.8630258899676375,85473.22111650485,male,0-4,2951,0.029796342854834963,0.0257150153100748,0.15591685993256807,0.004645752215400078
2018,E07000139,115985,205244,37190,45140,0.8238812583074878,95557.86774479397,female,0-4,2892,0.024934258740354355,0.02054286846596762,0.18119896318528192,0.004518061831545763
2018,E07000139,115985,205244,37190,45140,0.8238812583074878,95557.86774479397,male,0-4,3082,0.026572401603655645,0.021892503669471722,0.18119896318528192,0.0048148916199253254
2018,E07000140,93980,205244,15785,38265,0.41251796681040115,38768.4385208415,female,0-4,2501,0.026612045115982124,0.010977946743911612,0.07690846017423164,0.002046691411957367
2018,E07000140,93980,205244,15785,38265,0.41251796681040115,38768.4385208415,male,0-4,2682,0.028537986805703342,0.011772432293950797,0.07690846017423164,0.0021948126216991834
2018,E07000141,141853,205244,21761,54742,0.39751927222242517,56389.30132256768,female,0-4,3714,0.026182033513566863,0.010407862907616245,0.10602502387402311,0.0027759507283464
2018,E07000141,141853,205244,21761,54742,0.39751927222242517,56389.30132256768,male,0-4,3879,0.02734520947741676,0.010870247770232475,0.10602502387402311,0.0028992764876832754
2018,E07000142,94869,205244,25106,39508,0.6354662346866458,60286.0462184874,female,0-4,2319,0.024444233627423078,0.015533485103019232,0.12232269883650679,0.002990084628296485
2018,E07000142,94869,205244,25106,39508,0.6354662346866458,60286.0462184874,male,0-4,2507,0.026425913628266347,0.016792775831508934,0.12232269883650679,0.003232489074229965
2018,E07000146,151811,205244,26,76004,0.00034208725856533866,51.932608810062625,female,0-4,4004,0.026374900369538438,9.022517362349341e-06,0.0001266784899923993,3.3411325525131033e-06
2018,E07000146,151811,205244,26,76004,0.00034208725856533866,51.932608810062625,male,0-4,4184,0.02756058520133587,9.42812503598143e-06,0.0001266784899923993,3.491333316612094e-06
2018,E07000170,127151,205244,68,52066,0.0013060346483309646,166.0636115699305,female,0-4,3624,0.028501545406642497,3.7224005832053354e-05,0.00033131297382627505,9.442931767319336e-06
2018,E07000170,127151,205244,68,52066,0.0013060346483309646,166.0636115699305,male,0-4,3814,0.02999583172763093,3.917559554179125e-05,0.00033131297382627505,9.938008212073937e-06
2018,E07000171,116839,205244,478,49753,0.00960746085663176,1122.5261190279982,female,0-4,3104,0.026566471811638237,0.0002552363380291254,0.00232893531601411,6.187159442401765e-05
2018,E07000171,116839,205244,478,49753,0.00960746085663176,1122.5261190279982,male,0-4,3257,0.02787596607297221,0.0002678172528868755,0.00232893531601411,6.492132185535615e-05
2018,E07000172,113272,205244,18,32767,0.0005493331705679495,62.22406689657277,female,0-4,2876,0.025390211173105446,1.394768520511179e-05,8.770049307166105e-05,2.226734039074945e-06
2018,E07000172,113272,205244,18,32767,0.0005493331705679495,62.22406689657277,male,0-4,2963,0.02615827388939897,1.4369607532248343e-05,8.770049307166105e-05,2.2940935180038466e-06
2018,E07000173,117786,205244,18,36266,0.0004963326531737716,58.46103788672586,female,0-4,3037,0.02578404903808602,1.2797465468635869e-05,8.770049307166105e-05,2.2612738140240315e-06
2018,E07000173,117786,205244,18,36266,0.0004963326531737716,58.46103788672586,male,0-4,3186,0.027049055065967092,1.3425329266734894e-05,8.770049307166105e-05,2.372215466407825e-06
2018,E07000174,108841,205244,73,48327,0.00151054276077555,164.40898462557163,female,0-4,3243,0.02979575711358771,4.500776520975651e-05,0.00035567422190173646,1.0597582727348438e-05
2018,E07000174,108841,205244,73,48327,0.00151054276077555,164.40898462557163,male,0-4,3326,0.030558337391240434,4.615967532767504e-05,0.00035567422190173646,1.086881287424018e-05
2018,E07000175,121566,205244,3287,52378,0.06275535530184428,7628.917522624002,female,0-4,3133,0.025772008620831482,0.0016173315578424737,0.016015084484808324,0.00041274089540582466
2018,E07000175,121566,205244,3287,52378,0.06275535530184428,7628.917522624002,male,0-4,3255,0.026775578697991215,0.001680310954604932,0.016015084484808324,0.00042881315497796335
2018,E07000176,117671,205244,166,31327,0.00529894340345389,623.5319692278226,female,0-4,2915,0.024772458804633257,0.0001312678571701446,0.0008087934361053186,2.0035802077376783e-05
2018,E07000176,117671,205244,166,31327,0.00529894340345389,623.5319692278226,male,0-4,3155,0.02681204374909706,0.00014207550235739496,0.0008087934361053186,2.1685404992838338e-05
2018,E07000219,128902,205244,8,61348,0.00013040359913933625,16.80928473625872,female,0-4,3830,0.02971249476346372,3.87461625656435e-06,3.8977996920738245e-05,1.1581335293977401e-06
2018,E07000219,128902,205244,8,61348,0.00013040359913933625,16.80928473625872,male,0-4,4153,0.03221827434795426,4.201378933031787e-06,3.8977996920738245e-05,1.2558037983260612e-06
2018,E08000016,245199,205244,12,116647,0.000102874484555968,25.224720738638798,female,0-4,6977,0.028454439047467566,2.927235750337435e-06,5.8466995381107364e-05,1.6636455563602873e-06
2018,E08000016,245199,205244,12,116647,0.000102874484555968,25.224720738638798,male,0-4,7250,0.02956782042341119,3.0417742855018497e-06,5.8466995381107364e-05,1.728741620124994e-06
2018,E08000017,310542,205244,37,136136,0.0002717870364929188,84.401289886584,female,0-4,8859,0.02852754216820913,7.753416144324336e-06,0.00018027323575841436,5.142752334897672e-06
2018,E08000017,310542,205244,37,136136,0.0002717870364929188,84.401289886584,male,0-4,9408,0.030295418977143187,8.23390214310908e-06,0.00018027323575841436,5.461453207666475e-06
2018,E08000018,264671,205244,65,121658,0.000534284633973927,141.4096483585132,female,0-4,7873,0.029746364354236013,1.5893025391058056e-05,0.00031669622498099823,9.420561297895874e-06
2018,E08000018,264671,205244,65,121658,0.000534284633973927,141.4096483585132,male,0-4,7959,0.030071296061903268,1.606663140955558e-05,0.00031669622498099823,9.523465943090724e-06
2018,E08000019,582506,205244,63,228663,0.00027551462195457945,160.48892037627425,female,0-4,15948,0.027378258764716588,7.543110613335542e-06,0.0003069517257508137,8.403803775882097e-06
2018,E08000019,582506,205244,63,228663,0.00027551462195457945,160.48892037627425,male,0-4,16752,0.028758502058347898,7.923387822585717e-06,0.0003069517257508137,8.827471836818215e-06
2018,E06000012,159821,205244,334,65985,0.00506175645980147,808.9749791619307,female,5-9,5130,0.03209841009629523,0.0001624743346542791,0.0016273313714408215,5.223474972307403e-05
2018,E06000012,159821,205244,334,65985,0.00506175645980147,808.9749791619307,male,5-9,5125,0.032067125096201375,0.00016231597760295915,0.0016273313714408215,5.218383866096577e-05
2018,E06000013,172005,205244,465,74981,0.006201571064669716,1066.7012309785146,female,5-9,5169,0.03005145199267463,0.00018636621512908207,0.0022655960710179102,6.808445156298699e-05
2018,E06000013,172005,205244,465,74981,0.006201571064669716,1066.7012309785146,male,5-9,5409,0.03144676026859684,0.00019501931855933546,0.0022655960710179102,7.124565651077513e-05
2018,E06000016,355218,205244,17,116537,0.00014587641693196153,51.81792906973751,female,5-9,12303,0.034635069168792124,5.052439790534046e-06,8.282824345656876e-05,2.8687619412478125e-06
2018,E06000016,355218,205244,17,116537,0.00014587641693196153,51.81792906973751,male,5-9,12481,0.03513616990130004,5.125538569914283e-06,8.282824345656876e-05,2.9102672347162437e-06
2018,E06000017,39697,205244,112,15155,0.007390300230946882,293.3727482678984,female,5-9,930,0.023427463032470966,0.00017313598545936972,0.0005456919568903354,1.2784178147165071e-05
2018,E06000017,39697,205244,112,15155,0.007390300230946882,293.3727482678984,male,5-9,1058,0.026651888051993852,0.0001969654544258206,0.0005456919568903354,1.4543720945914673e-05
2018,E06000018,331069,205244,67,93926,0.0007133275131486489,236.16062645061007,female,5-9,9840,0.02972190087262776,2.1201449635522218e-05,0.0003264407242111828,9.702438845793592e-06
2018,E06000018,331069,205244,67,93926,0.0007133275131486489,236.16062645061007,male,5-9,10417,0.03146473997867514,2.244466472085721e-05,0.0003264407242111828,1.0271372505755268e-05
2018,E06000031,201041,205244,34,71202,0.0004775146765540294,96.00002808909862,female,5-9,7597,0.037788311836888994,1.8044473504314847e-05,0.00016565648691313752,6.259878985277161e-06
2018,E06000031,201041,205244,34,71202,0.0004775146765540294,96.00002808909862,male,5-9,8105,0.04031515959431161,1.9251080393901784e-05,0.00016565648691313752,6.678467707736132e-06
2018,E07000010,101491,205244,86,46894,0.0018339233164157461,186.1267113063505,female,5-9,2851,0.028091160792582594,5.151703476270105e-05,0.0004190134668979361,1.1770574672887408e-05
2018,E07000010,101491,205244,86,46894,0.0018339233164157461,186.1267113063505,male,5-9,2982,0.029381915637839807,5.388418016919485e-05,0.0004190134668979361,1.2311418335513941e-05
2018,E07000033,79530,205244,43,35395,0.0012148608560531148,96.61788388190422,female,5-9,2254,0.028341506349805104,3.443098666595902e-05,0.00020950673344896805,5.937736416370853e-06
2018,E07000033,79530,205244,43,35395,0.0012148608560531148,96.61788388190422,male,5-9,2302,0.028945052181566705,3.51642108718002e-05,0.00020950673344896805,6.064183332069967e-06
2018,E07000036,115490,205244,9,39699,0.00022670596236681024,26.182271593742914,female,5-9,3334,0.028868300285739026,6.544615798172529e-06,4.385024653583052e-05,1.265882084600043e-06
2018,E07000036,115490,205244,9,39699,0.00022670596236681024,26.182271593742914,male,5-9,3561,0.030833838427569486,6.990215014184875e-06,4.385024653583052e-05,1.352071416694887e-06
2018,E07000038,101125,205244,10,45327,0.00022061905707415006,22.310102146623425,female,5-9,2545,0.025166872682323857,5.552291720679475e-06,4.87224961509228e-05,1.2261928573952883e-06
2018,E07000038,101125,205244,10,45327,0.00022061905707415006,22.310102146623425,male,5-9,2761,0.027302843016069223,6.023527481648735e-06,4.87224961509228e-05,1.3302626637596822e-06
2018,E07000133,51100,205244,1610,19234,0.08370593740251638,4277.373401268586,female,5-9,1478,0.028923679060665362,0.0024210836689025285,0.007844321880298571,0.00022688664851431095
2018,E07000133,51100,205244,1610,19234,0.08370593740251638,4277.373401268586,male,5-9,1503,0.029412915851272016,0.002462035693072057,0.007844321880298571,0.00023072437937551375
2018,E07000136,69366,205244,23594,26844,0.878930114736999,60967.866338846674,female,5-9,2198,0.03168699362800219,0.02785065294513052,0.11495585741848727,0.003642605521521134
2018,E07000136,69366,205244,23594,26844,0.878930114736999,60967.866338846674,male,5-9,2319,0.03343136406885217,0.029383832656850625,0.11495585741848727,0.0038431311212045087
2018,E07000137,140741,205244,42701,63991,0.6672969636355113,93916.04195902549,female,5-9,3523,0.02503179599406001,0.0167036414611798,0.20804993081405546,0.005207863424715736
2018,E07000137,140741,205244,42701,63991,0.6672969636355113,93916.04195902549,male,5-9,3569,0.025358637497246716,0.016921741803846355,0.20804993081405546,0.005275862776840892
2018,E07000138,99039,205244,32001,37080,0.8630258899676375,85473.22111650485,female,5-9,2524,0.025484909984955423,0.021994137120511285,0.15591685993256807,0.0039735271405184
