year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,female,0-4,5558,0.030460970169294596,0.00019581376423871631,0.002257850298833128,6.87763105994888e-05
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,male,0-4,5746,0.03149131604763705,0.00020243718771422524,0.002257850298833128,7.11026773488058e-05
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,female,0-4,6387,0.03702072163454572,0.0017956042158447515,0.015795465325870412,0.0005847595249171676
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,male,0-4,6808,0.03946094768874076,0.0019139617193472784,0.015795465325870412,0.0006233040309434909
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,female,0-4,6177,0.03323433515188688,0.0007612801365228842,0.008628213641969452,0.0002867529439392953
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,male,0-4,6465,0.034783871904961745,0.0007967744993719357,0.008628213641969452,0.0003001226780909089
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,female,0-4,4116,0.027157382176153495,0.0001309946081365358,0.0012427663409543687,3.3750280476957666e-05
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,male,0-4,4448,0.029347919319613884,0.0001415607427092593,0.0012427663409543687,3.647260630746057e-05
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,female,0-4,2091,0.027315480078380142,0.008228773816941592,0.04357271606109477,0.0011902096575277486
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,male,0-4,2311,0.030189418680600915,0.009094546289312302,0.04357271606109477,0.001315434968219334
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,female,0-4,2172,0.024114577550793825,0.0002460030812447608,0.001859406128450811,4.483879328294839e-05
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,male,0-4,2299,0.025524591984012433,0.0002603872393101773,0.001859406128450811,4.7460582761279164e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,female,0-4,4963,0.028027038779301894,0.00028752633697989367,0.002917180533156247,8.175993192899471e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,male,0-4,5289,0.029868025005788376,0.00030641281408153487,0.002917180533156247,8.713042111070986e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,female,0-4,5655,0.029373113861720417,0.0001534972255827748,0.0017692818518167156,5.1969317286887935e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,male,0-4,5780,0.03002238693558692,0.00015689017928708016,0.0017692818518167156,5.3118064353353194e-05
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,female,0-4,3963,0.03022030395693054,0.002213328006527619,0.01779717294374348,0.0005378359759339882
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,male,0-4,3994,0.0304566979570983,0.002230641447911004,0.01779717294374348,0.0005420431208378372
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,female,0-4,3210,0.03706954292445204,0.0006695346698855206,0.0029408974480599564,0.00010901772418727001
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,male,0-4,3378,0.03900963115227383,0.0007045757367206506,0.0029408974480599564,0.00011472332470548228
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,female,0-4,1405,0.021808304229724487,0.00021027155238391708,0.0010150839578787591,2.2137259772132816e-05
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,male,0-4,1591,0.024695382227396197,0.00023810821341125417,0.0010150839578787591,2.5067886332714097e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,female,0-4,2049,0.023556868741449282,0.00023415675711784196,0.0015890332985485248,3.7432648839699786e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,male,0-4,2110,0.024258171324772076,0.00024112774891100366,0.0015890332985485248,3.854704199695781e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,female,0-4,3508,0.02405986159406871,0.00013741202576827608,0.0017882553837396831,4.3025177027625004e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,male,0-4,3786,0.025966543898273697,0.0001483015762710072,0.0017882553837396831,4.643481192320076e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,female,0-4,2602,0.029177272676302716,0.00010885604240696668,0.0005360022768238307,1.5639084586008e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,male,0-4,2619,0.029367900514695164,0.00010956724637349951,0.0005360022768238307,1.5741261541412358e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,female,0-4,3116,0.03216482926627854,0.00013592875547954633,0.0008206052556683427,2.6394627943583092e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,male,0-4,3193,0.03295965977125397,0.0001392877138145672,0.0008206052556683427,2.7046870033331456e-05
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,female,0-4,2064,0.022581809827025963,4.843283609013611e-06,3.794706384593492e-05,8.569133792629148e-07
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,male,0-4,2153,0.02355554096782311,5.052126749130961e-06,3.794706384593492e-05,8.938636170315192e-07
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,female,0-4,4070,0.027480503696701665,9.054011370237882e-05,0.0008158618726876008,2.2420295208389555e-05
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,male,0-4,4388,0.029627629046959928,9.761425526438288e-05,0.0008158618726876008,2.4172052917546282e-05
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,female,0-4,9631,0.04542967386484778,0.02907913921893541,0.2567166303007305,0.011662552790244887
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,male,0-4,9888,0.04664194945235332,0.02985510628146956,0.2567166303007305,0.011973764094065148
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,female,0-4,7650,0.030939342710852632,2.233262730525043e-06,3.794706384593492e-05,1.174057213199986e-06
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,male,0-4,8339,0.03372590573409152,2.434402341156645e-06,3.794706384593492e-05,1.2797990981535534e-06
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,female,0-4,11815,0.035388131273044215,1.5206120044629842e-05,0.0002893463618252538,1.023942703564983e-05
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,male,0-4,12506,0.03745780530687186,1.6095449621510014e-05,0.0002893463618252538,1.0838279687502056e-05
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,female,0-4,10060,0.03597160888920673,1.5228880483213009e-05,0.0002181956171141258,7.848847400168436e-06
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,male,0-4,10266,0.03670820445890619,1.554072435791896e-05,0.0002181956171141258,8.009569325062541e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,female,0-4,9090,0.033589038666193685,5.4967879117707326e-06,8.538089365335357e-05,2.867862138276664e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,male,0-4,9496,0.03508927515667495,5.742299011020339e-06,8.538089365335357e-05,2.9959536705253252e-06
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,female,0-4,8520,0.033047593188782434,0.025546239872365324,0.3783227397780097,0.012502655998249262
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,male,0-4,8850,0.03432760560102401,0.026535706909675254,0.3783227397780097,0.012986913800998355
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,female,0-4,13737,0.039025013849235096,0.0006069641380422314,0.009216393131581443,0.00035966986959996107
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,male,0-4,14517,0.04124089146460988,0.0006414281423861887,0.009216393131581443,0.0003800922688347263
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,female,0-4,10987,0.0361583371179959,0.016270491088777404,0.2435205388483066,0.008805297738833089
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,male,0-4,11757,0.03869241553620441,0.01741077307097078,0.2435205388483066,0.009422397880719087
2018,E09000030,317705,210820,278,95896,0.0028989738883790773,921.0184992074747,female,0-4,10897,0.03429911395791693,9.943223575853953e-05,0.0013186604686462385,4.522888568589748e-05
2018,E09000030,317705,210820,278,95896,0.0028989738883790773,921.0184992074747,male,0-4,11311,0.03560220959695315,0.00010320987599016618,0.0013186604686462385,4.694722639195985e-05
2018,E09000031,276700,210820,1031,107913,0.009553992568087255,2643.5897435897436,female,0-4,10707,0.03869533791109505,0.00036969497082222713,0.004890427853144863,0.0001892367583072716
2018,E09000031,276700,210820,1031,107913,0.009553992568087255,2643.5897435897436,male,0-4,11095,0.040097578604987354,0.0003830919679903437,0.004890427853144863,0.0001960943152534957
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,female,5-9,5795,0.031759863643588016,0.00020416350553496962,0.002257850298833128,7.17090176185746e-05
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,male,5-9,5921,0.032450414604604766,0.00020860260850259793,0.002257850298833128,7.326817831226577e-05
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,female,5-9,6376,0.03695696275902043,0.0017925117395062055,0.015795465325870412,0.0005837524238095914
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,male,5-9,6577,0.03812201130270975,0.0018490197162378157,0.015795465325870412,0.0006021549076843918
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,female,5-9,6151,0.033094446417234295,0.0007580757843212339,0.008628213641969452,0.000285545954050608
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,male,5-9,6446,0.03468164552194639,0.0007944328573784219,0.008628213641969452,0.0002992406470184066
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,female,5-9,4651,0.030687314018777917,0.00014802136113776192,0.0012427663409543687,3.813716095683433e-05
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,male,5-9,4963,0.03274589109335515,0.00015795098157959844,0.0012427663409543687,4.0695491255379226e-05
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,female,5-9,2128,0.027798824297844547,0.008374381005476668,0.04357271606109477,0.0012112702779622428
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,male,5-9,2332,0.03046374918354017,0.009177188207129506,0.04357271606109477,0.0013273882933308035
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,female,5-9,2462,0.027334295547907183,0.0002788487965122473,0.001859406128450811,5.0825556658664336e-05
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,male,5-9,2485,0.02758965249250583,0.0002814538015162204,0.001859406128450811,5.130036892639354e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,female,5-9,5278,0.029805905838636994,0.0003057755403143016,0.002917180533156247,8.694920828555997e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,male,5-9,5660,0.03196313509789416,0.0003279063202309486,0.002917180533156247,9.324223548622004e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,female,5-9,5840,0.030334038011042837,0.00015851879706514673,0.0017692818518167156,5.3669462945256515e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,male,5-9,6234,0.03238054673987004,0.00016921338714111727,0.0017692818518167156,5.729031369875498e-05
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,female,5-9,3970,0.030273683247291,0.002217237493291609,0.01779717294374348,0.0005387859763961476
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,male,5-9,4113,0.03136414589322617,0.002297102722898838,0.01779717294374348,0.000558193128694548
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,female,5-9,3160,0.03649213571379079,0.0006591057809464938,0.0029408974480599564,0.00010731962879494494
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,male,5-9,3315,0.03828209806684066,0.0006914353366574769,0.0029408974480599564,0.00011258372451115268
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,female,5-9,1685,0.026154443150950717,0.0002521762033928116,0.0010150839578787591,2.6548955669782056e-05
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,male,5-9,1760,0.0273185875048506,0.00026340066348447977,0.0010150839578787591,2.7730659928080963e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,female,5-9,2326,0.026741472275554432,0.0002658119165720353,0.0015890332985485248,4.2493089898068185e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,male,5-9,2516,0.02892585737115002,0.00028752484182942425,0.0015890332985485248,4.596415055182267e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,female,5-9,3891,0.02668669368943026,0.00015241453599326176,0.0017882553837396831,4.772262366433549e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,male,5-9,3962,0.027173652119640887,0.0001551956801864053,0.0017882553837396831,4.859342969881707e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,female,5-9,2738,0.03070229538344229,0.00011454567413922935,0.0005360022768238307,1.6456500229242854e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,male,5-9,2953,0.03311317686899382,0.00012354031253949756,0.0005360022768238307,1.7748738194650894e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,female,5-9,3138,0.03239192369627152,0.00013688845786098087,0.0008206052556683427,2.658098282636834e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,male,5-9,3251,0.033558363268508196,0.0001418178382747128,0.0008206052556683427,2.7538169269765288e-05
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,female,5-9,2411,0.026378267196201354,5.657537200257663e-06,3.794706384593492e-05,1.0009777894393836e-06
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,male,5-9,2487,0.02720976794564611,5.835875162605063e-06,3.794706384593492e-05,1.0325308014665065e-06
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,female,5-9,4600,0.031059045947132102,0.00010233034963905224,0.0008158618726876008,2.5339891390317434e-05
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,male,5-9,4960,0.0334897538908207,0.00011033881178471718,0.0008158618726876008,2.732301332521184e-05
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,female,5-9,9178,0.04329286125340805,0.027711384046453034,0.2567166303007305,0.011113997457051975
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,male,5-9,10010,0.047217426579496034,0.030223464186641413,0.2567166303007305,0.012121498642960369
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,female,5-9,8065,0.032617751498434835,2.354413584533918e-06,3.794706384593492e-05,1.2377478986219461e-06
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,male,5-9,8400,0.03397261160407348,2.452210057047106e-06,3.794706384593492e-05,1.2891608615529258e-06
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,female,5-9,12111,0.036274706546579646,1.5587077432121206e-05,0.0002893463618252538,1.0495954365531537e-05
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,male,5-9,12836,0.03844621692939446,1.6520165627834843e-05,0.0002893463618252538,1.1124272994464767e-05
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,female,5-9,9179,0.03282141133141437,1.3895218087019106e-05,0.0002181956171141258,7.161488100014519e-06
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,male,5-9,9332,0.033368494448715424,1.4126830285223041e-05,0.0002181956171141258,7.280859238406743e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,female,5-9,8418,0.03110588861298333,5.0904247130127645e-06,8.538089365335357e-05,2.6558485676581913e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,male,5-9,8568,0.031660163178432066,5.181130784164096e-06,8.538089365335357e-05,2.703173025385529e-06
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,female,5-9,8081,0.03134478879795198,0.024229948874246975,0.3783227397780097,0.01185844637580426
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,male,5-9,8429,0.03269462006904309,0.02527338684086471,0.3783227397780097,0.012369118240521481
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,female,5-9,12221,0.03471825684294257,0.0005399802526762837,0.009216393131581443,0.00031997710390777636
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,male,5-9,12745,0.0362068720614764,0.0005631329940560704,0.009216393131581443,0.0003336967669834392
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,female,5-9,10691,0.03518419788190536,0.01583214892419398,0.2435205388483066,0.008568074827147042
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,male,5-9,10986,0.03615504610706317,0.016269010203086246,0.2435205388483066,0.008804496310077393
2018,E09000030,317705,210820,278,95896,0.0028989738883790773,921.0184992074747,female,5-9,10284,0.032369651091421286,9.383877328997161e-05,0.0013186604686462385,4.268457927812882e-05
2018,E09000030,317705,210820,278,95896,0.0028989738883790773,921.0184992074747,male,5-9,10778,0.03392455265104421,9.834639231031837e-05,0.0013186604686462385,4.473496649743995e-05
2018,E09000031,276700,210820,1031,107913,0.009553992568087255,2643.5897435897436,female,5-9,9558,0.03454282616552223,0.00033002190446612933,0.004890427853144863,0.00016892919920621105
2018,E09000031,276700,210820,1031,107913,0.009553992568087255,2643.5897435897436,male,5-9,10152,0.03668955547524395,0.0003505317403369057,0.004890427853144863,0.00017942762401563662
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,female,10-14,5234,0.028685267698108658,0.00018439892803624348,0.002257850298833128,6.476704024428291e-05
2018,E06000033,182463,210820,476,74047,0.006428349561764825,1172.9359460882952,male,10-14,5482,0.030044447367411475,0.0001931362100677659,0.002257850298833128,6.783586446678619e-05
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,female,10-14,5766,0.03342124329807274,0.0016210198698232091,0.015795465325870412,0.0005279040896621869
2018,E06000034,172525,210820,3330,68656,0.04850268002796551,8367.924871824749,male,10-14,5941,0.03443558904506593,0.0016702183570273474,0.015795465325870412,0.000543926152737262
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,female,10-14,5522,0.029710215105831207,0.0006805551099043818,0.008628213641969452,0.0002563460832819797
2018,E07000066,185862,210820,1819,79410,0.022906434957813877,4257.435814129202,male,10-14,5904,0.03176550343803467,0.0007276344384055543,0.008628213641969452,0.0002740795501080783
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,female,10-14,4596,0.030324423829349238,0.00014627094727782277,0.0012427663409543687,3.768617324394982e-05
2018,E07000067,151561,210820,262,54317,0.0048235359095679066,731.0599259900215,male,10-14,4633,0.030568549956783077,0.00014744849841996364,0.0012427663409543687,3.798956497807213e-05
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,female,10-14,2289,0.029902024820378837,0.009007969042075232,0.04357271606109477,0.0013029124371501755
2018,E07000068,76550,210820,9186,30493,0.30124946709080774,23060.646705801333,male,10-14,2271,0.029666884389288047,0.008937133112517627,0.04357271606109477,0.001292666729911773
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,female,10-14,2394,0.02657932718996336,0.0002711470425874574,0.001859406128450811,4.942176386711715e-05
2018,E07000069,90070,210820,392,38426,0.010201426117732785,918.842450424192,male,10-14,2456,0.027267680692794494,0.00027816922998947173,0.001859406128450811,5.070169258882194e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,female,10-14,5164,0.0291621253790681,0.0002991710667266111,0.002917180533156247,8.50711844612792e-05
2018,E07000070,177079,210820,615,59948,0.01025889103890038,1816.6341662774405,male,10-14,5473,0.030907109256320627,0.00031707266618798266,0.002917180533156247,9.016161745867179e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,female,10-14,5204,0.02703053661121009,0.00014125544861764104,0.0017692818518167156,4.7824637871081314e-05
2018,E07000071,192523,210820,373,71377,0.005225773008111857,1006.0814968407191,male,10-14,5534,0.028744617526217646,0.0001502128463970072,0.0017692818518167156,5.0857330126549576e-05
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,female,10-14,3584,0.027330196664556914,0.002001657223163004,0.01779717294374348,0.0004864002366256406
2018,E07000072,131137,210820,3752,51229,0.07323976653848406,9604.443264557185,male,10-14,3869,0.02950349634351861,0.002160829184268321,0.01779717294374348,0.0005250788268707041
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,female,10-14,2611,0.030152204540730306,0.0005445965803959795,0.0029408974480599564,8.867454138721559e-05
2018,E07000073,86594,210820,620,34327,0.018061584175721734,1564.024820112448,male,10-14,2837,0.03276208513291914,0.0005917351584003806,0.0029408974480599564,9.634993256052493e-05
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,female,10-14,1658,0.02573535118354676,0.00024813539775981106,0.0010150839578787591,2.6123542136794455e-05
2018,E07000074,64425,210820,214,22195,0.00964181121874296,621.1736877675152,male,10-14,1796,0.027877376794722547,0.00026878840432848053,0.0010150839578787591,2.829787797206444e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,female,10-14,2387,0.027442774858877226,0.00027278290836519703,0.0015890332985485248,4.3607483055326206e-05
2018,E07000075,86981,210820,335,33702,0.009940062904278677,864.5966114770637,male,10-14,2611,0.030018049918947815,0.0002983813044581187,0.0015890332985485248,4.769968087869992e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,female,10-14,3711,0.025452151190304726,0.00014536374789796822,0.0017882553837396831,4.5514946393818813e-05
2018,E07000076,145803,210820,377,66010,0.005711255870322679,832.7182396606576,male,10-14,3825,0.026234028106417562,0.00014982924702498744,0.0017882553837396831,4.691314199847937e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,female,10-14,2813,0.03154330055282073,0.00011768333869746244,0.0005360022768238307,1.690728091485031e-05
2018,E07000077,89179,210820,113,30288,0.003730850501848917,332.71351690438456,male,10-14,2896,0.03247401294026621,0.0001211556874752404,0.0005360022768238307,1.740614487358923e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,female,10-14,2858,0.029501630950906313,0.0001246740639154504,0.0008206052556683427,2.4209193409101568e-05
2018,E07000095,96876,210820,173,40937,0.004226005813811467,409.39853921879967,male,10-14,2972,0.030678392997233576,0.0001296470671647021,0.0008206052556683427,2.5174850528988754e-05
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,female,10-14,2632,0.028796183849192022,6.176125222346814e-06,3.794706384593492e-05,1.0927306270445698e-06
2018,E07000200,91401,210820,8,37300,0.00021447721179624664,19.603431635388738,male,10-14,2754,0.03013096136803755,6.462404582957115e-06,3.794706384593492e-05,1.1433815147723196e-06
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,female,10-14,4679,0.031592451301441546,0.00010408776216546204,0.0008158618726876008,2.577507648158593e-05
2018,E07000242,148105,210820,172,52205,0.003294703572454746,487.96207259841015,male,10-14,4788,0.03232841565105837,0.00010651254653734395,0.0008158618726876008,2.6375521734095628e-05
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,female,10-14,7854,0.03704751931621996,0.02371379497721095,0.2567166303007305,0.009510714319861212
2018,E09000002,211998,210820,54121,84552,0.6400913047592014,135698.07642634117,male,10-14,8529,0.040231511618034135,0.02575184076402244,0.2567166303007305,0.010328098094486413
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,female,10-14,7532,0.030462108404985887,2.1988150178189053e-06,3.794706384593492e-05,1.1559475725257902e-06
2018,E09000004,247258,210820,8,110831,7.218197074825635e-05,17.84756972327237,male,10-14,8136,0.03290490095365974,2.37514059811134e-06,3.794706384593492e-05,1.2486443773326912e-06
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,female,10-14,11108,0.03327053425145791,1.4296198176533923e-05,0.0002893463618252538,9.62670804164184e-06
2018,E09000010,333869,210820,61,141961,0.00042969547974443684,143.46200012679537,male,10-14,11847,0.03548397724856156,1.5247304627061342e-05,0.0002893463618252538,1.0267159719961366e-05
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,female,10-14,7967,0.028487654872794237,1.2060486163991854e-05,0.0002181956171141258,6.2158814351035715e-06
2018,E09000012,279665,210820,46,108655,0.0004233583360176706,118.39850904238185,male,10-14,8252,0.029506731267766793,1.2491920650842322e-05,0.0002181956171141258,6.438239437991047e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,female,10-14,7759,0.028670775688778526,4.691922707087911e-06,8.538089365335357e-05,2.4479364500427546e-06
2018,E09000014,270624,210820,18,109992,0.00016364826532838753,44.28714815622955,male,10-14,8147,0.030104499231405936,4.926549077799357e-06,8.538089365335357e-05,2.5703490473641347e-06
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,female,10-14,7503,0.029102827663783408,0.022496882366473833,0.3783227397780097,0.011010261497049792
2018,E09000016,257810,210820,79758,103178,0.7730136269359748,199290.64316036366,male,10-14,7595,0.02945967960901439,0.022772733782935994,0.3783227397780097,0.01114526670266469
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,female,10-14,10496,0.02981775827047911,0.00046376178153099366,0.009216393131581443,0.00027481218252319945
2018,E09000025,352005,210820,1943,124926,0.015553207498839313,5474.806805628932,male,10-14,10880,0.030908651865740544,0.0004807286759772495,0.009216393131581443,0.00028486628676185313
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,female,10-14,9668,0.03181749369771406,0.014317202862137066,0.2435205388483066,0.007748213210069928
2018,E09000026,303858,210820,51339,114092,0.449978964344564,136729.70814781054,male,10-14,10539,0.03468396422012914,0.015607054299137625,0.2435205388483066,0.008446257656281235
