year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2013,E02001110,E08000004,6321,157197,15,2339,0.006412997007268063,40.53655408294143,female,0-4,136,0.021515582977376997,0.00013797936924354637,9.542166835244947e-05,2.053052823276875e-06
2013,E02001110,E08000004,6321,157197,15,2339,0.006412997007268063,40.53655408294143,male,0-4,144,0.022781205505457997,0.00014609580272846085,9.542166835244947e-05,2.173820636410809e-06
2013,E02001229,E08000008,9889,157197,8,4051,0.001974821031843989,19.52900518390521,female,0-4,349,0.035291738295075335,6.96948670354487e-05,5.089155645463972e-05,1.796051491826197e-06
2013,E02001229,E08000008,9889,157197,8,4051,0.001974821031843989,19.52900518390521,male,0-4,325,0.032864799271918294,6.490209680951526e-05,5.089155645463972e-05,1.6725407875172323e-06
2013,E02001135,E08000005,7669,157197,13,3689,0.0035239902412577935,27.02548116020602,female,0-4,326,0.042508801669057246,0.00014980060224932074,8.269877923878954e-05,3.5154260049348535e-06
2013,E02001135,E08000005,7669,157197,13,3689,0.0035239902412577935,27.02548116020602,male,0-4,348,0.045377493806232884,0.00015990984534590066,8.269877923878954e-05,3.752663342691193e-06
2013,E02001139,E08000005,9255,157197,8,3904,0.0020491803278688526,18.96516393442623,female,0-4,432,0.046677471636952995,9.56505566331004e-05,5.089155645463972e-05,2.3754891829718376e-06
2013,E02001139,E08000005,9255,157197,8,3904,0.0020491803278688526,18.96516393442623,male,0-4,451,0.048730415991356024,9.985740981835252e-05,5.089155645463972e-05,2.4799667164821734e-06
2013,E02001117,E08000004,6003,157197,14,2146,0.0065237651444548,39.16216216216216,female,0-4,149,0.024820922871897386,0.0001619258714848851,8.90602237956195e-05,2.210556945784992e-06
2013,E02001117,E08000004,6003,157197,14,2146,0.0065237651444548,39.16216216216216,male,0-4,136,0.02265533899716808,0.00014779811088553267,8.90602237956195e-05,2.0176895612534152e-06
2013,E02001104,E08000004,6919,157197,11,2574,0.004273504273504274,29.56837606837607,female,0-4,237,0.03425350484174013,0.0001463824993236758,6.997589012512962e-05,2.396919491206203e-06
2013,E02001104,E08000004,6919,157197,11,2574,0.004273504273504274,29.56837606837607,male,0-4,246,0.0355542708483885,0.00015194132841191667,6.997589012512962e-05,2.4879417503659326e-06
