year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2013,E02000474,E09000016,8571,234938,11,3226,0.0034097954122752636,29.225356478611285,female,0-4,305,0.03558511258896278,0.00012133795365114402,4.6820863376720664e-05,1.6661256947730491e-06
2013,E02000474,E09000016,8571,234938,11,3226,0.0034097954122752636,29.225356478611285,male,0-4,298,0.034768405086921014,0.00011855314815751122,4.6820863376720664e-05,1.6278867444012085e-06
2013,E02000475,E09000016,9478,234938,8,3428,0.002333722287047841,22.11901983663944,female,0-4,274,0.028909052542730535,6.746570021640731e-05,3.405153700125139e-05,9.843976723299095e-07
2013,E02000475,E09000016,9478,234938,8,3428,0.002333722287047841,22.11901983663944,male,0-4,257,0.027115425195188857,6.32798721007908e-05,3.405153700125139e-05,9.233219043386376e-07
2013,E02000464,E09000016,6672,234938,8,2762,0.002896451846488052,19.32512671976828,female,0-4,224,0.03357314148681055,9.724298765187705e-05,3.405153700125139e-05,1.1432170695863777e-06
2013,E02000464,E09000016,6672,234938,8,2762,0.002896451846488052,19.32512671976828,male,0-4,241,0.03612110311750599,0.00010462303582188556,3.405153700125139e-05,1.2299790793317723e-06
2013,E02000467,E09000016,9937,234938,9,3964,0.002270433905146317,22.56130171543895,female,0-4,390,0.03924725772365905,8.910830461981116e-05,3.830797912640782e-05,1.503483129646679e-06
2013,E02000467,E09000016,9937,234938,9,3964,0.002270433905146317,22.56130171543895,male,0-4,493,0.04961255912247157,0.00011264203635273565,3.830797912640782e-05,1.9005568792713146e-06
2013,E02004533,E07000072,7190,234938,13,3133,0.004149377593360996,29.83402489626556,female,0-4,216,0.03004172461752434,0.00012465445899387693,5.533374762703352e-05,1.6623212082669319e-06
2013,E02004533,E07000072,7190,234938,13,3133,0.004149377593360996,29.83402489626556,male,0-4,212,0.02948539638386648,0.0001223460430865829,5.533374762703352e-05,1.6315374821879145e-06
2013,E02000466,E09000016,8280,234938,9,3248,0.002770935960591133,22.943349753694584,female,0-4,284,0.03429951690821256,9.50417648318698e-05,3.830797912640782e-05,1.313945177765679e-06
2013,E02000466,E09000016,8280,234938,9,3248,0.002770935960591133,22.943349753694584,male,0-4,273,0.03297101449275362,9.136056971514243e-05,3.830797912640782e-05,1.2630529349648954e-06
2013,E02000490,E09000016,7863,234938,10,3042,0.003287310979618672,25.84812623274162,female,0-4,223,0.028360676586544575,9.323036353236219e-05,4.2564421251564245e-05,1.2071557852090584e-06
2013,E02000490,E09000016,7863,234938,10,3042,0.003287310979618672,25.84812623274162,male,0-4,231,0.029378099961846624,9.65749505649133e-05,4.2564421251564245e-05,1.2504618223466033e-06
2013,E02006293,E07000244,11069,234938,3129,3711,0.8431689571544059,9333.037186742118,female,0-4,295,0.02665100731773421,0.022471302047208395,0.01331840740961445,0.0003549489733342003
2013,E02006293,E07000244,11069,234938,3129,3711,0.8431689571544059,9333.037186742118,male,0-4,305,0.02755443129460656,0.023233041099656137,0.01331840740961445,0.0003669811419218003
2013,E02004594,E07000077,8178,234938,12,2556,0.004694835680751174,38.394366197183096,female,0-4,210,0.025678650036683785,0.00012055704242574547,5.107730550187709e-05,1.311596252799485e-06
2013,E02004594,E07000077,8178,234938,12,2556,0.004694835680751174,38.394366197183096,male,0-4,200,0.024455857177794083,0.00011481623088166236,5.107730550187709e-05,1.249139288380462e-06
2013,E02006235,E07000200,7957,234938,2010,2670,0.7528089887640449,5990.101123595506,female,0-4,155,0.01947970340580621,0.014664495822348493,0.008555448671564412,0.00016665760262567347
2013,E02006235,E07000200,7957,234938,2010,2670,0.7528089887640449,5990.101123595506,male,0-4,175,0.021993213522684428,0.01655668883168378,0.008555448671564412,0.00018816180941608296
2013,E02004555,E07000074,6160,234938,1073,1962,0.5468909276248726,3368.848114169215,female,0-4,139,0.022564935064935066,0.012340558269457352,0.004567162400292844,0.00010305772299362099
2013,E02004555,E07000074,6160,234938,1073,1962,0.5468909276248726,3368.848114169215,male,0-4,147,0.023863636363636365,0.013050806227411732,0.004567162400292844,0.00010898910273426105
2013,E02004515,E07000071,7221,234938,1857,2279,0.8148310662571303,5883.895129442738,female,0-4,141,0.019526381387619442,0.015910702166217334,0.00790421302641548,0.00015434067812277835
2013,E02004515,E07000071,7221,234938,1857,2279,0.8148310662571303,5883.895129442738,male,0-4,170,0.023542445644647556,0.0191831160869287,0.00790421302641548,0.00018608450553810158
2013,E02004514,E07000071,5485,234938,1841,2172,0.8476058931860037,4649.11832412523,female,0-4,130,0.023701002734731084,0.020089109592375656,0.007836109952412977,0.00018572366341179343
2013,E02004514,E07000071,5485,234938,1841,2172,0.8476058931860037,4649.11832412523,male,0-4,109,0.019872379216043755,0.016843945735145742,0.007836109952412977,0.00015572214855296527
2013,E02004506,E07000071,6994,234938,2012,2350,0.8561702127659574,5988.054468085106,female,0-4,183,0.026165284529596797,0.022401937222786703,0.008563961555814726,0.00022407849080842077
2013,E02004506,E07000071,6994,234938,2012,2350,0.8561702127659574,5988.054468085106,male,0-4,163,0.023305690591935945,0.01995363807275537,0.008563961555814726,0.00019958903826105238
2013,E02004519,E07000071,7321,234938,2368,2754,0.859840232389252,6294.890341321714,female,0-4,135,0.01844010381095479,0.015855543146093297,0.010079254952370413,0.00018586250765879056
2013,E02004519,E07000071,7321,234938,2368,2754,0.859840232389252,6294.890341321714,male,0-4,144,0.01966944406501844,0.01691257935583285,0.010079254952370413,0.00019825334150270994
2013,E02004447,E07000067,5864,234938,768,1935,0.39689922480620154,2327.4170542635657,female,0-4,88,0.015006821282401092,0.0059561957337902005,0.003268947552120134,4.905651169620938e-05
2013,E02004447,E07000067,5864,234938,768,1935,0.39689922480620154,2327.4170542635657,male,0-4,115,0.01961118690313779,0.007783664879384921,0.003268947552120134,6.410794142118271e-05
2013,E02004448,E07000067,6467,234938,1217,2242,0.5428189116859946,3510.4099018733273,female,0-4,139,0.02149373743621463,0.011667207163190545,0.005180090066315368,0.00011133949578132615
2013,E02004448,E07000067,6467,234938,1217,2242,0.5428189116859946,3510.4099018733273,male,0-4,160,0.024740992732333385,0.01342987874899631,0.005180090066315368,0.0001281605706835409
2013,E02004581,E07000076,7438,234938,2612,3089,0.8455810942052444,6289.432178698608,female,0-4,153,0.02057004571121269,0.017393641760339123,0.01111782683090858,0.00022869420612113642
2013,E02004581,E07000076,7438,234938,2612,3089,0.8455810942052444,6289.432178698608,male,0-4,138,0.018553374563054583,0.015688382764227442,0.01111782683090858,0.000206273205521025
2013,E02004577,E07000076,5276,234938,1506,1780,0.8460674157303371,4463.851685393258,female,0-4,94,0.01781652767247915,0.015073983525142472,0.006410201840485575,0.00011420753847718804
2013,E02004577,E07000076,5276,234938,1506,1780,0.8460674157303371,4463.851685393258,male,0-4,117,0.022175890826383625,0.018762298642996483,0.006410201840485575,0.0001421519361896915
2013,E02004507,E07000071,10136,234938,2957,3399,0.8699617534568991,8817.932333039129,female,0-4,450,0.044396211523283345,0.03862300602363897,0.012586299364087547,0.0005587840088633974
2013,E02004507,E07000071,10136,234938,2957,3399,0.8699617534568991,8817.932333039129,male,0-4,444,0.04380426203630623,0.03810803260999045,0.012586299364087547,0.0005513335554118854
2013,E02004449,E07000067,8486,234938,1852,2896,0.6395027624309392,5426.82044198895,female,0-4,279,0.032877680886165446,0.021025367749025692,0.007882930815789698,0.0002591724838092535
2013,E02004449,E07000067,8486,234938,1852,2896,0.6395027624309392,5426.82044198895,male,0-4,313,0.036884279990572706,0.02358759894424746,0.007882930815789698,0.0002907562273559009
2013,E02004512,E07000071,10579,234938,3187,3646,0.8741086121777291,9247.195008228196,female,0-4,349,0.03298988562245959,0.028836743137350167,0.013565281052873523,0.0004475170703708157
2013,E02004512,E07000071,10579,234938,3187,3646,0.8741086121777291,9247.195008228196,male,0-4,371,0.035069477266282255,0.0306545321030284,0.013565281052873523,0.00047572731549447745
2013,E02004523,E07000071,9343,234938,3109,3618,0.8593145384190161,8028.575732448867,female,0-4,315,0.03371508080916194,0.02897185910328482,0.013233278567111323,0.00044616105626030895
2013,E02004523,E07000071,9343,234938,3109,3618,0.8593145384190161,8028.575732448867,male,0-4,383,0.04099325698383817,0.035226101703359006,0.013233278567111323,0.0005424751890403122
2013,E02004525,E07000071,7465,234938,2203,2865,0.768935427574171,5740.102966841187,female,0-4,159,0.02129939718687207,0.01637786108295957,0.009376942001719603,0.00019972321209288908
2013,E02004525,E07000071,7465,234938,2203,2865,0.768935427574171,5740.102966841187,male,0-4,145,0.01942397856664434,0.014935785264334199,0.009376942001719603,0.00018213752046206865
2013,E02004582,E07000076,6824,234938,2597,3018,0.8605036447978794,5872.076872100729,female,0-4,141,0.020662368112543964,0.017780043070999563,0.011053980199031234,0.00022840140798115535
2013,E02004582,E07000076,6824,234938,2597,3018,0.8605036447978794,5872.076872100729,male,0-4,138,0.02022274325908558,0.01740174428225489,0.011053980199031234,0.00022354180355602438
2013,E02004520,E07000071,9119,234938,3185,4128,0.7715600775193798,7035.856346899224,female,0-4,504,0.05526921811602149,0.04264352221403306,0.013556768168623211,0.0007492719768599735
2013,E02004520,E07000071,9119,234938,3185,4128,0.7715600775193798,7035.856346899224,male,0-4,562,0.06162956464524619,0.04755091167517178,0.013556768168623211,0.00083549772022878
2013,E02004453,E07000067,7243,234938,104,2327,0.0446927374301676,323.70949720670393,female,0-4,260,0.03589672787518984,0.0016043230335280377,0.00044266998101626814,1.589040384705643e-05
