year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2013,E02001166,E08000006,7034,83978,11,3185,0.003453689167974882,24.29324960753532,female,0-4,404,0.0574353141882286,0.00019836372247111918,0.00013098668698944963,7.523261521714195e-06
2013,E02001166,E08000006,7034,83978,11,3185,0.003453689167974882,24.29324960753532,male,0-4,431,0.06127381290872903,0.00021162070392339696,0.00013098668698944963,8.026053752125788e-06
2013,E02000058,E09000003,10420,83978,8,3191,0.0025070510811657787,26.123472265747413,female,0-4,388,0.03723608445297505,9.335276578621134e-05,9.526304508323608e-05,3.547222791966948e-06
2013,E02000058,E09000003,10420,83978,8,3191,0.0025070510811657787,26.123472265747413,male,0-4,420,0.04030710172744722,0.00010105196296445558,9.526304508323608e-05,3.839777249036387e-06
2013,E02006925,E09000026,13847,83978,69,4870,0.014168377823408624,196.18952772073922,female,0-4,378,0.02729833176861414,0.00038677307844648366,0.0008216437638429113,2.242950406099664e-05
2013,E02006925,E09000026,13847,83978,69,4870,0.014168377823408624,196.18952772073922,male,0-4,380,0.027442767386437496,0.00038881949685096244,0.0008216437638429113,2.2548178685657997e-05
2013,E02000001,E09000001,6031,83978,92,2304,0.03993055555555555,240.82118055555554,female,0-4,155,0.025700547172939812,0.0010262371266972494,0.001095525018457215,2.815559241599541e-05
2013,E02000001,E09000001,6031,83978,92,2304,0.03993055555555555,240.82118055555554,male,0-4,132,0.021886917592439065,0.0008739567788647543,0.001095525018457215,2.3977665799428347e-05
2013,E02004540,E07000072,6021,83978,10,2076,0.004816955684007707,29.002890173410403,female,0-4,163,0.027071914964291646,0.00013040421466421794,0.00011907880635404511,3.223691319666061e-06
2013,E02004540,E07000072,6021,83978,10,2076,0.004816955684007707,29.002890173410403,male,0-4,183,0.030393622321873443,0.0001464047318009318,0.00011907880635404511,3.6192362668643506e-06
2013,E02004539,E07000072,7815,83978,17,3166,0.005369551484523057,41.96304485154769,female,0-4,249,0.031861804222648754,0.00017108359816330664,0.00020243397080187668,6.449911545702789e-06
2013,E02004539,E07000072,7815,83978,17,3166,0.005369551484523057,41.96304485154769,male,0-4,322,0.04120281509916827,0.000221240636982268,0.00020243397080187668,8.340849468740153e-06
2013,E02000758,E09000026,6042,83978,31,2389,0.01297614064462118,78.40184177480117,female,0-4,147,0.02432969215491559,0.00031570550724252126,0.00036914429969753986,8.981167172383046e-06
2013,E02000758,E09000026,6042,83978,31,2389,0.01297614064462118,78.40184177480117,male,0-4,194,0.03210857332009268,0.00041664536329965386,0.00036914429969753986,1.1852696812532726e-05
2013,E02004542,E07000072,6423,83978,11,2320,0.0047413793103448275,30.453879310344828,female,0-4,147,0.022886501634750117,0.00010851358533717728,0.00013098668698944963,2.997827025914541e-06
2013,E02004542,E07000072,6423,83978,11,2320,0.0047413793103448275,30.453879310344828,male,0-4,150,0.023353573096683792,0.00011072814830324211,0.00013098668698944963,3.0590071693005518e-06
2013,E02004543,E07000072,6788,83978,30,2790,0.010752688172043012,72.98924731182797,female,0-4,264,0.038892162639952856,0.0004181952972037942,0.00035723641906213534,1.3893696911078922e-05
2013,E02004543,E07000072,6788,83978,30,2790,0.010752688172043012,72.98924731182797,male,0-4,248,0.03653506187389511,0.00039285012767629156,0.00035723641906213534,1.3051654674043837e-05
2013,E02004537,E07000072,8790,83978,21,3849,0.005455962587685113,47.95791114575214,female,0-4,298,0.03390216154721274,0.00018496892504324956,0.00025006549334349474,8.477760752714612e-06
2013,E02004537,E07000072,8790,83978,21,3849,0.005455962587685113,47.95791114575214,male,0-4,310,0.03526734926052332,0.00019241733813223948,0.00025006549334349474,8.819147091750099e-06
2013,E02004538,E07000072,9288,83978,19,3354,0.005664877757901014,52.61538461538462,female,0-4,295,0.03176141257536606,0.00017992451965770877,0.0002262497320726857,7.186011085426603e-06
2013,E02004538,E07000072,9288,83978,19,3354,0.005664877757901014,52.61538461538462,male,0-4,281,0.03025409130060293,0.0001713857288942921,0.0002262497320726857,6.844980050863984e-06
2013,E02006924,E09000026,13166,83978,103,5250,0.01961904761904762,258.30438095238094,female,0-4,447,0.03395108613094334,0.0006660879755213645,0.0012265117054466646,4.1641404552229915e-05
2013,E02006924,E09000026,13166,83978,103,5250,0.01961904761904762,258.30438095238094,male,0-4,482,0.03660944857967492,0.0007182425149917176,0.0012265117054466646,4.490191721291906e-05
2013,E02000017,E09000002,8596,83978,41,3374,0.012151748666271488,104.45643153526972,female,0-4,354,0.04118194509073988,0.0005004326463308639,0.0004882231060515849,2.0105977145446844e-05
2013,E02000017,E09000002,8596,83978,41,3374,0.012151748666271488,104.45643153526972,male,0-4,433,0.05037226617031177,0.0006121111182521584,0.0004882231060515849,2.4592904248526786e-05
2013,E02000371,E09000012,13883,83978,1522,3394,0.44843842074248674,6225.670595167943,female,0-4,280,0.02016855146582151,0.009044353367996564,0.018123794327085666,0.0003655306786417912
2013,E02000371,E09000012,13883,83978,1522,3394,0.44843842074248674,6225.670595167943,male,0-4,280,0.02016855146582151,0.009044353367996564,0.018123794327085666,0.0003655306786417912
2013,E02000012,E09000002,10470,83978,36,3889,0.009256878374903575,96.91951658524043,female,0-4,427,0.04078319006685769,0.00037752503018947725,0.0004286837028745624,1.7483088932897625e-05
2013,E02000012,E09000002,10470,83978,36,3889,0.009256878374903575,96.91951658524043,male,0-4,417,0.03982808022922636,0.00036868369458785015,0.0004286837028745624,1.7073648911049905e-05
2013,E02000752,E09000026,6922,83978,34,3089,0.011006798316607317,76.18905794755585,female,0-4,283,0.040884137532505055,0.00045000345616871866,0.00040486794160375335,1.6552676607030078e-05
2013,E02000752,E09000026,6922,83978,34,3089,0.011006798316607317,76.18905794755585,male,0-4,234,0.03380525859578157,0.0003720876634045236,0.00040486794160375335,1.3686665463056673e-05
2013,E02000022,E09000002,8827,83978,67,3398,0.01971748087110065,174.04620364920544,female,0-4,585,0.0662739322533137,0.0013067549914573331,0.0007978280025721022,5.287519899226009e-05
2013,E02000022,E09000002,8827,83978,67,3398,0.01971748087110065,174.04620364920544,male,0-4,628,0.07114534949586496,0.0014028070677524875,0.0007978280025721022,5.676175208058006e-05
2013,E02000369,E09000012,12526,83978,2389,4286,0.5573961735884274,6981.944470368642,female,0-4,414,0.03305125339294268,0.01842264217352778,0.028447926837981377,0.0009402396384260172
2013,E02000369,E09000012,12526,83978,2389,4286,0.5573961735884274,6981.944470368642,male,0-4,440,0.035126935973175795,0.019579619701333872,0.028447926837981377,0.0009992885046073612
2013,E02000020,E09000002,10513,83978,51,4061,0.01255848313223344,132.02733316917016,female,0-4,570,0.0542185865119376,0.0006809032041637079,0.0006073019124056301,3.2927051276629805e-05
2013,E02000020,E09000002,10513,83978,51,4061,0.01255848313223344,132.02733316917016,male,0-4,593,0.05640635403785789,0.0007083782457352259,0.0006073019124056301,3.425568667902013e-05
2013,E02000023,E09000002,6389,83978,26,2389,0.010883214734198409,69.53285893679363,female,0-4,375,0.05869463139771482,0.0006387862772459545,0.0003096048965205173,1.81721452801994e-05
2013,E02000023,E09000002,6389,83978,26,2389,0.010883214734198409,69.53285893679363,male,0-4,414,0.06479887306307716,0.0007052200500795337,0.0003096048965205173,2.0062048389340138e-05
