loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
7.381627559661865,0.9601231813430786,0.5929195284843445,0.5510992407798767,CNN,22,15
1.0692991018295288,0.5541962385177612,0.5434073209762573,0.5263858437538147,CNN,22,15
1.457642912864685,0.6377272605895996,0.572906494140625,0.5395025610923767,CNN,22,15
1.0189518928527832,0.5227607488632202,0.5334294438362122,0.5179443955421448,CNN,22,15
1.0622435808181763,0.5391739010810852,0.5288501977920532,0.5132042765617371,CNN,22,15
1.425785779953003,0.6366672515869141,0.5875545740127563,0.5470575094223022,CNN,22,15
1.0162893533706665,0.5228086113929749,0.5365660786628723,0.5192521810531616,CNN,22,15
1.2314015626907349,0.6002283096313477,0.5440303087234497,0.5250476002693176,CNN,22,15
1.0226383209228516,0.525955080986023,0.5408994555473328,0.5212202072143555,CNN,22,15
1.2454583644866943,0.579947829246521,0.5483096241950989,0.5289381742477417,CNN,22,15
1.0199402570724487,0.5284366607666016,0.5372936129570007,0.5209673643112183,CNN,22,15
1.1576759815216064,0.5692241191864014,0.5509359240531921,0.5288876891136169,CNN,22,15
1.0042126178741455,0.5218532085418701,0.5399497151374817,0.5225746631622314,CNN,22,15
1.1270575523376465,0.5622990727424622,0.553705632686615,0.5302352905273438,CNN,22,15
