loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
13.590217590332031,1.1150519847869873,0.5900318622589111,0.5521078705787659,CNN,31,15
1.1409615278244019,0.5813523530960083,0.5503369569778442,0.5290467143058777,CNN,31,15
1.1277387142181396,0.5803232192993164,0.5528729557991028,0.5305741429328918,CNN,31,15
1.3128215074539185,0.6167447566986084,1.5738470554351807,0.7378210425376892,CNN,31,15
1.0601214170455933,0.537319004535675,0.5300959348678589,0.5147235989570618,CNN,31,15
1.4118778705596924,0.6454107761383057,0.7307212948799133,0.587777853012085,CNN,31,15
1.0595648288726807,0.5464729070663452,0.5390562415122986,0.5222868919372559,CNN,31,15
1.3883525133132935,0.6281201839447021,0.5965830087661743,0.5462256669998169,CNN,31,15
1.032159447669983,0.5310890078544617,0.5355744957923889,0.5186701416969299,CNN,31,15
8.838730812072754,1.085961937904358,3.729390859603882,1.0977783203125,CNN,31,15
1.1524640321731567,0.5878628492355347,0.7870813012123108,0.6188733577728271,CNN,31,15
1.0351510047912598,0.5416147112846375,0.5631294846534729,0.5354032516479492,CNN,31,15
1.0930821895599365,0.555199921131134,0.5555856227874756,0.5319344401359558,CNN,31,15
1.9137507677078247,0.7290986776351929,0.6740679740905762,0.5808969140052795,CNN,31,15
