loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
3.646364688873291,0.8141393661499023,0.5692280530929565,0.5393152236938477,CNN,20,15
1.0322022438049316,0.5355585813522339,0.5347132682800293,0.5191075205802917,CNN,20,15
1.085587739944458,0.556115448474884,0.53361976146698,0.5177660584449768,CNN,20,15
1.1942905187606812,0.5719291567802429,0.5325820446014404,0.5173887014389038,CNN,20,15
1.0256036520004272,0.5240310430526733,0.5285046100616455,0.5134755969047546,CNN,20,15
1.1702632904052734,0.5698834657669067,0.5377292633056641,0.5199218392372131,CNN,20,15
1.0868090391159058,0.5538732409477234,0.5562884211540222,0.5287951231002808,CNN,20,15
1.0773838758468628,0.5443820357322693,0.5390671491622925,0.5215895771980286,CNN,20,15
1.8765316009521484,0.691044807434082,0.768790602684021,0.6023103594779968,CNN,20,15
1.0419611930847168,0.5410398244857788,0.5419826507568359,0.5228891968727112,CNN,20,15
1.071919560432434,0.5366553068161011,0.5404292345046997,0.5227925777435303,CNN,20,15
1.067653775215149,0.5437371134757996,0.5401197671890259,0.5212262272834778,CNN,20,15
1.1223540306091309,0.5583750009536743,0.5465890169143677,0.524535059928894,CNN,20,15
1.0052211284637451,0.5220270156860352,0.5390841364860535,0.5207324624061584,CNN,20,15
