loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
39.34457015991211,1.6623080968856812,0.819058358669281,0.6451923251152039,CNN,29,15
1.9391177892684937,0.6879709362983704,0.5749025940895081,0.5463453531265259,CNN,29,15
2.099942445755005,0.684789776802063,0.65290367603302,0.5792331695556641,CNN,29,15
1.205955982208252,0.5923922657966614,0.5696582198143005,0.5376144051551819,CNN,29,15
1.0548481941223145,0.5430609583854675,0.5485925674438477,0.5261863470077515,CNN,29,15
1.300184726715088,0.6169586181640625,0.7968144416809082,0.5882483720779419,CNN,29,15
1.059564471244812,0.5427445769309998,0.5353052616119385,0.5187652111053467,CNN,29,15
1.1556729078292847,0.5801023840904236,0.5432385206222534,0.5241237282752991,CNN,29,15
1.1848204135894775,0.5810062885284424,0.5429487228393555,0.524616539478302,CNN,29,15
1.0321611166000366,0.5330514311790466,0.5524816513061523,0.5268306136131287,CNN,29,15
4.666118621826172,0.9177066683769226,0.7980169057846069,0.6119097471237183,CNN,29,15
1.0721632242202759,0.5597299337387085,0.5616567730903625,0.5355700254440308,CNN,29,15
1.022138237953186,0.5310737490653992,0.5488097071647644,0.5274385809898376,CNN,29,15
1.0654480457305908,0.5387120246887207,0.5479482412338257,0.5275670886039734,CNN,29,15
1.1978272199630737,0.586948812007904,0.5815876126289368,0.5442953705787659,CNN,29,15
1.0876123905181885,0.5479245781898499,0.5586442947387695,0.5338566303253174,CNN,29,15
