loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
7.143447399139404,0.9532789587974548,0.5568150877952576,0.534651517868042,CNN,19,15
1.0671377182006836,0.5489694476127625,0.5354118347167969,0.5210413336753845,CNN,19,15
1.0897929668426514,0.5514832735061646,0.5527387261390686,0.5303004384040833,CNN,19,15
1.065237045288086,0.5471611022949219,0.536937415599823,0.5205019116401672,CNN,19,15
2.7813291549682617,0.798724889755249,1.4450492858886719,0.6964733004570007,CNN,19,15
1.0603601932525635,0.5431985855102539,0.5401103496551514,0.5226621031761169,CNN,19,15
1.1501437425613403,0.5488916039466858,0.5372978448867798,0.5214689373970032,CNN,19,15
1.0045515298843384,0.5171262621879578,0.528894305229187,0.5141585469245911,CNN,19,15
1.3141521215438843,0.6010532379150391,0.5543399453163147,0.532210648059845,CNN,19,15
1.0163875818252563,0.5252484083175659,0.5328697562217712,0.5176239013671875,CNN,19,15
1.5141478776931763,0.6500252485275269,0.5759851932525635,0.5417832732200623,CNN,19,15
1.0167192220687866,0.5247001647949219,0.5376695990562439,0.5208996534347534,CNN,19,15
1.417563557624817,0.6320626735687256,0.5725268125534058,0.54053795337677,CNN,19,15
1.0086506605148315,0.5233228802680969,0.5387280583381653,0.5213031768798828,CNN,19,15
1.2793442010879517,0.5954055190086365,0.5692539811134338,0.5389969944953918,CNN,19,15
1.0121721029281616,0.5247684121131897,0.5414972305297852,0.5229395627975464,CNN,19,15
1.0983145236968994,0.5522794723510742,0.5454167127609253,0.5254678726196289,CNN,19,15
