loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
8.833855628967285,0.9625625610351562,0.5670850872993469,0.5416243076324463,CNN,18,15
1.2220239639282227,0.5809401869773865,0.5567828416824341,0.5308890342712402,CNN,18,15
1.2703022956848145,0.5839558243751526,0.5890594720840454,0.5492682456970215,CNN,18,15
1.1119192838668823,0.5616477727890015,0.5450833439826965,0.5256025791168213,CNN,18,15
1.148469090461731,0.5672487020492554,0.5330883860588074,0.5192069411277771,CNN,18,15
1.0140482187271118,0.5222416520118713,0.5270680785179138,0.5137664079666138,CNN,18,15
1.4206511974334717,0.6324115991592407,0.6123166084289551,0.5591340661048889,CNN,18,15
1.0471361875534058,0.5366639494895935,0.5432498455047607,0.524012565612793,CNN,18,15
1.0841057300567627,0.5443106889724731,0.533144474029541,0.5172366499900818,CNN,18,15
1.0578311681747437,0.5352226495742798,0.5329169631004333,0.517464280128479,CNN,18,15
1.228580117225647,0.5766313076019287,0.5503389835357666,0.5296545028686523,CNN,18,15
1.0100477933883667,0.5199116468429565,0.5364632606506348,0.5199550986289978,CNN,18,15
2.0701117515563965,0.636885941028595,1.0844160318374634,0.6637194156646729,CNN,18,15
1.032234787940979,0.5365908741950989,0.5543721914291382,0.5298492312431335,CNN,18,15
1.0882848501205444,0.5465145707130432,0.5452752709388733,0.5255540609359741,CNN,18,15
