year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2011,E02002867,E06000017,8414,612,2639,0.2319060250094733,1951.2572944297083,female,0-4,185,0.021987164250059425,0.005098955862461678
2011,E02002867,E06000017,8414,612,2639,0.2319060250094733,1951.2572944297083,male,0-4,210,0.024958402662229616,0.005788003951983527
2011,E02003460,E06000042,9241,18,3122,0.005765534913516977,53.27930813581038,female,0-4,312,0.03376257980738016,0.00019465933264985357
2011,E02003460,E06000042,9241,18,3122,0.005765534913516977,53.27930813581038,male,0-4,305,0.03300508602965047,0.00019029197582758121
2011,E02003625,E06000055,8245,8,3555,0.002250351617440225,18.554149085794656,female,0-4,204,0.024742268041237112,5.5678802905737526e-05
2011,E02003625,E06000055,8245,8,3555,0.002250351617440225,18.554149085794656,male,0-4,234,0.028380836870830806,6.386686215658128e-05
2011,E02003618,E06000055,8786,11,3333,0.0033003300330033004,28.996699669966997,female,0-4,241,0.027430002276348737,9.052806031798264e-05
2011,E02003618,E06000055,8786,11,3333,0.0033003300330033004,28.996699669966997,male,0-4,249,0.028340541770999317,9.353314115841359e-05
2011,E02003622,E06000055,9120,9,3763,0.0023917087430241827,21.812383736380546,female,0-4,303,0.033223684210526315,7.946137600179028e-05
2011,E02003622,E06000055,9120,9,3763,0.0023917087430241827,21.812383736380546,male,0-4,385,0.042214912280701754,0.00010096577478775333
2011,E02003616,E06000055,5676,38,2091,0.018173122907699665,103.1506456241033,female,0-4,117,0.02061310782241015,0.00037460454196632507
2011,E02003616,E06000055,5676,38,2091,0.018173122907699665,103.1506456241033,male,0-4,101,0.017794221282593375,0.0003233765704153746
2011,E02003617,E06000055,8955,266,3090,0.08608414239482201,770.8834951456311,female,0-4,179,0.019988833054159688,0.0017207215509406075
2011,E02003617,E06000055,8955,266,3090,0.08608414239482201,770.8834951456311,male,0-4,213,0.023785594639865997,0.0020475625159237397
2011,E02005638,E07000152,9850,2431,3385,0.7181683899556869,7073.958641063516,female,0-4,292,0.02964467005076142,0.0212898649611229
2011,E02005638,E07000152,9850,2431,3385,0.7181683899556869,7073.958641063516,male,0-4,294,0.02984771573604061,0.021435685954007307
2011,E02003459,E06000042,8756,16,2962,0.0054017555705604325,47.297771775827144,female,0-4,276,0.031521242576518956,0.00017027004767869794
2011,E02003459,E06000042,8756,16,2962,0.0054017555705604325,47.297771775827144,male,0-4,302,0.034490634993147556,0.0001863099797064014
2011,E02005649,E07000153,13651,3824,4618,0.8280640970116934,11303.902988306627,female,0-4,488,0.0357482968280712,0.02960188113264276
2011,E02005649,E07000153,13651,3824,4618,0.8280640970116934,11303.902988306627,male,0-4,468,0.0342832026957732,0.028388689282944288
2011,E02005692,E07000156,6578,1971,2482,0.7941176470588235,5223.7058823529405,female,0-4,146,0.022195196108239588,0.017625596909484377
2011,E02005692,E07000156,6578,1971,2482,0.7941176470588235,5223.7058823529405,male,0-4,156,0.023715415019762844,0.01883282957451755
2011,E02005675,E07000154,5761,37,2254,0.016415261756876662,94.56832298136645,female,0-4,342,0.0593646936295782,0.0009744869850463146
2011,E02005675,E07000154,5761,37,2254,0.016415261756876662,94.56832298136645,male,0-4,291,0.050512063877798996,0.000829168750434145
2011,E02005631,E07000152,10009,2433,3273,0.7433547204399633,7440.237396883593,female,0-4,281,0.02807473274053352,0.02086948510776598
2011,E02005631,E07000152,10009,2433,3273,0.7433547204399633,7440.237396883593,male,0-4,284,0.028374462983315016,0.02109229099859622
2011,E02005699,E07000156,8314,2391,3352,0.7133054892601431,5930.42183770883,female,0-4,326,0.03921096944912196,0.027969399747270467
2011,E02005699,E07000156,8314,2391,3352,0.7133054892601431,5930.42183770883,male,0-4,382,0.04594659610295886,0.032773959213059256
2011,E02005654,E07000154,8239,80,3050,0.02622950819672131,216.10491803278688,female,0-4,414,0.05024881660395679,0.0013180017469890306
2011,E02005654,E07000154,8239,80,3050,0.02622950819672131,216.10491803278688,male,0-4,421,0.05109843427600437,0.0013402868006820818
2011,E02005645,E07000153,11040,3793,4431,0.8560144436921688,9450.399458361544,female,0-4,377,0.03414855072463768,0.029231652651444534
2011,E02005645,E07000153,11040,3793,4431,0.8560144436921688,9450.399458361544,male,0-4,391,0.035416666666666666,0.030317178214097646
2011,E02005700,E07000156,8864,769,3487,0.22053340980785777,1954.8081445368512,female,0-4,241,0.027188628158844767,0.005996000875867974
2011,E02005700,E07000156,8864,769,3487,0.22053340980785777,1954.8081445368512,male,0-4,231,0.02606046931407942,0.005747204159026979
2011,E02005701,E07000156,10870,2217,4204,0.5273549000951475,5732.3477640342535,female,0-4,293,0.026954921803127876,0.014214810094561015
2011,E02005701,E07000156,10870,2217,4204,0.5273549000951475,5732.3477640342535,male,0-4,318,0.029254829806807728,0.015427677850069633
2011,E02005637,E07000152,8332,2640,3473,0.7601497264612727,6333.567520875324,female,0-4,277,0.03324531925108017,0.025271420334826274
2011,E02005637,E07000152,8332,2640,3473,0.7601497264612727,6333.567520875324,male,0-4,311,0.03732597215554489,0.028373327523938528
2011,E02005636,E07000152,11147,3268,4234,0.771846953235711,8603.77798771847,female,0-4,365,0.03274423611734099,0.025273538883200365
2011,E02005636,E07000152,11147,3268,4234,0.771846953235711,8603.77798771847,male,0-4,408,0.03660177626267157,0.028250969491358215
2011,E02003475,E06000042,15015,13,4517,0.002878016382554793,43.21341598406022,female,0-4,777,0.05174825174825175,0.00014893231630003825
2011,E02003475,E06000042,15015,13,4517,0.002878016382554793,43.21341598406022,male,0-4,817,0.05441225441225441,0.00015659935961020752
2011,E02005635,E07000152,8664,2451,3170,0.773186119873817,6698.88454258675,female,0-4,287,0.033125577100646356,0.02561223642702972
2011,E02005635,E07000152,8664,2451,3170,0.773186119873817,6698.88454258675,male,0-4,315,0.036357340720221606,0.02811099120039847
2011,E02005633,E07000152,8637,2520,3234,0.7792207792207793,6730.12987012987,female,0-4,232,0.02686117864999421,0.02093078855843705
2011,E02005633,E07000152,8637,2520,3234,0.7792207792207793,6730.12987012987,male,0-4,234,0.027092740534907955,0.02111122639083737
2011,E02005683,E07000155,13314,77,4501,0.017107309486780714,227.76671850699842,female,0-4,469,0.035226077812828605,0.0006026234151494784
2011,E02005683,E07000155,13314,77,4501,0.017107309486780714,227.76671850699842,male,0-4,475,0.03567673126032748,0.0006103328831471263
2011,E02003767,E07000011,6545,45,2190,0.02054794520547945,134.486301369863,female,0-4,156,0.023834988540870895,0.0004897600385110458
2011,E02003767,E07000011,6545,45,2190,0.02054794520547945,134.486301369863,male,0-4,153,0.023376623376623377,0.00048034157623198716
2011,E02005634,E07000152,8561,2801,3422,0.8185271770894214,7007.411163062537,female,0-4,294,0.03434178250204415,0.028109682287617083
2011,E02005634,E07000152,8561,2801,3422,0.8185271770894214,7007.411163062537,male,0-4,297,0.03469220885410583,0.028396515780347874
2011,E02005632,E07000152,6053,1713,2233,0.7671294223018361,4643.434393193014,female,0-4,151,0.024946307616058153,0.019137046550070584
2011,E02005632,E07000152,6053,1713,2233,0.7671294223018361,4643.434393193014,male,0-4,160,0.026433173632909302,0.02027766521861784
2011,E02005682,E07000155,6354,51,2151,0.023709902370990237,150.65271966527197,female,0-4,128,0.02014479068303431,0.0004776310203787772
2011,E02005682,E07000155,6354,51,2151,0.023709902370990237,150.65271966527197,male,0-4,130,0.02045955303745672,0.0004850940050721956
2011,E02005647,E07000153,7056,2524,2907,0.8682490540075679,6126.3653250774,female,0-4,213,0.03018707482993197,0.0262098991643441
2011,E02005647,E07000153,7056,2524,2907,0.8682490540075679,6126.3653250774,male,0-4,244,0.03458049886621315,0.030024485427699345
2011,E02005679,E07000154,8849,45,2878,0.015635858234885336,138.36170952050034,female,0-4,339,0.03830941349305006,0.0005990005584389341
2011,E02005679,E07000154,8849,45,2878,0.015635858234885336,138.36170952050034,male,0-4,329,0.03717934229856481,0.0005813309254466353
2011,E02005695,E07000156,7388,2246,2879,0.7801319902744008,5763.615144147273,female,0-4,282,0.038170005414185165,0.02977764229255293
2011,E02005695,E07000156,7388,2246,2879,0.7801319902744008,5763.615144147273,male,0-4,328,0.04439631835408771,0.034634988198430354
2011,E02005697,E07000156,6036,2063,2710,0.7612546125461255,4594.932841328414,female,0-4,171,0.028330019880715707,0.02156635830771827
2011,E02005697,E07000156,6036,2063,2710,0.7612546125461255,4594.932841328414,male,0-4,188,0.031146454605699137,0.023710382233046983
2011,E02005653,E07000154,8152,86,3198,0.02689180737961226,219.22201375859913,female,0-4,397,0.048699705593719333,0.001309623102270126
2011,E02005653,E07000154,8152,86,3198,0.02689180737961226,219.22201375859913,male,0-4,420,0.051521099116781155,0.00138549547343439
2011,E02005665,E07000154,7377,61,2668,0.022863568215892055,168.6645427286357,female,0-4,242,0.03280466314219872,0.0007500316535510203
2011,E02005665,E07000154,7377,61,2668,0.022863568215892055,168.6645427286357,male,0-4,243,0.03294021960146401,0.000753130957904537
2011,E02005673,E07000154,7187,39,2677,0.014568546880836758,104.70414643257378,female,0-4,288,0.04007235285932934,0.0005837959512565724
2011,E02005673,E07000154,7187,39,2677,0.014568546880836758,104.70414643257378,male,0-4,258,0.035898149436482535,0.0005229838730006794
2011,E02005693,E07000156,8326,2406,3141,0.7659980897803247,6377.700095510983,female,0-4,345,0.04143646408839779,0.03174025233896373
2011,E02005693,E07000156,8326,2406,3141,0.7659980897803247,6377.700095510983,male,0-4,340,0.04083593562334855,0.0312802486818773
2011,E02005678,E07000154,9740,61,3391,0.01798879386611619,175.21085225597167,female,0-4,399,0.040965092402464064,0.0007369126029343284
2011,E02005678,E07000154,9740,61,3391,0.01798879386611619,175.21085225597167,male,0-4,460,0.04722792607802875,0.0008495734269418323
2011,E02003253,E06000031,8433,8,3213,0.0024898848428260194,20.99719887955182,female,0-4,317,0.0375904185936203,9.359581349174055e-05
2011,E02003253,E06000031,8433,8,3213,0.0024898848428260194,20.99719887955182,male,0-4,304,0.036048855685995494,8.975749937378275e-05
2011,E02003243,E06000031,9789,9,3707,0.0024278392230914487,23.766118154842193,female,0-4,438,0.04474410052099295,0.00010863148224681321
2011,E02003243,E06000031,9789,9,3707,0.0024278392230914487,23.766118154842193,male,0-4,516,0.05271222801103279,0.00012797681470172516
2011,E02005685,E07000155,8108,35,2797,0.012513407222023596,101.45870575616732,female,0-4,236,0.029107054760730142,0.00036422842925475687
2011,E02005685,E07000155,8108,35,2797,0.012513407222023596,101.45870575616732,male,0-4,251,0.030957079427725704,0.0003873785412836609
2011,E02005627,E07000151,6735,42,2578,0.016291698991466253,109.72459270752522,female,0-4,183,0.027171492204899776,0.00044266977215119886
2011,E02005627,E07000151,6735,42,2578,0.016291698991466253,109.72459270752522,male,0-4,176,0.026132145508537492,0.00042573704862628966
2011,E02005663,E07000154,5455,30,1821,0.016474464579901153,89.86820428336078,female,0-4,153,0.028047662694775436,0.0004620702256140928
2011,E02005663,E07000154,5455,30,1821,0.016474464579901153,89.86820428336078,male,0-4,172,0.03153070577451879,0.0005194514954615945
2011,E02005624,E07000151,9318,33,3238,0.01019147621988882,94.96417541692402,female,0-4,358,0.03842026185876798,0.0003915591850955353
2011,E02005624,E07000151,9318,33,3238,0.01019147621988882,94.96417541692402,male,0-4,314,0.033698218501824424,0.00034343459251396106
2011,E02005694,E07000156,7651,1866,2575,0.7246601941747572,5544.375145631067,female,0-4,226,0.029538622402300353,0.021405463845705807
2011,E02005694,E07000156,7651,1866,2575,0.7246601941747572,5544.375145631067,male,0-4,173,0.02261142334335381,0.01638559843056241
2011,E02005671,E07000154,7314,44,2375,0.018526315789473686,135.50147368421054,female,0-4,279,0.03814602132895816,0.0007067052372522776
2011,E02005671,E07000154,7314,44,2375,0.018526315789473686,135.50147368421054,male,0-4,274,0.037462400875034184,0.0006940402688427386
2011,E02005676,E07000154,5930,33,2274,0.014511873350923483,86.05540897097626,female,0-4,251,0.04232715008431703,0.000614246241329139
2011,E02005676,E07000154,5930,33,2274,0.014511873350923483,86.05540897097626,male,0-4,246,0.04148397976391231,0.0006020102604261681
2011,E02005674,E07000154,7058,45,3140,0.014331210191082803,101.14968152866243,female,0-4,232,0.03287050155851516,0.00047107406692139565
2011,E02005674,E07000154,7058,45,3140,0.014331210191082803,101.14968152866243,male,0-4,192,0.027203173703598753,0.00038985440021081016
2011,E02005650,E07000154,6859,47,2226,0.021114106019766397,144.82165318957772,female,0-4,145,0.02114010788744715,0.00044635447920485894
2011,E02005650,E07000154,6859,47,2226,0.021114106019766397,144.82165318957772,male,0-4,161,0.023472809447441317,0.0004956073872550503
2011,E02005672,E07000154,7388,40,2651,0.015088645794039984,111.4749151263674,female,0-4,281,0.03803465078505685,0.0005738913735957276
2011,E02005672,E07000154,7388,40,2651,0.015088645794039984,111.4749151263674,male,0-4,339,0.045885219274499185,0.0006923458208147746
2011,E02005668,E07000154,6103,50,2391,0.020911752404851526,127.62442492680886,female,0-4,169,0.027691299360970013,0.0005790735960052282
2011,E02005668,E07000154,6103,50,2391,0.020911752404851526,127.62442492680886,male,0-4,189,0.030968376208422087,0.0006476030156508174
2011,E02005660,E07000154,5667,83,2548,0.032574568288854,184.60007849293564,female,0-4,229,0.04040938768307747,0.0013163183585931828
2011,E02005660,E07000154,5667,83,2548,0.032574568288854,184.60007849293564,male,0-4,222,0.039174166225516144,0.0012760815528719937
2011,E02005684,E07000155,8001,32,2534,0.012628255722178374,101.03867403314918,female,0-4,190,0.023747031621047368,0.0002998835879532422
2011,E02005684,E07000155,8001,32,2534,0.012628255722178374,101.03867403314918,male,0-4,211,0.026371703537057867,0.0003330286160954427
2011,E02005687,E07000155,5931,13,1680,0.007738095238095238,45.894642857142856,female,0-4,140,0.023604788399932557,0.00018265610071376383
2011,E02005687,E07000155,5931,13,1680,0.007738095238095238,45.894642857142856,male,0-4,150,0.025290844714213456,0.00019570296505046127
2011,E02005680,E07000154,8521,48,2595,0.018497109826589597,157.61387283236996,female,0-4,304,0.035676563783593476,0.0006599133185404574
2011,E02005680,E07000154,8521,48,2595,0.018497109826589597,157.61387283236996,male,0-4,316,0.03708484919610374,0.0006859625284828438
2011,E02005677,E07000154,8062,48,2788,0.01721664275466284,138.8005738880918,female,0-4,309,0.03832795832299678,0.0006598787659626418
2011,E02005677,E07000154,8062,48,2788,0.01721664275466284,138.8005738880918,male,0-4,323,0.0400645001240387,0.0006897761857797193
2011,E02005689,E07000155,7678,10,2165,0.004618937644341801,35.46420323325635,female,0-4,229,0.02982547538421464,0.00013776201101253874
2011,E02005689,E07000155,7678,10,2165,0.004618937644341801,35.46420323325635,male,0-4,246,0.032039593644178174,0.00014798888519250889
2011,E02005681,E07000155,8140,53,2823,0.0187743535246192,152.82323769040028,female,0-4,179,0.02199017199017199,0.00041285126301066787
2011,E02005681,E07000155,8140,53,2823,0.0187743535246192,152.82323769040028,male,0-4,181,0.022235872235872235,0.0004174641262845301
2011,E02005670,E07000154,8231,47,3284,0.014311814859926919,117.80054811205846,female,0-4,375,0.04555947029522537,0.0006520387039816055
2011,E02005670,E07000154,8231,47,3284,0.014311814859926919,117.80054811205846,male,0-4,371,0.045073502612076294,0.0006450836244724683
2011,E02005628,E07000151,7519,20,2492,0.008025682182985553,60.34510433386837,female,0-4,180,0.02393935363745179,0.00019212964396028722
2011,E02005628,E07000151,7519,20,2492,0.008025682182985553,60.34510433386837,male,0-4,194,0.02580130336480915,0.000207073060712754
2011,E02005656,E07000154,5924,58,2291,0.02531645569620253,149.9746835443038,female,0-4,244,0.041188386225523295,0.0010427439550765392
2011,E02005656,E07000154,5924,58,2291,0.02531645569620253,149.9746835443038,male,0-4,276,0.04659014179608373,0.0011794972606603475
2011,E02002863,E06000017,8027,35,3049,0.011479173499508036,92.143325680551,female,0-4,211,0.02628628379220132,0.000301744812307985
2011,E02002863,E06000017,8027,35,3049,0.011479173499508036,92.143325680551,male,0-4,206,0.025663386072006977,0.0002945944613054261
2011,E02005617,E07000150,9784,3812,4363,0.8737107494842998,8548.38597295439,female,0-4,373,0.03812346688470973,0.033308882824779625
2011,E02005617,E07000150,9784,3812,4363,0.8737107494842998,8548.38597295439,male,0-4,447,0.045686835650040884,0.03991707941736325
2011,E02005643,E07000153,8085,3026,3450,0.8771014492753623,7091.365217391304,female,0-4,324,0.04007421150278293,0.0351491489876583
2011,E02005643,E07000153,8085,3026,3450,0.8771014492753623,7091.365217391304,male,0-4,331,0.0409400123685838,0.03590854418183611
2011,E02006862,E07000150,6149,2075,2429,0.8542610127624537,5252.850967476328,female,0-4,161,0.02618311920637502,0.022367217930517977
2011,E02006862,E07000150,6149,2075,2429,0.8542610127624537,5252.850967476328,male,0-4,196,0.0318751016425435,0.027229656611065363
2011,E02005641,E07000153,7706,2513,2951,0.8515757370382921,6562.24262961708,female,0-4,235,0.030495717622631716,0.02596941321100424
2011,E02005641,E07000153,7706,2513,2951,0.8515757370382921,6562.24262961708,male,0-4,246,0.0319231767453932,0.027185002765561884
2011,E02005630,E07000152,9920,567,3299,0.17187026371627767,1704.9530160654745,female,0-4,199,0.020060483870967743,0.003447800653179361
2011,E02005630,E07000152,9920,567,3299,0.17187026371627767,1704.9530160654745,male,0-4,226,0.022782258064516128,0.003915592701600681
2011,E02005490,E07000141,9169,12,3684,0.003257328990228013,29.866449511400653,female,0-4,271,0.029556112989420874,9.627398367889536e-05
2011,E02005490,E07000141,9169,12,3684,0.003257328990228013,29.866449511400653,male,0-4,318,0.03468208092485549,0.00011297094763796576
2011,E02002866,E06000017,7374,49,2764,0.01772793053545586,130.7257597684515,female,0-4,172,0.023325196636832114,0.00041350746570360835
2011,E02002866,E06000017,7374,49,2764,0.01772793053545586,130.7257597684515,male,0-4,186,0.025223759153783564,0.0004471650501213439
2011,E02005629,E07000152,5696,181,2022,0.08951533135509397,509.87932739861526,female,0-4,154,0.027036516853932584,0.002420182764867358
2011,E02005629,E07000152,5696,181,2022,0.08951533135509397,509.87932739861526,male,0-4,147,0.025807584269662922,0.0023101744573733873
2011,E02003754,E07000011,5764,8,1776,0.0045045045045045045,25.963963963963963,female,0-4,149,0.025850104094378903,0.0001164419103350401
2011,E02003754,E07000011,5764,8,1776,0.0045045045045045045,25.963963963963963,male,0-4,136,0.02359472588480222,0.00010628254903064064
2011,E02003251,E06000031,7082,8,2720,0.0029411764705882353,20.82941176470588,female,0-4,144,0.020333239197966677,5.9803644699901994e-05
2011,E02003251,E06000031,7082,8,2720,0.0029411764705882353,20.82941176470588,male,0-4,183,0.025840158147415984,7.600046513945877e-05
2011,E02005491,E07000141,10572,16,3721,0.00429991937651169,45.458747648481584,female,0-4,287,0.02714718123344684,0.00011673069060337259
