msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003734,E07000009,11895,185,3945,0.046894803548795945,557.8136882129278,female,0-4,440,0.036990332072299285,0.001734654355735201
E02003734,E07000009,11895,185,3945,0.046894803548795945,557.8136882129278,male,0-4,493,0.04144598570828079,0.0019436013576760321
E02005514,E07000143,6572,749,2525,0.2966336633663366,1949.4764356435642,female,0-4,146,0.022215459525258673,0.006589853142344057
E02005514,E07000143,6572,749,2525,0.2966336633663366,1949.4764356435642,male,0-4,167,0.025410833840535607,0.007537708731311354
E02003744,E07000010,12687,4395,5518,0.7964842334179051,10104.995469372961,female,0-4,348,0.027429652400094585,0.021847285664808935
E02003744,E07000010,12687,4395,5518,0.7964842334179051,10104.995469372961,male,0-4,386,0.030424844328840545,0.024232908812115657
E02006238,E07000245,9668,19,3906,0.00486431131592422,47.028161802355356,female,0-4,265,0.027410012412081092,0.00013333083354570937
E02006238,E07000245,9668,19,3906,0.00486431131592422,47.028161802355356,male,0-4,332,0.03434009102192801,0.00016704089334783212
E02005472,E07000140,9811,3522,4778,0.7371285056508999,7231.967768940979,female,0-4,225,0.022933442054836408,0.016904893871313064
E02005472,E07000140,9811,3522,4778,0.7371285056508999,7231.967768940979,male,0-4,273,0.02782590969320151,0.02051127123052652
E02005567,E07000146,9989,3929,4696,0.8366695059625213,8357.491695059625,female,0-4,239,0.023926318950845932,0.020018421456105977
E02005567,E07000146,9989,3929,4696,0.8366695059625213,8357.491695059625,male,0-4,299,0.029932926218840725,0.025043966591530072
E02005584,E07000148,10570,13,3687,0.003525901817195552,37.268782207756985,female,0-4,393,0.03718070009460738,0.000131095498028179
E02005584,E07000148,10570,13,3687,0.003525901817195552,37.268782207756985,male,0-4,460,0.043519394512771994,0.0001534451121958329
E02003737,E07000009,11778,120,3871,0.030999741668819428,365.11495737535523,female,0-4,431,0.03659364917643063,0.0011343936711887565
E02003737,E07000009,11778,120,3871,0.030999741668819428,365.11495737535523,male,0-4,458,0.03888605875360842,0.0012054577758803954
E02003735,E07000009,8543,124,2760,0.04492753623188406,383.8159420289855,female,0-4,302,0.0353505794217488,0.0015882144377887143
E02003735,E07000009,8543,124,2760,0.04492753623188406,383.8159420289855,male,0-4,337,0.03944750087791174,0.0017722790249496579
E02003736,E07000009,9921,74,3438,0.02152414194299011,213.54101221640488,female,0-4,255,0.025703054127608104,0.0005532361854109946
E02003736,E07000009,9921,74,3438,0.02152414194299011,213.54101221640488,male,0-4,305,0.030742868662433222,0.0006617138688249152
E02003752,E07000010,10514,56,4152,0.01348747591522158,141.80732177263968,female,0-4,302,0.0287236066197451,0.0003874089524821112
E02003752,E07000010,10514,56,4152,0.01348747591522158,141.80732177263968,male,0-4,325,0.030911166064295226,0.0004169136078035965
E02003743,E07000010,10218,3598,4414,0.8151336656094246,8329.0357951971,female,0-4,358,0.03503621060872969,0.02855919478255764
E02003743,E07000010,10218,3598,4414,0.8151336656094246,8329.0357951971,male,0-4,348,0.03405754550792719,0.02776145191153648
E02005569,E07000146,7956,1569,2959,0.5302467049678946,4218.6427847245695,female,0-4,255,0.03205128205128205,0.016995086697688927
E02005569,E07000146,7956,1569,2959,0.5302467049678946,4218.6427847245695,male,0-4,236,0.029663147310206132,0.01572878612021407
E02005466,E07000140,6530,1373,2956,0.4644790257104195,3033.0480378890393,female,0-4,137,0.020980091883614087,0.009744812637416151
E02005466,E07000140,6530,1373,2956,0.4644790257104195,3033.0480378890393,male,0-4,146,0.022358346094946403,0.010384982810677068
E02005504,E07000143,8780,1818,3433,0.5295659772793475,4649.589280512671,female,0-4,192,0.021867881548974944,0.011580486063511928
E02005504,E07000143,8780,1818,3433,0.5295659772793475,4649.589280512671,male,0-4,227,0.025854214123006834,0.013691512168839622
E02005578,E07000147,5767,1051,2302,0.4565595134665508,2632.9787141615984,female,0-4,141,0.024449453788798335,0.011162630726336685
E02005578,E07000147,5767,1051,2302,0.4565595134665508,2632.9787141615984,male,0-4,133,0.02306225073695162,0.010529289975906235
E02005580,E07000147,7632,1428,3447,0.4142732811140122,3161.733681462141,female,0-4,206,0.026991614255765198,0.011181904600299594
E02005580,E07000147,7632,1428,3447,0.4142732811140122,3161.733681462141,male,0-4,208,0.027253668763102725,0.011290466780885028
E02005571,E07000147,5946,622,2255,0.27583148558758314,1640.0940133037693,female,0-4,103,0.017322569794820046,0.004778110160699809
E02005571,E07000147,5946,622,2255,0.27583148558758314,1640.0940133037693,male,0-4,121,0.020349815001681804,0.005613119703346377
E02005506,E07000143,6846,860,2674,0.32161555721765145,2201.780104712042,female,0-4,156,0.022787028921998246,0.007328663004083205
E02005506,E07000143,6846,860,2674,0.32161555721765145,2201.780104712042,male,0-4,163,0.023809523809523808,0.007657513267086939
E02005474,E07000140,6543,825,2900,0.28448275862068967,1861.3706896551726,female,0-4,120,0.018340210912425492,0.0052174737940520795
E02005474,E07000140,6543,825,2900,0.28448275862068967,1861.3706896551726,male,0-4,150,0.022925263640531865,0.0065218422425651
E02005510,E07000143,6643,710,2707,0.26228297007757667,1742.3457702253418,female,0-4,140,0.02107481559536354,0.005527565228189182
E02005510,E07000143,6643,710,2707,0.26228297007757667,1742.3457702253418,male,0-4,149,0.022429625169351198,0.005882908707144201
E02005566,E07000146,9531,3350,4424,0.7572332730560579,7217.190325497288,female,0-4,253,0.02654495855629,0.020100725850716886
E02005566,E07000146,9531,3350,4424,0.7572332730560579,7217.190325497288,male,0-4,268,0.028118770328402057,0.021292468490087455
E02005564,E07000146,10615,3663,4745,0.7719704952581665,8194.466807165438,female,0-4,341,0.03212435233160622,0.024799052179277886
E02005564,E07000146,10615,3663,4745,0.7719704952581665,8194.466807165438,male,0-4,352,0.03316062176165803,0.025599021604415885
E02003742,E07000010,6302,2136,2854,0.7484232655921513,4716.563419761737,female,0-4,140,0.02221516978736909,0.016626349917946873
E02003742,E07000010,6302,2136,2854,0.7484232655921513,4716.563419761737,male,0-4,148,0.023484608060933037,0.017576427056115264
E02005509,E07000143,7257,2822,3682,0.7664312873438349,5561.99185225421,female,0-4,164,0.022598870056497175,0.017320481069917175
E02005509,E07000143,7257,2822,3682,0.7664312873438349,5561.99185225421,male,0-4,189,0.026043819760231502,0.019960798306185037
E02003745,E07000010,9703,2863,4199,0.6818290069064062,6615.78685401286,female,0-4,240,0.024734618159332165,0.016864780135786614
E02003745,E07000010,9703,2863,4199,0.6818290069064062,6615.78685401286,male,0-4,256,0.026383592703287644,0.017989098811505722
E02005552,E07000146,7076,2330,3000,0.7766666666666666,5495.693333333333,female,0-4,131,0.01851328434143584,0.014378650838515167
E02005552,E07000146,7076,2330,3000,0.7766666666666666,5495.693333333333,male,0-4,145,0.020491803278688523,0.015915300546448085
E02005562,E07000146,7019,2673,3165,0.8445497630331753,5927.8947867298575,female,0-4,154,0.021940447357173386,0.01852979961634264
E02005562,E07000146,7019,2673,3165,0.8445497630331753,5927.8947867298575,male,0-4,146,0.020800683858099446,0.017567212623285883
