year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2011,E02002471,E08000036,10405,128,3822,0.03349031920460492,348.4667713239142,female,0-4,243,0.02335415665545411,0.0007821381611455066
2011,E02002471,E08000036,10405,128,3822,0.03349031920460492,348.4667713239142,male,0-4,262,0.02518020182604517,0.0008432929967906284
2011,E02002327,E08000034,9852,13,3723,0.0034918076819769003,34.40128928283642,female,0-4,278,0.028217620787657327,9.853050503345293e-05
2011,E02002327,E08000034,9852,13,3723,0.0034918076819769003,34.40128928283642,male,0-4,283,0.028725131952902962,0.00010030263641894668
2011,E02002453,E08000036,9264,9,4071,0.002210759027266028,20.480471628592483,female,0-4,291,0.031411917098445596,6.944417928912071e-05
2011,E02002453,E08000036,9264,9,4071,0.002210759027266028,20.480471628592483,male,0-4,327,0.0352979274611399,7.803521177849645e-05
2011,E02002441,E08000036,8650,14,3790,0.0036939313984168864,31.95250659630607,female,0-4,275,0.031791907514450865,0.0001174371253831958
2011,E02002441,E08000036,8650,14,3790,0.0036939313984168864,31.95250659630607,male,0-4,304,0.035144508670520234,0.0001298214040599692
2011,E02002448,E08000036,7585,21,3168,0.006628787878787879,50.27935606060606,female,0-4,250,0.03295978905735003,0.00021848345019076726
2011,E02002448,E08000036,7585,21,3168,0.006628787878787879,50.27935606060606,male,0-4,268,0.035332893869479236,0.0002342142586045025
2011,E02002461,E08000036,10102,15,3981,0.0037678975131876413,38.06330067822155,female,0-4,288,0.028509206097802414,0.00010741976675886366
2011,E02002461,E08000036,10102,15,3981,0.0037678975131876413,38.06330067822155,male,0-4,352,0.034844585230647394,0.00013129082603861113
2011,E02001535,E08000016,6116,12,2395,0.005010438413361169,30.64384133611691,female,0-4,129,0.021092217135382604,0.00010568125495807568
2011,E02001535,E08000016,6116,12,2395,0.005010438413361169,30.64384133611691,male,0-4,163,0.026651406147809024,0.00013353522913307235
2011,E02005817,E07000169,7144,14,2577,0.00543267365153279,38.811020566550255,female,0-4,196,0.027435610302351622,0.00014904871720330723
2011,E02005817,E07000169,7144,14,2577,0.00543267365153279,38.811020566550255,male,0-4,191,0.02673572228443449,0.0001452464540093453
2011,E02005816,E07000169,8412,69,2959,0.02331868874619804,196.15680973301792,female,0-4,235,0.02793628150261531,0.0006514374530856562
2011,E02005816,E07000169,8412,69,2959,0.02331868874619804,196.15680973301792,male,0-4,236,0.028055159296243463,0.0006542095273541058
2011,E02005815,E07000169,8223,14,2889,0.004845967462789893,39.848390446521286,female,0-4,204,0.024808464064210143,0.00012022100965695467
2011,E02005815,E07000169,8223,14,2889,0.004845967462789893,39.848390446521286,male,0-4,220,0.026754225951599174,0.00012965010845357856
2011,E02005814,E07000169,6420,8,2643,0.003026863412788498,19.43246311010216,female,0-4,160,0.024922118380062305,7.543584829379434e-05
2011,E02005814,E07000169,6420,8,2643,0.003026863412788498,19.43246311010216,male,0-4,140,0.021806853582554516,6.600636725707006e-05
2011,E02005813,E07000169,10929,16,4226,0.003786086133459536,41.37813535257927,female,0-4,406,0.03714886997895507,0.00014064882150101305
2011,E02005813,E07000169,10929,16,4226,0.003786086133459536,41.37813535257927,male,0-4,448,0.04099185652850215,0.00015519869958732476
2011,E02005818,E07000169,8162,254,2954,0.08598510494245092,701.8104265402844,female,0-4,196,0.024013722126929673,0.0020648224171429036
2011,E02005818,E07000169,8162,254,2954,0.08598510494245092,701.8104265402844,male,0-4,217,0.026586620926243566,0.0022860533904082146
2011,E02002725,E06000011,6606,272,2699,0.10077806595035198,665.7399036680251,female,0-4,144,0.021798365122615803,0.002196797077936828
2011,E02002725,E06000011,6606,272,2699,0.10077806595035198,665.7399036680251,male,0-4,153,0.02316076294277929,0.0023340968953078794
2011,E02001528,E08000016,10308,305,5099,0.05981565012747598,616.5797215140224,female,0-4,279,0.027066356228172293,0.0016189916943699842
2011,E02001528,E08000016,10308,305,5099,0.05981565012747598,616.5797215140224,male,0-4,317,0.030752813348855258,0.001839499523710699
2011,E02002455,E08000036,6159,20,2784,0.007183908045977011,44.24568965517241,female,0-4,218,0.03539535638902419,0.0002542769855533347
2011,E02002455,E08000036,6159,20,2784,0.007183908045977011,44.24568965517241,male,0-4,238,0.03864263679168696,0.0002776051493655672
2011,E02002480,E08000036,5875,356,2526,0.14093428345209819,827.9889152810769,female,0-4,176,0.02995744680851064,0.0042220313000117925
2011,E02002480,E08000036,5875,356,2526,0.14093428345209819,827.9889152810769,male,0-4,167,0.028425531914893616,0.0040061319721702805
2011,E02001558,E08000017,6115,1713,2370,0.7227848101265822,4419.82911392405,female,0-4,115,0.018806214227309895,0.013592845979486012
2011,E02001558,E08000017,6115,1713,2370,0.7227848101265822,4419.82911392405,male,0-4,111,0.018152085036794767,0.01312005133672128
2011,E02002479,E08000036,8356,77,3595,0.02141863699582754,178.9741307371349,female,0-4,228,0.027285782671134514,0.0005844242741800717
2011,E02002479,E08000036,8356,77,3595,0.02141863699582754,178.9741307371349,male,0-4,257,0.030756342747726186,0.0006587589406328001
2011,E02002481,E08000036,6327,394,2368,0.16638513513513514,1052.71875,female,0-4,174,0.027501185395922237,0.0045757884484769265
2011,E02002481,E08000036,6327,394,2368,0.16638513513513514,1052.71875,male,0-4,175,0.027659238185553974,0.004602086083238288
2011,E02002438,E08000036,7892,8,3459,0.0023128071697022263,18.25267418328997,female,0-4,293,0.03712620375063355,8.586575021829097e-05
2011,E02002438,E08000036,7892,8,3459,0.0023128071697022263,18.25267418328997,male,0-4,320,0.04054738976178408,9.377829375376488e-05
2011,E02001540,E08000017,11673,3957,4845,0.81671826625387,9533.552321981424,female,0-4,376,0.03221108541077701,0.026307381830845127
2011,E02001540,E08000017,11673,3957,4845,0.81671826625387,9533.552321981424,male,0-4,384,0.0328964276535595,0.026867113359160977
2011,E02002460,E08000036,7048,19,2875,0.006608695652173913,46.578086956521744,female,0-4,109,0.015465380249716231,0.00010220599121551597
2011,E02002460,E08000036,7048,19,2875,0.006608695652173913,46.578086956521744,male,0-4,147,0.020856980703745743,0.0001378374376943197
2011,E02002721,E06000011,6379,62,2817,0.022009229676961305,140.39687610933618,female,0-4,141,0.022103778021633484,0.0004864871272067007
2011,E02002721,E06000011,6379,62,2817,0.022009229676961305,140.39687610933618,male,0-4,165,0.02586612321680514,0.0005692934467312455
2011,E02002720,E06000011,6999,82,2881,0.02846233946546338,199.2079139187782,female,0-4,178,0.025432204600657236,0.0007238600406990257
2011,E02002720,E06000011,6999,82,2881,0.02846233946546338,199.2079139187782,male,0-4,193,0.027575367909701387,0.0007848594823309662
2011,E02002723,E06000011,8489,197,3651,0.053957819775404,458.0479320734046,female,0-4,263,0.03098126987866651,0.0016716817765262402
2011,E02002723,E06000011,8489,197,3651,0.053957819775404,458.0479320734046,male,0-4,294,0.034633054541170924,0.0018687241152042379
2011,E02002724,E06000011,8835,198,3834,0.051643192488262914,456.2676056338028,female,0-4,310,0.03508771929824561,0.0018120418416934356
2011,E02002724,E06000011,8835,198,3834,0.051643192488262914,456.2676056338028,male,0-4,371,0.04199207696661007,0.0021686049137685953
2011,E02002447,E08000036,6149,30,2477,0.012111425111021397,74.47315300767058,female,0-4,155,0.025207350788746138,0.000305296941325145
2011,E02002447,E08000036,6149,30,2477,0.012111425111021397,74.47315300767058,male,0-4,210,0.034151894617010896,0.00041362811405342223
2011,E02002452,E08000036,7989,24,3552,0.006756756756756757,53.97972972972973,female,0-4,261,0.032669921141569656,0.0002207427104160112
2011,E02002452,E08000036,7989,24,3552,0.006756756756756757,53.97972972972973,male,0-4,272,0.03404681436975842,0.00023004604303890827
2011,E02002449,E08000036,8152,31,3115,0.009951845906902087,81.12744783306582,female,0-4,259,0.031771344455348384,0.00031618352427473516
2011,E02002449,E08000036,8152,31,3115,0.009951845906902087,81.12744783306582,male,0-4,307,0.0376594700686948,0.00037478124305924203
2011,E02002478,E08000036,5836,250,2247,0.11125945705384958,649.3101913662662,female,0-4,180,0.030843043180260453,0.003431580238124216
2011,E02002478,E08000036,5836,250,2247,0.11125945705384958,649.3101913662662,male,0-4,178,0.03050034270047978,0.0033934515688117247
2011,E02002482,E08000036,6717,228,2960,0.07702702702702703,517.3905405405405,female,0-4,225,0.033497096918267084,0.0025801817896503026
2011,E02002482,E08000036,6717,228,2960,0.07702702702702703,517.3905405405405,male,0-4,224,0.03334822093196368,0.002568714315029635
2011,E02001580,E08000018,8248,955,4038,0.23650321941555225,1950.6785537394749,female,0-4,214,0.02594568380213385,0.006136237749142601
