year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2014,E06000022,181241,87198,12,58821,0.00020400877237721223,36.97475391441832,female,0-4,4525,0.02496675697000127,5.093437439690166e-06,0.0001376178352714512,3.4358710479599904e-06
2014,E06000022,181241,87198,12,58821,0.00020400877237721223,36.97475391441832,male,0-4,4943,0.027273078387340614,5.563947240748838e-06,0.0001376178352714512,3.753262008854416e-06
2014,E06000030,215991,87198,17,77462,0.00021946244610260515,47.40191319614779,female,0-4,7396,0.034242167497719814,7.514869838904712e-06,0.00019495859996788918,6.675805035221414e-06
2014,E06000030,215991,87198,17,77462,0.00021946244610260515,47.40191319614779,male,0-4,7682,0.03556629674384581,7.805466482215522e-06,0.00019495859996788918,6.933955419222675e-06
2014,E06000037,156633,87198,17,51622,0.0003293169578861726,51.58190306458487,female,0-4,4766,0.03042781533904094,1.0020395582575181e-05,0.00019495859996788918,5.932164278580885e-06
2014,E06000037,156633,87198,17,51622,0.0003293169578861726,51.58190306458487,male,0-4,5052,0.032253739633410584,1.0621703416527449e-05,0.00019495859996788918,6.288143922658547e-06
2014,E06000044,208037,87198,172,70320,0.002445961319681456,508.8504550625711,female,0-4,6704,0.032225036892475856,7.882119376430386e-05,0.001972522305557467,6.35646040678209e-05
2014,E06000044,208037,87198,172,70320,0.002445961319681456,508.8504550625711,male,0-4,6935,0.033335416296139626,8.15371388358364e-05,0.001972522305557467,6.575485220917929e-05
2014,E06000045,242106,87198,953,79879,0.011930544949235719,2888.456515479663,female,0-4,7824,0.03231642338479839,0.00038555254179086954,0.01092914975114108,0.0003531910305937391
2014,E06000045,242106,87198,953,79879,0.011930544949235719,2888.456515479663,male,0-4,8426,0.034802937556277,0.0004152180108806067,0.01092914975114108,0.00038036651633216337
2014,E06000046,139332,87198,368,51005,0.007214978923634938,1005.2774433879032,female,0-4,3276,0.02351218671949014,0.00016963993162969065,0.004220280281657836,9.922801799092146e-05
2014,E06000046,139332,87198,368,51005,0.007214978923634938,1005.2774433879032,male,0-4,3467,0.024883013234576406,0.00017953041604399798,0.004220280281657836,0.00010501329010211376
2014,E06000054,484560,87198,59467,174957,0.33989494561520833,164699.49484730535,female,0-4,14001,0.02889425458147598,0.009821011089562763,0.6819766508406157,0.019705206968011105
2014,E06000054,484560,87198,59467,174957,0.33989494561520833,164699.49484730535,male,0-4,14609,0.030149001155687635,0.010247493108165301,0.6819766508406157,0.020560914834345703
