year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2014,E06000052,545961,4511,207391,0.021751184959810214,11875.298691842943,female,0-4,14197,0.026003688908182086,0.0005656110470792339
2014,E06000052,545961,4511,207391,0.021751184959810214,11875.298691842943,male,0-4,14968,0.027415877690897334,0.0005963278264902425
2014,E06000059,369485,23,162633,0.0001414227124876255,52.25357092349031,female,0-4,8453,0.022877789355454214,3.2354390263688603e-06
2014,E06000059,369485,23,162633,0.0001414227124876255,52.25357092349031,male,0-4,8846,0.023941431993179697,3.385862253313491e-06
2014,E07000040,136518,4026,57819,0.06963109012608312,9505.897161832616,female,0-4,2968,0.02174072283508402,0.0015138302311359288
2014,E07000040,136518,4026,57819,0.06963109012608312,9505.897161832616,male,0-4,3296,0.024143336409850717,0.0016811268334986594
2014,E07000041,123018,1204,45855,0.02625667866099662,3230.044095518482,female,0-4,3265,0.02654083142304378,0.0006968740820705422
2014,E07000041,123018,1204,45855,0.02625667866099662,3230.044095518482,male,0-4,3628,0.02949161911265018,0.0007743519662333621
2014,E07000042,79272,1905,29689,0.0641651790225336,5086.502071474284,female,0-4,2179,0.02748763750126148,0.0017637491811749511
2014,E07000042,79272,1905,29689,0.0641651790225336,5086.502071474284,male,0-4,2273,0.02867342819658896,0.0018398356534238935
2014,E07000043,94027,33357,40996,0.8136647477802712,76506.45523953556,female,0-4,2509,0.026683824858817148,0.021711687623562386
2014,E07000043,94027,33357,40996,0.8136647477802712,76506.45523953556,male,0-4,2613,0.027789890137939102,0.022611653949927667
2014,E07000045,127432,213,54762,0.0038895584529418208,495.6542127752821,female,0-4,3077,0.024146211312700106,9.391810031783212e-05
2014,E07000045,127432,213,54762,0.0038895584529418208,495.6542127752821,male,0-4,3275,0.025699981166426016,9.99615789863179e-05
2014,E07000046,65657,21563,28390,0.7595280028178937,49868.33008101444,female,0-4,1601,0.02438430022693696,0.01852055885147734
2014,E07000046,65657,21563,28390,0.7595280028178937,49868.33008101444,male,0-4,1754,0.026714592503464977,0.02029048109025063
2014,E07000047,54343,943,21281,0.044311827451717495,2408.0376392086837,female,0-4,1246,0.022928436045120806,0.001016000901769133
2014,E07000047,54343,943,21281,0.044311827451717495,2408.0376392086837,male,0-4,1258,0.023149255653902065,0.0010257858221714039
2014,E07000246,147319,172,6011,0.028614207286641158,4215.416403260689,female,0-4,3896,0.026446011716071926,0.0007567316611486227
2014,E07000246,147319,172,6011,0.028614207286641158,4215.416403260689,male,0-4,4011,0.027226630645062755,0.0007790684529946422
