year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2016,E06000047,521776,170052,777,254114,0.0030576827722990467,1595.4254861991074,female,0-4,13484,0.025842507129496182,7.901818884287577e-05,0.0045691906005221935,0.00011807934067002173
2016,E06000047,521776,170052,777,254114,0.0030576827722990467,1595.4254861991074,male,0-4,14449,0.027691959768176382,8.467322831435122e-05,0.0045691906005221935,0.00012652984228279026
2016,E06000054,492240,170052,8,182549,4.382385003478518e-05,21.571851941122656,female,0-4,13581,0.02759019990248659,1.209108782956317e-06,4.704443346740997e-05,1.2979653236650714e-06
2016,E06000054,492240,170052,8,182549,4.382385003478518e-05,21.571851941122656,male,0-4,14583,0.029625792296440762,1.298316278760914e-06,4.704443346740997e-05,1.3937286146092142e-06
2016,E06000057,317444,170052,99859,155066,0.643977403170263,204426.76277198095,female,0-4,7336,0.023109587832814606,0.014882052360911056,0.5872262602027615,0.01357055683789096
2016,E06000057,317444,170052,99859,155066,0.643977403170263,204426.76277198095,male,0-4,7762,0.024451556810020036,0.01574625005798686,0.5872262602027615,0.01435859626168343
2016,E07000026,97099,170052,1617,43813,0.03690685413005272,3583.618629173989,female,0-4,2366,0.024366883284070898,0.0008993050069692247,0.00950885611460024,0.00023170118710948793
2016,E07000026,97099,170052,1617,43813,0.03690685413005272,3583.618629173989,male,0-4,2325,0.023944633827330867,0.0008837211078628263,0.00950885611460024,0.00022768607778087888
2016,E07000028,108388,170052,3508,49691,0.07059628504155682,7651.790143084261,female,0-4,3015,0.02781673247961029,0.0019637579750552995,0.02062898407545927,0.0005738309313531913
2016,E07000028,108388,170052,3508,49691,0.07059628504155682,7651.790143084261,male,0-4,3188,0.029412850131010814,0.002076437951733431,0.02062898407545927,0.0006067572169664922
2016,E07000029,69306,170052,388,32783,0.011835402495195681,820.2644053320319,female,0-4,1805,0.026043921161227022,0.0003082402894962659,0.0022816550231693836,5.942324354054104e-05
2016,E07000029,69306,170052,388,32783,0.011835402495195681,820.2644053320319,male,0-4,1918,0.027674371627276137,0.00032753732701043656,0.0022816550231693836,6.314336903643086e-05
2016,E07000030,52642,170052,1404,23246,0.06039748773982621,3179.444549599931,female,0-4,1077,0.020458949128072643,0.0012356691291324955,0.00825629807353045,0.00016891518227256364
2016,E07000030,52642,170052,1404,23246,0.06039748773982621,3179.444549599931,male,0-4,1215,0.02308043007484518,0.0013939999924753779,0.00825629807353045,0.00019055891036319852
2016,E07000166,53876,170052,28,22406,0.0012496652682317236,67.32696599125234,female,0-4,1416,0.026282574801395796,3.2844420889006616e-05,0.0001646555171359349,4.327570945587716e-06
2016,E07000166,53876,170052,28,22406,0.0012496652682317236,67.32696599125234,male,0-4,1482,0.02750761006756255,3.4375304913494215e-05,0.0001646555171359349,4.529279760848161e-06
2016,E08000021,293713,170052,3422,117216,0.029193966693966695,8574.64753958504,female,0-4,8263,0.028132905251044386,0.0008213110989035105,0.020123256415684614,0.0005661256660849264
2016,E08000021,293713,170052,3422,117216,0.029193966693966695,8574.64753958504,male,0-4,8815,0.03001229090983375,0.0008761778212313259,0.020123256415684614,0.0006039450256007051
2016,E08000022,203575,170052,56860,104228,0.5455347891161684,111057.24469432398,female,0-4,5574,0.02738057227066192,0.014937054719555557,0.3343683108696163,0.009155195700784682
2016,E08000022,203575,170052,56860,104228,0.5455347891161684,111057.24469432398,male,0-4,5893,0.02894756232346801,0.015791902307560262,0.3343683108696163,0.009679147517890944
2016,E08000023,149194,170052,365,87546,0.004169236744111667,622.025106800996,female,0-4,4123,0.027635159590868267,0.00011521752279563792,0.00214640227695058,5.931616946973231e-05
2016,E08000023,149194,170052,365,87546,0.004169236744111667,622.025106800996,male,0-4,4329,0.029015912168049652,0.00012097420717494943,0.00214640227695058,6.227981994529981e-05
