year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E06000026,226347,206036,12,95978,0.00012502865239950823,28.29986038467149,female,12-15,5212,0.02302659191418486,2.8789837563839455e-06,5.8242248927371916e-05,1.3411204982149638e-06
2018,E06000026,226347,206036,12,95978,0.00012502865239950823,28.29986038467149,male,12-15,5478,0.024201778684939494,3.0259157746491275e-06,5.8242248927371916e-05,1.4095660186534097e-06
2018,E06000043,256053,206036,9,95475,9.426551453260015e-05,24.136967792615867,female,12-15,5381,0.02101518045092227,1.9810067982016278e-06,4.3681686695528935e-05,9.179785283071911e-07
2018,E06000043,256053,206036,9,95475,9.426551453260015e-05,24.136967792615867,male,12-15,5653,0.022077460525750527,2.0811431760330425e-06,4.3681686695528935e-05,9.64380713718742e-07
2018,E06000044,184195,206036,65915,71978,0.9157659284781461,168679.5051960321,female,12-15,4374,0.023746572925432287,0.021746302403232505,0.31991981983731,0.0075969993320578405
2018,E06000044,184195,206036,65915,71978,0.9157659284781461,168679.5051960321,male,12-15,4616,0.02506039794782703,0.022949458594723648,0.31991981983731,0.008017317996520116
2018,E06000045,215985,206036,864,87265,0.009900876640119178,2138.4408411161407,female,12-15,4644,0.02150149315924717,0.00021288363134807262,0.004193441922770778,9.01652628161562e-05
2018,E06000045,215985,206036,864,87265,0.009900876640119178,2138.4408411161407,male,12-15,4912,0.022742320068523277,0.00022516890550855568,0.004193441922770778,9.536859839641671e-05
2018,E06000046,125209,206036,3077,56882,0.054094441123729825,6773.110878661088,female,12-15,2732,0.021819517766294757,0.0011803146191570087,0.01493428332912695,0.0003258588604267651
2018,E06000046,125209,206036,3077,56882,0.054094441123729825,6773.110878661088,male,12-15,2996,0.023927992396712696,0.0012943713759130298,0.01493428332912695,0.00035734741794970283
2018,E06000052,493421,206036,9,223569,4.025602834024395e-05,19.86316975967151,female,12-15,11467,0.02323978914557751,9.355416104656619e-07,4.3681686695528935e-05,1.0151531883272707e-06
2018,E06000052,493421,206036,9,223569,4.025602834024395e-05,19.86316975967151,male,12-15,12052,0.024425389272041523,9.832691627567942e-07,4.3681686695528935e-05,1.0669422015976514e-06
2018,E06000054,427128,206036,434,184695,0.0023498199734697744,1003.6739056281978,female,12-15,11562,0.027069168961060854,6.360767388992886e-05,0.002106428002873284,5.70192555140869e-05
2018,E06000054,427128,206036,434,184695,0.0023498199734697744,1003.6739056281978,male,12-15,12018,0.02813676462325111,6.61163315005332e-05,0.002106428002873284,5.926806891267051e-05
2018,E06000058,343702,206036,46,191140,0.00024066129538558126,82.71576854661505,female,12-15,7696,0.022391490302645898,5.388765061848443e-06,0.00022326195422159236,4.999167882902557e-06
2018,E06000058,343702,206036,46,191140,0.00024066129538558126,82.71576854661505,male,12-15,7975,0.023203240016060424,5.584121799407657e-06,0.00022326195422159236,5.1804007102583025e-06
2018,E06000059,332548,206036,128,175631,0.0007288007242457198,242.3612232464656,female,12-15,7781,0.023398125984820238,1.7052571163729586e-05,0.0006212506552253004,1.45361010991137e-05
2018,E06000059,332548,206036,128,175631,0.0007288007242457198,242.3612232464656,male,12-15,8206,0.02467613697872187,1.7983986501679086e-05,0.0006212506552253004,1.5330066266460225e-05
2018,E07000084,148338,206036,441,69816,0.006316603643863871,936.9923513234788,female,12-15,3880,0.02615648047027734,0.00016522011984920803,0.002140402648080918,5.598540006305843e-05
2018,E07000084,148338,206036,441,69816,0.006316603643863871,936.9923513234788,male,12-15,4093,0.027592390351764213,0.00017429019343886813,0.002140402648080918,5.905882537579849e-05
2018,E07000085,104605,206036,15077,48316,0.31204983856279495,32641.973362861165,female,12-15,2807,0.02683428134410401,0.008373633161376277,0.07317653225649887,0.001963639654356793
2018,E07000085,104605,206036,15077,48316,0.31204983856279495,32641.973362861165,male,12-15,2928,0.02799101381387123,0.008734591341827481,0.07317653225649887,0.0020482853252428534
2018,E07000086,112598,206036,1008,49492,0.020366927988361757,2293.275357633557,female,12-15,2900,0.02575534201317963,0.0005245571960980576,0.0048923489098992405,0.00012600411942226148
2018,E07000086,112598,206036,1008,49492,0.020366927988361757,2293.275357633557,male,12-15,3217,0.028570667329792715,0.0005818967240853281,0.0048923489098992405,0.00013977767316600522
2018,E07000087,101713,206036,32952,40254,0.8186018780742287,83262.45282456402,female,12-15,2425,0.023841593503288665,0.01951677321807443,0.15993321555456327,0.0038130627129257413
2018,E07000087,101713,206036,32952,40254,0.8186018780742287,83262.45282456402,male,12-15,2539,0.024962394187566978,0.020434262763171538,0.15993321555456327,0.003992315970358127
2018,E07000088,73271,206036,26908,30095,0.8941020103007145,65511.74839674365,female,12-15,1822,0.024866591147930286,0.02223326913469042,0.13059853617814363,0.0032475404036600795
2018,E07000088,73271,206036,26908,30095,0.8941020103007145,65511.74839674365,male,12-15,2050,0.0279783270325231,0.025015478444629726,0.13059853617814363,0.003653928555160902
2018,E07000089,81805,206036,54,38894,0.001388388954594539,113.57715843060626,female,12-15,2337,0.02856793594523562,3.966340672192944e-05,0.00026209012017317364,7.487373764986331e-06
2018,E07000089,81805,206036,54,38894,0.001388388954594539,113.57715843060626,male,12-15,2475,0.030254874396430535,4.200553343464928e-05,0.00026209012017317364,7.929503666384752e-06
2018,E07000090,109160,206036,41748,48681,0.8575830406113268,93613.76471313243,female,12-15,2723,0.024945034811286185,0.021392438801618202,0.2026247840183269,0.0050544822909665095
