ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,0-4,4015,0.03173887953454913,0.0003189642856046902
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,0-4,4195,0.033161793187405635,0.0003332640543242032
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,0-4,6188,0.029939859009778354,0.00028671007280764454
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,0-4,6430,0.031110745545067035,0.00029792271624970175
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,0-4,9867,0.02633967421771141,1.089504854107758e-05
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,0-4,10521,0.028085508507605324,1.1617189186244779e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,0-4,9064,0.027278855877112727,0.00022973866563172745
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,0-4,9517,0.02864219675446622,0.00024122052965767324
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,0-4,7433,0.023917702253084233,9.685976259823021e-06
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,0-4,7983,0.025687477073371646,1.0402683772658035e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,0-4,3229,0.02892772994812897,5.121765217444931e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,0-4,3373,0.030217786656871793,5.350174691372485e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,0-4,3728,0.02659589647005108,3.4831898985071156e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,0-4,3968,0.028308078646234625,3.7074295915440545e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,0-4,2862,0.025588984755688677,0.0003684529696505222
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,0-4,2986,0.02669766194286736,0.00038441669020840643
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,0-4,9464,0.02947239921024932,0.00014113170388865804
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,0-4,9933,0.030932939703656646,0.0001481256566701226
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,0-4,4540,0.03100478730306155,0.00047829526692563193
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,male,0-4,4889,0.0333881949613806,0.0005150628986782852
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,female,0-4,13733,0.028937836226133606,0.00036833717218373927
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,male,0-4,14408,0.0303601794470351,0.00038644156242797025
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,female,0-4,5218,0.02944844828461942,0.0004551473357797843
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,male,0-4,5336,0.030114396329384674,0.00046544005054061495
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,female,0-4,7172,0.026188946015424163,0.0004935294469054577
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,male,0-4,7718,0.028182694554802525,0.000531101543672103
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,female,0-4,9279,0.028861317001707604,0.0004917525665194398
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,male,0-4,9833,0.03058447355079113,0.0005211125106784839
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,5-9,4019,0.03177049983794594,0.0003192820582429016
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,5-9,4222,0.033375230235334105,0.00033540901963213007
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,5-9,6035,0.029199587770525594,0.000279621087490972
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,5-9,6402,0.030975271069909667,0.00029662538560351327
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,5-9,10242,0.02734072598943957,1.1309120011930332e-05
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,5-9,10968,0.029278762219505292,1.2110762379501256e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,5-9,8923,0.026854504743102036,0.00022616484040510857
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,5-9,9527,0.02867229257957336,0.00024147399243970292
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,5-9,8005,0.025758268066183143,1.0431352073171436e-05
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,5-9,8348,0.026861963999562383,1.0878316940266727e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,5-9,3168,0.02838124759234208,5.025008426406176e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,5-9,3387,0.030343208836888454,5.37238116800433e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,5-9,3319,0.023678052678138287,3.101048088289999e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,5-9,3824,0.027280769340524497,3.572885775721891e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,5-9,2985,0.02668872099780947,0.00038428795052648806
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,5-9,3266,0.029201126559077296,0.0004204638011455645
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,5-9,9458,0.029453714257241977,0.000141042229012989
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,5-9,9990,0.031110446757226407,0.00014897566798897864
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,5-9,4387,0.029959912312451768,0.0004621765057274774
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,male,5-9,4537,0.030984299558147636,0.0004779792127844917
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,female,5-9,11998,0.025281887354631254,0.00032180218392634556
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,male,5-9,12633,0.026619943569849695,0.00033883372141536286
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,female,5-9,4975,0.02807704680260284,0.0004339513214841753
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,male,5-9,5092,0.028737351219870085,0.0004441568098487278
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,female,5-9,7052,0.025750759523253095,0.0004852718432204807
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,male,5-9,7447,0.027193123393316195,0.0005124531220168634
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,female,5-9,9185,0.028568940258722312,0.00048677091534443954
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,male,5-9,9608,0.029884635602156123,0.0005091883456319408
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,10-14,3574,0.02825274108505071,0.00028392985224188366
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,10-14,3613,0.02856103904316962,0.00028702813546444483
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,10-14,5690,0.02753034870162231,0.0002636361206004359
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,10-14,6138,0.029697940304140198,0.0002843934109394509
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,10-14,9958,0.026582596114317444,1.0995529884671183e-05
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,10-14,10221,0.027284667090222793,1.1285932009562577e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,10-14,8601,0.02588541917465209,0.00021800333882375197
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,10-14,8881,0.026728102277652044,0.00022510029672058378
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,10-14,8299,0.026704293151936776,1.081446481639597e-05
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,10-14,8278,0.026636719931525804,1.0787099620451362e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,10-14,2905,0.026025102353457622,4.607843901107936e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,10-14,3123,0.027978104870859947,4.953630465803815e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,10-14,3408,0.024312986901806354,3.1842036411245307e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,10-14,3598,0.025668464457951658,3.3617267314454402e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,10-14,2906,0.025982386338235953,0.00037411751565493274
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,10-14,3219,0.02878090214135634,0.0004144130360953986
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,10-14,8540,0.02659491644711847,0.00012735257303562338
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,10-14,9094,0.028320160441463155,0.0001356140865557329
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,10-14,3997,0.027296505473642516,0.00042108946737924027
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,male,10-14,4175,0.028512111671868276,0.0004398420130868972
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,female,10-14,10992,0.023162069161702513,0.00029481993713272134
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,male,10-14,11229,0.023661469670374594,0.00030117658970736243
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,female,10-14,4517,0.025492265408513976,0.00039400163198874774
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,male,10-14,4893,0.02761426934776597,0.0004267987569893608
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,female,10-14,7101,0.02592968567422295,0.000488643698058513
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,male,10-14,7236,0.0264226454779154,0.0004979335022041121
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,female,10-14,8827,0.02745542032267195,0.00046779824384816205
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,male,10-14,9146,0.028447635014292247,0.0004847040600697055
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,15-19,3658,0.028916767456383743,0.000290603077644323
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,15-19,3835,0.030315965881692636,0.00030466451688517736
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,15-19,5864,0.028372225797243095,0.0002716981039017498
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,15-19,6149,0.02975116241938059,0.0002849030765504535
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,15-19,10159,0.027119159863963738,1.1217472193048255e-05
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,15-19,10947,0.029222703320288517,1.2087574377133503e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,15-19,9548,0.028735493812298358,0.00024200626428196533
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,15-19,9955,0.029960393894159002,0.00025232219951057443
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,15-19,8739,0.028120113008166706,1.1387830826663982e-05
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,15-19,9398,0.030240625020111076,1.2246576737497208e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,15-19,3063,0.027440581242217106,4.858459851667335e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,15-19,3104,0.027807889055123047,4.923493104660597e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,15-19,5064,0.03612704391747282,4.731457523079408e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,15-19,5188,0.03701167137516765,4.8473146978151595e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,15-19,3792,0.03390406365952881,0.0004881808738346541
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,15-19,3709,0.03316196521972373,0.0004774954802354252
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,15-19,8858,0.02758521895650766,0.00013209474144608338
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,15-19,9591,0.029867897382238082,0.00014302558875698638
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,15-19,4717,0.03221356425298268,0.0004969424612529088
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,male,15-19,4795,0.032746245620744525,0.0005051598689225562
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,female,15-19,15301,0.03224188684890922,0.0004103930001881158
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,male,15-19,15073,0.031761450916515825,0.0004042777394833978
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,female,15-19,5048,0.028489031609957617,0.00044031884841248586
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,male,15-19,5339,0.03013132721187871,0.00046570172972944967
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,female,15-19,7771,0.028376226922178078,0.0005347486519663012
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,male,15-19,8091,0.02954472423463426,0.0005567689284595731
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,female,15-19,9079,0.028239238825143155,0.0004811533087002904
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,male,15-19,9800,0.030481830651657993,0.0005193636331383242
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,20-24,3829,0.03026853542659742,0.0003041878579278603
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,20-24,3813,0.030142054213010173,0.0003029167673750147
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,20-24,5606,0.027123925276150204,0.0002597441286618706
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,20-24,6150,0.029756000793493356,0.0002849494097878174
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,20-24,9003,0.024033250935649723,9.941027872232842e-06
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,20-24,9809,0.026184844877017454,1.0831005486919021e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,20-24,10140,0.030517166658641112,0.00025701126097812406
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,20-24,9931,0.029888163913901863,0.0002517138888337031
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,20-24,7386,0.023766466950259673,9.624730345089847e-06
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,20-24,8886,0.028593125551043524,1.157938719827625e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,20-24,2753,0.02466337582756242,4.3667450119621845e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,20-24,3084,0.0276287145122421,4.891769566615103e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,20-24,7297,0.05205747224838056,6.817821000377259e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,20-24,7948,0.05670176640127843,7.426071167739955e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,20-24,4324,0.03866064643032768,0.0005566703846152544
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,20-24,4292,0.038374536188475125,0.0005525507147938649
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,20-24,9190,0.028619119689580648,0.0001370456845664378
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,20-24,9647,0.030042290276973287,0.00014386068759656426
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,20-24,4993,0.034098436785063066,0.000526019442237815
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,male,20-24,4854,0.03314917127071823,0.0005113756003649818
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,female,20-24,26908,0.05669986872298865,0.0007217080484322476
E08000012,474569,2719,213614,0.012728566479725112,6040.583065716667,male,20-24,25652,0.05405325674454083,0.0006880204719185378
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,female,20-24,5107,0.028822005632340244,0.0004454652057929012
E08000013,177191,1314,85017,0.015455732382935178,2738.616676664667,male,20-24,5296,0.029888651229464252,0.000461950994689486
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,female,20-24,7359,0.026871786632390746,0.0005063975459812135
E08000014,273856,2492,132237,0.01884495262294214,5160.803345508443,male,20-24,7798,0.02847481888291657,0.000536606612795421
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,female,20-24,8494,0.026419660158692144,0.00045015047957927816
E08000015,321503,2535,148781,0.017038465933150067,5477.917912905546,male,20-24,8764,0.027259465697054147,0.0004644594776351299
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,female,25-29,4172,0.03297997644287397,0.00033143686165448756
E06000006,126501,660,65674,0.010049639126595,1271.289399153394,male,25-29,3961,0.031312005438692184,0.00031467435498883637
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,female,25-29,6484,0.03137201774715625,0.00030042471106735087
E06000007,206681,853,89075,0.009576199831602582,1979.2185573954534,male,25-29,6394,0.030936564077007563,0.0002962547197046023
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,female,25-29,9444,0.025210487819202043,1.0427975921955679e-05
E06000049,374606,67,161978,0.00041363641976070823,154.95068466087986,male,25-29,9282,0.024778033453815476,1.024909704654729e-05
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,female,25-29,9378,0.02822386478547696,0.0002376973969874603
E06000050,332272,1232,146286,0.008421858551057518,2798.3477844769836,male,25-29,9149,0.027534670390523427,0.00023189309927897997
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,female,25-29,7742,0.024911993924845707,1.008863557157942e-05
E06000051,310774,48,118527,0.0004049710192614341,125.85446353995292,male,25-29,9147,0.029432964147579913,1.1919497490730684e-05
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,female,25-29,3483,0.031203246642717,5.5246541506226985e-06
E07000118,111623,8,45184,0.00017705382436260624,19.763279036827196,male,25-29,3385,0.030325291382600362,5.369208814199781e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,female,25-29,3970,0.028322346831036155,3.7092982556526956e-06
E07000121,140172,8,61084,0.0001309671927182241,18.357933337698906,male,25-29,3765,0.026859857888879377,3.5177601845169772e-06
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,female,25-29,2731,0.024417720953104745,0.000351588071319209
E07000127,111845,747,51879,0.014398889724165847,1610.4438211993292,male,25-29,2947,0.02634896508560955,0.000379395842613588
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,female,25-29,10375,0.03230939790853093,0.00015471697251107642
E08000010,321114,661,138036,0.004788605870932221,1537.688385638529,male,25-29,10063,0.03133778035214908,0.0001500642789762855
E08000011,146429,1207,78242,0.015426497277676952,2258.8865698729583,female,25-29,5287,0.036106235786626965,0.000556992748069563
