ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000006,126501,3193,65674,0.048618935956390656,6150.344017419375,female,0-4,4015,0.03173887953454913,0.0015431105514178423
E06000006,126501,3193,65674,0.048618935956390656,6150.344017419375,male,0-4,4195,0.033161793187405635,0.0016122910991775465
E06000007,206681,3343,89075,0.037530171204041535,7756.773314622508,female,0-4,6188,0.029939859009778354,0.001123648034461847
E06000007,206681,3343,89075,0.037530171204041535,7756.773314622508,male,0-4,6430,0.031110745545067035,0.0011675916065917384
E06000008,147416,76,66024,0.0011510965709438993,169.69005210226584,female,0-4,5355,0.03632577196505128,4.181447154586056e-05
E06000008,147416,76,66024,0.0011510965709438993,169.69005210226584,male,0-4,5730,0.038869593531231345,4.4742655827783566e-05
E06000009,140898,181,72294,0.0025036655877389547,352.7614739812432,female,0-4,4203,0.02983008985223353,7.468456944219809e-05
E06000009,140898,181,72294,0.0025036655877389547,352.7614739812432,male,0-4,4198,0.029794603188121903,7.459572270243816e-05
E06000049,374606,1735,161978,0.010711331168430281,4012.528923680994,female,0-4,9867,0.02633967421771141,0.0002821329734144717
E06000049,374606,1735,161978,0.010711331168430281,4012.528923680994,male,0-4,10521,0.028085508507605324,0.00030083318265872676
E06000050,332272,3540,146286,0.024199171485993192,8040.70710799393,female,0-4,9064,0.027278855877112727,0.0006601257113119441
E06000050,332272,3540,146286,0.024199171485993192,8040.70710799393,male,0-4,9517,0.02864219675446622,0.0006931174309968857
E06000051,310774,99,118527,0.0008352527272267079,259.5748310511529,female,0-4,7433,0.023917702253084233,1.997732603588498e-05
E06000051,310774,99,118527,0.0008352527272267079,259.5748310511529,male,0-4,7983,0.025687477073371646,2.14555352811072e-05
E07000027,67769,69,35366,0.0019510264095458916,132.21910874851554,female,0-4,1805,0.026634596939603655,5.196480203677691e-05
E07000027,67769,69,35366,0.0019510264095458916,132.21910874851554,male,0-4,1849,0.02728386135253582,5.3231534053185876e-05
E07000030,52649,8,22929,0.0003489031357669327,18.36940119499324,female,0-4,1142,0.02169082033846797,7.5679952334486346e-06
E07000030,52649,8,22929,0.0003489031357669327,18.36940119499324,male,0-4,1238,0.023514216794241108,8.204183974614194e-06
E07000031,103501,196,47111,0.0041603871707244595,430.6042325571523,female,0-4,2098,0.020270335552313504,8.433244397812501e-05
E07000031,103501,196,47111,0.0041603871707244595,430.6042325571523,male,0-4,2215,0.02140075941295253,8.903544490540843e-05
E07000117,87194,60,41654,0.0014404378931195084,125.59754165266241,female,0-4,2908,0.033350918641190906,4.8039926981117163e-05
E07000117,87194,60,41654,0.0014404378931195084,125.59754165266241,male,0-4,3041,0.034876252953184854,5.0237076323788625e-05
