year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2015,E02004799,E07000091,8092,2244,3838,0.5846795205836373,4731.226680562792,female,0-4,176,0.021749876421156698,0.012716707318675254
2015,E02004799,E07000091,8092,2244,3838,0.5846795205836373,4731.226680562792,male,0-4,203,0.025086505190311418,0.014667565827790208
2015,E02004798,E07000091,6215,1493,2671,0.5589666791463871,3473.977910894796,female,0-4,167,0.02687047465808528,0.015019699986717079
2015,E02004798,E07000091,6215,1493,2671,0.5589666791463871,3473.977910894796,male,0-4,172,0.027674979887369267,0.015469391603085853
2015,E02004796,E07000091,9864,1939,3780,0.512962962962963,5059.866666666667,female,0-4,193,0.01956609894566099,0.010036684088792767
2015,E02004796,E07000091,9864,1939,3780,0.512962962962963,5059.866666666667,male,0-4,180,0.01824817518248175,0.009360638010273046
2015,E02004260,E06000059,9355,962,3891,0.2472372140837831,2312.904137753791,female,0-4,289,0.030892570817744523,0.007637793144865133
2015,E02004260,E06000059,9355,962,3891,0.2472372140837831,2312.904137753791,male,0-4,245,0.026189203634420097,0.0064749457456469124
2015,E02004243,E06000059,6456,676,2539,0.26624655376132333,1718.8877510831035,female,0-4,144,0.022304832713754646,0.00593858484226
2015,E02004243,E06000059,6456,676,2539,0.26624655376132333,1718.8877510831035,male,0-4,141,0.02184014869888476,0.005814864324712917
2015,E02004801,E07000091,7846,852,2895,0.29430051813471503,2309.081865284974,female,0-4,94,0.011980627071119042,0.003525904754609127
2015,E02004801,E07000091,7846,852,2895,0.29430051813471503,2309.081865284974,male,0-4,94,0.011980627071119042,0.003525904754609127
2015,E02004261,E06000059,10382,1221,5053,0.24163863051652484,2508.692262022561,female,0-4,343,0.03303795029859372,0.0079832450652252
2015,E02004261,E06000059,10382,1221,5053,0.24163863051652484,2508.692262022561,male,0-4,313,0.030148333654401848,0.007285002056604919
2015,E02004788,E07000091,7242,2049,3233,0.633776678008042,4589.81070213424,female,0-4,136,0.018779342723004695,0.011901909446160415
2015,E02004788,E07000091,7242,2049,3233,0.633776678008042,4589.81070213424,male,0-4,143,0.019745926539629935,0.012514507726477494
2015,E02004800,E07000091,7603,2412,3592,0.6714922048997772,5105.355233853006,female,0-4,91,0.011968959621202157,0.008037063086397438
2015,E02004800,E07000091,7603,2412,3592,0.6714922048997772,5105.355233853006,male,0-4,71,0.009338419045113771,0.006270675594881518
2015,E02004790,E07000091,7961,2621,3981,0.6583772921376538,5241.341622707862,female,0-4,222,0.027885943976887324,0.018359472284205394
2015,E02004790,E07000091,7961,2621,3981,0.6583772921376538,5241.341622707862,male,0-4,248,0.031151865343549804,0.020509680749923143
2015,E02004265,E06000059,8442,3143,4062,0.7737567700640079,6532.054652880354,female,0-4,175,0.020729684908789386,0.016039734039469483
2015,E02004265,E06000059,8442,3143,4062,0.7737567700640079,6532.054652880354,male,0-4,201,0.023809523809523808,0.018422780239619234
2015,E02004263,E06000059,5856,1957,2768,0.7070086705202312,4140.242774566474,female,0-4,120,0.020491803278688523,0.014487882592627687
2015,E02004263,E06000059,5856,1957,2768,0.7070086705202312,4140.242774566474,male,0-4,142,0.02424863387978142,0.0171439944012761
2015,E02004267,E06000059,5084,1771,2343,0.755868544600939,3842.8356807511736,female,0-4,85,0.016719118804091267,0.012637455997458658
2015,E02004267,E06000059,5084,1771,2343,0.755868544600939,3842.8356807511736,male,0-4,92,0.01809598741148702,0.013678187667837606
2015,E02004268,E06000059,9728,3858,4847,0.7959562616051166,7743.062512894574,female,0-4,182,0.01870888157894737,0.014891451440391779
2015,E02004268,E06000059,9728,3858,4847,0.7959562616051166,7743.062512894574,male,0-4,204,0.020970394736842105,0.016691516999120453
2015,E02004249,E06000059,5511,2022,2201,0.9186733303044071,5062.808723307588,female,0-4,108,0.0195971692977681,0.0180033967833199
2015,E02004249,E06000059,5511,2022,2201,0.9186733303044071,5062.808723307588,male,0-4,105,0.01905280348394121,0.01750330242822768
2015,E02004264,E06000059,8336,3820,4097,0.9323895533317061,7772.399316573103,female,0-4,191,0.0229126679462572,0.02136353223204845
2015,E02004264,E06000059,8336,3820,4097,0.9323895533317061,7772.399316573103,male,0-4,253,0.03035028790786948,0.028298291385907108
2015,E02004251,E06000059,6421,2867,3092,0.9272315653298836,5953.753880983182,female,0-4,149,0.02320510823859212,0.02151650883571915
2015,E02004251,E06000059,6421,2867,3092,0.9272315653298836,5953.753880983182,male,0-4,137,0.021336240460987387,0.019783635640896132
2015,E02004247,E06000059,5988,1951,2341,0.8334045279794959,4990.426313541222,female,0-4,104,0.01736806947227789,0.014474627740458847
2015,E02004247,E06000059,5988,1951,2341,0.8334045279794959,4990.426313541222,male,0-4,128,0.02137608550434202,0.017814926449795505
2015,E02004242,E06000058,6499,3225,3496,0.9224828375286042,5995.215961098398,female,0-4,92,0.014156024003692876,0.013058689191049636
2015,E02004242,E06000058,6499,3225,3496,0.9224828375286042,5995.215961098398,male,0-4,104,0.016002461917218033,0.014761996476838719
2015,E02004240,E06000058,6314,2887,3108,0.9288931788931789,5865.031531531532,female,0-4,177,0.028032942667089007,0.026039609227762536
2015,E02004240,E06000058,6314,2887,3108,0.9288931788931789,5865.031531531532,male,0-4,226,0.03579347481786506,0.033248314607199625
2015,E02003184,E06000058,8145,3090,3281,0.941786040841207,7670.847302651631,female,0-4,283,0.03474524248004911,0.032722584353353165
2015,E02003184,E06000058,8145,3090,3281,0.941786040841207,7670.847302651631,male,0-4,281,0.034499693063228976,0.03249132934025527
2015,E02004252,E06000059,7487,3232,3500,0.9234285714285714,6913.709714285714,female,0-4,176,0.02350741284893816,0.02170741666507661
2015,E02004252,E06000059,7487,3232,3500,0.9234285714285714,6913.709714285714,male,0-4,179,0.02390810738613597,0.02207742944914041
2015,E02006885,E06000058,7589,3387,3615,0.9369294605809129,7110.357676348548,female,0-4,155,0.020424298326525234,0.01913612681381493
2015,E02006885,E06000058,7589,3387,3615,0.9369294605809129,7110.357676348548,male,0-4,183,0.02411384899196205,0.022592975528568593
2015,E02003182,E06000058,6691,2806,2979,0.9419268210808996,6302.4323598523,female,0-4,199,0.0297414437303841,0.028014263547317148
2015,E02003182,E06000058,6691,2806,2979,0.9419268210808996,6302.4323598523,male,0-4,195,0.029143625765954268,0.027451162772496703
2015,E02003179,E06000058,6582,3128,3336,0.9376498800959233,6171.611510791367,female,0-4,185,0.02810695837131571,0.02635448614672528
2015,E02003179,E06000058,6582,3128,3336,0.9376498800959233,6171.611510791367,male,0-4,238,0.036159222120935884,0.03390469028605739
2015,E02003177,E06000058,8221,3308,3500,0.9451428571428572,7770.019428571429,female,0-4,272,0.03308599927016178,0.03127099588162719
2015,E02003177,E06000058,8221,3308,3500,0.9451428571428572,7770.019428571429,male,0-4,298,0.03624863155333901,0.03426013519384156
2015,E02003174,E06000058,8149,3777,4002,0.9437781109445277,7690.847826086956,female,0-4,218,0.026751748680819733,0.025247714834446808
2015,E02003174,E06000058,8149,3777,4002,0.9437781109445277,7690.847826086956,male,0-4,224,0.027488035341759726,0.025942606068422407
2015,E02003205,E06000058,8259,3624,3842,0.9432587194169704,7790.373763664758,female,0-4,212,0.025668967187310814,0.02421247711785903
2015,E02003205,E06000058,8259,3624,3842,0.9432587194169704,7790.373763664758,male,0-4,207,0.025063567017798764,0.02364142812923028
2015,E02003192,E06000058,11906,4717,5063,0.9316610705115544,11092.356705510567,female,0-4,295,0.024777423147992608,0.023084160574576563
2015,E02003192,E06000058,11906,4717,5063,0.9316610705115544,11092.356705510567,male,0-4,261,0.021921720141105324,0.02042361325411689
2015,E02003190,E06000058,10649,4739,5024,0.9432722929936306,10044.906648089172,female,0-4,325,0.03051929758662785,0.028788007815093428
2015,E02003190,E06000058,10649,4739,5024,0.9432722929936306,10044.906648089172,male,0-4,352,0.033054746924593856,0.031179626925885804
2015,E02003191,E06000058,8273,4081,4318,0.945113478462251,7818.923807318202,female,0-4,211,0.025504653692735406,0.024104791968516254
2015,E02003191,E06000058,8273,4081,4318,0.945113478462251,7818.923807318202,male,0-4,204,0.02465852774084371,0.02330510692690671
2015,E02004794,E07000091,6872,2529,3055,0.827823240589198,5688.801309328968,female,0-4,137,0.019935972060535507,0.016503460995448214
2015,E02004794,E07000091,6872,2529,3055,0.827823240589198,5688.801309328968,male,0-4,139,0.02022700814901048,0.01674438743333797
2015,E02004248,E06000059,7637,3968,4311,0.9204360937137555,7029.37044769195,female,0-4,118,0.015451093361267513,0.01422174401705161
2015,E02004248,E06000059,7637,3968,4311,0.9204360937137555,7029.37044769195,male,0-4,142,0.01859368862118633,0.01711430212221465
2015,E02004236,E06000058,5990,2945,3171,0.9287291075370545,5563.087354146956,female,0-4,124,0.020701168614357262,0.019225777852186102
2015,E02004236,E06000058,5990,2945,3171,0.9287291075370545,5563.087354146956,male,0-4,168,0.028046744574290485,0.026047828057800527
2015,E02003198,E06000058,7073,3111,3313,0.9390280712345307,6641.745547841836,female,0-4,238,0.03364908808143645,0.031597438279912106
2015,E02003198,E06000058,7073,3111,3313,0.9390280712345307,6641.745547841836,male,0-4,261,0.0369008907111551,0.034650972231332185
2015,E02003181,E06000058,8734,3458,3684,0.9386536373507057,8198.200868621065,female,0-4,302,0.034577513166933825,0.03245630850468435
2015,E02003181,E06000058,8734,3458,3684,0.9386536373507057,8198.200868621065,male,0-4,302,0.034577513166933825,0.03245630850468435
2015,E02004254,E06000059,10071,3857,4171,0.9247182929753057,9312.837928554303,female,0-4,242,0.024029391321616522,0.022220417724160856
2015,E02004254,E06000059,10071,3857,4171,0.9247182929753057,9312.837928554303,male,0-4,244,0.024227981332538975,0.022404057540063013
2015,E02004239,E06000058,5652,2675,2878,0.9294649061848506,5253.335649756776,female,0-4,91,0.016100495399858458,0.01496484544635906
2015,E02004239,E06000058,5652,2675,2878,0.9294649061848506,5253.335649756776,male,0-4,109,0.019285208775654636,0.017924924765419094
2015,E02003185,E06000058,7692,3365,3610,0.9321329639889196,7169.96675900277,female,0-4,301,0.0391315652626105,0.036475821913762974
2015,E02003185,E06000058,7692,3365,3610,0.9321329639889196,7169.96675900277,male,0-4,289,0.0375715028601144,0.03502163632251661
2015,E02004246,E06000059,7036,3114,3762,0.8277511961722488,5824.057416267942,female,0-4,79,0.011227970437748721,0.009293965960433153
2015,E02004246,E06000059,7036,3114,3762,0.8277511961722488,5824.057416267942,male,0-4,111,0.015776009096077317,0.013058610400102276
2015,E02003180,E06000058,9765,3405,3651,0.932621199671323,9107.046014790469,female,0-4,317,0.03246287762416795,0.030275567874634857
2015,E02003180,E06000058,9765,3405,3651,0.932621199671323,9107.046014790469,male,0-4,309,0.03164362519201229,0.029511515688524198
2015,E02003176,E06000058,7361,3570,3798,0.9399684044233807,6919.107424960505,female,0-4,241,0.03274011683195218,0.030774675379165162
2015,E02003176,E06000058,7361,3570,3798,0.9399684044233807,6919.107424960505,male,0-4,267,0.036272245618801796,0.03409476483915808
2015,E02003200,E06000058,10152,4768,5093,0.9361869232279599,9504.169644610249,female,0-4,286,0.02817178881008668,0.02637406028794292
