year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2015,E02001170,E08000006,9788,131029,10,4104,0.0024366471734892786,23.84990253411306,female,0-4,290,0.029628116060482223,7.219326525458631e-05,7.631898282059697e-05,2.261187680626596e-06
2015,E02001170,E08000006,9788,131029,10,4104,0.0024366471734892786,23.84990253411306,male,0-4,315,0.032182263996730694,7.841682260411962e-05,7.631898282059697e-05,2.456117653094406e-06
2015,E02000995,E08000001,8166,131029,8,3529,0.002266931141966563,18.511759705298953,female,0-4,241,0.029512613274553026,6.690306211290003e-05,6.105518625647757e-05,1.8018981003932274e-06
2015,E02000995,E08000001,8166,131029,8,3529,0.002266931141966563,18.511759705298953,male,0-4,273,0.0334313005143277,7.578645625237224e-05,6.105518625647757e-05,2.041154279698552e-06
2015,E02004006,E07000029,8943,131029,84,3715,0.022611036339165544,202.21049798115746,female,0-4,190,0.021245667002124567,0.0004803865486348489,0.0006410794556930145,1.3620160637557057e-05
2015,E02004006,E07000029,8943,131029,84,3715,0.022611036339165544,202.21049798115746,male,0-4,235,0.026277535502627753,0.0005941623101536289,0.0006410794556930145,1.6845988156978463e-05
2015,E02004003,E07000029,11767,131029,37,5424,0.006821533923303835,80.26898967551622,female,0-4,258,0.021925724483725675,0.00014956707335874814,0.00028238023643620876,6.1913912637496274e-06
2015,E02004003,E07000029,11767,131029,37,5424,0.006821533923303835,80.26898967551622,male,0-4,323,0.02744964731877284,0.00018724870036773507,0.00028238023643620876,7.751237899965618e-06
2015,E02005305,E07000127,7339,131029,10,3500,0.002857142857142857,20.96857142857143,female,0-4,150,0.020438751873552256,5.839643392443502e-05,7.631898282059697e-05,1.5598647531120788e-06
2015,E02005305,E07000127,7339,131029,10,3500,0.002857142857142857,20.96857142857143,male,0-4,142,0.0193486851069628,5.5281957448465144e-05,7.631898282059697e-05,1.4766719662794344e-06
2015,E02004013,E07000030,9788,131029,837,4377,0.1912268677176148,1871.7285812200137,female,0-4,179,0.01828769922353903,0.0034970994402792246,0.006387898862083966,0.00011681997306017879
2015,E02004013,E07000030,9788,131029,837,4377,0.1912268677176148,1871.7285812200137,male,0-4,223,0.02278299959133633,0.004356721649062944,0.006387898862083966,0.0001455354971643568
2015,E02004014,E07000030,7597,131029,1274,3450,0.36927536231884056,2805.3849275362318,female,0-4,175,0.02303540871396604,0.008506408899012387,0.009723038411344054,0.00022397416374690134
2015,E02004014,E07000030,7597,131029,1274,3450,0.36927536231884056,2805.3849275362318,male,0-4,175,0.02303540871396604,0.008506408899012387,0.009723038411344054,0.00022397416374690134
2015,E02005304,E07000127,8659,131029,10,4005,0.0024968789013732834,21.62047440699126,female,0-4,200,0.023097355352812102,5.767129925795781e-05,7.631898282059697e-05,1.7627666663724902e-06
2015,E02005304,E07000127,8659,131029,10,4005,0.0024968789013732834,21.62047440699126,male,0-4,215,0.02482965700427301,6.199664670230464e-05,7.631898282059697e-05,1.8949741663504272e-06
2015,E02005235,E07000121,6018,131029,1338,1591,0.84098051539912,5061.020741671904,female,0-4,117,0.019441674975074777,0.01635006984076056,0.010211479901395874,0.0001985282732574472
2015,E02005235,E07000121,6018,131029,1338,1591,0.84098051539912,5061.020741671904,male,0-4,124,0.02060485211033566,0.01732827914747273,0.010211479901395874,0.00021040603319592694
2015,E02002645,E06000009,5703,131029,11,3566,0.0030846887268648347,17.591979809310153,female,0-4,143,0.025074522181308085,7.73470959042033e-05,8.395088110265666e-05,2.1050282303489224e-06
2015,E02002645,E06000009,5703,131029,11,3566,0.0030846887268648347,17.591979809310153,male,0-4,134,0.023496405400666318,7.247909686128141e-05,8.395088110265666e-05,1.972543936131158e-06
2015,E02005321,E07000128,6406,131029,19,3033,0.006264424662050775,40.12990438509726,female,0-4,162,0.025288791757727132,0.0001584197307605722,0.00014500606735913423,3.6670282410520994e-06
2015,E02005321,E07000128,6406,131029,19,3033,0.006264424662050775,40.12990438509726,male,0-4,170,0.02653762098033094,0.00016624292734134118,0.00014500606735913423,3.848116055425042e-06
2015,E02005206,E07000119,7067,131029,15,3244,0.004623921085080148,32.67725030826141,female,0-4,193,0.02731003254563464,0.00012627943532198509,0.00011447847423089545,3.126410857020351e-06
2015,E02005206,E07000119,7067,131029,15,3244,0.004623921085080148,32.67725030826141,male,0-4,213,0.030140087731710768,0.00013936538716882293,0.00011447847423089545,3.4503912567115793e-06
2015,E02004023,E07000031,6040,131029,2017,2667,0.7562804649418823,4567.934008248969,female,0-4,102,0.016887417218543047,0.012771623745707283,0.015393538834914408,0.0002599571127750446
2015,E02004023,E07000031,6040,131029,2017,2667,0.7562804649418823,4567.934008248969,male,0-4,105,0.0173841059602649,0.013147259738228084,0.015393538834914408,0.00026760291020960477
2015,E02005224,E07000121,5224,131029,2371,2819,0.8410783965945371,4393.793543809862,female,0-4,112,0.021439509954058193,0.018032308655931882,0.01809523082676354,0.0003879528814313776
2015,E02005224,E07000121,5224,131029,2371,2819,0.8410783965945371,4393.793543809862,male,0-4,97,0.01856814701378254,0.015617267318083862,0.01809523082676354,0.0003359949062396752
2015,E02002644,E06000009,8023,131029,14,3839,0.0036467830164105238,29.25814014066163,female,0-4,285,0.03552287174373676,0.0001295442053691885,0.00010684657594883576,3.795497213687921e-06
2015,E02002644,E06000009,8023,131029,14,3839,0.0036467830164105238,29.25814014066163,male,0-4,232,0.02891686401595413,0.00010545352858123414,0.00010684657594883576,3.089667907282799e-06
2015,E02005253,E07000123,5929,131029,24,2416,0.009933774834437087,58.897350993377486,female,0-4,138,0.02327542587282847,0.00023121283979630932,0.0001831655587694327,4.263256385593138e-06
