year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2015,E02006293,E07000244,11241,31,3841,0.00807081489195522,90.72403020046863,female,0-4,290,0.025798416510986567,0.00020821424416573382
2015,E02006293,E07000244,11241,31,3841,0.00807081489195522,90.72403020046863,male,0-4,287,0.025531536340183257,0.00020606030370884693
2015,E02004518,E07000071,7447,8,2805,0.00285204991087344,21.23921568627451,female,0-4,244,0.03276487176044045,9.344704958414388e-05
2015,E02004518,E07000071,7447,8,2805,0.00285204991087344,21.23921568627451,male,0-4,287,0.03853900899691151,0.00010991517717479219
2015,E02004592,E07000077,13189,15,4260,0.0035211267605633804,46.440140845070424,female,0-4,368,0.027902039578436576,9.824661823393161e-05
2015,E02004592,E07000077,13189,15,4260,0.0035211267605633804,46.440140845070424,male,0-4,403,0.03055576616877701,0.00010759072594639793
2015,E02004447,E07000067,5851,791,2016,0.3923611111111111,2295.704861111111,female,0-4,87,0.014869253119124936,0.005834116675212215
2015,E02004447,E07000067,5851,791,2016,0.3923611111111111,2295.704861111111,male,0-4,79,0.013501965475987011,0.005297646176342126
2015,E02006235,E07000200,7912,340,2774,0.12256669069935111,969.747656813266,female,0-4,149,0.018832153690596563,0.0023081947565979925
2015,E02006235,E07000200,7912,340,2774,0.12256669069935111,969.747656813266,male,0-4,149,0.018832153690596563,0.0023081947565979925
2015,E02004448,E07000067,6636,39,2287,0.017052907739396588,113.16309575863576,female,0-4,163,0.02456298975286317,0.00041887039805931945
2015,E02004448,E07000067,6636,39,2287,0.017052907739396588,113.16309575863576,male,0-4,150,0.022603978300180832,0.00038546355649630624
2015,E02004524,E07000071,8380,8,3030,0.0026402640264026403,22.125412541254125,female,0-4,216,0.025775656324582338,6.805453815071244e-05
2015,E02004524,E07000071,8380,8,3030,0.0026402640264026403,22.125412541254125,male,0-4,189,0.022553699284009545,5.9547720881873385e-05
2015,E02004506,E07000071,7223,14,2548,0.005494505494505495,39.68681318681319,female,0-4,163,0.022566800498407865,0.00012399340933191136
2015,E02004506,E07000071,7223,14,2548,0.005494505494505495,39.68681318681319,male,0-4,170,0.02353592690017998,0.00012931827967131859
2015,E02004508,E07000071,6537,15,2375,0.00631578947368421,41.28631578947368,female,0-4,155,0.02371118249961756,0.00014975483683968985
2015,E02004508,E07000071,6537,15,2375,0.00631578947368421,41.28631578947368,male,0-4,140,0.02141655193513844,0.00013526243327455857
2015,E02004507,E07000071,9977,8,3590,0.0022284122562674096,22.232869080779945,female,0-4,375,0.03758644883231432,8.37581032474971e-05
2015,E02004507,E07000071,9977,8,3590,0.0022284122562674096,22.232869080779945,male,0-4,427,0.042798436403728574,9.537256023115003e-05
2015,E02004515,E07000071,7407,30,2503,0.011985617259288853,88.77746703955253,female,0-4,156,0.021061158363710003,0.0002524309831846984
2015,E02004515,E07000071,7407,30,2503,0.011985617259288853,88.77746703955253,male,0-4,193,0.02605643310382071,0.0003123024343246589
2015,E02004449,E07000067,8608,30,3168,0.00946969696969697,81.51515151515152,female,0-4,257,0.029855947955390334,0.0002827267798805903
2015,E02004449,E07000067,8608,30,3168,0.00946969696969697,81.51515151515152,male,0-4,324,0.03763940520446097,0.0003564337614058804
2015,E02004576,E07000076,9042,8,3614,0.002213613724405091,20.015495296070835,female,0-4,191,0.021123645211236452,4.675959094905689e-05
2015,E02004576,E07000076,9042,8,3614,0.002213613724405091,20.015495296070835,male,0-4,237,0.026211015262110154,5.8021063114798346e-05
2015,E02004451,E07000067,8618,49,3204,0.01529338327091136,131.7983770287141,female,0-4,209,0.024251566488744488,0.0003708885012323595
2015,E02004451,E07000067,8618,49,3204,0.01529338327091136,131.7983770287141,male,0-4,207,0.024019494082153633,0.0003673393289717628
2015,E02004522,E07000071,10484,8,2813,0.0028439388553146107,29.81585495911838,female,0-4,208,0.019839755818389926,5.642305245187323e-05
2015,E02004522,E07000071,10484,8,2813,0.0028439388553146107,29.81585495911838,male,0-4,206,0.019648988935520792,5.588052310137445e-05
2015,E02004575,E07000076,11117,12,3996,0.003003003003003003,33.38438438438438,female,0-4,280,0.02518665107493029,7.563558881360447e-05
2015,E02004575,E07000076,11117,12,3996,0.003003003003003003,33.38438438438438,male,0-4,287,0.025816317351803543,7.752647853394457e-05
2015,E02004509,E07000071,12584,9,4320,0.0020833333333333333,26.216666666666665,female,0-4,502,0.03989192625556262,8.31081796990888e-05
2015,E02004509,E07000071,12584,9,4320,0.0020833333333333333,26.216666666666665,male,0-4,529,0.04203750794659886,8.757814155541429e-05
