year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2015,E02004098,E07000037,7239,104098,42,3277,0.01281660054928288,92.77937137625877,female,0-4,200,0.02762812543168946,0.00035409864758344743,0.0004034659647639724,1.114700828191663e-05
2015,E02004098,E07000037,7239,104098,42,3277,0.01281660054928288,92.77937137625877,male,0-4,210,0.029009531703273934,0.00037180357996261984,0.0004034659647639724,1.1704358696012461e-05
2015,E02006872,E07000037,12541,104098,388,5131,0.07561878776067044,948.335217306568,female,0-4,263,0.02097121441671318,0.001585817812060946,0.0037272570078195548,7.816510589718068e-05
2015,E02006872,E07000037,12541,104098,388,5131,0.07561878776067044,948.335217306568,male,0-4,318,0.025356829598915557,0.0019174527157238815,0.0037272570078195548,9.451142081864433e-05
2015,E02004097,E07000037,7777,104098,43,2967,0.014492753623188406,112.71014492753623,female,0-4,174,0.022373665938022372,0.00032425602808728075,0.0004130722972583527,9.241941587109858e-06
2015,E02004097,E07000037,7777,104098,43,2967,0.014492753623188406,112.71014492753623,male,0-4,139,0.017873215893017873,0.00025903211439156336,0.0004130722972583527,7.3829303483233926e-06
2015,E02004104,E07000037,7323,104098,100,3013,0.03318951211417192,243.04679721208097,female,0-4,206,0.028130547589785608,0.0009336391500094791,0.0009606332494380296,2.7023139339646882e-05
2015,E02004104,E07000037,7323,104098,100,3013,0.03318951211417192,243.04679721208097,male,0-4,165,0.022531749283080705,0.0007478177657842915,0.0009606332494380296,2.164474752932881e-05
2015,E02004100,E07000037,7569,104098,61,3125,0.01952,147.74688,female,0-4,163,0.021535209406790858,0.0004203672876205575,0.000585986282157198,1.2619337295762093e-05
2015,E02004100,E07000037,7569,104098,61,3125,0.01952,147.74688,male,0-4,170,0.02246003435064077,0.0004384198705245078,0.000585986282157198,1.3161272026254942e-05
2015,E02004102,E07000037,8797,104098,142,3770,0.0376657824933687,331.3458885941645,female,0-4,169,0.01921109469137206,0.0007236009141047301,0.001364099214202002,2.6205839172460878e-05
2015,E02004102,E07000037,8797,104098,142,3770,0.0376657824933687,331.3458885941645,male,0-4,155,0.017619643060134138,0.0006636576431138058,0.001364099214202002,2.4034941252848735e-05
2015,E02004103,E07000037,7055,104098,110,3251,0.033835742848354354,238.71116579513998,female,0-4,251,0.03557760453579022,0.0012037946782334432,0.0010566965743818324,3.759473283768107e-05
2015,E02004103,E07000037,7055,104098,110,3251,0.033835742848354354,238.71116579513998,male,0-4,238,0.033734939759036145,0.0011414467466914723,0.0010566965743818324,3.564759528035097e-05
2015,E02004068,E07000035,7390,104098,1169,2741,0.4264866836920832,3151.736592484495,female,0-4,98,0.013261163734776725,0.005655709743142646,0.011229802685930565,0.00014892025212736066
2015,E02004068,E07000035,7390,104098,1169,2741,0.4264866836920832,3151.736592484495,male,0-4,136,0.018403247631935047,0.007848740051708162,0.011229802685930565,0.0002066648396869495
2015,E02006210,E07000198,5506,104098,33,1975,0.016708860759493672,91.99898734177216,female,0-4,118,0.02143116600072648,0.0003580903686197336,0.00031700897231454975,6.793871909392821e-06
2015,E02006210,E07000198,5506,104098,33,1975,0.016708860759493672,91.99898734177216,male,0-4,113,0.02052306574645841,0.0003429170479155076,0.00031700897231454975,6.505995981028718e-06
2015,E02004070,E07000035,6297,104098,1514,2485,0.6092555331991951,3836.4820925553317,female,0-4,110,0.017468635858345245,0.010642863054138712,0.014543987396491768,0.0002540636197576774
2015,E02004070,E07000035,6297,104098,1514,2485,0.6092555331991951,3836.4820925553317,male,0-4,112,0.017786247419406067,0.010836369655123052,0.014543987396491768,0.00025868295829872606
2015,E02004069,E07000035,6514,104098,1452,2357,0.6160373355960967,4012.8672040729743,female,0-4,112,0.017193736567393307,0.01059198366391815,0.01394839478184019,0.00023982502541696366
2015,E02004069,E07000035,6514,104098,1452,2357,0.6160373355960967,4012.8672040729743,male,0-4,109,0.01673319005219527,0.010308269815777486,0.01394839478184019,0.00023340114080758068
2015,E02001656,E08000019,7946,104098,24,2590,0.009266409266409266,73.63088803088803,female,0-4,173,0.021771960734960988,0.0002017478987023412,0.0002305519798651271,5.019568652991063e-06
2015,E02001656,E08000019,7946,104098,24,2590,0.009266409266409266,73.63088803088803,male,0-4,214,0.02693178957966272,0.0002495609845219712,0.0002305519798651271,6.209177408902239e-06
2015,E02001675,E08000019,8862,104098,180,4097,0.043934586282645835,389.3483036368074,female,0-4,213,0.024035206499661475,0.0010559768537805872,0.001729139848988453,4.156023333723093e-05
2015,E02001675,E08000019,8862,104098,180,4097,0.043934586282645835,389.3483036368074,male,0-4,250,0.028210336267208307,0.0012394094527941163,0.001729139848988453,4.877961659299405e-05
2015,E02006868,E08000019,12772,104098,20,4938,0.004050222762251924,51.729445119481575,female,0-4,541,0.042358283745693705,0.00017156048499673433,0.0001921266498876059,8.138155151048763e-06
2015,E02006868,E08000019,12772,104098,20,4938,0.004050222762251924,51.729445119481575,male,0-4,356,0.0278734732226746,0.00011289377570949615,0.0001921266498876059,5.355237031004361e-06
2015,E02001636,E08000019,10371,104098,11,3903,0.002818344862925954,29.229054573405072,female,0-4,231,0.02227364767139138,6.277482049328854e-05,0.00010566965743818325,2.3536487193347153e-06
2015,E02001636,E08000019,10371,104098,11,3903,0.002818344862925954,29.229054573405072,male,0-4,355,0.03423006460322052,9.64721267321101e-05,0.00010566965743818325,3.6170792007091944e-06
2015,E02001640,E08000019,8292,104098,8,2292,0.0034904013961605585,28.94240837696335,female,0-4,99,0.011939218523878437,4.16726650048113e-05,7.685065995504237e-05,9.175368229075246e-07
2015,E02001640,E08000019,8292,104098,8,2292,0.0034904013961605585,28.94240837696335,male,0-4,119,0.014351181862035697,5.009138520780348e-05,7.685065995504237e-05,1.1028977972322772e-06
2015,E02001634,E08000019,9390,104098,9,3580,0.0025139664804469273,23.606145251396647,female,0-4,254,0.027050053248136315,6.800292716011923e-05,8.645699244942267e-05,2.3386662494306023e-06
2015,E02001634,E08000019,9390,104098,9,3580,0.0025139664804469273,23.606145251396647,male,0-4,257,0.02736954206602769,6.880611133917576e-05,8.645699244942267e-05,2.366288291746712e-06
2015,E02001665,E08000019,9568,104098,51,3522,0.014480408858603067,138.54855195911415,female,0-4,241,0.025188127090301004,0.0003647343786500146,0.0004899229572133951,1.2340241710747096e-05
2015,E02001665,E08000019,9568,104098,51,3522,0.014480408858603067,138.54855195911415,male,0-4,256,0.026755852842809364,0.0003874356885244968,0.0004899229572133951,1.3108306547515588e-05
2015,E02001654,E08000019,6279,104098,17,2898,0.005866114561766736,36.833333333333336,female,0-4,146,0.023252110208631948,0.00013639954228666085,0.00016330765240446502,3.7972475316215786e-06
2015,E02001654,E08000019,6279,104098,17,2898,0.005866114561766736,36.833333333333336,male,0-4,160,0.025481764612199396,0.00014947895045113518,0.00016330765240446502,4.161367157941457e-06
2015,E02001657,E08000019,9249,104098,18,3101,0.005804579168010319,53.68655272492744,female,0-4,291,0.031462860849821604,0.00018262866665488193,0.00017291398489884533,5.440368645860525e-06
2015,E02001657,E08000019,9249,104098,18,3101,0.005804579168010319,53.68655272492744,male,0-4,371,0.040112444588604176,0.00023283586023698004,0.00017291398489884533,6.936002637849673e-06
2015,E02001658,E08000019,5491,104098,11,2557,0.004301916308173641,23.621822448181465,female,0-4,234,0.042615188490256785,0.00018332697434212932,0.00010566965743818325,4.503132369429044e-06
2015,E02001658,E08000019,5491,104098,11,2557,0.004301916308173641,23.621822448181465,male,0-4,260,0.04735020943361865,0.00020369663815792148,0.00010566965743818325,5.0034804104767156e-06
2015,E02001655,E08000019,7809,104098,15,3606,0.004159733777038269,32.483361064891845,female,0-4,255,0.032654629273914715,0.0001358345643673657,0.00014409498741570442,4.705368394289234e-06
