year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2015,E02003856,E06000049,10475,107128,39,5004,0.0077937649880095924,81.63968824940048,female,0-4,290,0.02768496420047733,0.00021577010467997918,0.00036405048166679113,1.007872455211164e-05
2015,E02003856,E06000049,10475,107128,39,5004,0.0077937649880095924,81.63968824940048,male,0-4,329,0.031408114558472554,0.00024478746358521774,0.00036405048166679113,1.1434139233257688e-05
2015,E02003864,E06000049,8127,107128,58,3183,0.018221803330191643,148.08859566446748,female,0-4,182,0.02239448751076658,0.0004080679471016216,0.0005414084086326637,1.2124563845348195e-05
2015,E02003864,E06000049,8127,107128,58,3183,0.018221803330191643,148.08859566446748,male,0-4,188,0.02313276731881383,0.0004215207365665103,0.0005414084086326637,1.2524274741348687e-05
2015,E02003859,E06000049,11863,107128,267,5235,0.05100286532951289,605.0469914040115,female,0-4,276,0.02326561578015679,0.0011866130684435267,0.0024923456052572623,5.798595524327778e-05
2015,E02003859,E06000049,11863,107128,267,5235,0.05100286532951289,605.0469914040115,male,0-4,302,0.025457304223215037,0.0012983954589490764,0.0024923456052572623,6.344840030242714e-05
2015,E02003857,E06000049,6648,107128,20,2773,0.00721240533717995,47.948070681572304,female,0-4,213,0.03203971119133574,0.00023108338399809405,0.00018669255470091852,5.9815755341900784e-06
2015,E02003857,E06000049,6648,107128,20,2773,0.00721240533717995,47.948070681572304,male,0-4,236,0.035499398315282794,0.00025603604987582256,0.00018669255470091852,6.6274733618256275e-06
2015,E02003863,E06000049,6782,107128,113,2769,0.04080895630191405,276.76634163958107,female,0-4,183,0.026983190799174286,0.0011011558542097127,0.0010548129340601897,2.8462218657182942e-05
2015,E02003863,E06000049,6782,107128,113,2769,0.04080895630191405,276.76634163958107,male,0-4,213,0.031406664700678266,0.001281673207358846,0.0010548129340601897,3.312815614196703e-05
2015,E02003860,E06000049,7333,107128,21,2763,0.00760043431053203,55.73398479913138,female,0-4,225,0.030683212873312424,0.00023320574387968184,0.00019602718243596446,6.014743767638348e-06
2015,E02003860,E06000049,7333,107128,21,2763,0.00760043431053203,55.73398479913138,male,0-4,272,0.037092595117959905,0.00028191983260121534,0.00019602718243596446,7.271156910211691e-06
2015,E02003858,E06000049,6827,107128,27,2676,0.010089686098654708,68.8822869955157,female,0-4,180,0.026365900102534055,0.0002660236557430566,0.00025203494884624,6.645128283627245e-06
2015,E02003858,E06000049,6827,107128,27,2676,0.010089686098654708,68.8822869955157,male,0-4,184,0.02695180899370148,0.0002719352925373468,0.00025203494884624,6.792797801041184e-06
2015,E02003861,E06000049,6438,107128,118,2967,0.03977081226828446,256.04448938321536,female,0-4,224,0.034793414103758934,0.0013837623404932774,0.0011014860727354193,3.8324461058206575e-05
2015,E02003861,E06000049,6438,107128,118,2967,0.03977081226828446,256.04448938321536,male,0-4,205,0.03184218701460081,0.0012663896419692938,0.0011014860727354193,3.507372552201941e-05
2015,E02003854,E06000049,6391,107128,28,2924,0.009575923392612859,61.19972640218878,female,0-4,143,0.022375215146299483,0.00021426334613419478,0.00026136957658128593,5.848200508703472e-06
2015,E02003854,E06000049,6391,107128,28,2924,0.009575923392612859,61.19972640218878,male,0-4,172,0.026912846189954622,0.0002577153533921783,0.00026136957658128593,7.034199213265714e-06
2015,E02003853,E06000049,5850,107128,16,2598,0.006158583525789068,36.02771362586605,female,0-4,133,0.022735042735042735,0.00014001565964614463,0.00014935404376073482,3.395570567551749e-06
2015,E02003853,E06000049,5850,107128,16,2598,0.006158583525789068,36.02771362586605,male,0-4,135,0.023076923076923078,0.00014212115828744003,0.00014935404376073482,3.4466317790938804e-06
2015,E02003816,E06000049,6920,107128,208,2954,0.07041299932295193,487.25795531482737,female,0-4,190,0.02745664739884393,0.0019333048947053277,0.0019416025688895526,5.3309897122690027e-05
2015,E02003816,E06000049,6920,107128,208,2954,0.07041299932295193,487.25795531482737,male,0-4,181,0.02615606936416185,0.0018417272944298122,0.0019416025688895526,5.0784691469509974e-05
2015,E02003878,E06000050,8194,107128,2250,3730,0.6032171581769437,4942.761394101876,female,0-4,229,0.027947278496460826,0.016858277913414706,0.021002912403853335,0.0005869742421872607
2015,E02003878,E06000050,8194,107128,2250,3730,0.6032171581769437,4942.761394101876,male,0-4,208,0.02538442762997315,0.015312322296900693,0.021002912403853335,0.0005331469099342805
2015,E02002610,E06000007,12857,107128,9,5010,0.0017964071856287425,23.096407185628742,female,0-4,408,0.031733685929843665,5.700662143085688e-05,8.401164961541333e-05,2.665999303343598e-06
2015,E02002610,E06000007,12857,107128,9,5010,0.0017964071856287425,23.096407185628742,male,0-4,384,0.0298669985222058,5.365329075845354e-05,8.401164961541333e-05,2.5091758149116215e-06
2015,E02003862,E06000049,5202,107128,38,2010,0.01890547263681592,98.3462686567164,female,0-4,80,0.015378700499807767,0.000290741601488903,0.0003547158539317452,5.455068880149869e-06
2015,E02003862,E06000049,5202,107128,38,2010,0.01890547263681592,98.3462686567164,male,0-4,86,0.01653210303729335,0.0003125472216005707,0.0003547158539317452,5.864199046161109e-06
2015,E02003869,E06000049,7142,107128,52,3062,0.016982364467668192,121.28804702808623,female,0-4,183,0.025623074768972277,0.00043514039450900016,0.00048540064222238815,1.2437456948571414e-05
