year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2016,E06000016,349513,385253,11,113635,9.680116161393936e-05,33.83326439917279,female,0-4,12791,0.03659663589051051,3.5425968653638012e-06,2.855266539131428e-05,1.0449314990295093e-06
2016,E06000016,349513,385253,11,113635,9.680116161393936e-05,33.83326439917279,male,0-4,13287,0.03801575334823025,3.679969083737693e-06,2.855266539131428e-05,1.0854510849507539e-06
2016,E06000022,186946,385253,17,59877,0.0002839153598209663,53.07684085709037,female,0-4,4666,0.02495907909235822,7.086265921306841e-06,4.412684651384934e-05,1.1013654522355173e-06
2016,E06000022,186946,385253,17,59877,0.0002839153598209663,53.07684085709037,male,0-4,4921,0.026323109347084185,7.473535061884048e-06,4.412684651384934e-05,1.1615558059260566e-06
2016,E06000032,215914,385253,177,90456,0.0019567524542318917,422.4902494030247,female,0-4,8812,0.040812545735802216,7.986004903198232e-05,0.0004594383431147843,1.8750848391153325e-05
2016,E06000032,215914,385253,177,90456,0.0019567524542318917,422.4902494030247,male,0-4,9288,0.043017127189529165,8.417386920211664e-05,0.0004594383431147843,1.9763717641515217e-05
2016,E06000033,180606,385253,928,73532,0.012620355763477125,2279.3119730185495,female,0-4,5662,0.03135001052013776,0.00039564828595288904,0.002408806680285423,7.551611476792612e-05
2016,E06000033,180606,385253,928,73532,0.012620355763477125,2279.3119730185495,male,0-4,5802,0.03212517856549616,0.00040543118246179127,0.002408806680285423,7.738334473392923e-05
2016,E06000034,168428,385253,1766,63466,0.027825922541203165,4686.664481769767,female,0-4,6217,0.03691191488351105,0.0010271080843960627,0.00458400064373282,0.00016920424158742574
2016,E06000034,168428,385253,1766,63466,0.027825922541203165,4686.664481769767,male,0-4,6730,0.03995772674377182,0.001111860609294757,0.00458400064373282,0.00018316624511555016
2016,E06000035,276957,385253,161,103768,0.001551538046411225,429.70932271991364,female,0-4,9082,0.03279209407958636,5.087818158597452e-05,0.0004179071934546908,1.3704052004302118e-05
2016,E06000035,276957,385253,161,103768,0.001551538046411225,429.70932271991364,male,0-4,9641,0.03481045794112443,5.400974990865232e-05,0.0004179071934546908,1.4547540781047866e-05
2016,E06000037,158576,385253,90,55970,0.0016080042880114347,254.99088797570127,female,0-4,4657,0.029367621834325498,4.722326183829363e-05,0.0002336127168380259,6.86064992378851e-06
