msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006219,E07000199,7544,76678,64,3943,0.016231295967537408,122.4488967791022,female,0-4,203,0.026908801696712618,0.0004367647244711153
E02006219,E07000199,7544,76678,64,3943,0.016231295967537408,122.4488967791022,male,0-4,215,0.02849946977730647,0.0004625833288733487
E02006225,E07000199,7231,76678,195,3728,0.0523068669527897,378.2309549356223,female,0-4,185,0.025584289863089475,0.0013382340459502273
E02006225,E07000199,7231,76678,195,3728,0.0523068669527897,378.2309549356223,male,0-4,203,0.028073572120038724,0.0014684406017724117
E02006471,E07000218,6963,64850,1013,3410,0.2970674486803519,2068.4806451612903,female,0-4,140,0.020106276030446648,0.005972920122827699
E02006471,E07000218,6963,64850,1013,3410,0.2970674486803519,2068.4806451612903,male,0-4,156,0.02240413614821198,0.006655539565436579
E02006226,E07000199,9638,76678,216,4818,0.0448318804483188,432.0896637608966,female,0-4,325,0.03372068893961403,0.0015117618951757223
E02006226,E07000199,9638,76678,216,4818,0.0448318804483188,432.0896637608966,male,0-4,327,0.033928200871550115,0.0015210650452998806
E02006157,E07000194,7334,103965,28,3781,0.007405448294102089,54.311557788944725,female,0-4,162,0.02208890100899918,0.0001635782142956829
E02006157,E07000194,7334,103965,28,3781,0.007405448294102089,54.311557788944725,male,0-4,169,0.02304335969457322,0.0001706464087405581
E02006153,E07000194,7572,103965,12,3708,0.003236245954692557,24.50485436893204,female,0-4,153,0.020206022187004756,6.53916575631222e-05
E02006153,E07000194,7572,103965,12,3708,0.003236245954692557,24.50485436893204,male,0-4,189,0.02496038034865293,8.077792993091564e-05
E02006469,E07000218,9154,64850,2224,4028,0.5521350546176763,5054.244289970209,female,0-4,236,0.025781079309591434,0.014234637632703911
E02006469,E07000218,9154,64850,2224,4028,0.5521350546176763,5054.244289970209,male,0-4,282,0.03080620493773214,0.017009185645858065
E02006222,E07000199,6963,76678,56,3868,0.014477766287487074,100.80868665977249,female,0-4,221,0.03173919287663363,0.0004595126166213763
E02006222,E07000199,6963,76678,56,3868,0.014477766287487074,100.80868665977249,male,0-4,196,0.028148786442625306,0.00040753155139271386
E02005371,E07000131,10111,92499,10,3612,0.0027685492801771874,27.99280177187154,female,0-4,208,0.0205716546335674,5.695363962781673e-05
E02005371,E07000131,10111,92499,10,3612,0.0027685492801771874,27.99280177187154,male,0-4,225,0.022252991791118584,6.160850440509022e-05
E02005372,E07000131,9726,92499,91,3765,0.024169986719787515,235.07729083665336,female,0-4,195,0.020049352251696483,0.0004845925776638459
E02005372,E07000131,9726,92499,91,3765,0.024169986719787515,235.07729083665336,male,0-4,206,0.021180341353074235,0.0005119285692243706
E02005407,E07000134,9823,102126,15,3419,0.004387247733255338,43.09593448376718,female,0-4,314,0.03196579456377888,0.0001402418597416447
E02005407,E07000134,9823,102126,15,3419,0.004387247733255338,43.09593448376718,male,0-4,307,0.03125318130917235,0.0001371154488556845
E02005405,E07000134,7020,102126,9,2877,0.0031282586027111575,21.960375391032326,female,0-4,178,0.025356125356125355,7.932051727672165e-05
E02005405,E07000134,7020,102126,9,2877,0.0031282586027111575,21.960375391032326,male,0-4,187,0.02663817663817664,8.333110522891546e-05
E02005338,E07000129,10637,100421,43,3757,0.011445302102741549,121.74367846686185,female,0-4,310,0.02914355551377268,0.0003335567972031475
E02005338,E07000129,10637,100421,43,3757,0.011445302102741549,121.74367846686185,male,0-4,302,0.028391463758578546,0.00032494887985596953
E02002105,E08000029,8278,214909,15,3310,0.004531722054380665,37.51359516616314,female,0-4,166,0.020053152935491664,9.087531541763595e-05
E02002105,E08000029,8278,214909,15,3310,0.004531722054380665,37.51359516616314,male,0-4,196,0.023677216719014255,0.0001072985651919075
E02006523,E07000222,12615,142484,18,4235,0.004250295159386069,53.617473435655256,female,0-4,261,0.020689655172413793,8.793714122867728e-05
E02006523,E07000222,12615,142484,18,4235,0.004250295159386069,53.617473435655256,male,0-4,272,0.02156163297661514,9.164330426896636e-05
E02006507,E07000221,9505,127580,11,4064,0.0027066929133858267,25.72711614173228,female,0-4,236,0.024829037348763808,6.720457943809102e-05
E02006507,E07000221,9505,127580,11,4064,0.0027066929133858267,25.72711614173228,male,0-4,260,0.027354024197790636,7.403894344874434e-05
E02006527,E07000222,9481,142484,8,3252,0.0024600246002460025,23.32349323493235,female,0-4,179,0.018879864993144185,4.644493233245802e-05
E02006527,E07000222,9481,142484,8,3252,0.0024600246002460025,23.32349323493235,male,0-4,213,0.02246598460078051,5.5266874786667924e-05
E02006519,E07000222,7458,142484,14,3374,0.004149377593360996,30.946058091286307,female,0-4,149,0.019978546527219095,8.289853330796305e-05
E02006519,E07000222,7458,142484,14,3374,0.004149377593360996,30.946058091286307,male,0-4,182,0.02440332528828104,0.00010125861115469312
E02006520,E07000222,8091,142484,12,3215,0.0037325038880248835,30.199688958009332,female,0-4,157,0.019404276356445434,7.24265369447419e-05
E02006520,E07000222,8091,142484,12,3215,0.0037325038880248835,30.199688958009332,male,0-4,189,0.02335928809788654,8.718863364685491e-05
E02006525,E07000222,13685,142484,10,4872,0.002052545155993432,28.089080459770116,female,0-4,328,0.023967848008768725,4.919509032998507e-05
E02006525,E07000222,13685,142484,10,4872,0.002052545155993432,28.089080459770116,male,0-4,343,0.02506393861892583,5.1444865802392925e-05
E02006508,E07000221,10080,127580,11,4053,0.002714038983469035,27.357512953367873,female,0-4,230,0.022817460317460316,6.192747680534505e-05
E02006508,E07000221,10080,127580,11,4053,0.002714038983469035,27.357512953367873,male,0-4,247,0.024503968253968254,6.65047250909575e-05
E02006531,E07000222,10971,142484,8,3820,0.0020942408376963353,22.975916230366494,female,0-4,267,0.02433688815969374,5.096730504647904e-05
E02006531,E07000222,10971,142484,8,3820,0.0020942408376963353,22.975916230366494,male,0-4,252,0.022969647251845776,4.810397330229482e-05
E02006529,E07000222,12541,142484,10,5216,0.0019171779141104294,24.043328220858896,female,0-4,450,0.03588230603620126,6.87927646399564e-05
E02006529,E07000222,12541,142484,10,5216,0.0019171779141104294,24.043328220858896,male,0-4,456,0.03636073678335061,6.971000150182249e-05
E02006533,E07000222,9832,142484,8,4496,0.0017793594306049821,17.494661921708182,female,0-4,310,0.031529698942229456,5.610266715699191e-05
E02006533,E07000222,9832,142484,8,4496,0.0017793594306049821,17.494661921708182,male,0-4,334,0.033970707892595604,6.044609945301709e-05
E02006532,E07000222,9298,142484,8,3705,0.0021592442645074223,20.076653171390014,female,0-4,292,0.03140460314046031,6.781020921017072e-05
E02006532,E07000222,9298,142484,8,3705,0.0021592442645074223,20.076653171390014,male,0-4,296,0.031834803183480316,6.87391161856525e-05
E02006528,E07000222,11181,142484,10,4258,0.0023485204321277596,26.25880695162048,female,0-4,288,0.025757982291387174,6.049314770170778e-05
E02006528,E07000222,11181,142484,10,4258,0.0023485204321277596,26.25880695162048,male,0-4,326,0.029156604954834093,6.847488246790535e-05
E02006524,E07000222,5502,142484,9,2383,0.0037767519932857744,20.779689467058333,female,0-4,159,0.028898582333696837,0.00010914277843192259
E02006524,E07000222,5502,142484,9,2383,0.0037767519932857744,20.779689467058333,male,0-4,177,0.0321701199563795,0.00012149856466949875
E02006530,E07000222,11074,142484,9,4281,0.002102312543798178,23.281009110021024,female,0-4,317,0.02862560953584974,6.0179978001085655e-05
E02006530,E07000222,11074,142484,9,4281,0.002102312543798178,23.281009110021024,male,0-4,288,0.026006862922160014,5.467455414609674e-05
E02006495,E07000220,7643,107194,70,3301,0.021205695243865494,162.07512874886396,female,0-4,181,0.023681800340180557,0.0005021890408399391
