ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000019,189532,241,71677,0.0033623059000795234,637.2645618538722,female,0-4,4576,0.02414368022286474,8.117843846297142e-05
E06000019,189532,241,71677,0.0033623059000795234,637.2645618538722,male,0-4,5010,0.026433531013232595,8.887761728572702e-05
E06000051,314392,80,126584,0.0006319914049168931,198.69304177463187,female,0-4,7264,0.02310491361103336,1.460210681352042e-05
E06000051,314392,80,126584,0.0006319914049168931,198.69304177463187,male,0-4,7770,0.024714369322374617,1.5619268989682498e-05
E07000039,100421,11,37937,0.00028995439808102906,29.11751060969502,female,0-4,2840,0.028280937254159987,8.20018213869731e-06
E07000039,100421,11,37937,0.00028995439808102906,29.11751060969502,male,0-4,3009,0.029963852182312463,8.68815072371134e-06
E07000078,117217,19,42003,0.0004523486417636835,53.02295074161369,female,0-4,3308,0.028221162459370227,1.2765804507488377e-05
E07000078,117217,19,42003,0.0004523486417636835,53.02295074161369,male,0-4,3373,0.028775689533088206,1.3016644076105894e-05
E07000083,88518,8,32265,0.0002479466914613358,21.947745234774523,female,0-4,2487,0.028095980478546737,6.966305403017942e-06
E07000083,88518,8,32265,0.0002479466914613358,21.947745234774523,male,0-4,2693,0.03042319076346054,7.543329493497112e-06
E07000192,98513,174,37582,0.004629876004470225,456.1029748283753,female,0-4,2663,0.027031965324373432,0.00012515464760898775
E07000192,98513,174,37582,0.004629876004470225,456.1029748283753,male,0-4,2812,0.028544456061636535,0.00013215729218042568
E07000193,116937,90,49104,0.0018328445747800588,214.32734604105573,female,0-4,3564,0.03047794966520434,5.586134469428948e-05
E07000193,116937,90,49104,0.0018328445747800588,214.32734604105573,male,0-4,3837,0.03281254008568717,6.014028608080493e-05
E07000194,102831,402,44799,0.00897341458514699,922.7451952052502,female,0-4,2497,0.024282560706401765,0.00021789748440754282
E07000194,102831,402,44799,0.00897341458514699,922.7451952052502,male,0-4,2582,0.025109159689198784,0.00022531489977584124
E07000196,111173,235,41783,0.00562429696287964,625.2699662542182,female,0-4,2437,0.021920790119903215,0.00012328903329529366
E07000196,111173,235,41783,0.00562429696287964,625.2699662542182,male,0-4,2548,0.022919233986669424,0.00012890457810275265
E07000197,133664,120,46678,0.0025708042332576375,343.6239770341489,female,0-4,3185,0.02382840555422552,6.125816587058277e-05
E07000197,133664,120,46678,0.0025708042332576375,343.6239770341489,male,0-4,3524,0.026364615752932728,6.777826578585046e-05
E07000199,77010,323,34495,0.009363675895057254,721.0966806783591,female,0-4,2282,0.029632515257758733,0.00027746926882899175
E07000199,77010,323,34495,0.009363675895057254,721.0966806783591,male,0-4,2398,0.0311388131411505,0.000291573754010483
E07000218,63193,184,27451,0.00670285235510546,423.57334887617935,female,0-4,1599,0.025303435507097304,0.0001696051922810063
