ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000011,337804,139,139789,0.0009943557790670224,335.89735959195644,female,0-4,7596,0.022486412239049864,2.2359493960382655e-05
E06000011,337804,139,139789,0.0009943557790670224,335.89735959195644,male,0-4,8402,0.024872411220707866,2.473202583664232e-05
E06000012,159828,934,63717,0.014658568356953403,2342.8496633551486,female,0-4,4911,0.030726781289886627,0.00045041062392695995
E06000012,159828,934,63717,0.014658568356953403,2342.8496633551486,male,0-4,4937,0.03088945616537778,0.0004527952047093059
E06000013,170807,906,73352,0.012351401461446178,2109.7058294252374,female,0-4,4700,0.02751643667999555,0.0003398665562230883
E06000013,170807,906,73352,0.012351401461446178,2109.7058294252374,male,0-4,4800,0.028101892779569922,0.0003470977595469837
E06000014,206920,9,76303,0.00011795080141016736,24.40637982779183,female,0-4,4958,0.02396095109220955,2.8262133838759414e-06
E06000014,206920,9,76303,0.00011795080141016736,24.40637982779183,male,0-4,5282,0.02552677363232167,3.01090340734827e-06
E07000032,124802,33,44561,0.0007405578869414959,92.42310540607258,female,0-4,3080,0.024679091681223057,1.8276295987081998e-05
E07000032,124802,33,44561,0.0007405578869414959,92.42310540607258,male,0-4,3302,0.026457909328376147,1.9593613425111932e-05
E07000033,78225,353,34408,0.010259242036735642,802.5292083236457,female,0-4,2209,0.028239054010866092,0.00028971128998592563
E07000033,78225,353,34408,0.010259242036735642,802.5292083236457,male,0-4,2187,0.027957813998082455,0.0002868259806243637
E07000034,104527,770,46051,0.0167205923867017,1747.7533604047687,female,0-4,2789,0.026682101275268592,0.0004461405394444598
E07000034,104527,770,46051,0.0167205923867017,1747.7533604047687,male,0-4,2838,0.027150879677021247,0.0004539787920198554
E07000035,71477,400,27481,0.01455551108038281,1040.3842654925222,female,0-4,1446,0.02023028386753781,0.0002944621209932362
E07000035,71477,400,27481,0.01455551108038281,1040.3842654925222,male,0-4,1440,0.020146340780950515,0.0002932402864662933
E07000037,91720,180,40301,0.0044663904121485815,409.6573286022679,female,0-4,2277,0.02482555604012211,0.0001108806254738587
E07000037,91720,180,40301,0.0044663904121485815,409.6573286022679,male,0-4,2357,0.025697775839511557,0.00011477629962313788
E07000038,100450,978,42991,0.022748947454118304,2285.1317717661836,female,0-4,2408,0.02397212543554007,0.0005453406218966339
E07000038,100450,978,42991,0.022748947454118304,2285.1317717661836,male,0-4,2416,0.024051767048282727,0.0005471523847600778
E07000136,67709,28,26814,0.0010442306257924965,70.70381144178415,female,0-4,2155,0.03182737893042284,3.323512381785036e-05
E07000136,67709,28,26814,0.0010442306257924965,70.70381144178415,male,0-4,2226,0.03287598399031148,3.433010933574706e-05
E07000137,138743,219,61622,0.0035539255460712085,493.0822920385577,female,0-4,3160,0.022775923830391443,8.094393753620016e-05
E07000137,138743,219,61622,0.0035539255460712085,493.0822920385577,male,0-4,3233,0.023302076501156815,8.281384495396682e-05
E07000138,97385,40,36683,0.001090423356868304,106.1908786086198,female,0-4,2871,0.029480926220670535,3.214669053313037e-05
E07000138,97385,40,36683,0.001090423356868304,106.1908786086198,male,0-4,3075,0.0315757046773117,3.443088588971644e-05
E07000139,113644,69,43511,0.0015858058881662107,180.21732435476085,female,0-4,2956,0.02601105205730175,4.124847950986694e-05
E07000139,113644,69,43511,0.0015858058881662107,180.21732435476085,male,0-4,3010,0.026486220126007532,4.200200383108914e-05
E07000141,140900,28,54112,0.0005174452986398581,72.908042578356,female,0-4,3746,0.026586231369765793,1.3756920430836826e-05
E07000141,140900,28,54112,0.0005174452986398581,72.908042578356,male,0-4,4019,0.02852377572746629,1.4759493649635132e-05
E07000142,93903,220,36867,0.005967396316489001,560.3564163072666,female,0-4,2398,0.025536990298499516,0.00015238934184148134
E07000142,93903,220,36867,0.005967396316489001,560.3564163072666,male,0-4,2575,0.027421914102850813,0.0001636374292084297
E07000169,86942,25,35756,0.0006991833538427117,60.78839914979304,female,0-4,2411,0.027731131098893514,1.938914524757629e-05
E07000169,86942,25,35756,0.0006991833538427117,60.78839914979304,male,0-4,2531,0.029111361597386764,2.03541794365888e-05
E07000170,124513,71,51663,0.0013742910787217157,171.11710508487698,female,0-4,3643,0.029257989125633467,4.020899343669505e-05
E07000170,124513,71,51663,0.0013742910787217157,171.11710508487698,male,0-4,3900,0.031322030631339697,4.3045587264098454e-05
E07000171,115212,1215,50589,0.024017078811599358,2767.0556840419854,female,0-4,3151,0.027349581640801306,0.0006568570577313959
E07000171,115212,1215,50589,0.024017078811599358,2767.0556840419854,male,0-4,3237,0.0280960316633684,0.0006747846067523098
E07000174,107880,175,48921,0.0035771958872467856,385.9078923161832,female,0-4,3269,0.030302187615869485,0.0001083968609140688
E07000174,107880,175,48921,0.0035771958872467856,385.9078923161832,male,0-4,3440,0.03188728216536893,0.00011406705461743551
E07000175,119848,151,52383,0.0028826145887024418,345.47559322681025,female,0-4,3163,0.02639176289967292,7.607728075617301e-05
E07000175,119848,151,52383,0.0028826145887024418,345.47559322681025,male,0-4,3362,0.028052199452640012,8.086367938737074e-05
E08000002,188503,13,81847,0.00015883294439625155,29.940486517526605,female,0-4,5958,0.03160692402773431,5.0202208066336705e-06
E08000002,188503,13,81847,0.00015883294439625155,29.940486517526605,male,0-4,6386,0.033877444921300987,5.380854325472074e-06
E08000016,241847,2901,119956,0.024183867418053288,5848.795783453934,female,0-4,7282,0.030109945544083656,0.0007281749310029235
E08000016,241847,2901,119956,0.024183867418053288,5848.795783453934,male,0-4,7313,0.030238125757193597,0.0007312748242823921
E08000017,307374,2826,138407,0.020418042440049997,6275.975376967928,female,0-4,9020,0.029345357772615772,0.0005991747604197199
E08000017,307374,2826,138407,0.020418042440049997,6275.975376967928,male,0-4,9647,0.031385218008029306,0.0006408247132781638
E08000018,262142,3516,123901,0.028377494935472675,7438.933277374678,female,0-4,7982,0.03044914588276583,0.000864070483077656
E08000018,262142,3516,123901,0.028377494935472675,7438.933277374678,male,0-4,8035,0.030651326380358737,0.0008698078591241501
E08000019,574050,21081,226076,0.09324740352801712,53528.67199525823,female,0-4,16254,0.028314606741573035,0.002640263560568575
E08000019,574050,21081,226076,0.09324740352801712,53528.67199525823,male,0-4,17182,0.02993119066283425,0.0027910058138113235
E08000032,532539,24,231932,0.00010347860579825122,55.1063932531949,female,0-4,20281,0.03808359575542824,3.940837392555912e-06
E08000032,532539,24,231932,0.00010347860579825122,55.1063932531949,male,0-4,20622,0.03872392444497023,4.007097712602338e-06
E08000034,435236,142,172529,0.0008230500379646321,358.2210063235746,female,0-4,13737,0.03156218695144703,2.5977259168635295e-05
E08000034,435236,142,172529,0.0008230500379646321,358.2210063235746,male,0-4,14406,0.03309928406657538,2.7242367007597006e-05
E08000036,337094,176,140699,0.0012508973055956332,421.6699763324544,female,0-4,10180,0.030199291592256167,3.77762124836501e-05
E08000036,337094,176,140699,0.0012508973055956332,421.6699763324544,male,0-4,10695,0.03172705536141254,3.9687288066074434e-05
E06000011,337804,139,139789,0.0009943557790670224,335.89735959195644,female,5-9,8809,0.026077251897550058,2.5930066126515377e-05
