year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2019,E06000016,354224,8,116649,6.858181381752094e-05,24.293324417697537,female,0-4,11803,0.033320723609919146,2.285195662880549e-06
2019,E06000016,354224,8,116649,6.858181381752094e-05,24.293324417697537,male,0-4,12644,0.03569492750350061,2.4480228722749863e-06
2019,E06000032,213052,207,95080,0.002177114009255364,463.83849389987375,female,0-4,8436,0.03959596718172089,8.620493486134017e-05
2019,E06000032,213052,207,95080,0.002177114009255364,463.83849389987375,male,0-4,8772,0.041173046955672796,8.963841733092416e-05
2019,E06000033,183125,11,73575,0.00014950730547060823,27.378525314305133,female,0-4,5500,0.030034129692832763,4.490321802530213e-06
2019,E06000033,183125,11,73575,0.00014950730547060823,27.378525314305133,male,0-4,5603,0.030596587030716722,4.574413283559415e-06
2019,E06000035,278556,9,105828,8.504365574328155e-05,23.689420569225536,female,0-4,9000,0.03230948175591263,2.74771644369367e-06
2019,E06000035,278556,9,105828,8.504365574328155e-05,23.689420569225536,male,0-4,9326,0.03347980298396014,2.8472448393207965e-06
2019,E06000036,122549,52,44789,0.0011609993525195919,142.27930965192346,female,0-4,3502,0.02857632457221193,3.3177094325727755e-05
2019,E06000036,122549,52,44789,0.0011609993525195919,142.27930965192346,male,0-4,3765,0.030722404915584787,3.566869221483866e-05
2019,E06000039,149539,587,64628,0.009082750510614595,1358.225428606796,female,0-4,6136,0.041032774058941145,0.00037269044953578095
2019,E06000039,149539,587,64628,0.009082750510614595,1358.225428606796,male,0-4,6518,0.04358729160954667,0.00039589249512291723
2019,E06000040,151422,317,59303,0.0053454294049204935,809.415611351871,female,0-4,4096,0.02705023048170015,0.00014459509742675662
2019,E06000040,151422,317,59303,0.0053454294049204935,809.415611351871,male,0-4,4519,0.029843747936231194,0.0001595276477713655
2019,E06000041,171119,27,50819,0.0005312973494165568,90.91507113481178,female,0-4,4809,0.028103249785237174,1.493118212088793e-05
2019,E06000041,171119,27,50819,0.0005312973494165568,90.91507113481178,male,0-4,5092,0.029757069641594445,1.580985222698302e-05
2019,E06000042,269457,33,97063,0.000339985370326489,91.61143793206475,female,0-4,9169,0.03402769273019443,1.156891771423113e-05
2019,E06000042,269457,33,97063,0.000339985370326489,91.61143793206475,male,0-4,9507,0.035282067268617996,1.1995386706205185e-05
2019,E06000055,173292,52,77823,0.0006681829279261915,115.79075594618558,female,0-4,5537,0.03195185005655195,2.134968072344553e-05
2019,E06000055,173292,52,77823,0.0006681829279261915,115.79075594618558,male,0-4,5923,0.03417930429563973,2.2838027618740808e-05
2019,E06000056,288648,185,118104,0.0015664160401002505,452.1428571428571,female,0-4,8695,0.03012319503339708,4.718545587938139e-05
2019,E06000056,288648,185,118104,0.0015664160401002505,452.1428571428571,male,0-4,9276,0.032136027271971394,5.033838858391509e-05
2019,E06000060,543973,1184,217658,0.005439726543476463,2959.064367034522,female,0-4,15769,0.02898857112393446,0.00015768989980032163
2019,E06000060,543973,1184,217658,0.005439726543476463,2959.064367034522,male,0-4,16470,0.030277238024681373,0.00016469989534601416
2019,E07000066,187199,9,82259,0.00010941052042937551,20.481540013858666,female,0-4,6242,0.03334419521471803,3.648205751740992e-06
2019,E07000066,187199,9,82259,0.00010941052042937551,20.481540013858666,male,0-4,6599,0.03525125668406348,3.8568583395928875e-06
2019,E07000067,152604,8,53449,0.00014967539149469587,22.84106344365657,female,0-4,4135,0.02709627532699012,4.055645617615314e-06
2019,E07000067,152604,8,53449,0.00014967539149469587,22.84106344365657,male,0-4,4427,0.029009724515740087,4.342041874046674e-06
2019,E07000068,77021,17,30501,0.0005573587751221272,42.92833021868136,female,0-4,2103,0.0273042417003155,1.5218258709726353e-05
2019,E07000068,77021,17,30501,0.0005573587751221272,42.92833021868136,male,0-4,2309,0.029978836940574648,1.6708967836784664e-05
2019,E07000069,90376,19,39013,0.00048701714813011046,44.014661779406865,female,0-4,2147,0.023756306984155085,1.1569728877526635e-05
2019,E07000069,90376,19,39013,0.00048701714813011046,44.014661779406865,male,0-4,2315,0.025615207577232894,1.247504534302476e-05
2019,E07000072,131689,127,52683,0.0024106448000303705,317.45540307119944,female,0-4,3904,0.02964560441646607,7.146502213031132e-05
2019,E07000072,131689,127,52683,0.0024106448000303705,317.45540307119944,male,0-4,4106,0.031179521448260673,7.5162751246685e-05
2019,E07000073,87067,47,35794,0.001313069229479801,114.32499860311785,female,0-4,3170,0.0364087426924093,4.7807199713450216e-05
2019,E07000073,87067,47,35794,0.001313069229479801,114.32499860311785,male,0-4,3319,0.038120068453030426,5.0054288911337934e-05
2019,E07000077,91284,22,30768,0.0007150286011440457,65.27067082683307,female,0-4,2588,0.028351080145480042,2.0271833177345323e-05
2019,E07000077,91284,22,30768,0.0007150286011440457,65.27067082683307,male,0-4,2685,0.029413697909819903,2.1031635270932066e-05
2019,E07000095,97279,81,41940,0.0019313304721030042,187.87789699570814,female,0-4,3124,0.0321138169594671,6.202239326935706e-05
2019,E07000095,97279,81,41940,0.0019313304721030042,187.87789699570814,male,0-4,3259,0.03350157793562845,6.470261833061289e-05
2019,E07000096,154763,668,63235,0.01056377006404681,1634.8807464220763,female,0-4,4782,0.030898858254233892,0.00032640843383930165
2019,E07000096,154763,668,63235,0.01056377006404681,1634.8807464220763,male,0-4,5127,0.03312807324748163,0.00034995734845129643
2019,E07000098,104919,1061,45436,0.02335152742318866,2450.0189057135312,female,0-4,3287,0.03132892993642715,0.0007315783665496348
2019,E07000098,104919,1061,45436,0.02335152742318866,2450.0189057135312,male,0-4,3438,0.03276813541875161,0.0007651860128377378
2019,E07000099,133570,95,50007,0.0018997340372347872,253.74747535345054,female,0-4,3809,0.028516882533503034,5.41744923847219e-05
2019,E07000099,133570,95,50007,0.0018997340372347872,253.74747535345054,male,0-4,4011,0.030029198173242493,5.704748988057746e-05
2019,E07000102,93323,1741,40685,0.042792183851542334,3993.4949735774853,female,0-4,2601,0.02787094285438745,0.0011926585107407779
2019,E07000102,93323,1741,40685,0.042792183851542334,3993.4949735774853,male,0-4,2726,0.029210376863152705,0.001249975817100869
2019,E07000103,96577,1021,40909,0.024957833239629423,2410.3526607836907,female,0-4,3334,0.0345216770038415,0.0008615862578142259
2019,E07000103,96577,1021,40909,0.024957833239629423,2410.3526607836907,male,0-4,3561,0.03687213311658055,0.0009202485495130349
2019,E07000105,130032,35,49999,0.0007000140002800056,91.0242204844097,female,0-4,3854,0.02963885812723022,2.0747615641373983e-05
2019,E07000105,130032,35,49999,0.0007000140002800056,91.0242204844097,male,0-4,4070,0.03129998769533653,2.191042959532748e-05
2019,E07000108,118131,8,46319,0.00017271530041667566,20.403031153522313,female,0-4,2863,0.024235806011969764,4.1858945161976315e-06
2019,E07000108,118131,8,46319,0.00017271530041667566,20.403031153522313,male,0-4,3071,0.025996563137533756,4.490004212100219e-06
2019,E07000112,112996,8,46141,0.00017338159120955333,19.59142628031469,female,0-4,2572,0.02276186767673192,3.946488836693079e-06
2019,E07000112,112996,8,46141,0.00017338159120955333,19.59142628031469,male,0-4,2806,0.024832737442033348,4.305539531788795e-06
2019,E07000114,141922,8,61567,0.00012993974044536846,18.441307843487582,female,0-4,3768,0.026549794957793717,3.449873465693468e-06
2019,E07000114,141922,8,61567,0.00012993974044536846,18.441307843487582,male,0-4,4109,0.02895252321697834,3.7620833520526695e-06
2019,E07000115,132153,8,53803,0.00014869059346133114,19.649907997695294,female,0-4,3830,0.028981559253289747,4.309285244806385e-06
2019,E07000115,132153,8,53803,0.00014869059346133114,19.649907997695294,male,0-4,4052,0.030661430311835523,4.559066269440071e-06
2019,E07000116,118724,8,45591,0.00017547322936544492,20.832883683183084,female,0-4,3077,0.025917253461810588,4.5477841612266604e-06
2019,E07000116,118724,8,45591,0.00017547322936544492,20.832883683183084,male,0-4,3311,0.027888211313634986,4.893634500429468e-06
2019,E07000207,136795,25,52566,0.00047559258836510294,65.05868812540426,female,0-4,4394,0.03212105705617895,1.5276536666371303e-05
2019,E07000207,136795,25,52566,0.00047559258836510294,65.05868812540426,male,0-4,4484,0.03277897583976023,1.558943796358874e-05
2019,E07000209,148998,8,58079,0.0001377434184472873,20.523493861808912,female,0-4,3443,0.02310769272070766,3.18293258777977e-06
2019,E07000209,148998,8,58079,0.0001377434184472873,20.523493861808912,male,0-4,3790,0.025436583041383107,3.5037219017384054e-06
2019,E07000212,89424,21,32431,0.0006475285991797971,57.90459745305418,female,0-4,2465,0.027565306852746465,1.784932453232018e-05
2019,E07000212,89424,21,32431,0.0006475285991797971,57.90459745305418,male,0-4,2516,0.028135623546251567,1.8218620901954394e-05
2019,E07000213,99844,148,41972,0.0035261602973410845,352.06594872772325,female,0-4,3111,0.031158607427587037,0.00010987024443159442
2019,E07000213,99844,148,41972,0.0035261602973410845,352.06594872772325,male,0-4,3168,0.031729498016906374,0.00011188329616177794
2019,E07000217,100793,8,40303,0.00019849638984690966,20.007046621839564,female,0-4,3209,0.03183752839978967,6.319634449006708e-06
2019,E07000217,100793,8,40303,0.00019849638984690966,20.007046621839564,male,0-4,3422,0.033950770390800945,6.739105355095342e-06
2019,E07000226,112409,8,42291,0.00018916554349625216,21.26390957887021,female,0-4,3733,0.03320908468183153,6.282014552851723e-06
2019,E07000226,112409,8,42291,0.00018916554349625216,21.26390957887021,male,0-4,4096,0.03643836347623411,6.892882831095809e-06
