year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2012,E06000036,115089,102674,747,40253,0.018557623034308003,2135.7782773954737,female,0-4,4091,0.03554640321837882,0.0006596567511521869,0.007275454350663265,0.00025861623394558483
2012,E06000036,115089,102674,747,40253,0.018557623034308003,2135.7782773954737,male,0-4,4101,0.03563329249537315,0.0006612692096003713,0.007275454350663265,0.00025924839291391924
2012,E06000037,154704,102674,29,47954,0.000604746215122826,93.55665846436167,female,0-4,4852,0.03136311924707829,1.896672765911645e-05,0.0002824473576562713,8.858430159195809e-06
2012,E06000037,154704,102674,29,47954,0.000604746215122826,93.55665846436167,male,0-4,5292,0.034207260316475335,2.0686711206109702e-05,0.0002824473576562713,9.661750289048685e-06
2012,E06000040,145742,102674,177,52599,0.003365082986368562,490.433924599327,female,0-4,4547,0.031198968039412113,0.00010498711654168223,0.0017239028381089662,5.378398954921347e-05
2012,E06000040,145742,102674,177,52599,0.003365082986368562,490.433924599327,male,0-4,4889,0.03354558054644509,0.00011288366236469858,0.0017239028381089662,5.782932151002961e-05
2012,E06000041,156658,102674,219,45217,0.0048433111440387465,758.743437202822,female,0-4,4940,0.03153365930881283,0.00015272732354269433,0.002132964528507704,6.726017675974453e-05
2012,E06000041,156658,102674,219,45217,0.0048433111440387465,758.743437202822,male,0-4,5316,0.03393379208211518,0.00016435191335080224,0.002132964528507704,7.237957482890726e-05
2012,E06000043,275724,102674,25,88647,0.00028201743995848703,77.75897661511388,female,0-4,7510,0.027237382309846077,7.681416830193373e-06,0.00024348910142782008,6.632005743870424e-06
2012,E06000043,275724,102674,25,88647,0.00028201743995848703,77.75897661511388,male,0-4,7760,0.02814408611510061,7.937123116151875e-06,0.00024348910142782008,6.8527782386730345e-06
2012,E06000054,476914,102674,9,160669,5.6015784003136884e-05,26.714711612072023,female,0-4,13984,0.02932184838356601,1.642486325626562e-06,8.765607651401523e-05,2.570238185442216e-06
2012,E06000054,476914,102674,9,160669,5.6015784003136884e-05,26.714711612072023,male,0-4,14810,0.031053816830707424,1.739503896061884e-06,8.765607651401523e-05,2.722055744164704e-06
2012,E07000063,98695,102674,21,36356,0.0005776213004730994,57.00833425019254,female,0-4,2450,0.024823952581184458,1.4338843772826319e-05,0.00020453084519936888,5.077264002618712e-06
2012,E07000063,98695,102674,21,36356,0.0005776213004730994,57.00833425019254,male,0-4,2767,0.028035868078423426,1.6194114579351193e-05,0.00020453084519936888,5.734199793977949e-06
2012,E07000064,91065,102674,9,36343,0.00024764053600418237,22.551385411220867,female,0-4,2012,0.022094108603744576,5.471396897165924e-06,8.765607651401523e-05,1.936682874278797e-06
2012,E07000064,91065,102674,9,36343,0.00024764053600418237,22.551385411220867,male,0-4,2072,0.022752978641629604,5.634559826504868e-06,8.765607651401523e-05,1.994436836732439e-06
2012,E07000065,151050,102674,17,57145,0.0002974888441683437,44.93568991162831,female,0-4,3624,0.023992055610724927,7.137368892857184e-06,0.00016557258897091767,3.972426762201958e-06
2012,E07000065,151050,102674,17,57145,0.0002974888441683437,44.93568991162831,male,0-4,4026,0.026653426017874876,7.929096899184057e-06,0.00016557258897091767,4.41307675072436e-06
2012,E07000071,176185,102674,132,60713,0.00217416368817222,383.0550294006226,female,0-4,5312,0.030150126287708943,6.555130976854348e-05,0.0012856224555388902,3.876167939281201e-05
2012,E07000071,176185,102674,132,60713,0.00217416368817222,383.0550294006226,male,0-4,5699,0.03234668104549195,7.032697936199722e-05,0.0012856224555388902,4.158561951423864e-05
2012,E07000084,170691,102674,667,61398,0.010863546043845077,1854.3095377699601,female,0-4,5806,0.03401468150048919,0.00036952005864728963,0.00649628922609424,0.000220969208960655
2012,E07000084,170691,102674,667,61398,0.010863546043845077,1854.3095377699601,male,0-4,6015,0.03523911629787159,0.00038282176244633945,0.00649628922609424,0.00022892349154294514
2012,E07000085,116574,102674,7931,40026,0.1981462049667716,23098.695697796433,female,0-4,3142,0.026952836824677886,0.005340602329898574,0.07724448253696165,0.002081957933425408
2012,E07000085,116574,102674,7931,40026,0.1981462049667716,23098.695697796433,male,0-4,3147,0.026995728035410983,0.005349101060531767,0.07724448253696165,0.0020852710428038695
2012,E07000089,92224,102674,2337,33100,0.07060422960725075,6511.4044712990935,female,0-4,2816,0.030534351145038167,0.0021558543391526947,0.02276136120147262,0.0006950033954648128
2012,E07000089,92224,102674,2337,33100,0.07060422960725075,6511.4044712990935,male,0-4,2925,0.0317162560721721,0.002239301826002,0.02276136120147262,0.0007219051604171084
2012,E07000090,121285,102674,9,42349,0.0002125197761458358,25.775461049847696,female,0-4,3237,0.026689203116626127,5.6719834718561275e-06,8.765607651401523e-05,2.3394708304890735e-06
2012,E07000090,121285,102674,9,42349,0.0002125197761458358,25.775461049847696,male,0-4,3570,0.02943480232510203,6.255477601027611e-06,8.765607651401523e-05,2.580139284784057e-06
2012,E07000092,94806,102674,4100,36829,0.111325314290369,10554.307746612723,female,0-4,3341,0.0352403856296015,0.00392314700592919,0.039932212634162495,0.0014072265722711314
2012,E07000092,94806,102674,4100,36829,0.111325314290369,10554.307746612723,male,0-4,3385,0.0357044912769234,0.0039748137129812355,0.039932212634162495,0.0014257593376647052
2012,E07000093,117341,102674,31,43373,0.0007147303622069029,83.8671754317202,female,0-4,3384,0.028839024722816405,2.0612126585832398e-05,0.0003019264857704969,8.707265387608436e-06
2012,E07000093,117341,102674,31,43373,0.0007147303622069029,83.8671754317202,male,0-4,3427,0.029205478051150067,2.087404190592424e-05,0.0003019264857704969,8.81790735323112e-06
2012,E07000094,118074,102674,18,43412,0.0004146318990140975,48.95724684419054,female,0-4,3279,0.027770720056913462,1.1514626394186914e-05,0.00017531215302803046,4.868544724316208e-06
2012,E07000094,118074,102674,18,43412,0.0004146318990140975,48.95724684419054,male,0-4,3371,0.028549892440334027,1.1837696119183923e-05,0.00017531215302803046,5.005143112433649e-06
