msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004133,E07000040,8292,9,3437,0.002618562700029095,21.713121908641256,female,0-4,162,0.019536903039073805,5.115860557220374e-05
E02004133,E07000040,8292,9,3437,0.002618562700029095,21.713121908641256,male,0-4,182,0.021948866377231067,5.7474482803340004e-05
E02004149,E07000041,10261,17,2495,0.006813627254509018,69.91462925851704,female,0-4,136,0.013254068804210116,9.03082844375038e-05
E02004149,E07000041,10261,17,2495,0.006813627254509018,69.91462925851704,male,0-4,138,0.013448981580742618,9.163634744393768e-05
E02004152,E07000041,8146,16,1939,0.008251676121712223,67.21815368746778,female,0-4,106,0.01301252148293641,0.00010737511280401371
E02004152,E07000041,8146,16,1939,0.008251676121712223,67.21815368746778,male,0-4,138,0.016940829855143627,0.00013979024119767822
E02003134,E06000026,6773,10,2554,0.003915426781519186,26.519185591229444,female,0-4,215,0.031743688173630595,0.0001242900868192271
E02003134,E06000026,6773,10,2554,0.003915426781519186,26.519185591229444,male,0-4,216,0.03189133323490329,0.00012486818024629324
E02004202,E07000045,7739,128,3133,0.04085541015001596,316.1800191509735,female,0-4,176,0.022741956325106602,0.0009291319532759799
E02004202,E07000045,7739,128,3133,0.04085541015001596,316.1800191509735,male,0-4,211,0.027264504457940302,0.0011139025121660897
E02004207,E07000045,5968,1970,2452,0.8034257748776509,4794.845024469821,female,0-4,106,0.017761394101876677,0.014269961819207607
E02004207,E07000045,5968,1970,2452,0.8034257748776509,4794.845024469821,male,0-4,149,0.024966487935656836,0.020058719915678615
E02003141,E06000026,8013,9,2917,0.0030853616729516627,24.723003085361672,female,0-4,278,0.03469362286284787,0.00010704237427687036
E02003141,E06000026,8013,9,2917,0.0030853616729516627,24.723003085361672,male,0-4,294,0.036690378135529764,0.00011320308646546723
E02004134,E07000040,7001,13,2574,0.005050505050505051,35.35858585858586,female,0-4,183,0.02613912298243108,0.00013201577263854082
E02004134,E07000040,7001,13,2574,0.005050505050505051,35.35858585858586,male,0-4,168,0.023996571918297387,0.00012119480766816864
E02004131,E07000040,5604,12,2224,0.00539568345323741,30.23741007194245,female,0-4,157,0.02801570306923626,0.00015116386548149062
E02004131,E07000040,5604,12,2224,0.00539568345323741,30.23741007194245,male,0-4,159,0.028372591006423982,0.00015308951981883443
E02004205,E07000045,6612,986,2733,0.36077570435418954,2385.448957189901,female,0-4,138,0.020871143375680582,0.007529801452038439
E02004205,E07000045,6612,986,2733,0.36077570435418954,2385.448957189901,male,0-4,161,0.024349667271627344,0.008784768360711511
E02004145,E07000040,5953,13,2637,0.004929844520288207,29.347364429275693,female,0-4,94,0.01579035780278851,7.784400888746707e-05
E02004145,E07000040,5953,13,2637,0.004929844520288207,29.347364429275693,male,0-4,118,0.019821938518394085,9.771907498639481e-05
E02003145,E06000026,6975,8,2426,0.0032976092333058533,23.00082440230833,female,0-4,181,0.025949820788530465,8.557236863489025e-05
E02003145,E06000026,6975,8,2426,0.0032976092333058533,23.00082440230833,male,0-4,194,0.02781362007168459,9.171845036004811e-05
E02004196,E07000044,7087,115,2418,0.04755996691480562,337.05748552522743,female,0-4,154,0.021729928037251305,0.0010334746585127792
