msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004820,E07000093,7338,10,3025,0.003305785123966942,24.25785123966942,female,0-4,250,0.03406922867266285,0.00011262554933111685
E02004820,E07000093,7338,10,3025,0.003305785123966942,24.25785123966942,male,0-4,209,0.028481875170346144,9.41549592408137e-05
E02006650,E06000054,11641,2916,3550,0.8214084507042253,9562.015774647887,female,0-4,373,0.03204192079718237,0.026319504519601068
E02006650,E06000054,11641,2916,3550,0.8214084507042253,9562.015774647887,male,0-4,409,0.035134438622111505,0.02885972479495131
E02006639,E06000054,8609,738,2643,0.2792281498297389,2403.8751418842226,female,0-4,170,0.01974677662910907,0.005513855903247255
E02006639,E06000054,8609,738,2643,0.2792281498297389,2403.8751418842226,male,0-4,182,0.021140666744105006,0.005903069261123531
E02006640,E06000054,7163,1234,2213,0.5576140985088116,3994.1897876186176,female,0-4,187,0.026106380008376378,0.014557285553699256
E02006640,E06000054,7163,1234,2213,0.5576140985088116,3994.1897876186176,male,0-4,202,0.028200474661454696,0.015724982255867645
E02006641,E06000054,7543,601,2161,0.2781119851920407,2097.798704303563,female,0-4,182,0.02412833090282381,0.006710378006754793
E02006641,E06000054,7543,601,2161,0.2781119851920407,2097.798704303563,male,0-4,163,0.02160943921516638,0.006009844039016656
E02006637,E06000054,11029,1803,3517,0.5126528291157236,5654.0480523173155,female,0-4,408,0.03699338108622722,0.018964761472410486
E02006637,E06000054,11029,1803,3517,0.5126528291157236,5654.0480523173155,male,0-4,417,0.03780941155136459,0.019383101799007776
E02006642,E06000054,5812,458,1884,0.24309978768577495,1412.895966029724,female,0-4,152,0.02615278733654508,0.0063577370489053325
E02006642,E06000054,5812,458,1884,0.24309978768577495,1412.895966029724,male,0-4,188,0.03234686854783207,0.007863516876277649
E02006691,E06000054,13678,453,4511,0.10042119264021282,1373.561072932831,female,0-4,445,0.0325339961982746,0.003267102699582885
E02006691,E06000054,13678,453,4511,0.10042119264021282,1373.561072932831,male,0-4,514,0.037578593361602575,0.0037736871631137148
E02006695,E06000054,6281,67,2264,0.02959363957597173,185.87765017667843,female,0-4,139,0.02213023403916574,0.0006549141698869719
E02006695,E06000054,6281,67,2264,0.02959363957597173,185.87765017667843,male,0-4,120,0.019105238019423657,0.0005653935279599757
E02006692,E06000054,5992,133,2613,0.050899349406812094,304.98890164561806,female,0-4,224,0.037383177570093455,0.0019027794170770876
E02006692,E06000054,5992,133,2613,0.050899349406812094,304.98890164561806,male,0-4,295,0.04923230974632844,0.0025058925358827718
E02006693,E06000054,5792,104,2171,0.04790419161676647,277.4610778443114,female,0-4,147,0.025379834254143648,0.0012158004433122705
E02006693,E06000054,5792,104,2171,0.04790419161676647,277.4610778443114,male,0-4,156,0.026933701657458564,0.0012902372051477157
E02006661,E06000054,9860,39,3858,0.01010886469673406,99.67340590979784,female,0-4,475,0.048174442190669374,0.00048698891794611343
