msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006926,E06000034,8222,15,2271,0.0066050198150594455,54.30647291941876,female,0-4,397,0.048285088786183414,0.00031892396820464605
E02006926,E06000034,8222,15,2271,0.0066050198150594455,54.30647291941876,male,0-4,410,0.04986621260034055,0.0003293673223272163
E02005021,E07000106,10738,9,2557,0.0035197497066875244,37.795072350410635,female,0-4,130,0.012106537530266344,4.261198192115647e-05
E02005021,E07000106,10738,9,2557,0.0035197497066875244,37.795072350410635,male,0-4,123,0.011454647047867387,4.0317490586940355e-05
E02004997,E07000105,7522,10,2698,0.0037064492216456633,27.87991104521868,female,0-4,160,0.02127093858016485,7.883965374412472e-05
E02004997,E07000105,7522,10,2698,0.0037064492216456633,27.87991104521868,male,0-4,171,0.022733315607551183,8.42598799390333e-05
E02005090,E07000111,5873,105,2132,0.04924953095684803,289.2424953095685,female,0-4,88,0.014983824280606163,0.0007379463177596844
E02005090,E07000111,5873,105,2132,0.04924953095684803,289.2424953095685,male,0-4,107,0.018218968159373405,0.0008972756363668891
E02005146,E07000114,7897,11,2631,0.004180919802356519,33.01672367920943,female,0-4,288,0.0364695453969862,0.00015247624453319965
E02005146,E07000114,7897,11,2631,0.004180919802356519,33.01672367920943,male,0-4,349,0.04419399772065341,0.0001847715602155787
E02005087,E07000111,7007,95,2448,0.03880718954248366,271.921977124183,female,0-4,172,0.02454688168973883,0.0009525954904106164
E02005087,E07000111,7007,95,2448,0.03880718954248366,271.921977124183,male,0-4,158,0.022548879691736835,0.0008750586481678919
E02003334,E06000035,5940,1737,2173,0.7993557294063507,4748.173032673723,female,0-4,177,0.0297979797979798,0.023819185876249843
E02003334,E06000035,5940,1737,2173,0.7993557294063507,4748.173032673723,male,0-4,228,0.03838383838383838,0.03068234112872861
E02005030,E07000107,10146,152,3353,0.045332538025648676,459.94393080823147,female,0-4,407,0.040114330770747095,0.0018184844250383415
E02005030,E07000107,10146,152,3353,0.045332538025648676,459.94393080823147,male,0-4,413,0.0407056968263355,0.0018452925492403807
E02003324,E06000035,9275,2746,3577,0.7676824154319262,7120.254403131115,female,0-4,395,0.042587601078167114,0.03269375246313863
E02003324,E06000035,9275,2746,3577,0.7676824154319262,7120.254403131115,male,0-4,420,0.045283018867924525,0.03476297730257779
E02003314,E06000035,6318,2148,2862,0.750524109014675,4741.811320754717,female,0-4,176,0.027856916745805635,0.020907287620541753
E02003314,E06000035,6318,2148,2862,0.750524109014675,4741.811320754717,male,0-4,163,0.025799303577081354,0.0193629993303881
E02005062,E07000109,7003,184,2422,0.07597027250206441,532.019818331957,female,0-4,182,0.025988861916321576,0.001974380921801474
E02005062,E07000109,7003,184,2422,0.07597027250206441,532.019818331957,male,0-4,225,0.03212908753391404,0.00244085553519413
E02005162,E07000116,10805,27,3440,0.007848837209302326,84.80668604651163,female,0-4,330,0.03054141601110597,0.00023971460241275036
E02005162,E07000116,10805,27,3440,0.007848837209302326,84.80668604651163,male,0-4,281,0.026006478482184174,0.00020412061599388743
E02005066,E07000109,7876,155,2721,0.0569643513414186,448.65123116501286,female,0-4,155,0.0196800406297613,0.0011210607488471157
