msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002200,E08000032,8835,539776,649,3874,0.16752710376871452,1480.1019617965928,female,0-4,243,0.027504244482173174,0.004607706419445119
E02002200,E08000032,8835,539776,649,3874,0.16752710376871452,1480.1019617965928,male,0-4,247,0.02795698924731183,0.004683553438695245
E02002189,E08000032,6865,539776,2708,3430,0.7895043731778426,5419.94752186589,female,0-4,263,0.03831026948288419,0.030246125294358717
E02002189,E08000032,6865,539776,2708,3430,0.7895043731778426,5419.94752186589,male,0-4,249,0.036270939548434085,0.028636065392757874
E02002230,E08000032,9680,539776,58,3870,0.014987080103359173,145.0749354005168,female,0-4,432,0.04462809917355372,0.0006688448971747068
E02002230,E08000032,9680,539776,58,3870,0.014987080103359173,145.0749354005168,male,0-4,413,0.04266528925619835,0.0006394281077156342
E02002241,E08000032,12134,539776,82,5806,0.014123320702721322,171.37237340682051,female,0-4,467,0.03848689632437778,0.0005435627796415739
E02002241,E08000032,12134,539776,82,5806,0.014123320702721322,171.37237340682051,male,0-4,485,0.039970331300477994,0.000564513807550671
E02005744,E07000163,7970,57142,2824,3727,0.7577139790716394,6038.980413200966,female,0-4,128,0.01606022584692597,0.012169057631263467
E02005744,E07000163,7970,57142,2824,3727,0.7577139790716394,6038.980413200966,male,0-4,114,0.014303638644918444,0.010838066952844026
E02002190,E08000032,11904,539776,4461,5650,0.7895575221238939,9398.892743362832,female,0-4,488,0.04099462365591398,0.032367613474165
E02002190,E08000032,11904,539776,4461,5650,0.7895575221238939,9398.892743362832,male,0-4,408,0.034274193548387094,0.027061447330859262
E02002243,E08000032,9364,539776,51,4673,0.01091375989728226,102.19644767815107,female,0-4,311,0.0332123024348569,0.00036247109440995116
E02002243,E08000032,9364,539776,51,4673,0.01091375989728226,102.19644767815107,male,0-4,298,0.03182400683468603,0.0003473195695632329
E02002250,E08000033,8561,211455,9,3282,0.002742230347349177,23.476234003656305,female,0-4,185,0.021609625043803295,5.925856958995419e-05
E02002250,E08000033,8561,211455,9,3282,0.002742230347349177,23.476234003656305,male,0-4,197,0.023011330452049995,6.310236869849176e-05
E02005241,E07000122,5530,92112,1420,2634,0.5391040242976461,2981.2452543659833,female,0-4,145,0.026220614828209764,0.014135638973446418
E02005241,E07000122,5530,92112,1420,2634,0.5391040242976461,2981.2452543659833,male,0-4,150,0.027124773960216998,0.014623074800116983
E02002221,E08000032,16353,539776,116,6452,0.017978921264724116,294.00929944203347,female,0-4,719,0.04396746774292179,0.0007904876407592882
E02002221,E08000032,16353,539776,116,6452,0.017978921264724116,294.00929944203347,male,0-4,772,0.04720846327890907,0.0008487572443201258
E02002270,E08000033,8728,211455,8,3240,0.0024691358024691358,21.55061728395062,female,0-4,252,0.028872593950504125,7.129035543334351e-05
E02002270,E08000033,8728,211455,8,3240,0.0024691358024691358,21.55061728395062,male,0-4,250,0.028643446379468376,7.072455896165032e-05
E02005242,E07000122,6168,92112,1658,3042,0.5450361604207759,3361.7830374753453,female,0-4,160,0.02594033722438392,0.014138421800798337
E02005242,E07000122,6168,92112,1658,3042,0.5450361604207759,3361.7830374753453,male,0-4,170,0.02756160830090791,0.015022073163348231
E02005243,E07000122,4933,92112,812,2717,0.298859035701141,1474.2716231137283,female,0-4,150,0.030407459963511047,0.009087544162815963
