msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004135,E07000040,8308,144317,40,3319,0.012051822838204279,100.12654413980115,female,0-4,111,0.013360616273471354,0.00016101978033710582
E02004135,E07000040,8308,144317,40,3319,0.012051822838204279,100.12654413980115,male,0-4,141,0.016971593644679827,0.00020453863988767492
E02004133,E07000040,9196,144317,42,3784,0.011099365750528542,102.06976744186048,female,0-4,212,0.023053501522401043,0.00025587924522749573
E02004133,E07000040,9196,144317,42,3784,0.011099365750528542,102.06976744186048,male,0-4,221,0.024032187907785992,0.000266742043373946
E02004138,E07000040,7407,144317,52,3268,0.01591187270501836,117.859241126071,female,0-4,91,0.012285675712164169,0.00019548810802709206
E02004138,E07000040,7407,144317,52,3268,0.01591187270501836,117.859241126071,male,0-4,116,0.015660861347374107,0.00024919363221035913
E02004129,E07000040,5725,144317,30,1666,0.01800720288115246,103.09123649459784,female,0-4,104,0.01816593886462882,0.0003271177466619835
E02004129,E07000040,5725,144317,30,1666,0.01800720288115246,103.09123649459784,male,0-4,123,0.02148471615720524,0.000386879642686769
E02006111,E07000246,10686,153866,12,577,0.02079722703639515,222.23916811091857,female,0-4,207,0.019371139809096015,0.000402865992563522
E02006111,E07000246,10686,153866,12,577,0.02079722703639515,222.23916811091857,male,0-4,230,0.02152348867677335,0.00044762888062613553
E02006114,E07000246,6569,153866,34,347,0.09798270893371758,643.6484149855908,female,0-4,117,0.017810930126351043,0.0017451631824090359
E02006114,E07000246,6569,153866,34,347,0.09798270893371758,643.6484149855908,male,0-4,106,0.016136398234130003,0.0015810880114133143
E02006113,E07000246,7432,153866,9,357,0.025210084033613446,187.36134453781514,female,0-4,170,0.022874058127018298,0.0005766569275718899
E02006113,E07000246,7432,153866,9,357,0.025210084033613446,187.36134453781514,male,0-4,180,0.024219590958019375,0.0006105779233114128
E02004166,E07000042,6749,81695,33,1559,0.021167415009621552,142.85888389993585,female,0-4,167,0.024744406578752407,0.000523775123219262
E02004166,E07000042,6749,81695,33,1559,0.021167415009621552,142.85888389993585,male,0-4,162,0.024003556082382575,0.0005080932333025176
E02003110,E06000025,12046,282644,9,4022,0.0022376926902038788,26.955246146195922,female,0-4,438,0.036360617632409095,8.13638882873401e-05
E02003110,E06000025,12046,282644,9,4022,0.0022376926902038788,26.955246146195922,male,0-4,464,0.038519010459903705,8.619370814001327e-05
E02006117,E07000246,5599,153866,137,590,0.23220338983050848,1300.106779661017,female,0-4,78,0.013931059117699589,0.003234839151059057
E02006117,E07000246,5599,153866,137,590,0.23220338983050848,1300.106779661017,male,0-4,84,0.015002679049830327,0.003483672931909754
E02004232,E07000047,6692,55528,46,2370,0.019409282700421943,129.88691983122365,female,0-4,136,0.020322773460848775,0.0003944504553582463
E02004232,E07000047,6692,55528,46,2370,0.019409282700421943,129.88691983122365,male,0-4,111,0.01658696951583981,0.0003219411804762157
E02004140,E07000040,5255,144317,67,2391,0.028021748222501044,147.25428690924298,female,0-4,49,0.009324452901998096,0.0002612874715323599
