ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,female,0-4,8328,0.04015351680777613,0.0005698632252585328
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,male,0-4,8781,0.04233765983298297,0.000600860828649757
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,female,0-4,10049,0.03919633663057384,1.5107888134685144e-05
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,male,0-4,10430,0.04068243517333916,1.5680691934000008e-05
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,female,0-4,8385,0.0317862869750145,0.0003335514221037456
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,male,0-4,8579,0.032521712100017815,0.00034126865238259194
E06000060,515533,900,172701,0.005211318984835062,2686.606910208974,female,0-4,16067,0.03116580315906062,0.00016241494168044518
E06000060,515533,900,172701,0.005211318984835062,2686.606910208974,male,0-4,16733,0.03245767002306351,0.00016914727199470275
E07000095,95107,95,35748,0.0026574913281861923,252.7460277498042,female,0-4,3139,0.033004931287917816,8.771031868502273e-05
E07000095,95107,95,35748,0.0026574913281861923,252.7460277498042,male,0-4,3223,0.03388814703439284,9.005745687219761e-05
E07000096,148075,33147,52752,0.6283553230209281,93043.71445632393,female,0-4,4860,0.03282120547020091,0.020623379165164348
E07000096,148075,33147,52752,0.6283553230209281,93043.71445632393,male,0-4,5217,0.03523214587202431,0.022138306400136296
E07000098,101449,11562,39922,0.28961474876008214,29381.126646961573,female,0-4,3315,0.032676517264832575,0.009463601338008972
E07000098,101449,11562,39922,0.28961474876008214,29381.126646961573,male,0-4,3523,0.03472680854419462,0.010057395931766399
E07000099,129231,310,43052,0.00720059462975007,930.5400445972313,female,0-4,4109,0.031795776555160915,0.00022894849791182487
E07000099,129231,310,43052,0.00720059462975007,930.5400445972313,male,0-4,4358,0.033722558828763995,0.00024282247600382884
E07000102,89566,23671,34487,0.686374575927161,61475.8252674921,female,0-4,2762,0.030837594622959607,0.0211661409319476
E07000102,89566,23671,34487,0.686374575927161,61475.8252674921,male,0-4,2900,0.032378357859009,0.022223681644695164
E07000103,93905,27203,34888,0.7797236872277,73219.95284911717,female,0-4,3696,0.03935892657472978,0.030689087354172615
E07000103,93905,27203,34888,0.7797236872277,73219.95284911717,male,0-4,3642,0.03878387732282626,0.03024070783114087
E07000240,143458,25374,49465,0.5129687657939958,73589.47320327505,female,0-4,5102,0.03556441606602629,0.01824343461557366
E07000240,143458,25374,49465,0.5129687657939958,73589.47320327505,male,0-4,5357,0.03734193980119617,0.019155248772173287
E07000241,113375,865,36343,0.023801007071513083,2698.4391767327957,female,0-4,3391,0.029909592061742006,0.000711878412167593
E07000241,113375,865,36343,0.023801007071513083,2698.4391767327957,male,0-4,3655,0.03223814773980154,0.0007673003823275
E07000242,140932,107,42572,0.0025133890820257447,354.21695010805223,female,0-4,4176,0.029631311554508558,7.44750149472051e-05
E07000242,140932,107,42572,0.0025133890820257447,354.21695010805223,male,0-4,4468,0.031703232764737604,7.968255909581236e-05
E07000243,85520,198,29445,0.006724401426388181,575.0708099847172,female,0-4,3015,0.03525491113189897,0.00023706817470253
E07000243,85520,198,29445,0.006724401426388181,575.0708099847172,male,0-4,3056,0.03573433115060805,0.00024029198736017637
E09000003,368301,668,139713,0.004781230093119466,1760.9318245259924,female,0-4,13130,0.035650188297072234,0.0001704517531113372
E09000003,368301,668,139713,0.004781230093119466,1760.9318245259924,male,0-4,14098,0.038278473313947015,0.0001830181885273139
E09000005,317112,259,123006,0.00210558834528397,667.7073313496903,female,0-4,11650,0.036737808723731676,7.735470187996118e-05
E09000005,317112,259,123006,0.00210558834528397,667.7073313496903,male,0-4,12012,0.0378793612351472,7.975834154352735e-05
E09000007,230486,8,73393,0.00010900222092025125,25.12348589102503,female,0-4,6986,0.030309866976736113,3.3038428162616175e-06
E09000007,230486,8,73393,0.00010900222092025125,25.12348589102503,male,0-4,7151,0.031025745598431142,3.381875175935704e-06
E09000009,342108,11,140336,7.838330863071485e-05,26.815556949036598,female,0-4,12835,0.03751739216855496,2.9407373293674076e-06
E09000009,342108,11,140336,7.838330863071485e-05,26.815556949036598,male,0-4,13544,0.039589837127456826,3.103182422201182e-06
E09000010,320317,19,125908,0.00015090383454585888,48.33706357022588,female,0-4,12150,0.03793117443032996,5.723959670364625e-06
E09000010,320317,19,125908,0.00015090383454585888,48.33706357022588,male,0-4,12903,0.04028197067280226,6.078703837589692e-06
E09000015,243004,2482,92759,0.026757511400511,6502.1823003697755,female,0-4,8332,0.03428750144030551,0.0009174482106840121
E09000015,243004,2482,92759,0.026757511400511,6502.1823003697755,male,0-4,8694,0.03577718885285839,0.0009573085386085934
E09000017,285996,2804,115552,0.024266131265577404,6940.016477430075,female,0-4,10427,0.03645855186785829,0.0008847080053783115
E09000017,285996,2804,115552,0.024266131265577404,6940.016477430075,male,0-4,11196,0.039147400662946336,0.0009499559631932076
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,female,5-9,7281,0.03510539816011263,0.0004982197578178887
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,male,5-9,7955,0.03835509440512237,0.000544339812311675
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,female,5-9,8957,0.034936967578868536,1.3466151261058298e-05
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,male,5-9,9534,0.03718756825911942,1.4333625781280542e-05
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,female,5-9,7946,0.03012210331585751,0.00031608820513254177
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,male,5-9,8250,0.031274522068440024,0.000328181184538569
E06000060,515533,900,172701,0.005211318984835062,2686.606910208974,female,5-9,16168,0.0313617169027007,0.0001634359106920668
E06000060,515533,900,172701,0.005211318984835062,2686.606910208974,male,5-9,16879,0.032740872068325405,0.0001706231281897202
E07000095,95107,95,35748,0.0026574913281861923,252.7460277498042,female,5-9,2933,0.03083894981441955,8.195424170218914e-05
E07000095,95107,95,35748,0.0026574913281861923,252.7460277498042,male,5-9,2953,0.031049239277865983,8.251308412770696e-05
E07000096,148075,33147,52752,0.6283553230209281,93043.71445632393,female,5-9,4407,0.02976194496032416,0.01870107653927557
E07000096,148075,33147,52752,0.6283553230209281,93043.71445632393,male,5-9,4658,0.03145703190950532,0.01976619344677686
E07000098,101449,11562,39922,0.28961474876008214,29381.126646961573,female,5-9,3185,0.0313950852152313,0.009092479716910584
E07000098,101449,11562,39922,0.28961474876008214,29381.126646961573,male,5-9,3332,0.032844089148241974,0.00951213262692184
E07000099,129231,310,43052,0.00720059462975007,930.5400445972313,female,5-9,3824,0.02959042335043449,0.00021306864346916967
E07000099,129231,310,43052,0.00720059462975007,930.5400445972313,male,5-9,3995,0.030913635273270346,0.0002225965561347628
E07000102,89566,23671,34487,0.686374575927161,61475.8252674921,female,5-9,2750,0.030703615211129222,0.02107418086996955
E07000102,89566,23671,34487,0.686374575927161,61475.8252674921,male,5-9,2908,0.03246767746689592,0.022284988352680526
E07000103,93905,27203,34888,0.7797236872277,73219.95284911717,female,5-9,2982,0.0317554975773388,0.024760513660752905
E07000103,93905,27203,34888,0.7797236872277,73219.95284911717,male,5-9,3189,0.03395985304296896,0.026479301832374586
E07000240,143458,25374,49465,0.5129687657939958,73589.47320327505,female,5-9,4949,0.03449790182492437,0.017696346121613887
E07000240,143458,25374,49465,0.5129687657939958,73589.47320327505,male,5-9,5170,0.036038422395404925,0.01848658505733356
E07000241,113375,865,36343,0.023801007071513083,2698.4391767327957,female,5-9,3223,0.028427783902976848,0.0006766098857021978
E07000241,113375,865,36343,0.023801007071513083,2698.4391767327957,male,5-9,3365,0.02968026460859978,0.0007064201878336628
E07000242,140932,107,42572,0.0025133890820257447,354.21695010805223,female,5-9,4277,0.03034796923338915,7.627625453285351e-05
E07000242,140932,107,42572,0.0025133890820257447,354.21695010805223,male,5-9,4379,0.031071722532852723,7.809532817380535e-05
E07000243,85520,198,29445,0.006724401426388181,575.0708099847172,female,5-9,2529,0.02957202993451824,0.00019885420027286846
E07000243,85520,198,29445,0.006724401426388181,575.0708099847172,male,5-9,2813,0.03289289055191768,0.00022118500014534559
E09000003,368301,668,139713,0.004781230093119466,1760.9318245259924,female,5-9,11962,0.03247886918580183,0.00015528894674164627
E09000003,368301,668,139713,0.004781230093119466,1760.9318245259924,male,5-9,12666,0.0343903491980744,0.00016442817249872021
E09000005,317112,259,123006,0.00210558834528397,667.7073313496903,female,5-9,9664,0.03047503721082772,6.416788317321415e-05
E09000005,317112,259,123006,0.00210558834528397,667.7073313496903,male,5-9,10349,0.03263515729458362,6.87162068459844e-05
E09000007,230486,8,73393,0.00010900222092025125,25.12348589102503,female,5-9,5940,0.025771630381020972,2.809164948267107e-06
E09000007,230486,8,73393,0.00010900222092025125,25.12348589102503,male,5-9,6159,0.026721796551634373,2.912735171107258e-06
E09000009,342108,11,140336,7.838330863071485e-05,26.815556949036598,female,5-9,10949,0.03200451319466367,2.5086196353131085e-06
E09000009,342108,11,140336,7.838330863071485e-05,26.815556949036598,male,5-9,11401,0.03332573339413285,2.6121812459772357e-06
E09000010,320317,19,125908,0.00015090383454585888,48.33706357022588,female,5-9,11186,0.03492165573478773,5.269811759069851e-06
E09000010,320317,19,125908,0.00015090383454585888,48.33706357022588,male,5-9,11934,0.03725684244045742,5.62220038733592e-06
E09000015,243004,2482,92759,0.026757511400511,6502.1823003697755,female,5-9,7552,0.031077677733699856,0.0008315613162608807
E09000015,243004,2482,92759,0.026757511400511,6502.1823003697755,male,5-9,7758,0.03192540040493161,0.0008542442653008361
E09000017,285996,2804,115552,0.024266131265577404,6940.016477430075,female,5-9,9115,0.03187107511993175,0.000773387692435342
E09000017,285996,2804,115552,0.024266131265577404,6940.016477430075,male,5-9,9690,0.033881592749548946,0.0008221751771473904
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,female,10-14,6529,0.031479624308113636,0.00044676236764084546
E06000032,207404,1135,79974,0.014192112436541875,2943.500887788531,male,10-14,6699,0.032299280631038936,0.00045839502233512377
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,female,10-14,7730,0.030151028177364494,1.1621452411296264e-05
E06000042,256376,35,90805,0.0003854413303232201,98.81790650294587,male,10-14,8068,0.03146940431241614,1.2129609062656956e-05
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,female,10-14,7385,0.027995435815203588,0.00029377188458391904
E06000056,263793,1032,98346,0.010493563540967605,2768.1286071624672,male,10-14,7691,0.029155436270105726,0.000305944423064986
E06000060,515533,900,172701,0.005211318984835062,2686.606910208974,female,10-14,15560,0.030182354960788155,0.00015728987941418602
