ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000117,86829,21,40776,0.0005150088287227781,44.7177015891701,female,0-4,2885,0.03322622626081148,1.7111799869458532e-05
E07000117,86829,21,40776,0.0005150088287227781,44.7177015891701,male,0-4,3038,0.034988310357138744,1.801928873601907e-05
E07000125,68698,9,30835,0.00029187611480460516,20.051305334846766,female,0-4,2184,0.03179131852455676,9.279126535463299e-06
E07000125,68698,9,30835,0.00029187611480460516,20.051305334846766,male,0-4,2201,0.03203877842149699,9.35135416875216e-06
E08000004,226966,71,92186,0.0007701820233007181,174.80513310047078,female,0-4,8221,0.036221284245217346,2.789698198653192e-05
E08000004,226966,71,92186,0.0007701820233007181,174.80513310047078,male,0-4,8363,0.036846928614858616,2.8378842033008937e-05
E08000005,212137,139,89973,0.0015449079168194902,327.7321307503362,female,0-4,7303,0.03442586630337942,5.318479339546018e-05
E08000005,212137,139,89973,0.0015449079168194902,327.7321307503362,male,0-4,7652,0.0360710295705134,5.572641915131609e-05
E08000008,220545,8,103303,7.744208783868813e-05,17.079465262383472,female,0-4,7319,0.0331859711170056,2.569990890255315e-06
E08000008,220545,8,103303,7.744208783868813e-05,17.079465262383472,male,0-4,7532,0.03415176041170736,2.644783629649273e-06
E08000016,235811,150,117144,0.0012804753124359763,301.95016390084,female,0-4,7086,0.03004948878551043,3.8477628541167834e-05
E08000016,235811,150,117144,0.0012804753124359763,301.95016390084,male,0-4,7423,0.031478599386797056,4.030756938485589e-05
E08000032,525936,6223,217870,0.028562904484325514,15022.259732868224,female,0-4,20309,0.03861496455842536,0.0011029555443479186
E08000032,525936,6223,217870,0.028562904484325514,15022.259732868224,male,0-4,20835,0.03961508624623528,0.0011315219245895357
E08000033,206136,70816,82994,0.8532665011928573,175888.94348989084,female,0-4,6482,0.031445259440369466,0.02683118650178572
E08000033,206136,70816,82994,0.8532665011928573,175888.94348989084,male,0-4,6683,0.0324203438506617,0.027663193364923473
E08000034,427831,79326,166681,0.47591507130386784,203611.2208710051,female,0-4,14035,0.03280500945466785,0.015612398413742307
E08000034,427831,79326,166681,0.47591507130386784,203611.2208710051,male,0-4,14574,0.034064852710532896,0.01621197680668902
E08000035,760894,131,280906,0.0004663481734103223,354.8415270588738,female,0-4,24505,0.03220553717074914,1.5018993433277102e-05
E08000035,760894,131,280906,0.0004663481734103223,354.8415270588738,male,0-4,25861,0.033987651367996065,1.5850079133971805e-05
E08000036,329847,303,137807,0.0021987272054394915,725.2435725326,female,0-4,9980,0.030256452233914512,6.652568466678832e-05
