ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000035,270689,3993,102030,0.03913554836812702,10593.562452219936,female,0-4,8808,0.03253918703752277,0.001273438928166504
E06000035,270689,3993,102030,0.03913554836812702,10593.562452219936,male,0-4,9220,0.034061228938006345,0.001333004872581195
E06000043,277991,1313,90245,0.014549282508726245,4044.569593883318,female,0-4,7534,0.027101596814285353,0.00039430878848863285
E06000043,277991,1313,90245,0.014549282508726245,4044.569593883318,male,0-4,7738,0.027835433521229105,0.0004049855860532308
E07000061,100363,456,41544,0.01097631426920855,1101.6158290005778,female,0-4,2767,0.027569921186094477,0.00030261611931588396
E07000061,100363,456,41544,0.01097631426920855,1101.6158290005778,male,0-4,2939,0.02928370016838875,0.0003214270960135103
E07000062,90906,661,36302,0.018208363175582613,1655.249462839513,female,0-4,2819,0.031010054341847622,0.000564642331550914
E07000062,90906,661,36302,0.018208363175582613,1655.249462839513,male,0-4,2927,0.032198094735221,0.0005862746025007184
E07000063,99626,742,37939,0.019557711062495056,1948.4565223121324,female,0-4,2439,0.024481561038283178,0.00047880329714557884
E07000063,99626,742,37939,0.019557711062495056,1948.4565223121324,male,0-4,2812,0.028225563607893522,0.0005520274176192571
E07000064,91232,730,36599,0.01994590016120659,1819.7043635071996,female,0-4,1991,0.021823482988425114,0.00043528901285691773
E07000064,91232,730,36599,0.01994590016120659,1819.7043635071996,male,0-4,2073,0.022722290424412487,0.00045321653623927195
E07000065,152777,3738,58801,0.06357034744307069,9712.086971310011,female,0-4,3558,0.023288845834124248,0.0014804800212233878
E07000065,152777,3738,58801,0.06357034744307069,9712.086971310011,male,0-4,3939,0.025782676711808714,0.0016390137165820473
E07000085,117401,40,41475,0.0009644364074743822,113.22579867389994,female,0-4,3077,0.02620931678605804,2.527721932350384e-05
E07000085,117401,40,41475,0.0009644364074743822,113.22579867389994,male,0-4,3172,0.027018509212016935,2.6057633959751114e-05
E07000105,121684,466,43223,0.010781296994655623,1311.9113434976748,female,0-4,3951,0.03246934683277999,0.0003500616714266819
E07000105,121684,466,43223,0.010781296994655623,1311.9113434976748,male,0-4,4000,0.03287202919036192,0.0003544031095182808
E07000106,154941,450,56422,0.007975612349792634,1235.7493530892204,female,0-4,3657,0.023602532576916375,0.0001882446503068372
E07000106,154941,450,56422,0.007975612349792634,1235.7493530892204,male,0-4,3952,0.025506483112926855,0.0002034298217152367
E07000107,100399,1293,38043,0.033987855847330654,3412.3467392161506,female,0-4,3598,0.03583701032878814,0.001218023141054151
E07000107,100399,1293,38043,0.033987855847330654,3412.3467392161506,male,0-4,3656,0.03641470532575026,0.0012376577553346237
E07000108,112490,357,43481,0.008210482739587407,923.5972033761874,female,0-4,2928,0.02602898035380923,0.00021371049392401037
E07000108,112490,357,43481,0.008210482739587407,923.5972033761874,male,0-4,3287,0.029220375144457286,0.00023991338576783542
E07000109,103383,1704,39852,0.042758205359831374,4420.471544715447,female,0-4,3428,0.03315825619299111,0.0014177875276738144
E07000109,103383,1704,39852,0.042758205359831374,4420.471544715447,male,0-4,3568,0.034512444018842556,0.001475690168827354
E07000110,159230,2105,54507,0.03861889298622195,6149.2863301961215,female,0-4,4821,0.030276957859699805,0.0011692625955320984
E07000110,159230,2105,54507,0.03861889298622195,6149.2863301961215,male,0-4,5233,0.032864409972995036,0.0012691871318024207
E07000111,116889,1866,39544,0.04718794254501315,5515.751416144042,female,0-4,3538,0.030268032064608305,0.0014282861580153525
E07000111,116889,1866,39544,0.04718794254501315,5515.751416144042,male,0-4,3729,0.03190206092959988,0.001505392618213468
E07000112,108767,392,42958,0.00912519204804693,992.5197634899205,female,0-4,2903,0.026690080631073764,0.0002435521115364057
E07000112,108767,392,42958,0.00912519204804693,992.5197634899205,male,0-4,3062,0.02815192107900374,0.0002568916863673697
E07000113,139274,1620,53611,0.0302176792076253,4208.537053962806,female,0-4,4409,0.031657021411031494,0.0009566017176674753
E07000113,139274,1620,53611,0.0302176792076253,4208.537053962806,male,0-4,4650,0.03338742335252811,0.0010088904484358721
E07000114,136792,460,57376,0.008017289459007251,1096.70105967652,female,0-4,4005,0.02927802795485116,0.00023473042490294784
E07000114,136792,460,57376,0.008017289459007251,1096.70105967652,male,0-4,4359,0.031865898590560854,0.0002554781328718976
E07000115,123171,1918,41736,0.04595552999808319,5660.388585393905,female,0-4,3562,0.028919144928595205,0.0013289946322849722
E07000115,123171,1918,41736,0.04595552999808319,5660.388585393905,male,0-4,3891,0.03159022821930487,0.001451745680578559
E07000116,116094,2052,39419,0.052056115071412265,6043.4026231005355,female,0-4,3501,0.030156597240167452,0.0015698352960963904
E07000116,116094,2052,39419,0.052056115071412265,6043.4026231005355,male,0-4,3613,0.031121332713146245,0.0016200556768912477
E07000207,133499,19,45188,0.00042046561033902804,56.1317385146499,female,0-4,4916,0.036824245874500935,1.548332901689647e-05
E07000207,133499,19,45188,0.00042046561033902804,56.1317385146499,male,0-4,5026,0.03764822208406055,1.5829782676753795e-05
E07000208,76906,165,26765,0.00616476742013824,474.1076032131515,female,0-4,2465,0.03205211556965647,0.0001975938378103238
E07000208,76906,165,26765,0.00616476742013824,474.1076032131515,male,0-4,2482,0.032273164642550645,0.0001989565539331536
E07000209,140657,206,49362,0.004173250678659698,586.9969207082371,female,0-4,3956,0.02812515552016608,0.00011737332436194264
E07000209,140657,206,49362,0.004173250678659698,586.9969207082371,male,0-4,4398,0.0312675515616002,0.00013048733077447512
E07000210,86761,516,30934,0.0166806749854529,1447.232042412879,female,0-4,2285,0.026336718110671845,0.0004393142349876082
E07000210,86761,516,30934,0.0166806749854529,1447.232042412879,male,0-4,2457,0.028319175666486094,0.00047238296514860105
E07000211,140928,1331,52491,0.025356727820007238,3573.47293821798,female,0-4,4650,0.03299557220708447,0.0008366597437204364
E07000211,140928,1331,52491,0.025356727820007238,3573.47293821798,male,0-4,4840,0.03434377838328792,0.0008708458407756801
E07000212,83094,8,28983,0.00027602387606527964,22.935927957768346,female,0-4,2433,0.02928009242544588,8.082004602821206e-06
E07000212,83094,8,28983,0.00027602387606527964,22.935927957768346,male,0-4,2563,0.030844585649986763,8.51384208673685e-06
E07000215,84616,2000,31043,0.06442676287729923,5451.534967625552,female,0-4,2401,0.028375248180013236,0.0018281253860782294
E07000215,84616,2000,31043,0.06442676287729923,5451.534967625552,male,0-4,2519,0.02976978349248369,0.0019179707819787838
E07000216,122783,158,46045,0.003431425779129113,421.32075143880985,female,0-4,3641,0.02965394232100535,0.00010175530213310555
E07000216,122783,158,46045,0.003431425779129113,421.32075143880985,male,0-4,3654,0.029759820170544782,0.00010211861411545392
E07000217,100387,35,35860,0.0009760178471834914,97.97950362520915,female,0-4,3571,0.03557233506330501,3.471923388777678e-05
E07000217,100387,35,35860,0.0009760178471834914,97.97950362520915,male,0-4,3799,0.037843545478996286,3.6935975788200504e-05
E07000223,62605,304,25716,0.01182143412661378,740.0808834966557,female,0-4,1822,0.029103106780608578,0.00034404045968677117
E07000223,62605,304,25716,0.01182143412661378,740.0808834966557,male,0-4,1966,0.03140324255251178,0.0003712313631965928
E07000224,153013,434,64199,0.006760229910123211,1034.4030592376828,female,0-4,3804,0.024860632756693875,0.0001680635931463908
E07000224,153013,434,64199,0.006760229910123211,1034.4030592376828,male,0-4,4193,0.027402900407154946,0.00018524990695657637
E07000225,115800,208,46206,0.004501579881400684,521.2829502661991,female,0-4,2767,0.023894645941278065,0.00010756365744244985
E07000225,115800,208,46206,0.004501579881400684,521.2829502661991,male,0-4,3024,0.0261139896373057,0.00011755421037440127
E07000226,108953,2167,40132,0.05399681052526662,5883.114497159374,female,0-4,3979,0.03652033445614164,0.001971981579947646
E07000226,108953,2167,40132,0.05399681052526662,5883.114497159374,male,0-4,4369,0.04009985957247621,0.0021652645194247967
E07000227,133173,1632,47879,0.0340859249357756,4539.324881472044,female,0-4,3475,0.026093877888160512,0.000889433962979134
E07000227,133173,1632,47879,0.0340859249357756,4539.324881472044,male,0-4,3709,0.02785099081645679,0.0009493267823567217
E07000228,142983,3668,48945,0.07494126059863111,10715.326264174073,female,0-4,4209,0.02943706594490254,0.0022060508302360303
E07000228,142983,3668,48945,0.07494126059863111,10715.326264174073,male,0-4,4350,0.030423197163299134,0.002279952746858335
E07000229,106413,480,40585,0.011827029690772452,1258.549710484169,female,0-4,2983,0.028032289287962937,0.00033153871770906024
